Frame, Timestamp, Object, Section, State, Position_x, Position_y, Position_z, Rotation_x, Rotation_y, Rotation_z, Scale_x, Scale_y, Scale_z, RightHand_State, LeftHand_State
2166, 25.2620, baby_yoda, Juguetes, Select, 5.5121, 1.4209, 7.3059, 359.8873, 269.5157, 0.4195, 0.1060, 0.1060, 0.1060, Normal, Select
2169, 25.3038, baby_yoda, Juguetes, Select, 5.5067, 1.4191, 7.3097, 0.4034, 269.8470, 0.0973, 0.1060, 0.1060, 0.1060, Normal, Select
2172, 25.3451, baby_yoda, Juguetes, Select, 5.4952, 1.4187, 7.3147, 2.0508, 271.0359, 358.9256, 0.1060, 0.1060, 0.1060, Normal, Select
2175, 25.3867, baby_yoda, Juguetes, Select, 5.4777, 1.4169, 7.3233, 4.2492, 272.5853, 357.5654, 0.1060, 0.1060, 0.1060, Normal, Select
2178, 25.4283, baby_yoda, Juguetes, Select, 5.4566, 1.4078, 7.3349, 5.2416, 273.7555, 357.2190, 0.1060, 0.1060, 0.1060, Normal, Select
2181, 25.4697, baby_yoda, Juguetes, Select, 5.4454, 1.3916, 7.3448, 4.8500, 273.6239, 358.2531, 0.1060, 0.1060, 0.1060, Normal, Select
2184, 25.5114, baby_yoda, Juguetes, Select, 5.4446, 1.3820, 7.3505, 3.8752, 272.9738, 358.7793, 0.1060, 0.1060, 0.1060, Normal, Select
2187, 25.5569, baby_yoda, Juguetes, Select, 5.4431, 1.3716, 7.3594, 2.9725, 271.8388, 358.6693, 0.1060, 0.1060, 0.1060, Normal, Select
2190, 25.5950, baby_yoda, Juguetes, Select, 5.4340, 1.3569, 7.3725, 2.7350, 271.5493, 358.2421, 0.1060, 0.1060, 0.1060, Normal, Select
2193, 25.6368, baby_yoda, Juguetes, Select, 5.4249, 1.3400, 7.3870, 2.4106, 271.4264, 357.8322, 0.1060, 0.1060, 0.1060, Normal, Select
2196, 25.6786, baby_yoda, Juguetes, Select, 5.4162, 1.3284, 7.4027, 2.2964, 271.5628, 357.3014, 0.1060, 0.1060, 0.1060, Normal, Select
2199, 25.7204, baby_yoda, Juguetes, Select, 5.4058, 1.3126, 7.4209, 1.5350, 271.7053, 357.2296, 0.1060, 0.1060, 0.1060, Normal, Select
2202, 25.7618, baby_yoda, Juguetes, Select, 5.3971, 1.2990, 7.4358, 359.8760, 271.9181, 358.0912, 0.1060, 0.1060, 0.1060, Normal, Select
2205, 25.8037, baby_yoda, Juguetes, Select, 5.3940, 1.2848, 7.4547, 359.1432, 270.7514, 359.2243, 0.1060, 0.1060, 0.1060, Normal, Select
2208, 25.8455, baby_yoda, Juguetes, Select, 5.3956, 1.2746, 7.4715, 359.3828, 268.8795, 359.8128, 0.1060, 0.1060, 0.1060, Normal, Select
2211, 25.8876, baby_yoda, Juguetes, Select, 5.4024, 1.2592, 7.4900, 359.3238, 266.5170, 0.9063, 0.1060, 0.1060, 0.1060, Normal, Select
2214, 25.9284, baby_yoda, Juguetes, Select, 5.4078, 1.2473, 7.5081, 359.1906, 263.1199, 2.0035, 0.1060, 0.1060, 0.1060, Normal, Select
2217, 25.9698, baby_yoda, Juguetes, Select, 5.4077, 1.2356, 7.5248, 358.6421, 260.4235, 3.0707, 0.1060, 0.1060, 0.1060, Normal, Select
2220, 26.0117, baby_yoda, Juguetes, Select, 5.4061, 1.2273, 7.5468, 357.7409, 256.0186, 4.4552, 0.1060, 0.1060, 0.1060, Normal, Select
2223, 26.0541, baby_yoda, Juguetes, Select, 5.4017, 1.2211, 7.5637, 356.6209, 253.7381, 5.7731, 0.1060, 0.1060, 0.1060, Normal, Select
2226, 26.0960, baby_yoda, Juguetes, Select, 5.3994, 1.2146, 7.5801, 355.6751, 251.9357, 6.7854, 0.1060, 0.1060, 0.1060, Normal, Select
2229, 26.1376, baby_yoda, Juguetes, Select, 5.4010, 1.2171, 7.5789, 356.4019, 252.3083, 6.3714, 0.1060, 0.1060, 0.1060, Normal, Select
2232, 26.1794, baby_yoda, Juguetes, Select, 5.4072, 1.2020, 7.6082, 356.1375, 248.8170, 7.3629, 0.1060, 0.1060, 0.1060, Normal, Select
2235, 26.2207, baby_yoda, Juguetes, Select, 5.4167, 1.1891, 7.6266, 355.9954, 246.8153, 7.6021, 0.1060, 0.1060, 0.1060, Normal, Select
2238, 26.2624, baby_yoda, Juguetes, Select, 5.4278, 1.1801, 7.6421, 355.7151, 244.2437, 7.5922, 0.1060, 0.1060, 0.1060, Normal, Select
2241, 26.3045, baby_yoda, Juguetes, Select, 5.4337, 1.1720, 7.6560, 354.9557, 241.5804, 7.4583, 0.1060, 0.1060, 0.1060, Normal, Select
2244, 26.3464, baby_yoda, Juguetes, Select, 5.4329, 1.1688, 7.6632, 353.9316, 239.6558, 5.9694, 0.1060, 0.1060, 0.1060, Normal, Select
2247, 26.3874, baby_yoda, Juguetes, Select, 5.4307, 1.1665, 7.6698, 353.3516, 238.2316, 4.4398, 0.1060, 0.1060, 0.1060, Normal, Select
2250, 26.4294, baby_yoda, Juguetes, Select, 5.4271, 1.1725, 7.6736, 352.9839, 237.9883, 0.7540, 0.1060, 0.1060, 0.1060, Normal, Select
2253, 26.4707, baby_yoda, Juguetes, Select, 5.4248, 1.1773, 7.6752, 352.3304, 238.3793, 357.8451, 0.1060, 0.1060, 0.1060, Normal, Select
2256, 26.5124, baby_yoda, Juguetes, Select, 5.4232, 1.1822, 7.6717, 350.5902, 240.3788, 354.5012, 0.1060, 0.1060, 0.1060, Normal, Select
2259, 26.5543, baby_yoda, Juguetes, Select, 5.4266, 1.1819, 7.6733, 348.2780, 240.7632, 352.4713, 0.1060, 0.1060, 0.1060, Normal, Select
2262, 26.5968, baby_yoda, Juguetes, Select, 5.4345, 1.1816, 7.6827, 347.6600, 239.5677, 351.3226, 0.1060, 0.1060, 0.1060, Normal, Select
2265, 26.6379, baby_yoda, Juguetes, Select, 5.4413, 1.1873, 7.7023, 348.5971, 235.6897, 349.9427, 0.1060, 0.1060, 0.1060, Normal, Select
2268, 26.6802, baby_yoda, Juguetes, Select, 5.4468, 1.1992, 7.7199, 350.3427, 232.8057, 346.3123, 0.1060, 0.1060, 0.1060, Normal, Select
2271, 26.7222, baby_yoda, Juguetes, Select, 5.4495, 1.2036, 7.7311, 350.2950, 231.4880, 343.2492, 0.1060, 0.1060, 0.1060, Normal, Select
2274, 26.7631, baby_yoda, Juguetes, Select, 5.4529, 1.2020, 7.7493, 348.6826, 229.2563, 339.6769, 0.1060, 0.1060, 0.1060, Normal, Select
2277, 26.8046, baby_yoda, Juguetes, Select, 5.4538, 1.1927, 7.7612, 345.0200, 228.8650, 336.8992, 0.1060, 0.1060, 0.1060, Normal, Select
2280, 26.8470, baby_yoda, Juguetes, Select, 5.4525, 1.1840, 7.7717, 341.8249, 228.4028, 334.1131, 0.1060, 0.1060, 0.1060, Normal, Select
2283, 26.8879, baby_yoda, Juguetes, Select, 5.4484, 1.1807, 7.7791, 339.9565, 228.9937, 330.8813, 0.1060, 0.1060, 0.1060, Normal, Select
2286, 26.9294, baby_yoda, Juguetes, Select, 5.4434, 1.1834, 7.7882, 340.0041, 228.5070, 327.9492, 0.1060, 0.1060, 0.1060, Normal, Select
2289, 26.9713, baby_yoda, Juguetes, Select, 5.4421, 1.1808, 7.8035, 337.7412, 227.6831, 324.3898, 0.1060, 0.1060, 0.1060, Normal, Select
2292, 27.0126, baby_yoda, Juguetes, Select, 5.4395, 1.1768, 7.8191, 335.4893, 227.5912, 320.4099, 0.1060, 0.1060, 0.1060, Normal, Select
2295, 27.0556, baby_yoda, Juguetes, Select, 5.4335, 1.1764, 7.8428, 332.2302, 226.9600, 313.9957, 0.1060, 0.1060, 0.1060, Normal, Select
2298, 27.0975, baby_yoda, Juguetes, Select, 5.4287, 1.1762, 7.8659, 328.8682, 225.2710, 310.2544, 0.1060, 0.1060, 0.1060, Normal, Select
2301, 27.1387, baby_yoda, Juguetes, Select, 5.4280, 1.1787, 7.8699, 328.1815, 224.6104, 310.4879, 0.1060, 0.1060, 0.1060, Normal, Select
2304, 27.1798, baby_yoda, Juguetes, Select, 5.4171, 1.1847, 7.8980, 321.8022, 227.9517, 300.7245, 0.1060, 0.1060, 0.1060, Normal, Select
2307, 27.2235, baby_yoda, Juguetes, Select, 5.4100, 1.1853, 7.9150, 317.4348, 230.7587, 294.2135, 0.1060, 0.1060, 0.1060, Normal, Select
2310, 27.2636, baby_yoda, Juguetes, Select, 5.4041, 1.1825, 7.9287, 314.4680, 232.4620, 288.9691, 0.1060, 0.1060, 0.1060, Normal, Select
2313, 27.3046, baby_yoda, Juguetes, Select, 5.4002, 1.1737, 7.9423, 312.2123, 231.8977, 287.0949, 0.1060, 0.1060, 0.1060, Normal, Select
2316, 27.3469, baby_yoda, Juguetes, Select, 5.3969, 1.1605, 7.9572, 308.9892, 230.7392, 286.1790, 0.1060, 0.1060, 0.1060, Normal, Select
2319, 27.3877, baby_yoda, Juguetes, Select, 5.3965, 1.1466, 7.9722, 307.1766, 225.6946, 290.6909, 0.1060, 0.1060, 0.1060, Normal, Select
2322, 27.4296, baby_yoda, Juguetes, Select, 5.3974, 1.1343, 7.9827, 305.7061, 222.5795, 293.7223, 0.1060, 0.1060, 0.1060, Normal, Select
2325, 27.4710, baby_yoda, Juguetes, Select, 5.4008, 1.1209, 7.9888, 305.5384, 216.5504, 300.7821, 0.1060, 0.1060, 0.1060, Normal, Select
2328, 27.5133, baby_yoda, Juguetes, Select, 5.4027, 1.1186, 7.9908, 307.3449, 212.8827, 305.2023, 0.1060, 0.1060, 0.1060, Normal, Select
2331, 27.5550, baby_yoda, Juguetes, Select, 5.4037, 1.1246, 7.9908, 309.7860, 212.3926, 305.8600, 0.1060, 0.1060, 0.1060, Normal, Select
2334, 27.5975, baby_yoda, Juguetes, Select, 5.4054, 1.1375, 7.9847, 312.8059, 214.5778, 304.1492, 0.1060, 0.1060, 0.1060, Normal, Select
2337, 27.6384, baby_yoda, Juguetes, Select, 5.4071, 1.1489, 7.9778, 314.9429, 216.9671, 302.2914, 0.1060, 0.1060, 0.1060, Normal, Select
2340, 27.6807, baby_yoda, Juguetes, Select, 5.4079, 1.1568, 7.9737, 316.6780, 218.5138, 301.1759, 0.1060, 0.1060, 0.1060, Normal, Select
2343, 27.7218, baby_yoda, Juguetes, Select, 5.4075, 1.1599, 7.9727, 317.6974, 218.8989, 301.0010, 0.1060, 0.1060, 0.1060, Normal, Select
2346, 27.7633, baby_yoda, Juguetes, Select, 5.4066, 1.1579, 7.9749, 317.5067, 217.5187, 302.0345, 0.1060, 0.1060, 0.1060, Normal, Select
2349, 27.8054, baby_yoda, Juguetes, Select, 5.4062, 1.1537, 7.9770, 316.8403, 216.9959, 302.5255, 0.1060, 0.1060, 0.1060, Normal, Select
2352, 27.8480, baby_yoda, Juguetes, Select, 5.4062, 1.1506, 7.9790, 316.4382, 216.8540, 302.7122, 0.1060, 0.1060, 0.1060, Normal, Select
2355, 27.8881, baby_yoda, Juguetes, Select, 5.4064, 1.1498, 7.9812, 316.1456, 217.1140, 302.0735, 0.1060, 0.1060, 0.1060, Normal, Select
2358, 27.9302, baby_yoda, Juguetes, Select, 5.4066, 1.1487, 7.9820, 315.8772, 217.3880, 301.5951, 0.1060, 0.1060, 0.1060, Normal, Select
2361, 27.9717, baby_yoda, Juguetes, Select, 5.4067, 1.1510, 7.9816, 316.2972, 218.2712, 300.6236, 0.1060, 0.1060, 0.1060, Normal, Select
2364, 28.0140, baby_yoda, Juguetes, Select, 5.4072, 1.1533, 7.9803, 316.8357, 219.3721, 299.6740, 0.1060, 0.1060, 0.1060, Normal, Select
2367, 28.0552, baby_yoda, Juguetes, Select, 5.4079, 1.1541, 7.9794, 316.9462, 219.9654, 299.2866, 0.1060, 0.1060, 0.1060, Normal, Select
2370, 28.0973, baby_yoda, Juguetes, Select, 5.4083, 1.1538, 7.9787, 316.8208, 220.2909, 299.1092, 0.1060, 0.1060, 0.1060, Normal, Select
2373, 28.1390, baby_yoda, Juguetes, Select, 5.4084, 1.1530, 7.9788, 316.6127, 220.0608, 299.3561, 0.1060, 0.1060, 0.1060, Normal, Select
2376, 28.1811, baby_yoda, Juguetes, Select, 5.4087, 1.1516, 7.9787, 316.2791, 219.7812, 299.8378, 0.1060, 0.1060, 0.1060, Normal, Select
2379, 28.2224, baby_yoda, Juguetes, Select, 5.4087, 1.1508, 7.9791, 316.1383, 219.3527, 300.3124, 0.1060, 0.1060, 0.1060, Normal, Select
2382, 28.2642, baby_yoda, Juguetes, Select, 5.4087, 1.1505, 7.9797, 316.2063, 219.0473, 300.5577, 0.1060, 0.1060, 0.1060, Normal, Select
2385, 28.3053, baby_yoda, Juguetes, Select, 5.4086, 1.1502, 7.9809, 316.3126, 218.6861, 300.7246, 0.1060, 0.1060, 0.1060, Normal, Select
2388, 28.3470, baby_yoda, Juguetes, Select, 5.4092, 1.1489, 7.9818, 316.0541, 218.4154, 301.0823, 0.1060, 0.1060, 0.1060, Normal, Select
2391, 28.3888, baby_yoda, Juguetes, Select, 5.4099, 1.1480, 7.9823, 315.8152, 218.1814, 301.5356, 0.1060, 0.1060, 0.1060, Normal, Select
2394, 28.4306, baby_yoda, Juguetes, Select, 5.4103, 1.1471, 7.9820, 315.5840, 217.9341, 302.1015, 0.1060, 0.1060, 0.1060, Normal, Select
2397, 28.4722, baby_yoda, Juguetes, Select, 5.4102, 1.1470, 7.9819, 315.5467, 217.8657, 302.1833, 0.1060, 0.1060, 0.1060, Normal, Select
2400, 28.5147, baby_yoda, Juguetes, Select, 5.4099, 1.1470, 7.9818, 315.4594, 218.0239, 302.0002, 0.1060, 0.1060, 0.1060, Normal, Select
2403, 28.5565, baby_yoda, Juguetes, Select, 5.4097, 1.1475, 7.9816, 315.4854, 218.1767, 301.8016, 0.1060, 0.1060, 0.1060, Normal, Select
2406, 28.5977, baby_yoda, Juguetes, Select, 5.4095, 1.1477, 7.9813, 315.4489, 218.4203, 301.5322, 0.1060, 0.1060, 0.1060, Normal, Select
2409, 28.6397, baby_yoda, Juguetes, Select, 5.4095, 1.1479, 7.9811, 315.3010, 219.0347, 300.7430, 0.1060, 0.1060, 0.1060, Normal, Select
2412, 28.6804, baby_yoda, Juguetes, Select, 5.4095, 1.1473, 7.9807, 315.0022, 219.0509, 300.7381, 0.1060, 0.1060, 0.1060, Normal, Select
2415, 28.7225, baby_yoda, Juguetes, Select, 5.4096, 1.1463, 7.9807, 314.7682, 218.5232, 301.3846, 0.1060, 0.1060, 0.1060, Normal, Select
2418, 28.7642, baby_yoda, Juguetes, Select, 5.4096, 1.1467, 7.9804, 314.8740, 218.3430, 301.6830, 0.1060, 0.1060, 0.1060, Normal, Select
2421, 28.8059, baby_yoda, Juguetes, Select, 5.4095, 1.1467, 7.9804, 314.9206, 218.1752, 301.9111, 0.1060, 0.1060, 0.1060, Normal, Select
2424, 28.8468, baby_yoda, Juguetes, Select, 5.4096, 1.1474, 7.9800, 315.1017, 218.4167, 301.7959, 0.1060, 0.1060, 0.1060, Normal, Select
2427, 28.8885, baby_yoda, Juguetes, Select, 5.4102, 1.1482, 7.9792, 315.3132, 218.9477, 301.4772, 0.1060, 0.1060, 0.1060, Normal, Select
2430, 28.9306, baby_yoda, Juguetes, Select, 5.4099, 1.1491, 7.9796, 315.4633, 219.3622, 300.7967, 0.1060, 0.1060, 0.1060, Normal, Select
2433, 28.9720, baby_yoda, Juguetes, Select, 5.4099, 1.1493, 7.9799, 315.5173, 219.6841, 300.3157, 0.1060, 0.1060, 0.1060, Normal, Select
2436, 29.0143, baby_yoda, Juguetes, Select, 5.4102, 1.1491, 7.9795, 315.4586, 219.8882, 300.2598, 0.1060, 0.1060, 0.1060, Normal, Select
2439, 29.0568, baby_yoda, Juguetes, Select, 5.4101, 1.1493, 7.9796, 315.5094, 219.8881, 300.2071, 0.1060, 0.1060, 0.1060, Normal, Select
2442, 29.0975, baby_yoda, Juguetes, Select, 5.4100, 1.1498, 7.9798, 315.6564, 219.7878, 300.2243, 0.1060, 0.1060, 0.1060, Normal, Select
2445.0000, 29.1417, baby_yoda, Juguetes, Disabled, 5.4117, 1.1540, 7.9694, 0.0000, 270.0002, 0.0000, 0.1060, 0.1060, 0.1060, Normal, Normal
4497, 57.6395, quemador, Decoracion, Select, -4.9796, 1.9500, 4.6073, 357.1195, 329.5795, 355.0485, 0.3139, 0.3139, 0.3139, Normal, Select
4500, 57.6818, quemador, Decoracion, Select, -4.9794, 1.9502, 4.6078, 357.0064, 330.1266, 354.7968, 0.3139, 0.3139, 0.3139, Normal, Select
4503, 57.7230, quemador, Decoracion, Select, -4.9796, 1.9505, 4.6081, 356.9780, 330.0510, 354.8715, 0.3139, 0.3139, 0.3139, Normal, Select
4506, 57.7649, quemador, Decoracion, Select, -4.9801, 1.9515, 4.6095, 357.2408, 329.7829, 354.9756, 0.3139, 0.3139, 0.3139, Normal, Select
4509, 57.8067, quemador, Decoracion, Select, -4.9839, 1.9531, 4.6128, 358.1307, 329.2062, 355.4683, 0.3139, 0.3139, 0.3139, Normal, Select
4512, 57.8478, quemador, Decoracion, Select, -4.9841, 1.9532, 4.6130, 358.1834, 329.2133, 355.4692, 0.3139, 0.3139, 0.3139, Normal, Select
4515, 57.8894, quemador, Decoracion, Select, -4.9836, 1.9532, 4.6135, 358.1989, 329.3168, 355.3015, 0.3139, 0.3139, 0.3139, Normal, Select
4518, 57.9319, quemador, Decoracion, Select, -4.9834, 1.9533, 4.6144, 358.2263, 329.8149, 355.0082, 0.3139, 0.3139, 0.3139, Normal, Select
4521, 57.9741, quemador, Decoracion, Select, -4.9839, 1.9540, 4.6169, 358.4352, 330.5738, 354.5651, 0.3139, 0.3139, 0.3139, Normal, Select
4524, 58.0151, quemador, Decoracion, Select, -4.9890, 1.9567, 4.6234, 359.1488, 333.4094, 353.6377, 0.3139, 0.3139, 0.3139, Normal, Select
4527, 58.0564, quemador, Decoracion, Select, -4.9940, 1.9618, 4.6381, 0.5969, 337.0164, 352.0014, 0.3139, 0.3139, 0.3139, Normal, Select
4530, 58.0982, quemador, Decoracion, Select, -4.9990, 1.9650, 4.6511, 1.9039, 340.8559, 350.8194, 0.3139, 0.3139, 0.3139, Normal, Select
4533, 58.1400, quemador, Decoracion, Select, -5.0052, 1.9646, 4.6656, 3.8695, 344.1693, 350.5037, 0.3139, 0.3139, 0.3139, Normal, Select
4536, 58.1819, quemador, Decoracion, Select, -5.0141, 1.9616, 4.6816, 6.2388, 346.1568, 351.2185, 0.3139, 0.3139, 0.3139, Normal, Select
4539, 58.2237, quemador, Decoracion, Select, -5.0270, 1.9540, 4.7090, 10.1199, 347.4124, 352.6177, 0.3139, 0.3139, 0.3139, Normal, Select
4542, 58.2657, quemador, Decoracion, Select, -5.0461, 1.9415, 4.7483, 15.0801, 349.1171, 354.4921, 0.3139, 0.3139, 0.3139, Normal, Select
4545, 58.3065, quemador, Decoracion, Select, -5.0702, 1.9247, 4.7928, 19.6716, 351.8358, 356.7518, 0.3139, 0.3139, 0.3139, Normal, Select
4548, 58.3477, quemador, Decoracion, Select, -5.0786, 1.9110, 4.8151, 20.2609, 353.6470, 357.1183, 0.3139, 0.3139, 0.3139, Normal, Select
4551, 58.3896, quemador, Decoracion, Select, -5.0852, 1.9018, 4.8295, 20.0781, 355.1090, 357.1717, 0.3139, 0.3139, 0.3139, Normal, Select
4554, 58.4314, quemador, Decoracion, Select, -5.0829, 1.8973, 4.8285, 18.0447, 356.4375, 355.4936, 0.3139, 0.3139, 0.3139, Normal, Select
4557, 58.4729, quemador, Decoracion, Select, -5.0747, 1.8962, 4.8255, 17.4190, 358.1192, 353.8399, 0.3139, 0.3139, 0.3139, Normal, Select
4560, 58.5148, quemador, Decoracion, Select, -5.0760, 1.8917, 4.8272, 17.7584, 359.5768, 353.7520, 0.3139, 0.3139, 0.3139, Normal, Select
4563, 58.5563, quemador, Decoracion, Select, -5.0832, 1.8859, 4.8318, 18.5535, 359.6394, 354.4687, 0.3139, 0.3139, 0.3139, Normal, Select
4566, 58.5986, quemador, Decoracion, Select, -5.1055, 1.8752, 4.8414, 19.6879, 359.2810, 356.7635, 0.3139, 0.3139, 0.3139, Normal, Select
4569, 58.6401, quemador, Decoracion, Select, -5.1380, 1.8598, 4.8625, 21.8544, 359.5470, 0.0677, 0.3139, 0.3139, 0.3139, Normal, Select
4572, 58.6818, quemador, Decoracion, Select, -5.1708, 1.8399, 4.8841, 24.3507, 2.6711, 4.2533, 0.3139, 0.3139, 0.3139, Normal, Select
4575, 58.7227, quemador, Decoracion, Select, -5.1880, 1.8242, 4.8992, 25.8601, 6.4395, 5.8639, 0.3139, 0.3139, 0.3139, Normal, Select
4578, 58.7658, quemador, Decoracion, Select, -5.1946, 1.8133, 4.9083, 26.1815, 12.6113, 5.6157, 0.3139, 0.3139, 0.3139, Normal, Select
4581, 58.8060, quemador, Decoracion, Select, -5.1988, 1.8011, 4.9169, 26.9280, 17.7963, 5.7277, 0.3139, 0.3139, 0.3139, Normal, Select
4584, 58.8471, quemador, Decoracion, Select, -5.2127, 1.7840, 4.9288, 27.0434, 25.6995, 6.0796, 0.3139, 0.3139, 0.3139, Normal, Select
4587, 58.8894, quemador, Decoracion, Select, -5.2247, 1.7695, 4.9355, 27.1352, 30.9960, 6.7113, 0.3139, 0.3139, 0.3139, Normal, Select
4590, 58.9305, quemador, Decoracion, Select, -5.2397, 1.7596, 4.9325, 26.0419, 32.9167, 4.7975, 0.3139, 0.3139, 0.3139, Normal, Select
4593, 58.9720, quemador, Decoracion, Select, -5.2562, 1.7491, 4.9364, 25.3851, 36.4425, 4.3464, 0.3139, 0.3139, 0.3139, Normal, Select
4596, 59.0133, quemador, Decoracion, Select, -5.2725, 1.7393, 4.9372, 25.1209, 37.6563, 3.2410, 0.3139, 0.3139, 0.3139, Normal, Select
4599, 59.0555, quemador, Decoracion, Select, -5.2859, 1.7303, 4.9313, 24.1753, 40.2951, 1.6220, 0.3139, 0.3139, 0.3139, Normal, Select
4602, 59.0975, quemador, Decoracion, Select, -5.2998, 1.7191, 4.9288, 23.5578, 43.2551, 0.4242, 0.3139, 0.3139, 0.3139, Normal, Select
4605, 59.1392, quemador, Decoracion, Select, -5.3269, 1.7070, 4.9400, 23.1927, 51.3891, 1.2524, 0.3139, 0.3139, 0.3139, Normal, Select
4608, 59.1823, quemador, Decoracion, Select, -5.3429, 1.7008, 4.9268, 22.2642, 54.0762, 358.4877, 0.3139, 0.3139, 0.3139, Normal, Select
4611, 59.2215, quemador, Decoracion, Select, -5.3612, 1.6907, 4.9292, 22.5916, 58.1153, 357.7978, 0.3139, 0.3139, 0.3139, Normal, Select
4614, 59.2635, quemador, Decoracion, Select, -5.3837, 1.6796, 4.9475, 23.4432, 61.8578, 359.2339, 0.3139, 0.3139, 0.3139, Normal, Select
4617, 59.3050, quemador, Decoracion, Select, -5.4072, 1.6741, 4.9389, 21.4803, 65.2568, 357.3647, 0.3139, 0.3139, 0.3139, Normal, Select
4620, 59.3464, quemador, Decoracion, Select, -5.4476, 1.6649, 4.9546, 17.5058, 71.2722, 358.8796, 0.3139, 0.3139, 0.3139, Normal, Select
4623, 59.3883, quemador, Decoracion, Select, -5.4767, 1.6555, 4.9639, 15.7981, 74.8701, 359.5986, 0.3139, 0.3139, 0.3139, Normal, Select
4626, 59.4291, quemador, Decoracion, Select, -5.4960, 1.6481, 4.9830, 16.0230, 77.2666, 1.6015, 0.3139, 0.3139, 0.3139, Normal, Select
4629, 59.4712, quemador, Decoracion, Select, -5.5268, 1.6404, 4.9837, 13.6436, 78.7581, 0.5287, 0.3139, 0.3139, 0.3139, Normal, Select
4632, 59.5126, quemador, Decoracion, Select, -5.5575, 1.6330, 4.9930, 11.2350, 80.9618, 0.4880, 0.3139, 0.3139, 0.3139, Normal, Select
4635, 59.5554, quemador, Decoracion, Select, -5.5881, 1.6237, 5.0007, 8.3287, 84.3573, 359.5054, 0.3139, 0.3139, 0.3139, Normal, Select
4638, 59.5962, quemador, Decoracion, Select, -5.6050, 1.6224, 5.0025, 7.9728, 84.1009, 358.2930, 0.3139, 0.3139, 0.3139, Normal, Select
4641, 59.6378, quemador, Decoracion, Select, -5.6089, 1.6253, 5.0037, 10.1725, 80.9307, 356.7875, 0.3139, 0.3139, 0.3139, Normal, Select
4644, 59.6803, quemador, Decoracion, Select, -5.6193, 1.6173, 5.0017, 11.1994, 77.7308, 355.8046, 0.3139, 0.3139, 0.3139, Normal, Select
4647, 59.7214, quemador, Decoracion, Select, -5.6248, 1.6070, 5.0162, 12.5095, 78.3140, 356.2563, 0.3139, 0.3139, 0.3139, Normal, Select
4650, 59.7635, quemador, Decoracion, Select, -5.6503, 1.5877, 5.0192, 9.3920, 80.5918, 356.6733, 0.3139, 0.3139, 0.3139, Normal, Select
4653, 59.8050, quemador, Decoracion, Select, -5.6710, 1.5670, 5.0336, 7.3386, 81.0993, 359.0730, 0.3139, 0.3139, 0.3139, Normal, Select
4656.0000, 59.8483, quemador, Decoracion, Normal, -5.8777, 1.0000, 5.3199, 4.4924, 80.1789, 0.2715, 0.3960, 0.3791, 0.4043, Normal, Normal
9680, 129.6230, quemador, Decoracion, Select, 4.7829, 0.9941, 5.6598, 3.4808, 350.0763, 359.8631, 0.3960, 0.3791, 0.4043, Select, Disabled
9683, 129.6658, quemador, Decoracion, Select, 4.7838, 0.9920, 5.6606, 2.8903, 349.4627, 359.4084, 0.3960, 0.3791, 0.4043, Select, Disabled
9686, 129.7067, quemador, Decoracion, Select, 4.7837, 0.9890, 5.6610, 2.1260, 348.9037, 358.8691, 0.3960, 0.3791, 0.4043, Select, Disabled
