Frame, Timestamp, Object, Section, State, Position_x, Position_y, Position_z, Rotation_x, Rotation_y, Rotation_z, Scale_x, Scale_y, Scale_z, RightHand_State, LeftHand_State
1742, 21.0596, baby_yoda, Juguetes, Select, 5.2131, 1.0705, 8.1274, 339.2078, 158.9505, 2.7659, 0.1060, 0.1060, 0.1060, Normal, Select
1745, 21.1006, baby_yoda, Juguetes, Select, 5.2119, 1.0683, 8.1286, 339.1133, 158.3965, 3.2574, 0.1060, 0.1060, 0.1060, Normal, Select
1748, 21.1420, baby_yoda, Juguetes, Select, 5.2105, 1.0660, 8.1301, 339.1472, 157.8442, 3.7194, 0.1060, 0.1060, 0.1060, Normal, Select
1751, 21.1835, baby_yoda, Juguetes, Select, 5.2099, 1.0646, 8.1317, 338.8106, 157.5464, 3.5525, 0.1060, 0.1060, 0.1060, Normal, Select
1754, 21.2248, baby_yoda, Juguetes, Select, 5.2086, 1.0633, 8.1332, 338.1382, 156.8115, 3.6711, 0.1060, 0.1060, 0.1060, Normal, Select
1757, 21.2666, baby_yoda, Juguetes, Select, 5.2081, 1.0618, 8.1338, 337.3949, 156.3422, 3.9652, 0.1060, 0.1060, 0.1060, Normal, Select
1760, 21.3080, baby_yoda, Juguetes, Select, 5.2088, 1.0614, 8.1340, 336.6208, 156.2626, 3.8028, 0.1060, 0.1060, 0.1060, Normal, Select
1763, 21.3494, baby_yoda, Juguetes, Select, 5.2091, 1.0613, 8.1345, 336.1472, 156.1060, 3.6273, 0.1060, 0.1060, 0.1060, Normal, Select
1766, 21.3916, baby_yoda, Juguetes, Select, 5.2090, 1.0618, 8.1355, 335.9584, 155.8439, 3.2995, 0.1060, 0.1060, 0.1060, Normal, Select
1769, 21.4327, baby_yoda, Juguetes, Select, 5.2092, 1.0622, 8.1361, 335.7332, 155.7998, 2.7998, 0.1060, 0.1060, 0.1060, Normal, Select
1772, 21.4749, baby_yoda, Juguetes, Select, 5.2103, 1.0627, 8.1362, 335.4477, 156.1105, 2.1113, 0.1060, 0.1060, 0.1060, Normal, Select
1775, 21.5169, baby_yoda, Juguetes, Select, 5.2109, 1.0625, 8.1369, 335.3362, 156.1084, 1.8565, 0.1060, 0.1060, 0.1060, Normal, Select
1778, 21.5584, baby_yoda, Juguetes, Select, 5.2110, 1.0613, 8.1376, 335.2983, 155.8833, 2.0029, 0.1060, 0.1060, 0.1060, Normal, Select
1781, 21.6006, baby_yoda, Juguetes, Select, 5.2114, 1.0598, 8.1382, 335.3504, 155.6886, 2.2669, 0.1060, 0.1060, 0.1060, Normal, Select
1784, 21.6417, baby_yoda, Juguetes, Select, 5.2123, 1.0599, 8.1387, 335.4018, 155.8216, 1.9013, 0.1060, 0.1060, 0.1060, Normal, Select
1787, 21.6830, baby_yoda, Juguetes, Select, 5.2135, 1.0608, 8.1393, 335.4688, 156.1640, 1.2198, 0.1060, 0.1060, 0.1060, Normal, Select
1790, 21.7259, baby_yoda, Juguetes, Select, 5.2137, 1.0610, 8.1393, 335.4903, 156.3337, 1.0041, 0.1060, 0.1060, 0.1060, Normal, Select
1793, 21.7673, baby_yoda, Juguetes, Select, 5.2138, 1.0603, 8.1395, 335.2943, 156.3388, 1.0122, 0.1060, 0.1060, 0.1060, Normal, Select
1796, 21.8081, baby_yoda, Juguetes, Select, 5.2143, 1.0606, 8.1393, 335.0260, 156.4721, 0.7362, 0.1060, 0.1060, 0.1060, Normal, Select
1799, 21.8500, baby_yoda, Juguetes, Select, 5.2144, 1.0611, 8.1394, 334.9471, 156.5045, 0.5165, 0.1060, 0.1060, 0.1060, Normal, Select
1802, 21.8910, baby_yoda, Juguetes, Select, 5.2147, 1.0618, 8.1395, 334.9007, 156.6251, 0.2886, 0.1060, 0.1060, 0.1060, Normal, Select
1805, 21.9332, baby_yoda, Juguetes, Select, 5.2145, 1.0616, 8.1398, 335.0757, 156.5088, 0.5387, 0.1060, 0.1060, 0.1060, Normal, Select
1808, 21.9749, baby_yoda, Juguetes, Select, 5.2138, 1.0609, 8.1405, 335.3350, 156.2048, 0.9537, 0.1060, 0.1060, 0.1060, Normal, Select
1811, 22.0174, baby_yoda, Juguetes, Select, 5.2141, 1.0614, 8.1404, 335.3418, 156.4036, 0.7364, 0.1060, 0.1060, 0.1060, Normal, Select
1814, 22.0584, baby_yoda, Juguetes, Select, 5.2151, 1.0623, 8.1399, 335.3148, 156.9331, 0.2889, 0.1060, 0.1060, 0.1060, Normal, Select
1817, 22.1014, baby_yoda, Juguetes, Select, 5.2159, 1.0625, 8.1391, 335.1737, 157.3968, 0.0864, 0.1060, 0.1060, 0.1060, Normal, Select
1820, 22.1416, baby_yoda, Juguetes, Select, 5.2161, 1.0615, 8.1384, 334.9634, 157.5373, 0.3449, 0.1060, 0.1060, 0.1060, Normal, Select
1823, 22.1834, baby_yoda, Juguetes, Select, 5.2162, 1.0603, 8.1380, 334.7534, 157.5412, 0.6729, 0.1060, 0.1060, 0.1060, Normal, Select
1826, 22.2256, baby_yoda, Juguetes, Select, 5.2162, 1.0596, 8.1380, 334.6597, 157.4654, 0.8841, 0.1060, 0.1060, 0.1060, Normal, Select
1829, 22.2674, baby_yoda, Juguetes, Select, 5.2162, 1.0595, 8.1388, 334.7336, 157.3641, 0.9638, 0.1060, 0.1060, 0.1060, Normal, Select
1832, 22.3083, baby_yoda, Juguetes, Select, 5.2162, 1.0596, 8.1393, 334.7629, 157.3344, 0.9111, 0.1060, 0.1060, 0.1060, Normal, Select
1835, 22.3504, baby_yoda, Juguetes, Select, 5.2160, 1.0597, 8.1395, 334.6747, 157.3185, 0.8372, 0.1060, 0.1060, 0.1060, Normal, Select
1838.0000, 22.3935, baby_yoda, Juguetes, Disabled, 5.2267, 1.0724, 8.1099, 0.0000, 270.0002, 0.0000, 0.1060, 0.1060, 0.1060, Normal, Normal
4863, 64.4313, quemador, Decoracion, Select, -4.9806, 1.9481, 4.6041, 356.7801, 329.6067, 355.3676, 0.3139, 0.3139, 0.3139, Normal, Select
4866, 64.4739, quemador, Decoracion, Select, -4.9805, 1.9457, 4.6000, 355.9974, 330.0920, 355.1996, 0.3139, 0.3139, 0.3139, Normal, Select
4869, 64.5166, quemador, Decoracion, Select, -4.9799, 1.9440, 4.5968, 355.3162, 330.5420, 354.8018, 0.3139, 0.3139, 0.3139, Normal, Select
4872, 64.5579, quemador, Decoracion, Select, -4.9759, 1.9439, 4.5962, 354.6888, 330.9061, 353.7060, 0.3139, 0.3139, 0.3139, Normal, Select
4874, 64.5922, quemador, Decoracion, Select, -4.9740, 1.9444, 4.5964, 354.4919, 331.0766, 353.0721, 0.3139, 0.3139, 0.3139, Normal, Select
4877, 64.6296, quemador, Decoracion, Select, -4.9718, 1.9447, 4.5960, 354.2287, 331.1846, 352.4104, 0.3139, 0.3139, 0.3139, Normal, Select
4880, 64.6690, quemador, Decoracion, Select, -4.9696, 1.9437, 4.5943, 353.8440, 330.9413, 352.1169, 0.3139, 0.3139, 0.3139, Normal, Select
4883, 64.7099, quemador, Decoracion, Select, -4.9656, 1.9422, 4.5914, 353.3480, 330.3003, 351.8290, 0.3139, 0.3139, 0.3139, Normal, Select
4886, 64.7516, quemador, Decoracion, Select, -4.9609, 1.9414, 4.5892, 352.8510, 329.8257, 351.2717, 0.3139, 0.3139, 0.3139, Normal, Select
4889, 64.7940, quemador, Decoracion, Select, -4.9584, 1.9415, 4.5882, 352.5500, 329.6801, 350.8824, 0.3139, 0.3139, 0.3139, Normal, Select
4892, 64.8356, quemador, Decoracion, Select, -4.9588, 1.9418, 4.5875, 352.5775, 329.5826, 350.9506, 0.3139, 0.3139, 0.3139, Normal, Select
4895, 64.8774, quemador, Decoracion, Select, -4.9600, 1.9422, 4.5876, 352.7482, 329.5843, 351.1143, 0.3139, 0.3139, 0.3139, Normal, Select
4898, 64.9183, quemador, Decoracion, Select, -4.9707, 1.9456, 4.5921, 354.4254, 329.7134, 352.3916, 0.3139, 0.3139, 0.3139, Normal, Select
4901, 64.9599, quemador, Decoracion, Select, -4.9797, 1.9494, 4.5988, 356.0771, 330.1943, 353.3549, 0.3139, 0.3139, 0.3139, Normal, Select
4904, 65.0019, quemador, Decoracion, Select, -4.9834, 1.9530, 4.6041, 356.6600, 331.5417, 353.4621, 0.3139, 0.3139, 0.3139, Normal, Select
4907, 65.0435, quemador, Decoracion, Select, -4.9860, 1.9592, 4.6125, 356.9795, 334.2133, 352.6633, 0.3139, 0.3139, 0.3139, Normal, Select
4910, 65.0858, quemador, Decoracion, Select, -4.9896, 1.9657, 4.6210, 357.2920, 336.5953, 352.1432, 0.3139, 0.3139, 0.3139, Normal, Select
4913, 65.1273, quemador, Decoracion, Select, -4.9915, 1.9728, 4.6294, 357.7754, 337.5756, 351.9271, 0.3139, 0.3139, 0.3139, Normal, Select
4916, 65.1679, quemador, Decoracion, Select, -4.9939, 1.9780, 4.6345, 357.8541, 337.8181, 352.1925, 0.3139, 0.3139, 0.3139, Normal, Select
4919, 65.2100, quemador, Decoracion, Select, -4.9877, 1.9812, 4.6369, 357.4961, 337.3799, 351.7057, 0.3139, 0.3139, 0.3139, Normal, Select
4922, 65.2510, quemador, Decoracion, Select, -4.9837, 1.9837, 4.6394, 357.1230, 337.8340, 350.9706, 0.3139, 0.3139, 0.3139, Normal, Select
4925, 65.2933, quemador, Decoracion, Select, -4.9801, 1.9893, 4.6470, 357.1631, 340.3123, 348.7040, 0.3139, 0.3139, 0.3139, Normal, Select
4928, 65.3355, quemador, Decoracion, Select, -4.9759, 1.9955, 4.6555, 357.5877, 341.4785, 347.0185, 0.3139, 0.3139, 0.3139, Normal, Select
4931, 65.3771, quemador, Decoracion, Select, -4.9906, 2.0042, 4.6717, 0.1062, 342.9421, 347.7306, 0.3139, 0.3139, 0.3139, Normal, Select
4934, 65.4190, quemador, Decoracion, Select, -4.9969, 2.0101, 4.6801, 1.7905, 342.0643, 348.8190, 0.3139, 0.3139, 0.3139, Normal, Select
4937, 65.4598, quemador, Decoracion, Select, -5.0070, 2.0135, 4.6868, 3.2647, 341.4115, 350.3638, 0.3139, 0.3139, 0.3139, Normal, Select
4940, 65.5022, quemador, Decoracion, Select, -5.0182, 2.0122, 4.6894, 4.0427, 339.7955, 352.2706, 0.3139, 0.3139, 0.3139, Normal, Select
4943, 65.5447, quemador, Decoracion, Select, -5.0295, 2.0109, 4.6940, 4.7179, 339.1476, 353.4701, 0.3139, 0.3139, 0.3139, Normal, Select
4946, 65.5857, quemador, Decoracion, Select, -5.0529, 2.0063, 4.7067, 5.7160, 340.2529, 355.0127, 0.3139, 0.3139, 0.3139, Normal, Select
4949, 65.6273, quemador, Decoracion, Select, -5.0782, 2.0026, 4.7210, 6.8559, 342.4048, 356.5893, 0.3139, 0.3139, 0.3139, Normal, Select
4952, 65.6684, quemador, Decoracion, Select, -5.0929, 2.0039, 4.7348, 7.3298, 345.1597, 356.0449, 0.3139, 0.3139, 0.3139, Normal, Select
4955, 65.7103, quemador, Decoracion, Select, -5.0970, 2.0046, 4.7393, 6.6557, 345.2664, 354.6447, 0.3139, 0.3139, 0.3139, Normal, Select
4958, 65.7512, quemador, Decoracion, Select, -5.0931, 2.0035, 4.7400, 5.6758, 343.6465, 352.8715, 0.3139, 0.3139, 0.3139, Normal, Select
4961, 65.7927, quemador, Decoracion, Select, -5.0882, 2.0001, 4.7418, 5.0619, 341.3754, 351.6672, 0.3139, 0.3139, 0.3139, Normal, Select
4964, 65.8356, quemador, Decoracion, Select, -5.1111, 1.9967, 4.7517, 6.2055, 342.3412, 353.2776, 0.3139, 0.3139, 0.3139, Normal, Select
4967, 65.8773, quemador, Decoracion, Select, -5.1351, 1.9949, 4.7637, 7.4639, 344.2337, 354.6185, 0.3139, 0.3139, 0.3139, Normal, Select
4970, 65.9188, quemador, Decoracion, Select, -5.1791, 1.9912, 4.7864, 9.6121, 351.0823, 357.5058, 0.3139, 0.3139, 0.3139, Normal, Select
4973, 65.9611, quemador, Decoracion, Select, -5.2168, 1.9847, 4.8133, 11.5129, 357.9194, 0.5685, 0.3139, 0.3139, 0.3139, Normal, Select
4976, 66.0022, quemador, Decoracion, Select, -5.2220, 1.9823, 4.8155, 11.5669, 358.6261, 1.0784, 0.3139, 0.3139, 0.3139, Normal, Select
4979, 66.0440, quemador, Decoracion, Select, -5.2374, 1.9766, 4.8269, 11.9890, 2.8838, 3.3568, 0.3139, 0.3139, 0.3139, Normal, Select
4982, 66.0856, quemador, Decoracion, Select, -5.2377, 1.9758, 4.8291, 12.0401, 3.5412, 3.2904, 0.3139, 0.3139, 0.3139, Normal, Select
4985, 66.1278, quemador, Decoracion, Select, -5.2263, 1.9795, 4.8237, 11.8258, 1.6251, 1.2395, 0.3139, 0.3139, 0.3139, Normal, Select
4988, 66.1681, quemador, Decoracion, Select, -5.2105, 1.9816, 4.8186, 12.2425, 358.3232, 358.8253, 0.3139, 0.3139, 0.3139, Normal, Select
4991, 66.2092, quemador, Decoracion, Select, -5.2144, 1.9781, 4.8190, 12.3915, 358.6199, 358.6896, 0.3139, 0.3139, 0.3139, Normal, Select
4994, 66.2513, quemador, Decoracion, Select, -5.2345, 1.9736, 4.8208, 12.0731, 1.0034, 359.2850, 0.3139, 0.3139, 0.3139, Normal, Select
4997, 66.2937, quemador, Decoracion, Select, -5.2580, 1.9658, 4.8306, 11.9869, 3.9675, 0.6169, 0.3139, 0.3139, 0.3139, Normal, Select
5000, 66.3354, quemador, Decoracion, Select, -5.2986, 1.9533, 4.8482, 11.7374, 8.8585, 3.7534, 0.3139, 0.3139, 0.3139, Normal, Select
5003, 66.3770, quemador, Decoracion, Select, -5.3236, 1.9395, 4.8496, 10.7460, 11.2121, 6.6146, 0.3139, 0.3139, 0.3139, Normal, Select
5006, 66.4186, quemador, Decoracion, Select, -5.3487, 1.9272, 4.8463, 9.3297, 12.4372, 9.6309, 0.3139, 0.3139, 0.3139, Normal, Select
5009, 66.4598, quemador, Decoracion, Select, -5.3684, 1.9176, 4.8529, 8.7604, 14.3494, 10.5815, 0.3139, 0.3139, 0.3139, Normal, Select
5012, 66.5012, quemador, Decoracion, Select, -5.3781, 1.9177, 4.8632, 8.6929, 17.2716, 7.8471, 0.3139, 0.3139, 0.3139, Normal, Select
5015, 66.5425, quemador, Decoracion, Select, -5.3663, 1.9286, 4.8621, 6.2057, 25.5353, 0.1922, 0.3139, 0.3139, 0.3139, Normal, Select
5018, 66.5843, quemador, Decoracion, Select, -5.3579, 1.9338, 4.8519, 5.3651, 29.1637, 356.2540, 0.3139, 0.3139, 0.3139, Normal, Select
5021, 66.6264, quemador, Decoracion, Select, -5.3687, 1.9274, 4.8393, 3.4722, 30.9302, 357.0893, 0.3139, 0.3139, 0.3139, Normal, Select
