Frame, Timestamp, Product/AOI, Section/Shelf, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z, HMD_x, HMD_y, HMD_z, RCHit_x, RCHit_y, RCHit_z
2616, 24.2600, baby_yoda, Juguetes, 5.2048, 1.6121, 7.6679, 0.0124, -0.8848, -0.0383, 5.1265, 1.6140, 7.5545, 0.0124, -0.8848, -0.0383, 5.1870, 1.6125, 7.6420, 5.5643, 1.6490, 7.3818
2617, 24.2800, baby_yoda, Juguetes, 5.2045, 1.6114, 7.6672, 0.0086, -0.8846, -0.0330, 5.1263, 1.6135, 7.5537, 0.0086, -0.8846, -0.0330, 5.1867, 1.6119, 7.6413, 5.5644, 1.6423, 7.3817
2619, 24.3000, baby_yoda, Juguetes, 5.2033, 1.6103, 7.6660, 0.0019, -0.8844, -0.0268, 5.1253, 1.6133, 7.5524, 0.0019, -0.8844, -0.0268, 5.1855, 1.6110, 7.6401, 5.5578, 1.6332, 7.3852
2620, 24.3200, baby_yoda, Juguetes, 5.2027, 1.6098, 7.6653, -0.0009, -0.8846, -0.0241, 5.1247, 1.6131, 7.5518, -0.0009, -0.8846, -0.0241, 5.1849, 1.6105, 7.6394, 5.5522, 1.6292, 7.3876
2622, 24.3400, baby_yoda, Juguetes, 5.2013, 1.6085, 7.6642, -0.0046, -0.8853, -0.0185, 5.1229, 1.6120, 7.5509, -0.0046, -0.8853, -0.0185, 5.1834, 1.6093, 7.6384, 5.5419, 1.6217, 7.3911
2623, 24.3600, baby_yoda, Juguetes, 5.2005, 1.6082, 7.6637, -0.0059, -0.8857, -0.0172, 5.1220, 1.6118, 7.5505, -0.0059, -0.8857, -0.0172, 5.1826, 1.6090, 7.6379, 5.5375, 1.6198, 7.3922
2625, 24.3800, baby_yoda, Juguetes, 5.1992, 1.6080, 7.6626, -0.0083, -0.8865, -0.0154, 5.1203, 1.6120, 7.5496, -0.0083, -0.8865, -0.0154, 5.1812, 1.6090, 7.6368, 5.5301, 1.6173, 7.3934
2626, 24.4000, baby_yoda, Juguetes, 5.1986, 1.6079, 7.6620, -0.0087, -0.8868, -0.0149, 5.1196, 1.6119, 7.5492, -0.0087, -0.8868, -0.0149, 5.1806, 1.6088, 7.6363, 5.5274, 1.6166, 7.3938
2627, 24.4200, baby_yoda, Juguetes, 5.1980, 1.6078, 7.6616, -0.0091, -0.8870, -0.0139, 5.1189, 1.6118, 7.5488, -0.0091, -0.8870, -0.0139, 5.1799, 1.6087, 7.6359, 5.5254, 1.6155, 7.3939
2629, 24.4400, baby_yoda, Juguetes, 5.1968, 1.6075, 7.6608, -0.0097, -0.8869, -0.0120, 5.1177, 1.6114, 7.5479, -0.0097, -0.8869, -0.0120, 5.1787, 1.6084, 7.6351, 5.5232, 1.6136, 7.3941
2630, 24.4600, baby_yoda, Juguetes, 5.1961, 1.6075, 7.6605, -0.0097, -0.8868, -0.0112, 5.1171, 1.6113, 7.5476, -0.0097, -0.8868, -0.0112, 5.1781, 1.6084, 7.6348, 5.5223, 1.6130, 7.3941
2632, 24.4800, baby_yoda, Juguetes, 5.1946, 1.6074, 7.6598, -0.0100, -0.8865, -0.0101, 5.1158, 1.6111, 7.5468, -0.0100, -0.8865, -0.0101, 5.1766, 1.6082, 7.6340, 5.5206, 1.6119, 7.3942
2633, 24.5000, baby_yoda, Juguetes, 5.1938, 1.6073, 7.6595, -0.0100, -0.8864, -0.0098, 5.1150, 1.6110, 7.5464, -0.0100, -0.8864, -0.0098, 5.1759, 1.6082, 7.6337, 5.5195, 1.6116, 7.3942
2635, 24.5200, baby_yoda, Juguetes, 5.1923, 1.6076, 7.6588, -0.0088, -0.8865, -0.0087, 5.1135, 1.6108, 7.5458, -0.0088, -0.8865, -0.0087, 5.1744, 1.6083, 7.6330, 5.5167, 1.6114, 7.3942
2636, 24.5400, baby_yoda, Juguetes, 5.1916, 1.6077, 7.6583, -0.0082, -0.8865, -0.0080, 5.1127, 1.6107, 7.5453, -0.0082, -0.8865, -0.0080, 5.1736, 1.6084, 7.6326, 5.5154, 1.6111, 7.3942
2637, 24.5600, baby_yoda, Juguetes, 5.1908, 1.6078, 7.6580, -0.0077, -0.8867, -0.0072, 5.1119, 1.6107, 7.5451, -0.0077, -0.8867, -0.0072, 5.1728, 1.6085, 7.6323, 5.5138, 1.6109, 7.3941
2639, 24.5800, baby_yoda, Juguetes, 5.1889, 1.6084, 7.6571, -0.0072, -0.8871, -0.0063, 5.1098, 1.6110, 7.5443, -0.0072, -0.8871, -0.0063, 5.1709, 1.6090, 7.6314, 5.5098, 1.6109, 7.3939
2640, 24.6000, baby_yoda, Juguetes, 5.1879, 1.6088, 7.6567, -0.0068, -0.8875, -0.0064, 5.1086, 1.6113, 7.5440, -0.0068, -0.8875, -0.0064, 5.1698, 1.6094, 7.6310, 5.5071, 1.6115, 7.3936
2642, 24.6200, baby_yoda, Juguetes, 5.1860, 1.6098, 7.6557, -0.0063, -0.8887, -0.0051, 5.1061, 1.6120, 7.5435, -0.0063, -0.8887, -0.0051, 5.1678, 1.6103, 7.6302, 5.5015, 1.6117, 7.3927
2643, 24.6400, baby_yoda, Juguetes, 5.1850, 1.6101, 7.6553, -0.0058, -0.8893, -0.0043, 5.1049, 1.6121, 7.5432, -0.0058, -0.8893, -0.0043, 5.1668, 1.6106, 7.6298, 5.4989, 1.6116, 7.3922
2645, 24.6600, baby_yoda, Juguetes, 5.1828, 1.6109, 7.6545, -0.0048, -0.8905, -0.0031, 5.1021, 1.6125, 7.5428, -0.0048, -0.8905, -0.0031, 5.1644, 1.6113, 7.6290, 5.4936, 1.6117, 7.3910
2646, 24.6800, baby_yoda, Juguetes, 5.1817, 1.6112, 7.6541, -0.0043, -0.8912, -0.0029, 5.1005, 1.6126, 7.5427, -0.0043, -0.8912, -0.0029, 5.1632, 1.6115, 7.6287, 5.4908, 1.6120, 7.3901
2648, 24.7000, baby_yoda, Juguetes, 5.1794, 1.6120, 7.6532, -0.0030, -0.8928, -0.0011, 5.0975, 1.6129, 7.5423, -0.0030, -0.8928, -0.0011, 5.1607, 1.6122, 7.6279, 5.4852, 1.6119, 7.3882
2649, 24.7200, baby_yoda, Juguetes, 5.1783, 1.6123, 7.6527, -0.0021, -0.8933, -0.0006, 5.0961, 1.6129, 7.5421, -0.0021, -0.8933, -0.0006, 5.1596, 1.6125, 7.6275, 5.4831, 1.6121, 7.3874
2650, 24.7400, baby_yoda, Juguetes, 5.1774, 1.6127, 7.6524, -0.0011, -0.8938, 0.0002, 5.0950, 1.6129, 7.5419, -0.0011, -0.8938, 0.0002, 5.1586, 1.6127, 7.6272, 5.4813, 1.6122, 7.3866
2652, 24.7600, baby_yoda, Juguetes, 5.1757, 1.6133, 7.6515, 0.0008, -0.8948, 0.0016, 5.0929, 1.6129, 7.5414, 0.0008, -0.8948, 0.0016, 5.1569, 1.6132, 7.6264, 5.4777, 1.6124, 7.3850
2653, 24.7800, baby_yoda, Juguetes, 5.1751, 1.6136, 7.6511, 0.0022, -0.8955, 0.0024, 5.0918, 1.6128, 7.5412, 0.0022, -0.8955, 0.0024, 5.1561, 1.6134, 7.6261, 5.4757, 1.6124, 7.3840
2655, 24.8000, baby_yoda, Juguetes, 5.1739, 1.6137, 7.6503, 0.0034, -0.8968, 0.0045, 5.0901, 1.6123, 7.5410, 0.0034, -0.8968, 0.0045, 5.1548, 1.6134, 7.6254, 5.4722, 1.6114, 7.3821
2656, 24.8200, baby_yoda, Juguetes, 5.1735, 1.6138, 7.6499, 0.0027, -0.8974, 0.0055, 5.0894, 1.6124, 7.5408, 0.0027, -0.8974, 0.0055, 5.1543, 1.6134, 7.6251, 5.4707, 1.6104, 7.3812
2658, 24.8400, baby_yoda, Juguetes, 5.1729, 1.6135, 7.6493, 0.0013, -0.8986, 0.0082, 5.0881, 1.6122, 7.5407, 0.0013, -0.8986, 0.0082, 5.1536, 1.6132, 7.6246, 5.4678, 1.6078, 7.3794
2659, 24.8600, baby_yoda, Juguetes, 5.1726, 1.6132, 7.6492, 0.0003, -0.8992, 0.0100, 5.0876, 1.6119, 7.5408, 0.0003, -0.8992, 0.0100, 5.1533, 1.6129, 7.6245, 5.4667, 1.6059, 7.3786
2661, 24.8800, baby_yoda, Juguetes, 5.1720, 1.6124, 7.6494, -0.0024, -0.9004, 0.0147, 5.0863, 1.6113, 7.5415, -0.0024, -0.9004, 0.0147, 5.1525, 1.6122, 7.6248, 5.4644, 1.6008, 7.3771
2662, 24.9000, baby_yoda, Juguetes, 5.1717, 1.6122, 7.6496, -0.0038, -0.9011, 0.0180, 5.0856, 1.6110, 7.5419, -0.0038, -0.9011, 0.0180, 5.1521, 1.6119, 7.6250, 5.4632, 1.5977, 7.3762
2663, 24.9200, baby_yoda, Juguetes, 5.1712, 1.6118, 7.6497, -0.0052, -0.9017, 0.0207, 5.0848, 1.6106, 7.5424, -0.0052, -0.9017, 0.0207, 5.1515, 1.6115, 7.6253, 5.4622, 1.5948, 7.3754
2665, 24.9400, baby_yoda, Juguetes, 5.1701, 1.6108, 7.6500, -0.0092, -0.9031, 0.0248, 5.0830, 1.6102, 7.5433, -0.0092, -0.9031, 0.0248, 5.1503, 1.6107, 7.6257, 5.4595, 1.5896, 7.3733
2666, 24.9600, baby_yoda, Juguetes, 5.1696, 1.6103, 7.6505, -0.0116, -0.9039, 0.0265, 5.0820, 1.6101, 7.5441, -0.0116, -0.9039, 0.0265, 5.1496, 1.6103, 7.6263, 5.4583, 1.5871, 7.3723
2668, 24.9800, baby_yoda, Juguetes, 5.1683, 1.6095, 7.6517, -0.0136, -0.9051, 0.0310, 5.0800, 1.6093, 7.5458, -0.0136, -0.9051, 0.0310, 5.1482, 1.6095, 7.6275, 5.4563, 1.5822, 7.3706
2669, 25.0000, baby_yoda, Juguetes, 5.1677, 1.6091, 7.6522, -0.0144, -0.9056, 0.0328, 5.0791, 1.6089, 7.5466, -0.0144, -0.9056, 0.0328, 5.1475, 1.6091, 7.6281, 5.4555, 1.5803, 7.3699
2671, 25.0200, baby_yoda, Juguetes, 5.1663, 1.6087, 7.6533, -0.0157, -0.9066, 0.0351, 5.0772, 1.6086, 7.5481, -0.0157, -0.9066, 0.0351, 5.1460, 1.6087, 7.6293, 5.4541, 1.5776, 7.3685
2672, 25.0400, baby_yoda, Juguetes, 5.1654, 1.6084, 7.6540, -0.0162, -0.9071, 0.0358, 5.0761, 1.6083, 7.5490, -0.0162, -0.9071, 0.0358, 5.1450, 1.6084, 7.6301, 5.4532, 1.5765, 7.3677
2674, 25.0600, baby_yoda, Juguetes, 5.1633, 1.6076, 7.6556, -0.0186, -0.9079, 0.0386, 5.0735, 1.6078, 7.5511, -0.0186, -0.9079, 0.0386, 5.1429, 1.6076, 7.6318, 5.4519, 1.5727, 7.3664
2675, 25.0800, baby_yoda, Juguetes, 5.1622, 1.6071, 7.6566, -0.0196, -0.9082, 0.0411, 5.0722, 1.6073, 7.5522, -0.0196, -0.9082, 0.0411, 5.1417, 1.6072, 7.6328, 5.4513, 1.5698, 7.3657
2676, 25.1000, baby_yoda, Juguetes, 5.1611, 1.6066, 7.6575, -0.0207, -0.9086, 0.0427, 5.0708, 1.6069, 7.5533, -0.0207, -0.9086, 0.0427, 5.1405, 1.6067, 7.6338, 5.4506, 1.5676, 7.3649
2678, 25.1200, baby_yoda, Juguetes, 5.1580, 1.6068, 7.6592, -0.0216, -0.9095, 0.0440, 5.0673, 1.6072, 7.5555, -0.0216, -0.9095, 0.0440, 5.1373, 1.6069, 7.6356, 5.4488, 1.5662, 7.3629
2679, 25.1400, baby_yoda, Juguetes, 5.1564, 1.6067, 7.6601, -0.0224, -0.9103, 0.0439, 5.0653, 1.6073, 7.5567, -0.0224, -0.9103, 0.0439, 5.1357, 1.6068, 7.6366, 5.4476, 1.5658, 7.3616
2681, 25.1600, baby_yoda, Juguetes, 5.1531, 1.6062, 7.6623, -0.0229, -0.9114, 0.0457, 5.0614, 1.6068, 7.5594, -0.0229, -0.9114, 0.0457, 5.1322, 1.6063, 7.6388, 5.4456, 1.5633, 7.3592
2682, 25.1800, baby_yoda, Juguetes, 5.1514, 1.6060, 7.6633, -0.0229, -0.9118, 0.0468, 5.0594, 1.6065, 7.5606, -0.0229, -0.9118, 0.0468, 5.1304, 1.6061, 7.6399, 5.4448, 1.5619, 7.3581
2684, 25.2000, baby_yoda, Juguetes, 5.1480, 1.6058, 7.6653, -0.0232, -0.9125, 0.0482, 5.0557, 1.6062, 7.5630, -0.0232, -0.9125, 0.0482, 5.1270, 1.6059, 7.6420, 5.4434, 1.5601, 7.3562
2685, 25.2200, baby_yoda, Juguetes, 5.1464, 1.6056, 7.6663, -0.0237, -0.9129, 0.0486, 5.0539, 1.6061, 7.5642, -0.0237, -0.9129, 0.0486, 5.1253, 1.6057, 7.6430, 5.4427, 1.5592, 7.3552
2686, 25.2400, baby_yoda, Juguetes, 5.1448, 1.6053, 7.6673, -0.0243, -0.9131, 0.0492, 5.0522, 1.6059, 7.5653, -0.0243, -0.9131, 0.0492, 5.1237, 1.6054, 7.6441, 5.4422, 1.5579, 7.3545
2688, 25.2600, baby_yoda, Juguetes, 5.1418, 1.6043, 7.6697, -0.0262, -0.9132, 0.0515, 5.0490, 1.6051, 7.5678, -0.0262, -0.9132, 0.0515, 5.1206, 1.6045, 7.6464, 5.4416, 1.5541, 7.3537
2689, 25.2800, baby_yoda, Juguetes, 5.1402, 1.6040, 7.6709, -0.0274, -0.9132, 0.0534, 5.0473, 1.6050, 7.5691, -0.0274, -0.9132, 0.0534, 5.1190, 1.6042, 7.6477, 5.4414, 1.5517, 7.3534
2691, 25.3000, baby_yoda, Juguetes, 5.1374, 1.6039, 7.6729, -0.0285, -0.9136, 0.0557, 5.0443, 1.6049, 7.5713, -0.0285, -0.9136, 0.0557, 5.1162, 1.6041, 7.6498, 5.4405, 1.5488, 7.3520
2692, 25.3200, baby_yoda, Juguetes, 5.1361, 1.6038, 7.6739, -0.0286, -0.9140, 0.0557, 5.0428, 1.6049, 7.5725, -0.0286, -0.9140, 0.0557, 5.1148, 1.6041, 7.6508, 5.4399, 1.5485, 7.3511
2694, 25.3400, baby_yoda, Juguetes, 5.1337, 1.6035, 7.6760, -0.0295, -0.9147, 0.0553, 5.0401, 1.6049, 7.5749, -0.0295, -0.9147, 0.0553, 5.1124, 1.6038, 7.6529, 5.4390, 1.5478, 7.3497
2695, 25.3600, baby_yoda, Juguetes, 5.1326, 1.6035, 7.6771, -0.0299, -0.9147, 0.0555, 5.0389, 1.6049, 7.5760, -0.0299, -0.9147, 0.0555, 5.1112, 1.6038, 7.6541, 5.4390, 1.5472, 7.3496
2697, 25.3800, baby_yoda, Juguetes, 5.1303, 1.6030, 7.6795, -0.0316, -0.9146, 0.0561, 5.0367, 1.6048, 7.5784, -0.0316, -0.9146, 0.0561, 5.1090, 1.6034, 7.6565, 5.4391, 1.5454, 7.3498
2698, 25.4000, baby_yoda, Juguetes, 5.1292, 1.6029, 7.6808, -0.0323, -0.9145, 0.0561, 5.0356, 1.6049, 7.5796, -0.0323, -0.9145, 0.0561, 5.1079, 1.6033, 7.6578, 5.4393, 1.5447, 7.3502
2699, 25.4200, baby_yoda, Juguetes, 5.1281, 1.6029, 7.6820, -0.0329, -0.9144, 0.0556, 5.0346, 1.6051, 7.5808, -0.0329, -0.9144, 0.0556, 5.1068, 1.6034, 7.6590, 5.4395, 1.5448, 7.3504
2701, 25.4400, baby_yoda, Juguetes, 5.1261, 1.6033, 7.6844, -0.0338, -0.9142, 0.0538, 5.0328, 1.6059, 7.5830, -0.0338, -0.9142, 0.0538, 5.1048, 1.6039, 7.6613, 5.4400, 1.5462, 7.3512
2702, 25.4600, baby_yoda, Juguetes, 5.1251, 1.6033, 7.6857, -0.0343, -0.9139, 0.0524, 5.0319, 1.6061, 7.5842, -0.0343, -0.9139, 0.0524, 5.1039, 1.6040, 7.6625, 5.4405, 1.5471, 7.3520
2704, 25.4800, baby_yoda, Juguetes, 5.1231, 1.6036, 7.6882, -0.0353, -0.9133, 0.0496, 5.0304, 1.6070, 7.5864, -0.0353, -0.9133, 0.0496, 5.1020, 1.6044, 7.6650, 5.4417, 1.5492, 7.3538
2705, 25.5000, baby_yoda, Juguetes, 5.1222, 1.6038, 7.6894, -0.0355, -0.9129, 0.0482, 5.0296, 1.6074, 7.5874, -0.0355, -0.9129, 0.0482, 5.1011, 1.6046, 7.6662, 5.4424, 1.5504, 7.3548
2707, 25.5200, baby_yoda, Juguetes, 5.1204, 1.6044, 7.6919, -0.0348, -0.9121, 0.0452, 5.0283, 1.6081, 7.5894, -0.0348, -0.9121, 0.0452, 5.0994, 1.6052, 7.6685, 5.4440, 1.5535, 7.3571
2708, 25.5400, baby_yoda, Juguetes, 5.1198, 1.6048, 7.6929, -0.0342, -0.9117, 0.0437, 5.0280, 1.6085, 7.5902, -0.0342, -0.9117, 0.0437, 5.0989, 1.6056, 7.6695, 5.4449, 1.5553, 7.3582
2710, 25.5600, baby_yoda, Juguetes, 5.1183, 1.6056, 7.6948, -0.0326, -0.9111, 0.0408, 5.0269, 1.6092, 7.5917, -0.0326, -0.9111, 0.0408, 5.0974, 1.6065, 7.6713, 5.4464, 1.5590, 7.3601
2711, 25.5800, baby_yoda, Juguetes, 5.1175, 1.6061, 7.6956, -0.0320, -0.9108, 0.0393, 5.0262, 1.6098, 7.5924, -0.0320, -0.9108, 0.0393, 5.0967, 1.6070, 7.6721, 5.4469, 1.5609, 7.3607
2712, 25.6000, baby_yoda, Juguetes, 5.1168, 1.6066, 7.6963, -0.0317, -0.9105, 0.0377, 5.0258, 1.6103, 7.5929, -0.0317, -0.9105, 0.0377, 5.0961, 1.6075, 7.6727, 5.4475, 1.5629, 7.3615
2714, 25.6200, baby_yoda, Juguetes, 5.1157, 1.6077, 7.6974, -0.0301, -0.9100, 0.0342, 5.0249, 1.6114, 7.5937, -0.0301, -0.9100, 0.0342, 5.0950, 1.6086, 7.6738, 5.4486, 1.5674, 7.3628
2715, 25.6400, baby_yoda, Juguetes, 5.1152, 1.6083, 7.6979, -0.0294, -0.9097, 0.0325, 5.0246, 1.6119, 7.5941, -0.0294, -0.9097, 0.0325, 5.0945, 1.6091, 7.6742, 5.4491, 1.5696, 7.3633
2717, 25.6600, baby_yoda, Juguetes, 5.1147, 1.6094, 7.6981, -0.0273, -0.9091, 0.0300, 5.0245, 1.6128, 7.5940, -0.0273, -0.9091, 0.0300, 5.0942, 1.6102, 7.6744, 5.4503, 1.5737, 7.3646
2718, 25.6800, baby_yoda, Juguetes, 5.1146, 1.6100, 7.6982, -0.0257, -0.9088, 0.0286, 5.0245, 1.6132, 7.5940, -0.0257, -0.9088, 0.0286, 5.0940, 1.6107, 7.6745, 5.4508, 1.5760, 7.3652
2720, 25.7000, baby_yoda, Juguetes, 5.1145, 1.6114, 7.6982, -0.0230, -0.9082, 0.0258, 5.0248, 1.6142, 7.5937, -0.0230, -0.9082, 0.0258, 5.0941, 1.6120, 7.6744, 5.4520, 1.5807, 7.3664
2721, 25.7200, baby_yoda, Juguetes, 5.1146, 1.6120, 7.6981, -0.0216, -0.9079, 0.0246, 5.0250, 1.6145, 7.5933, -0.0216, -0.9079, 0.0246, 5.0942, 1.6125, 7.6742, 5.4525, 1.5829, 7.3669
2723, 25.7400, baby_yoda, Juguetes, 5.1149, 1.6128, 7.6976, -0.0200, -0.9077, 0.0221, 5.0255, 1.6153, 7.5928, -0.0200, -0.9077, 0.0221, 5.0945, 1.6134, 7.6737, 5.4529, 1.5866, 7.3673
2724, 25.7600, baby_yoda, Juguetes, 5.1151, 1.6132, 7.6974, -0.0196, -0.9077, 0.0216, 5.0257, 1.6156, 7.5925, -0.0196, -0.9077, 0.0216, 5.0948, 1.6138, 7.6735, 5.4530, 1.5875, 7.3674
2725, 25.7800, baby_yoda, Juguetes, 5.1156, 1.6136, 7.6969, -0.0188, -0.9077, 0.0212, 5.0262, 1.6158, 7.5921, -0.0188, -0.9077, 0.0212, 5.0952, 1.6141, 7.6730, 5.4530, 1.5886, 7.3674
2727, 25.8000, baby_yoda, Juguetes, 5.1168, 1.6142, 7.6962, -0.0175, -0.9078, 0.0210, 5.0273, 1.6161, 7.5913, -0.0175, -0.9078, 0.0210, 5.0964, 1.6146, 7.6723, 5.4530, 1.5898, 7.3675
2728, 25.8200, baby_yoda, Juguetes, 5.1173, 1.6145, 7.6959, -0.0171, -0.9077, 0.0207, 5.0279, 1.6163, 7.5910, -0.0171, -0.9077, 0.0207, 5.0969, 1.6149, 7.6720, 5.4532, 1.5905, 7.3677
2729, 25.8400, baby_yoda, Juguetes, 5.1178, 1.6147, 7.6956, -0.0173, -0.9075, 0.0199, 5.0285, 1.6168, 7.5907, -0.0173, -0.9075, 0.0199, 5.0975, 1.6152, 7.6717, 5.4537, 1.5914, 7.3681
2731, 25.8600, baby_yoda, Juguetes, 5.1190, 1.6151, 7.6951, -0.0174, -0.9071, 0.0186, 5.0299, 1.6173, 7.5900, -0.0174, -0.9071, 0.0186, 5.0987, 1.6156, 7.6711, 5.4547, 1.5931, 7.3691
2732, 25.8800, baby_yoda, Juguetes, 5.1195, 1.6152, 7.6949, -0.0175, -0.9068, 0.0184, 5.0306, 1.6175, 7.5896, -0.0175, -0.9068, 0.0184, 5.0993, 1.6157, 7.6709, 5.4554, 1.5933, 7.3697
2734, 25.9000, baby_yoda, Juguetes, 5.1210, 1.6155, 7.6944, -0.0176, -0.9059, 0.0185, 5.0325, 1.6178, 7.5887, -0.0176, -0.9059, 0.0185, 5.1008, 1.6160, 7.6703, 5.4572, 1.5935, 7.3714
2735, 25.9200, baby_yoda, Juguetes, 5.1216, 1.6157, 7.6942, -0.0176, -0.9053, 0.0186, 5.0334, 1.6179, 7.5883, -0.0176, -0.9053, 0.0186, 5.1015, 1.6162, 7.6701, 5.4584, 1.5936, 7.3724
2737, 25.9400, baby_yoda, Juguetes, 5.1229, 1.6160, 7.6940, -0.0173, -0.9044, 0.0184, 5.0352, 1.6182, 7.5877, -0.0173, -0.9044, 0.0184, 5.1029, 1.6165, 7.6698, 5.4605, 1.5942, 7.3741
2738, 25.9600, baby_yoda, Juguetes, 5.1236, 1.6162, 7.6939, -0.0168, -0.9041, 0.0184, 5.0360, 1.6182, 7.5876, -0.0168, -0.9041, 0.0184, 5.1036, 1.6166, 7.6697, 5.4613, 1.5946, 7.3748
2740, 25.9800, baby_yoda, Juguetes, 5.1250, 1.6165, 7.6938, -0.0163, -0.9034, 0.0183, 5.0377, 1.6184, 7.5871, -0.0163, -0.9034, 0.0183, 5.1051, 1.6169, 7.6695, 5.4632, 1.5951, 7.3762
2741, 26.0000, baby_yoda, Juguetes, 5.1256, 1.6166, 7.6937, -0.0163, -0.9030, 0.0180, 5.0386, 1.6185, 7.5869, -0.0163, -0.9030, 0.0180, 5.1058, 1.6170, 7.6694, 5.4643, 1.5955, 7.3770
