Frame, Timestamp, RightHand_State, LeftHand_State
1996, 27.7680, Disabled, Disabled
1997, 27.7819, Hover, Disabled
1998, 27.7959, Disabled, Disabled
1999, 27.8088, Hover, Disabled
2000, 27.8237, Disabled, Disabled
2001, 27.8380, Hover, Disabled
2002, 27.8507, Disabled, Disabled
2003, 27.8647, Hover, Disabled
2004, 27.8788, Disabled, Disabled
2005, 27.8920, Hover, Disabled
2006, 27.9077, Hover, Disabled
2007, 27.9211, Hover, Disabled
2008, 27.9343, Hover, Disabled
2009, 27.9475, Hover, Disabled
2010, 27.9623, Hover, Disabled
2011, 27.9761, Hover, Disabled
2012, 27.9901, Hover, Disabled
2013, 28.0048, Hover, Disabled
2014, 28.0176, Hover, Disabled
2015, 28.0308, Hover, Disabled
2016, 28.0457, Hover, Disabled
2017, 28.0597, Hover, Disabled
2018, 28.0734, Hover, Disabled
2019, 28.0879, Hover, Disabled
2020, 28.1013, Hover, Disabled
2021, 28.1149, Hover, Disabled
2022, 28.1283, Hover, Disabled
2023, 28.1430, Hover, Disabled
2024, 28.1577, Hover, Disabled
2025, 28.1708, Hover, Disabled
2026, 28.1849, Hover, Disabled
2027, 28.1984, Hover, Disabled
2028, 28.2117, Hover, Disabled
2029, 28.2263, Hover, Disabled
2030, 28.2407, Hover, Disabled
2031, 28.2542, Hover, Disabled
2032, 28.2676, Hover, Disabled
2033, 28.2819, Hover, Disabled
2034, 28.2959, Hover, Disabled
2035, 28.3091, Hover, Disabled
2036, 28.3241, Hover, Disabled
2037, 28.3383, Hover, Disabled
2038, 28.3510, Hover, Disabled
2039, 28.3651, Hover, Disabled
2040, 28.3788, Hover, Disabled
2041, 28.3923, Hover, Disabled
2042, 28.4080, Hover, Disabled
2043, 28.4215, Hover, Disabled
2044, 28.4349, Hover, Disabled
2045, 28.4479, Hover, Disabled
2046, 28.4624, Hover, Disabled
2047, 28.4764, Hover, Disabled
2048, 28.4898, Hover, Disabled
2049, 28.5050, Hover, Disabled
2050, 28.5182, Hover, Disabled
2051, 28.5319, Hover, Disabled
2052, 28.5463, Hover, Disabled
2053, 28.5598, Hover, Disabled
2054, 28.5736, Hover, Disabled
2055, 28.5880, Hover, Disabled
2056, 28.6014, Hover, Disabled
2057, 28.6156, Hover, Disabled
2058, 28.6289, Hover, Disabled
2059, 28.6429, Hover, Disabled
2060, 28.6573, Hover, Disabled
2061, 28.6748, Hover, Disabled
2062, 28.6849, Hover, Disabled
2063, 28.7003, Hover, Disabled
2064, 28.7146, Hover, Disabled
2065, 28.7274, Hover, Disabled
2066, 28.7421, Hover, Disabled
2067, 28.7555, Hover, Disabled
2068, 28.7690, Hover, Disabled
2069, 28.7828, Hover, Disabled
2070, 28.7965, Hover, Disabled
2071, 28.8098, Hover, Disabled
2072, 28.8245, Hover, Disabled
2073, 28.8379, Hover, Disabled
2074, 28.8510, Hover, Disabled
2075, 28.8654, Hover, Disabled
2076, 28.8795, Hover, Disabled
2077, 28.8927, Hover, Disabled
2078, 28.9083, Hover, Disabled
2079, 28.9211, Hover, Disabled
2080, 28.9349, Disabled, Disabled
2081, 28.9480, Hover, Disabled
2082, 28.9626, Disabled, Disabled
2083, 28.9763, Hover, Disabled
2084, 28.9898, Disabled, Disabled
2085, 29.0038, Hover, Disabled
2086, 29.0183, Disabled, Disabled
2087, 29.0312, Hover, Disabled
2088, 29.0458, Disabled, Disabled
2089, 29.0598, Hover, Disabled
2090, 29.0729, Hover, Disabled
2091, 29.0874, Hover, Disabled
2092, 29.1015, Hover, Disabled
2093, 29.1153, Hover, Disabled
2094, 29.1286, Hover, Disabled
2095, 29.1433, Hover, Disabled
2096, 29.1575, Hover, Disabled
2097, 29.1703, Hover, Disabled
2098, 29.1854, Select, Disabled
2099, 29.1982, Select, Disabled
2100, 29.2117, Select, Disabled
2101, 29.2261, Select, Disabled
2102, 29.2398, Select, Disabled
2103, 29.2535, Select, Disabled
2104, 29.2683, Select, Disabled
2105, 29.2820, Select, Disabled
2106, 29.2959, Select, Disabled
2107, 29.3099, Select, Disabled
2108, 29.3243, Select, Disabled
2109, 29.3377, Select, Disabled
2110, 29.3507, Select, Disabled
2111, 29.3653, Select, Disabled
2112, 29.3791, Select, Disabled
2113, 29.3931, Select, Disabled
2114, 29.4073, Select, Disabled
2115, 29.4209, Select, Disabled
2116, 29.4347, Select, Disabled
2117, 29.4484, Hover, Disabled
2118, 29.4624, Hover, Disabled
2119, 29.4765, Hover, Disabled
2120, 29.4900, Hover, Disabled
2121, 29.5041, Hover, Disabled
2122, 29.5182, Hover, Disabled
2123, 29.5319, Hover, Disabled
2124, 29.5465, Hover, Disabled
2125, 29.5606, Hover, Disabled
2126, 29.5744, Hover, Disabled
2127, 29.5873, Hover, Disabled
2128, 29.6015, Hover, Disabled
2129, 29.6152, Hover, Disabled
2130, 29.6289, Hover, Disabled
2131, 29.6433, Hover, Disabled
2132, 29.6577, Hover, Disabled
2133, 29.6709, Hover, Disabled
2134, 29.6848, Hover, Disabled
2135, 29.6987, Hover, Disabled
2136, 29.7122, Hover, Disabled
2137, 29.7271, Hover, Disabled
2138, 29.7409, Hover, Disabled
2139, 29.7542, Hover, Disabled
2140, 29.7680, Hover, Disabled
2141, 29.7822, Hover, Disabled
2142, 29.7964, Disabled, Disabled
2143, 29.8100, Hover, Disabled
2144, 29.8239, Disabled, Disabled
2145, 29.8375, Hover, Disabled
2146, 29.8513, Disabled, Disabled
2147, 29.8654, Hover, Disabled
2148, 29.8794, Disabled, Disabled
2149, 29.8934, Hover, Disabled
2150, 29.9074, Hover, Disabled
2151, 29.9210, Hover, Disabled
2152, 29.9350, Hover, Disabled
2153, 29.9484, Hover, Disabled
2154, 29.9627, Hover, Disabled
2155, 29.9772, Hover, Disabled
2156, 29.9906, Hover, Disabled
2157, 30.0044, Hover, Disabled
2158, 30.0193, Hover, Disabled
2159, 30.0314, Hover, Disabled
2160, 30.0459, Hover, Disabled
2161, 30.0604, Hover, Disabled
2162, 30.0744, Select, Disabled
2163, 30.0871, Select, Disabled
2164, 30.1014, Select, Disabled
2165, 30.1155, Select, Disabled
2166, 30.1289, Select, Disabled
2167, 30.1437, Select, Disabled
2168, 30.1573, Select, Disabled
2169, 30.1705, Select, Disabled
2170, 30.1849, Select, Disabled
2171, 30.1992, Select, Disabled
2172, 30.2127, Select, Disabled
2173, 30.2268, Select, Disabled
2174, 30.2413, Select, Disabled
2175, 30.2548, Select, Disabled
2176, 30.2679, Select, Disabled
2177, 30.2824, Select, Disabled
2178, 30.2962, Select, Disabled
2179, 30.3099, Hover, Disabled
2180, 30.3252, Hover, Disabled
2181, 30.3381, Hover, Disabled
2182, 30.3515, Hover, Disabled
2183, 30.3657, Hover, Disabled
2184, 30.3800, Disabled, Disabled
2185, 30.3931, Hover, Disabled
2186, 30.4086, Disabled, Disabled
2187, 30.4216, Hover, Disabled
2188, 30.4359, Disabled, Disabled
2189, 30.4486, Hover, Disabled
2190, 30.4631, Disabled, Disabled
2191, 30.4775, Hover, Disabled
2192, 30.4909, Disabled, Disabled
2193, 30.5049, Hover, Disabled
2194, 30.5187, Disabled, Disabled
2195, 30.5317, Hover, Disabled
2196, 30.5465, Disabled, Disabled
2197, 30.5606, Hover, Disabled
2198, 30.5745, Disabled, Disabled
2199, 30.5872, Hover, Disabled
2200, 30.6016, Disabled, Disabled
2201, 30.6160, Hover, Disabled
2202, 30.6292, Disabled, Disabled
2203, 30.6437, Hover, Disabled
2204, 30.6579, Disabled, Disabled
2205, 30.6708, Hover, Disabled
2206, 30.6854, Disabled, Disabled
2207, 30.6989, Hover, Disabled
2208, 30.7126, Disabled, Disabled
2209, 30.7272, Hover, Disabled
2210, 30.7415, Disabled, Disabled
2211, 30.7546, Hover, Disabled
2212, 30.7682, Disabled, Disabled
2213, 30.7830, Hover, Disabled
2214, 30.7970, Disabled, Disabled
2215, 30.8105, Hover, Disabled
2216, 30.8245, Disabled, Disabled
2217, 30.8380, Hover, Disabled
2218, 30.8515, Disabled, Disabled
2219, 30.8661, Hover, Disabled
2220, 30.8803, Disabled, Disabled
2221, 30.8939, Hover, Disabled
2222, 30.9071, Disabled, Disabled
2223, 30.9213, Hover, Disabled
2224, 30.9355, Disabled, Disabled
2225, 30.9485, Select, Disabled
2226, 30.9630, Disabled, Disabled
2227, 30.9772, Hover, Disabled
2228, 30.9903, Hover, Disabled
2229, 31.0043, Hover, Disabled
2230, 31.0187, Hover, Disabled
2231, 31.0319, Hover, Disabled
2232, 31.0461, Hover, Disabled
2233, 31.0604, Hover, Disabled
2234, 31.0747, Hover, Disabled
2235, 31.0875, Hover, Disabled
2236, 31.1014, Hover, Disabled
2237, 31.1158, Hover, Disabled
2238, 31.1291, Hover, Disabled
2239, 31.1438, Hover, Disabled
2240, 31.1579, Hover, Disabled
2241, 31.1710, Hover, Disabled
2242, 31.1887, Hover, Disabled
2243, 31.1992, Hover, Disabled
2244, 31.2138, Hover, Disabled
2245, 31.2293, Disabled, Disabled
2246, 31.2420, Hover, Disabled
2247, 31.2555, Disabled, Disabled
2248, 31.2686, Hover, Disabled
2249, 31.2833, Disabled, Disabled
2250, 31.2972, Hover, Disabled
2251, 31.3107, Disabled, Disabled
2252, 31.3243, Hover, Disabled
2253, 31.3378, Disabled, Disabled
2254, 31.3510, Hover, Disabled
2255, 31.3657, Disabled, Disabled
2256, 31.3800, Hover, Disabled
2257, 31.3926, Disabled, Disabled
2258, 31.4072, Hover, Disabled
2259, 31.4212, Disabled, Disabled
2260, 31.4349, Hover, Disabled
2261, 31.4485, Disabled, Disabled
2262, 31.4632, Hover, Disabled
2263, 31.4766, Disabled, Disabled
2264, 31.4898, Hover, Disabled
2265, 31.5045, Disabled, Disabled
2266, 31.5182, Hover, Disabled
2267, 31.5325, Disabled, Disabled
2268, 31.5469, Hover, Disabled
2269, 31.5600, Disabled, Disabled
2270, 31.5733, Hover, Disabled
2271, 31.5867, Disabled, Disabled
2272, 31.6011, Hover, Disabled
2273, 31.6158, Disabled, Disabled
2274, 31.6285, Hover, Disabled
2275, 31.6429, Disabled, Disabled
2276, 31.6571, Hover, Disabled
2277, 31.6703, Disabled, Disabled
2278, 31.6845, Hover, Disabled
2279, 31.6994, Disabled, Disabled
2280, 31.7120, Hover, Disabled
2281, 31.7267, Disabled, Disabled
2282, 31.7408, Hover, Disabled
2283, 31.7541, Disabled, Disabled
2284, 31.7670, Hover, Disabled
2285, 31.7815, Disabled, Disabled
2286, 31.7955, Hover, Disabled
2287, 31.8092, Hover, Disabled
2288, 31.8237, Hover, Disabled
2289, 31.8371, Hover, Disabled
2290, 31.8504, Hover, Disabled
2291, 31.8651, Hover, Disabled
2292, 31.8788, Hover, Disabled
2293, 31.8931, Hover, Disabled
2294, 31.9067, Hover, Disabled
2295, 31.9206, Hover, Disabled
2296, 31.9347, Hover, Disabled
2297, 31.9481, Hover, Disabled
2298, 31.9621, Hover, Disabled
2299, 31.9763, Hover, Disabled
2300, 31.9896, Hover, Disabled
2301, 32.0041, Hover, Disabled
2302, 32.0184, Hover, Disabled
2303, 32.0316, Hover, Disabled
2304, 32.0454, Hover, Disabled
2305, 32.0602, Hover, Disabled
2306, 32.0738, Hover, Disabled
2307, 32.0868, Hover, Disabled
2308, 32.1011, Hover, Disabled
2309, 32.1155, Hover, Disabled
2310, 32.1288, Hover, Disabled
2311, 32.1434, Hover, Disabled
2312, 32.1572, Hover, Disabled
2313, 32.1698, Hover, Disabled
2314, 32.1845, Disabled, Disabled
2315, 32.1980, Hover, Disabled
2316, 32.2119, Disabled, Disabled
2317, 32.2264, Hover, Disabled
2318, 32.2401, Hover, Disabled
2319, 32.2541, Hover, Disabled
2320, 32.2676, Hover, Disabled
2321, 32.2817, Hover, Disabled
2322, 32.2956, Hover, Disabled
2323, 32.3092, Select, Disabled
2324, 32.3242, Select, Disabled
2325, 32.3378, Select, Disabled
2326, 32.3523, Select, Disabled
2327, 32.3665, Select, Disabled
2328, 32.3801, Select, Disabled
2329, 32.3938, Select, Disabled
2330, 32.4076, Select, Disabled
2331, 32.4217, Select, Disabled
2332, 32.4351, Select, Disabled
2333, 32.4484, Select, Disabled
2334, 32.4627, Select, Disabled
2335, 32.4765, Select, Disabled
2336, 32.4901, Select, Disabled
2337, 32.5037, Select, Disabled
2338, 32.5179, Select, Disabled
2339, 32.5311, Select, Disabled
2340, 32.5458, Select, Disabled
2341, 32.5597, Select, Disabled
2342, 32.5740, Hover, Disabled
2343, 32.5880, Hover, Disabled
2344, 32.6010, Hover, Disabled
2345, 32.6148, Hover, Disabled
2346, 32.6282, Hover, Disabled
2347, 32.6431, Hover, Disabled
2348, 32.6572, Hover, Disabled
2349, 32.6702, Hover, Disabled
2350, 32.6840, Hover, Disabled
2351, 32.6981, Hover, Disabled
2352, 32.7113, Hover, Disabled
2353, 32.7257, Hover, Disabled
2354, 32.7406, Hover, Disabled
2355, 32.7541, Hover, Disabled
2356, 32.7677, Hover, Disabled
2357, 32.7813, Hover, Disabled
2358, 32.7960, Hover, Disabled
2359, 32.8087, Hover, Disabled
2360, 32.8237, Hover, Disabled
2361, 32.8376, Hover, Disabled
2362, 32.8503, Hover, Disabled
2363, 32.8645, Hover, Disabled
2364, 32.8787, Hover, Disabled
2365, 32.8921, Hover, Disabled
2366, 32.9066, Hover, Disabled
2367, 32.9204, Hover, Disabled
2368, 32.9351, Select, Disabled
2369, 32.9483, Select, Disabled
2370, 32.9622, Select, Disabled
2371, 32.9761, Select, Disabled
2372, 32.9894, Select, Disabled
2373, 33.0050, Select, Disabled
2374, 33.0178, Select, Disabled
2375, 33.0314, Select, Disabled
2376, 33.0457, Select, Disabled
2377, 33.0596, Select, Disabled
2378, 33.0732, Select, Disabled
2379, 33.0879, Select, Disabled
2380, 33.1017, Select, Disabled
2381, 33.1149, Select, Disabled
2382, 33.1283, Select, Disabled
2383, 33.1428, Select, Disabled
2384, 33.1569, Select, Disabled
2385, 33.1707, Select, Disabled
2386, 33.1851, Select, Disabled
2387, 33.1982, Select, Disabled
2388, 33.2113, Select, Disabled
2389, 33.2265, Select, Disabled
2390, 33.2404, Hover, Disabled
2391, 33.2545, Hover, Disabled
2392, 33.2676, Hover, Disabled
2393, 33.2815, Hover, Disabled
2394, 33.2954, Hover, Disabled
2395, 33.3090, Hover, Disabled
2396, 33.3232, Hover, Disabled
2397, 33.3376, Hover, Disabled
2398, 33.3511, Hover, Disabled
2399, 33.3650, Hover, Disabled
2400, 33.3791, Hover, Disabled
2401, 33.3924, Hover, Disabled
2402, 33.4072, Hover, Disabled
2403, 33.4214, Hover, Disabled
2404, 33.4355, Hover, Disabled
2405, 33.4489, Hover, Disabled
2406, 33.4640, Hover, Disabled
2407, 33.4786, Hover, Disabled
2408, 33.4917, Hover, Disabled
2409, 33.5049, Hover, Disabled
2410, 33.5184, Hover, Disabled
2411, 33.5322, Hover, Disabled
2412, 33.5461, Hover, Disabled
2413, 33.5608, Hover, Disabled
2414, 33.5745, Hover, Disabled
2415, 33.5874, Hover, Disabled
2416, 33.6015, Hover, Disabled
2417, 33.6159, Hover, Disabled
2418, 33.6308, Hover, Disabled
2419, 33.6446, Hover, Disabled
2420, 33.6574, Hover, Disabled
2421, 33.6711, Hover, Disabled
2422, 33.6850, Hover, Disabled
2423, 33.6997, Hover, Disabled
2424, 33.7128, Hover, Disabled
2425, 33.7326, Hover, Disabled
2426, 33.7405, Hover, Disabled
2427, 33.7549, Hover, Disabled
2428, 33.7680, Hover, Disabled
2429, 33.7820, Hover, Disabled
2430, 33.7960, Hover, Disabled
2431, 33.8095, Hover, Disabled
2432, 33.8239, Hover, Disabled
2433, 33.8394, Select, Disabled
2434, 33.8518, Select, Disabled
2435, 33.8657, Select, Disabled
2436, 33.8797, Select, Disabled
2437, 33.8932, Select, Disabled
2438, 33.9081, Select, Disabled
2439, 33.9224, Select, Disabled
2440, 33.9355, Select, Disabled
2441, 33.9489, Select, Disabled
2442, 33.9631, Select, Disabled
2443, 33.9771, Select, Disabled
2444, 33.9905, Select, Disabled
2445, 34.0044, Select, Disabled
2446, 34.0186, Select, Disabled
2447, 34.0327, Select, Disabled
2448, 34.0467, Hover, Disabled
2449, 34.0601, Hover, Disabled
2450, 34.0740, Hover, Disabled
2451, 34.0877, Hover, Disabled
2452, 34.1029, Hover, Disabled
2453, 34.1164, Hover, Disabled
2454, 34.1293, Hover, Disabled
2455, 34.1437, Hover, Disabled
2456, 34.1577, Hover, Disabled
2457, 34.1708, Hover, Disabled
2458, 34.1852, Hover, Disabled
2459, 34.1995, Hover, Disabled
2460, 34.2126, Hover, Disabled
2461, 34.2269, Hover, Disabled
2462, 34.2426, Hover, Disabled
2463, 34.2557, Hover, Disabled
2464, 34.2681, Hover, Disabled
2465, 34.2822, Hover, Disabled
2466, 34.2962, Hover, Disabled
2467, 34.3102, Hover, Disabled
3390, 47.1288, Disabled, Disabled
3391, 47.1447, Hover, Disabled
3392, 47.1583, Disabled, Disabled
3393, 47.1706, Hover, Disabled
3394, 47.1852, Hover, Disabled
3395, 47.1985, Hover, Disabled
3396, 47.2124, Hover, Disabled
3397, 47.2269, Hover, Disabled
3398, 47.2409, Hover, Disabled
3399, 47.2539, Hover, Disabled
3400, 47.2673, Hover, Disabled
3401, 47.2823, Hover, Disabled
3402, 47.2964, Hover, Disabled
3403, 47.3095, Hover, Disabled
3404, 47.3241, Hover, Disabled
3405, 47.3378, Hover, Disabled
3406, 47.3513, Hover, Disabled
3407, 47.3651, Hover, Disabled
3408, 47.3798, Hover, Disabled
3409, 47.3928, Hover, Disabled
3410, 47.4074, Hover, Disabled
3411, 47.4208, Hover, Disabled
3412, 47.4346, Hover, Disabled
3413, 47.4483, Hover, Disabled
3414, 47.4623, Hover, Disabled
3415, 47.4764, Hover, Disabled
3416, 47.4897, Hover, Disabled
3417, 47.5047, Hover, Disabled
3418, 47.5220, Hover, Disabled
3419, 47.5321, Hover, Disabled
3420, 47.5471, Hover, Disabled
3421, 47.5615, Hover, Disabled
3422, 47.5749, Hover, Disabled
3423, 47.5883, Hover, Disabled
3424, 47.6024, Hover, Disabled
3617, 50.2827, Disabled, Disabled
3618, 50.2973, Hover, Disabled
3619, 50.3104, Hover, Disabled
3620, 50.3243, Hover, Disabled
3621, 50.3392, Hover, Disabled
3622, 50.3512, Hover, Disabled
3623, 50.3654, Hover, Disabled
3624, 50.3792, Hover, Disabled
3625, 50.3931, Hover, Disabled
3626, 50.4076, Hover, Disabled
3627, 50.4213, Hover, Disabled
3628, 50.4348, Hover, Disabled
3629, 50.4485, Hover, Disabled
5576, 77.5017, Disabled, Disabled
5577, 77.5159, Hover, Disabled
5578, 77.5292, Disabled, Disabled
5579, 77.5435, Hover, Disabled
5580, 77.5576, Disabled, Disabled
5581, 77.5713, Hover, Disabled
5582, 77.5848, Hover, Disabled
5583, 77.5989, Hover, Disabled
5584, 77.6123, Hover, Disabled
5585, 77.6266, Hover, Disabled
5586, 77.6411, Hover, Disabled
5587, 77.6542, Hover, Disabled
5588, 77.6678, Hover, Disabled
5589, 77.6831, Hover, Disabled
5590, 77.6969, Hover, Disabled
5591, 77.7109, Hover, Disabled
5592, 77.7247, Hover, Disabled
5593, 77.7382, Hover, Disabled
5594, 77.7518, Hover, Disabled
5595, 77.7658, Hover, Disabled
5596, 77.7803, Hover, Disabled
5597, 77.7935, Hover, Disabled
5598, 77.8065, Hover, Disabled
5599, 77.8208, Hover, Disabled
5600, 77.8349, Hover, Disabled
5601, 77.8480, Hover, Disabled
5602, 77.8628, Hover, Disabled
5603, 77.8763, Hover, Disabled
5604, 77.8899, Hover, Disabled
5605, 77.9039, Hover, Disabled
5606, 77.9189, Hover, Disabled
5607, 77.9317, Hover, Disabled
5608, 77.9456, Hover, Disabled
5609, 77.9594, Hover, Disabled
5610, 77.9730, Hover, Disabled
5611, 77.9873, Hover, Disabled
5612, 78.0012, Hover, Disabled
5613, 78.0152, Hover, Disabled
5614, 78.0288, Hover, Disabled
5615, 78.0429, Hover, Disabled
5616, 78.0578, Hover, Disabled
5617, 78.0708, Hover, Disabled
5618, 78.0849, Hover, Disabled
5619, 78.0986, Hover, Disabled
5620, 78.1121, Hover, Disabled
5621, 78.1275, Disabled, Disabled
5622, 78.1408, Hover, Disabled
5623, 78.1546, Disabled, Disabled
5624, 78.1674, Hover, Disabled
5635, 78.3210, Disabled, Disabled
5636, 78.3352, Hover, Disabled
5637, 78.3491, Disabled, Disabled
5638, 78.3629, Hover, Disabled
5639, 78.3768, Disabled, Disabled
5640, 78.3898, Hover, Disabled
5641, 78.4047, Disabled, Disabled
5642, 78.4184, Hover, Disabled
5643, 78.4320, Disabled, Disabled
5644, 78.4464, Hover, Disabled
5645, 78.4600, Disabled, Disabled
5646, 78.4740, Hover, Disabled
5647, 78.4878, Disabled, Disabled
5648, 78.5016, Hover, Disabled
5649, 78.5159, Disabled, Disabled
5650, 78.5291, Hover, Disabled
5651, 78.5435, Disabled, Disabled
5652, 78.5585, Hover, Disabled
5653, 78.5747, Disabled, Disabled
5654, 78.5848, Hover, Disabled
5655, 78.5984, Disabled, Disabled
5656, 78.6114, Hover, Disabled
5657, 78.6267, Disabled, Disabled
5658, 78.6400, Hover, Disabled
5659, 78.6540, Disabled, Disabled
5660, 78.6675, Hover, Disabled
5661, 78.6818, Disabled, Disabled
5662, 78.6964, Hover, Disabled
5663, 78.7093, Disabled, Disabled
5664, 78.7246, Hover, Disabled
5665, 78.7379, Hover, Disabled
5666, 78.7507, Hover, Disabled
5667, 78.7651, Hover, Disabled
5668, 78.7798, Hover, Disabled
5669, 78.7934, Hover, Disabled
5670, 78.8071, Hover, Disabled
5671, 78.8208, Hover, Disabled
5672, 78.8344, Hover, Disabled
5673, 78.8477, Hover, Disabled
5674, 78.8632, Hover, Disabled
5675, 78.8767, Hover, Disabled
5676, 78.8896, Hover, Disabled
5677, 78.9041, Hover, Disabled
5678, 78.9182, Hover, Disabled
5679, 78.9324, Hover, Disabled
5680, 78.9465, Hover, Disabled
5681, 78.9597, Hover, Disabled
5682, 78.9730, Hover, Disabled
5683, 78.9874, Hover, Disabled
5684, 79.0025, Disabled, Disabled
5685, 79.0159, Hover, Disabled
