Frame, Timestamp, Object, State, Handedness
960, 13.3772, baby_yoda, Pointing, RightHanded
961, 13.3904, baby_yoda, Pointing, RightHanded
962, 13.4112, baby_yoda, Pointing, RightHanded
963, 13.4192, baby_yoda, Pointing, RightHanded
964, 13.4315, baby_yoda, Pointing, RightHanded
965, 13.4461, baby_yoda, Pointing, RightHanded
966, 13.4601, baby_yoda, Pointing, RightHanded
967, 13.4744, baby_yoda, Pointing, RightHanded
968, 13.4876, baby_yoda, Pointing, RightHanded
969, 13.5030, baby_yoda, Pointing, RightHanded
970, 13.5163, baby_yoda, Pointing, RightHanded
971, 13.5293, baby_yoda, Pointing, RightHanded
972, 13.5438, baby_yoda, Pointing, RightHanded
973, 13.5581, baby_yoda, Pointing, RightHanded
974, 13.5713, baby_yoda, Pointing, RightHanded
975, 13.5856, baby_yoda, Pointing, RightHanded
976, 13.5996, baby_yoda, Pointing, RightHanded
977, 13.6126, baby_yoda, Pointing, RightHanded
978, 13.6272, baby_yoda, Pointing, RightHanded
979, 13.6414, baby_yoda, Pointing, RightHanded
980, 13.6550, baby_yoda, Pointing, RightHanded
981, 13.6684, baby_yoda, Pointing, RightHanded
982, 13.6866, baby_yoda, Pointing, RightHanded
983, 13.6976, baby_yoda, Pointing, RightHanded
984, 13.7119, baby_yoda, Pointing, RightHanded
985, 13.7259, baby_yoda, Pointing, RightHanded
1392, 19.3782, baby_yoda, Pointing, LeftHanded
1393, 19.3917, baby_yoda, Pointing, LeftHanded
1394, 19.4065, baby_yoda, Pointing, LeftHanded
1395, 19.4203, baby_yoda, Pointing, LeftHanded
1396, 19.4348, baby_yoda, Pointing, LeftHanded
1397, 19.4480, baby_yoda, Pointing, LeftHanded
1398, 19.4616, baby_yoda, Pointing, LeftHanded
1399, 19.4756, baby_yoda, Pointing, LeftHanded
1400, 19.4893, baby_yoda, Pointing, LeftHanded
1401, 19.5037, baby_yoda, Pointing, LeftHanded
1402, 19.5175, baby_yoda, Pointing, LeftHanded
1403, 19.5314, baby_yoda, Pointing, LeftHanded
1404, 19.5459, baby_yoda, Pointing, LeftHanded
1405, 19.5590, baby_yoda, Pointing, LeftHanded
1406, 19.5732, baby_yoda, Pointing, LeftHanded
1407, 19.5875, baby_yoda, Pointing, LeftHanded
1408, 19.5998, baby_yoda, Pointing, LeftHanded
1409, 19.6132, baby_yoda, Pointing, LeftHanded
1410, 19.6275, baby_yoda, Pointing, LeftHanded
1411, 19.6415, baby_yoda, Pointing, LeftHanded
1412, 19.6566, baby_yoda, Pointing, LeftHanded
1413, 19.6693, baby_yoda, Pointing, LeftHanded
1414, 19.6832, baby_yoda, Pointing, LeftHanded
1415, 19.6970, baby_yoda, Pointing, LeftHanded
1416, 19.7106, baby_yoda, Pointing, LeftHanded
1417, 19.7253, baby_yoda, Pointing, LeftHanded
1418, 19.7397, baby_yoda, Pointing, LeftHanded
1419, 19.7522, baby_yoda, Pointing, LeftHanded
1420, 19.7675, baby_yoda, Pointing, LeftHanded
1421, 19.7808, baby_yoda, Pointing, LeftHanded
1422, 19.7942, baby_yoda, Pointing, LeftHanded
1423, 19.8110, baby_yoda, Pointing, LeftHanded
1429, 19.8918, baby_yoda, Pointing, LeftHanded
1430, 19.9051, baby_yoda, Pointing, LeftHanded
1431, 19.9191, baby_yoda, Pointing, LeftHanded
1432, 19.9327, baby_yoda, Pointing, LeftHanded
1433, 19.9477, baby_yoda, Pointing, LeftHanded
1434, 19.9614, baby_yoda, Pointing, LeftHanded
1435, 19.9743, baby_yoda, Pointing, LeftHanded
1436, 19.9881, baby_yoda, Pointing, LeftHanded
1437, 20.0025, baby_yoda, Pointing, LeftHanded
1438, 20.0180, baby_yoda, Pointing, LeftHanded
1439, 20.0311, baby_yoda, Pointing, LeftHanded
1440, 20.0449, baby_yoda, Pointing, LeftHanded
1441, 20.0577, baby_yoda, Pointing, LeftHanded
1442, 20.0712, baby_yoda, Pointing, LeftHanded
1443, 20.0862, baby_yoda, Pointing, LeftHanded
1444, 20.0994, baby_yoda, Pointing, LeftHanded
1445, 20.1127, baby_yoda, Pointing, LeftHanded
1446, 20.1271, baby_yoda, Pointing, LeftHanded
1447, 20.1414, baby_yoda, Pointing, LeftHanded
4083, 56.7558, quemador, Pointing, RightHanded
4084, 56.7694, quemador, Pointing, RightHanded
4085, 56.7837, quemador, Pointing, RightHanded
4086, 56.7970, quemador, Pointing, RightHanded
4087, 56.8114, quemador, Pointing, RightHanded
4088, 56.8251, quemador, Pointing, RightHanded
4089, 56.8391, quemador, Pointing, RightHanded
4090, 56.8524, quemador, Pointing, RightHanded
4091, 56.8682, quemador, Pointing, RightHanded
4092, 56.8814, quemador, Pointing, RightHanded
4093, 56.8941, quemador, Pointing, RightHanded
4094, 56.9071, quemador, Pointing, RightHanded
4095, 56.9218, quemador, Pointing, RightHanded
4096, 56.9352, quemador, Pointing, RightHanded
4097, 56.9490, quemador, Pointing, RightHanded
4098, 56.9637, quemador, Pointing, RightHanded
4099, 56.9780, quemador, Pointing, RightHanded
4100, 56.9905, quemador, Pointing, RightHanded
4101, 57.0045, quemador, Pointing, RightHanded
4102, 57.0184, quemador, Pointing, RightHanded
4103, 57.0330, quemador, Pointing, RightHanded
4104, 57.0469, quemador, Pointing, RightHanded
4105, 57.0604, quemador, Pointing, RightHanded
4106, 57.0740, quemador, Pointing, RightHanded
4107, 57.0880, quemador, Pointing, RightHanded
4108, 57.1028, quemador, Pointing, RightHanded
4109, 57.1160, quemador, Pointing, RightHanded
4110, 57.1290, quemador, Pointing, RightHanded
4111, 57.1435, quemador, Pointing, RightHanded
4112, 57.1585, quemador, Pointing, RightHanded
4113, 57.1715, quemador, Pointing, RightHanded
4114, 57.1853, quemador, Pointing, RightHanded
4212, 58.5464, quemador, Pointing, RightHanded
4213, 58.5604, quemador, Pointing, RightHanded
4214, 58.5755, quemador, Pointing, RightHanded
4215, 58.5880, quemador, Pointing, RightHanded
4216, 58.6025, quemador, Pointing, RightHanded
4217, 58.6159, quemador, Pointing, RightHanded
4218, 58.6297, quemador, Pointing, RightHanded
4219, 58.6438, quemador, Pointing, RightHanded
4220, 58.6577, quemador, Pointing, RightHanded
4221, 58.6711, quemador, Pointing, RightHanded
4222, 58.6868, quemador, Pointing, RightHanded
4223, 58.7012, quemador, Pointing, RightHanded
4224, 58.7140, quemador, Pointing, RightHanded
4225, 58.7260, quemador, Pointing, RightHanded
4226, 58.7413, quemador, Pointing, RightHanded
4227, 58.7548, quemador, Pointing, RightHanded
4228, 58.7682, quemador, Pointing, RightHanded
4229, 58.7823, quemador, Pointing, RightHanded
4230, 58.7965, quemador, Pointing, RightHanded
4231, 58.8095, quemador, Pointing, RightHanded
4232, 58.8242, quemador, Pointing, RightHanded
4233, 58.8381, quemador, Pointing, RightHanded
4234, 58.8515, quemador, Pointing, RightHanded
4235, 58.8665, quemador, Pointing, RightHanded
4236, 58.8796, quemador, Pointing, RightHanded
4237, 58.8930, quemador, Pointing, RightHanded
4238, 58.9071, quemador, Pointing, RightHanded
4239, 58.9216, quemador, Pointing, RightHanded
4240, 58.9356, quemador, Pointing, RightHanded
4241, 58.9484, quemador, Pointing, RightHanded
4242, 58.9632, quemador, Pointing, RightHanded
4243, 58.9772, quemador, Pointing, RightHanded
4244, 58.9910, quemador, Pointing, RightHanded
4246, 59.0183, quemador, Pointing, RightHanded
4247, 59.0322, quemador, Pointing, RightHanded
6607, 91.8198, Mochila, Pointing, RightHanded
6608, 91.8336, Mochila, Pointing, RightHanded
6609, 91.8484, Mochila, Pointing, RightHanded
6610, 91.8643, Mochila, Pointing, RightHanded
6611, 91.8778, Mochila, Pointing, RightHanded
6612, 91.8887, Mochila, Pointing, RightHanded
6613, 91.9027, Mochila, Pointing, RightHanded
6614, 91.9170, Mochila, Pointing, RightHanded
6615, 91.9302, Mochila, Pointing, RightHanded
6616, 91.9444, Mochila, Pointing, RightHanded
6617, 91.9585, Mochila, Pointing, RightHanded
6618, 91.9717, Mochila, Pointing, RightHanded
6619, 91.9859, Mochila, Pointing, RightHanded
6620, 92.0003, Mochila, Pointing, RightHanded
6621, 92.0138, Mochila, Pointing, RightHanded
6622, 92.0271, Mochila, Pointing, RightHanded
6623, 92.0416, Mochila, Pointing, RightHanded
6624, 92.0555, Mochila, Pointing, RightHanded
6625, 92.0694, Mochila, Pointing, RightHanded
6626, 92.0841, Mochila, Pointing, RightHanded
6627, 92.0972, Mochila, Pointing, RightHanded
6628, 92.1103, Mochila, Pointing, RightHanded
6629, 92.1250, Mochila, Pointing, RightHanded
6630, 92.1389, Mochila, Pointing, RightHanded
6631, 92.1527, Mochila, Pointing, RightHanded
6632, 92.1674, Mochila, Pointing, RightHanded
6633, 92.1805, Mochila, Pointing, RightHanded
6634, 92.1944, Mochila, Pointing, RightHanded
6635, 92.2081, Mochila, Pointing, RightHanded
6636, 92.2227, Mochila, Pointing, RightHanded
6637, 92.2369, Mochila, Pointing, RightHanded
6638, 92.2508, Mochila, Pointing, RightHanded
6639, 92.2644, Mochila, Pointing, RightHanded
6640, 92.2775, Mochila, Pointing, RightHanded
6641, 92.2911, Mochila, Pointing, RightHanded
6642, 92.3055, Mochila, Pointing, RightHanded
6643, 92.3196, Mochila, Pointing, RightHanded
6644, 92.3334, Mochila, Pointing, RightHanded
6645, 92.3482, Mochila, Pointing, RightHanded
6646, 92.3618, Mochila, Pointing, RightHanded
6647, 92.3750, Mochila, Pointing, RightHanded
6648, 92.3884, Mochila, Pointing, RightHanded
6649, 92.4029, Mochila, Pointing, RightHanded
6650, 92.4170, Mochila, Pointing, RightHanded
6651, 92.4307, Mochila, Pointing, RightHanded
6652, 92.4444, Mochila, Pointing, RightHanded
6653, 92.4584, Mochila, Pointing, RightHanded
6654, 92.4718, Mochila, Pointing, RightHanded
6655, 92.4863, Mochila, Pointing, RightHanded
6656, 92.5007, Mochila, Pointing, RightHanded
6657, 92.5152, Mochila, Pointing, RightHanded
6658, 92.5283, Mochila, Pointing, RightHanded
6659, 92.5416, Mochila, Pointing, RightHanded
6660, 92.5556, Mochila, Pointing, RightHanded
6661, 92.5689, Mochila, Pointing, RightHanded
6662, 92.5832, Mochila, Pointing, RightHanded
6663, 92.5975, Mochila, Pointing, RightHanded
6664, 92.6109, Mochila, Pointing, RightHanded
6665, 92.6254, Mochila, Pointing, RightHanded
6666, 92.6393, Mochila, Pointing, RightHanded
6667, 92.6527, Mochila, Pointing, RightHanded
6668, 92.6670, Mochila, Pointing, RightHanded
6669, 92.6814, Mochila, Pointing, RightHanded
6670, 92.6945, Mochila, Pointing, RightHanded
6671, 92.7081, Mochila, Pointing, RightHanded
6672, 92.7225, Mochila, Pointing, RightHanded
6673, 92.7362, Mochila, Pointing, RightHanded
6674, 92.7505, Mochila, Pointing, RightHanded
6675, 92.7651, Mochila, Pointing, RightHanded
6676, 92.7783, Mochila, Pointing, RightHanded
6677, 92.7914, Mochila, Pointing, RightHanded
6678, 92.8058, Mochila, Pointing, RightHanded
6679, 92.8201, Mochila, Pointing, RightHanded
6680, 92.8341, Mochila, Pointing, RightHanded
6681, 92.8478, Mochila, Pointing, RightHanded
6682, 92.8612, Mochila, Pointing, RightHanded
6683, 92.8752, Mochila, Pointing, RightHanded
6684, 92.8893, Mochila, Pointing, RightHanded
6685, 92.9032, Mochila, Pointing, RightHanded
6686, 92.9172, Mochila, Pointing, RightHanded
6687, 92.9304, Mochila, Pointing, RightHanded
6688, 92.9456, Mochila, Pointing, RightHanded
6689, 92.9587, Mochila, Pointing, RightHanded
6690, 92.9721, Mochila, Pointing, RightHanded
6691, 92.9864, Mochila, Pointing, RightHanded
6692, 93.0008, Mochila, Pointing, RightHanded
6693, 93.0150, Mochila, Pointing, RightHanded
6694, 93.0277, Mochila, Pointing, RightHanded
6695, 93.0418, Mochila, Pointing, RightHanded
6696, 93.0560, Mochila, Pointing, RightHanded
6697, 93.0697, Mochila, Pointing, RightHanded
6698, 93.0841, Mochila, Pointing, RightHanded
6699, 93.0984, Mochila, Pointing, RightHanded
6700, 93.1111, Mochila, Pointing, RightHanded
6701, 93.1255, Mochila, Pointing, RightHanded
6702, 93.1394, Mochila, Pointing, RightHanded
6703, 93.1528, Mochila, Pointing, RightHanded
6704, 93.1677, Mochila, Pointing, RightHanded
6705, 93.1816, Mochila, Pointing, RightHanded
6706, 93.1947, Mochila, Pointing, RightHanded
6707, 93.2084, Mochila, Pointing, RightHanded
6708, 93.2229, Mochila, Pointing, RightHanded
6709, 93.2366, Mochila, Pointing, RightHanded
6710, 93.2506, Mochila, Pointing, RightHanded
6711, 93.2648, Mochila, Pointing, RightHanded
6712, 93.2785, Mochila, Pointing, RightHanded
6713, 93.2916, Mochila, Pointing, RightHanded
6714, 93.3060, Mochila, Pointing, RightHanded
6715, 93.3202, Mochila, Pointing, RightHanded
6716, 93.3339, Mochila, Pointing, RightHanded
6717, 93.3483, Mochila, Complete, RightHanded
6718, 93.3620, Mochila, Pointing, RightHanded
6837, 95.0158, Mochila, Pointing, RightHanded
6937, 96.4030, zapatillas, Pointing, RightHanded
6938, 96.4176, zapatillas, Pointing, RightHanded
6939, 96.4311, zapatillas, Pointing, RightHanded
6940, 96.4465, zapatillas, Pointing, RightHanded
6941, 96.4611, zapatillas, Pointing, RightHanded
6942, 96.4744, zapatillas, Pointing, RightHanded
6943, 96.4860, zapatillas, Pointing, RightHanded
6944, 96.5010, zapatillas, Pointing, RightHanded
6945, 96.5142, zapatillas, Pointing, RightHanded
6946, 96.5275, zapatillas, Pointing, RightHanded
6947, 96.5422, zapatillas, Pointing, RightHanded
6948, 96.5567, zapatillas, Pointing, RightHanded
6949, 96.5704, zapatillas, Pointing, RightHanded
6950, 96.5847, zapatillas, Pointing, RightHanded
6951, 96.5977, zapatillas, Pointing, RightHanded
6952, 96.6121, zapatillas, Pointing, RightHanded
6953, 96.6264, zapatillas, Pointing, RightHanded
6954, 96.6396, zapatillas, Pointing, RightHanded
6955, 96.6526, zapatillas, Pointing, RightHanded
6956, 96.6668, zapatillas, Pointing, RightHanded
6957, 96.6809, zapatillas, Pointing, RightHanded
6958, 96.6949, zapatillas, Pointing, RightHanded
6959, 96.7093, zapatillas, Pointing, RightHanded
6960, 96.7228, zapatillas, Pointing, RightHanded
6961, 96.7369, zapatillas, Pointing, RightHanded
6962, 96.7501, zapatillas, Pointing, RightHanded
6963, 96.7646, zapatillas, Pointing, RightHanded
6964, 96.7784, zapatillas, Pointing, RightHanded
6965, 96.7922, zapatillas, Pointing, RightHanded
6966, 96.8065, zapatillas, Pointing, RightHanded
6967, 96.8202, zapatillas, Pointing, RightHanded
8633, 119.9604, balon, Pointing, RightHanded
8634, 119.9748, balon, Pointing, RightHanded
8635, 119.9884, balon, Pointing, RightHanded
8636, 120.0042, balon, Pointing, RightHanded
8637, 120.0187, balon, Pointing, RightHanded
8638, 120.0293, balon, Pointing, RightHanded
8639, 120.0456, balon, Pointing, RightHanded
8640, 120.0592, balon, Pointing, RightHanded
8641, 120.0776, balon, Pointing, RightHanded
8642, 120.0865, balon, Pointing, RightHanded
8643, 120.1016, balon, Pointing, RightHanded
8644, 120.1157, balon, Pointing, RightHanded
8645, 120.1306, balon, Pointing, RightHanded
8646, 120.1443, balon, Pointing, RightHanded
8647, 120.1598, balon, Pointing, RightHanded
8648, 120.1744, balon, Pointing, RightHanded
8649, 120.1893, balon, Pointing, RightHanded
9153, 127.1959, balon, Pointing, RightHanded
9154, 127.2104, balon, Pointing, RightHanded
9155, 127.2245, balon, Pointing, LeftHanded
9155, 127.2245, balon, Pointing, RightHanded
9156, 127.2379, balon, Pointing, LeftHanded
9156, 127.2379, balon, Pointing, RightHanded
9157, 127.2518, balon, Pointing, LeftHanded
9157, 127.2518, balon, Pointing, RightHanded
9158, 127.2657, balon, Pointing, LeftHanded
9158, 127.2657, balon, Pointing, RightHanded
9159, 127.2797, balon, Pointing, LeftHanded
9159, 127.2797, balon, Pointing, RightHanded
9160, 127.2932, balon, Pointing, LeftHanded
9160, 127.2932, balon, Pointing, RightHanded
9161, 127.3074, balon, Pointing, LeftHanded
9161, 127.3074, balon, Pointing, RightHanded
9162, 127.3213, balon, Pointing, LeftHanded
9162, 127.3213, balon, Pointing, RightHanded
9163, 127.3356, balon, Pointing, LeftHanded
9163, 127.3356, balon, Pointing, RightHanded
9164, 127.3500, balon, Pointing, LeftHanded
9164, 127.3500, balon, Pointing, RightHanded
9165, 127.3639, balon, Pointing, LeftHanded
9165, 127.3639, balon, Pointing, RightHanded
9166, 127.3769, balon, Pointing, LeftHanded
9166, 127.3769, balon, Pointing, RightHanded
9167, 127.3900, balon, Pointing, LeftHanded
9167, 127.3900, balon, Pointing, RightHanded
9168, 127.4043, balon, Pointing, LeftHanded
9168, 127.4043, balon, Pointing, RightHanded
9169, 127.4181, balon, Pointing, LeftHanded
9169, 127.4181, balon, Pointing, RightHanded
9170, 127.4313, balon, Pointing, LeftHanded
9170, 127.4313, balon, Pointing, RightHanded
9171, 127.4457, balon, Pointing, LeftHanded
9171, 127.4457, balon, Pointing, RightHanded
9172, 127.4600, balon, Pointing, LeftHanded
9172, 127.4600, balon, Pointing, RightHanded
9173, 127.4737, balon, Pointing, LeftHanded
9173, 127.4737, balon, Pointing, RightHanded
9174, 127.4872, balon, Pointing, LeftHanded
9174, 127.4872, balon, Pointing, RightHanded
9175, 127.5016, balon, Pointing, LeftHanded
9175, 127.5016, balon, Pointing, RightHanded
9176, 127.5158, balon, Pointing, LeftHanded
9176, 127.5158, balon, Pointing, RightHanded
9177, 127.5294, balon, Pointing, LeftHanded
9177, 127.5294, balon, Pointing, RightHanded
9178, 127.5436, balon, Pointing, LeftHanded
9178, 127.5436, balon, Pointing, RightHanded
9179, 127.5572, balon, Pointing, LeftHanded
9179, 127.5572, balon, Pointing, RightHanded
9180, 127.5706, balon, Pointing, LeftHanded
9180, 127.5706, balon, Pointing, RightHanded
9181, 127.5851, balon, Pointing, LeftHanded
9181, 127.5851, balon, Pointing, RightHanded
9182, 127.5992, balon, Pointing, LeftHanded
9182, 127.5992, balon, Pointing, RightHanded
9183, 127.6130, balon, Pointing, LeftHanded
9183, 127.6130, balon, Pointing, RightHanded
9184, 127.6270, balon, Pointing, LeftHanded
9184, 127.6270, balon, Pointing, RightHanded
9185, 127.6413, balon, Pointing, LeftHanded
9185, 127.6413, balon, Pointing, RightHanded
9186, 127.6557, balon, Pointing, LeftHanded
9186, 127.6557, balon, Pointing, RightHanded
9187, 127.6689, balon, Pointing, LeftHanded
9187, 127.6689, balon, Pointing, RightHanded
9188, 127.6826, balon, Pointing, LeftHanded
9188, 127.6826, balon, Pointing, RightHanded
9189, 127.6958, balon, Pointing, LeftHanded
9189, 127.6958, balon, Pointing, RightHanded
9190, 127.7088, balon, Pointing, LeftHanded
9190, 127.7088, balon, Pointing, RightHanded
9191, 127.7235, balon, Pointing, LeftHanded
9191, 127.7235, balon, Pointing, RightHanded
9192, 127.7376, balon, Pointing, LeftHanded
9192, 127.7376, balon, Pointing, RightHanded
9193, 127.7515, balon, Pointing, LeftHanded
9193, 127.7515, balon, Pointing, RightHanded
9194, 127.7657, balon, Pointing, LeftHanded
9194, 127.7657, balon, Pointing, RightHanded
9195, 127.7797, balon, Pointing, LeftHanded
9195, 127.7797, balon, Pointing, RightHanded
9196, 127.7929, balon, Pointing, LeftHanded
9196, 127.7929, balon, Pointing, RightHanded
9197, 127.8067, balon, Pointing, LeftHanded
9197, 127.8067, balon, Pointing, RightHanded
9198, 127.8210, balon, Pointing, LeftHanded
9198, 127.8210, balon, Pointing, RightHanded
9199, 127.8349, balon, Pointing, LeftHanded
9199, 127.8349, balon, Pointing, RightHanded
9200, 127.8482, balon, Pointing, LeftHanded
9200, 127.8482, balon, Pointing, RightHanded
9201, 127.8626, balon, Pointing, LeftHanded
9201, 127.8626, balon, Pointing, RightHanded
9202, 127.8772, balon, Pointing, LeftHanded
9202, 127.8772, balon, Pointing, RightHanded
9203, 127.8901, balon, Pointing, LeftHanded
9203, 127.8901, balon, Pointing, RightHanded
9204, 127.9044, balon, Pointing, LeftHanded
9204, 127.9044, balon, Pointing, RightHanded
9205, 127.9180, balon, Pointing, LeftHanded
9205, 127.9180, balon, Pointing, RightHanded
9206, 127.9316, balon, Pointing, LeftHanded
9206, 127.9316, balon, Pointing, RightHanded
9207, 127.9466, balon, Pointing, LeftHanded
9207, 127.9466, balon, Pointing, RightHanded
9208, 127.9601, balon, Pointing, LeftHanded
9208, 127.9601, balon, Pointing, RightHanded
9209, 127.9742, balon, Pointing, LeftHanded
9209, 127.9742, balon, Pointing, RightHanded
9210, 127.9876, balon, Pointing, LeftHanded
9210, 127.9876, balon, Pointing, RightHanded
9211, 128.0014, balon, Pointing, RightHanded
9212, 128.0153, balon, Pointing, RightHanded
9213, 128.0291, balon, Pointing, RightHanded
9214, 128.0437, balon, Pointing, RightHanded
9215, 128.0573, balon, Pointing, RightHanded
9216, 128.0705, balon, Pointing, RightHanded
9217, 128.0858, balon, Pointing, RightHanded
9218, 128.0992, balon, Pointing, RightHanded
9219, 128.1139, balon, Pointing, RightHanded
9220, 128.1292, balon, Pointing, RightHanded
9261, 128.6962, Juguetes, Pointing, RightHanded
9262, 128.7098, Juguetes, Pointing, RightHanded
9263, 128.7245, Juguetes, Pointing, RightHanded
9264, 128.7389, Juguetes, Pointing, RightHanded
9265, 128.7520, Juguetes, Pointing, RightHanded
9266, 128.7660, Juguetes, Pointing, RightHanded
9267, 128.7801, Juguetes, Pointing, RightHanded
9268, 128.7937, Juguetes, Pointing, RightHanded
9269, 128.8070, Juguetes, Pointing, RightHanded
9270, 128.8213, Juguetes, Pointing, RightHanded
9271, 128.8362, Juguetes, Pointing, RightHanded
9272, 128.8489, Juguetes, Pointing, RightHanded
9273, 128.8633, Juguetes, Pointing, RightHanded
9274, 128.8783, Juguetes, Pointing, RightHanded
9512, 132.1831, Juguetes, Pointing, RightHanded
9552, 132.7376, Bolso_cuero, Pointing, RightHanded
9553, 132.7514, Bolso_cuero, Pointing, RightHanded
9554, 132.7662, Bolso_cuero, Pointing, RightHanded
9555, 132.7798, Bolso_cuero, Pointing, RightHanded
9556, 132.7932, Bolso_cuero, Pointing, RightHanded
9557, 132.8085, Bolso_cuero, Pointing, RightHanded
10731, 149.1119, trofeo, Pointing, RightHanded
10732, 149.1262, trofeo, Pointing, RightHanded
10733, 149.1405, trofeo, Pointing, RightHanded
10734, 149.1549, trofeo, Pointing, RightHanded
10735, 149.1680, trofeo, Pointing, RightHanded
10736, 149.1852, trofeo, Pointing, RightHanded
10737, 149.1974, trofeo, Pointing, RightHanded
10738, 149.2118, trofeo, Pointing, RightHanded
10739, 149.2251, trofeo, Pointing, RightHanded
10740, 149.2384, trofeo, Pointing, RightHanded
10741, 149.2514, trofeo, Pointing, RightHanded
10742, 149.2655, trofeo, Pointing, RightHanded
10743, 149.2801, trofeo, Pointing, RightHanded
10744, 149.2932, trofeo, Pointing, RightHanded
10745, 149.3068, trofeo, Pointing, RightHanded
10746, 149.3208, trofeo, Pointing, RightHanded
10747, 149.3349, trofeo, Pointing, RightHanded
10748, 149.3489, trofeo, Pointing, RightHanded
10749, 149.3627, trofeo, Pointing, RightHanded
10750, 149.3763, trofeo, Pointing, RightHanded
10751, 149.3895, trofeo, Pointing, RightHanded
10752, 149.4035, trofeo, Pointing, RightHanded
10753, 149.4183, trofeo, Pointing, RightHanded
10754, 149.4315, trofeo, Pointing, RightHanded
10755, 149.4454, trofeo, Pointing, RightHanded
10756, 149.4593, trofeo, Pointing, RightHanded
10757, 149.4725, trofeo, Pointing, RightHanded
10758, 149.4873, trofeo, Pointing, RightHanded
10759, 149.5009, trofeo, Pointing, RightHanded
10760, 149.5148, trofeo, Pointing, RightHanded
10761, 149.5280, trofeo, Pointing, RightHanded
10762, 149.5424, trofeo, Pointing, RightHanded
10763, 149.5572, trofeo, Pointing, RightHanded
10764, 149.5702, trofeo, Pointing, RightHanded
