Frame, Timestamp, Product/AOI, Section/Shelf, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z, HMD_x, HMD_y, HMD_z, RCHit_x, RCHit_y, RCHit_z
1888, 26.2800, baby_yoda, Juguetes, 5.2192, 1.5883, 7.6339, -0.0510, -0.8878, 0.0639, 5.1387, 1.5928, 7.5222, -0.0510, -0.8878, 0.0639, 5.2009, 1.5893, 7.6085, 5.4978, 1.5299, 7.3920
1889, 26.3000, baby_yoda, Juguetes, 5.2178, 1.5882, 7.6328, -0.0501, -0.8876, 0.0652, 5.1373, 1.5923, 7.5210, -0.0501, -0.8876, 0.0652, 5.1995, 1.5891, 7.6073, 5.4961, 1.5293, 7.3916
1890, 26.3200, baby_yoda, Juguetes, 5.2163, 1.5881, 7.6316, -0.0495, -0.8870, 0.0668, 5.1360, 1.5919, 7.5197, -0.0495, -0.8870, 0.0668, 5.1980, 1.5890, 7.6061, 5.4948, 1.5283, 7.3913
1892, 26.3400, baby_yoda, Juguetes, 5.2131, 1.5877, 7.6300, -0.0501, -0.8850, 0.0704, 5.1337, 1.5910, 7.5175, -0.0501, -0.8850, 0.0704, 5.1950, 1.5885, 7.6044, 5.4944, 1.5249, 7.3912
1893, 26.3600, baby_yoda, Juguetes, 5.2113, 1.5875, 7.6295, -0.0507, -0.8837, 0.0723, 5.1325, 1.5907, 7.5166, -0.0507, -0.8837, 0.0723, 5.1934, 1.5882, 7.6038, 5.4949, 1.5229, 7.3913
1895, 26.3800, baby_yoda, Juguetes, 5.2083, 1.5876, 7.6282, -0.0509, -0.8814, 0.0748, 5.1304, 1.5904, 7.5145, -0.0509, -0.8814, 0.0748, 5.1905, 1.5882, 7.6023, 5.4959, 1.5206, 7.3915
1896, 26.4000, baby_yoda, Juguetes, 5.2068, 1.5876, 7.6277, -0.0506, -0.8803, 0.0759, 5.1294, 1.5902, 7.5137, -0.0506, -0.8803, 0.0759, 5.1892, 1.5882, 7.6017, 5.4966, 1.5198, 7.3917
1898, 26.4200, baby_yoda, Juguetes, 5.2037, 1.5877, 7.6271, -0.0504, -0.8780, 0.0789, 5.1274, 1.5897, 7.5124, -0.0504, -0.8780, 0.0789, 5.1863, 1.5882, 7.6009, 5.4981, 1.5172, 7.3921
1899, 26.4400, baby_yoda, Juguetes, 5.2022, 1.5877, 7.6268, -0.0504, -0.8768, 0.0804, 5.1263, 1.5895, 7.5117, -0.0504, -0.8768, 0.0804, 5.1849, 1.5881, 7.6006, 5.4991, 1.5158, 7.3923
1900, 26.4600, baby_yoda, Juguetes, 5.2008, 1.5878, 7.6264, -0.0507, -0.8757, 0.0814, 5.1254, 1.5894, 7.5111, -0.0507, -0.8757, 0.0814, 5.1836, 1.5882, 7.6002, 5.5000, 1.5147, 7.3924
1902, 26.4800, baby_yoda, Juguetes, 5.1982, 1.5879, 7.6259, -0.0506, -0.8739, 0.0828, 5.1236, 1.5892, 7.5100, -0.0506, -0.8739, 0.0828, 5.1812, 1.5882, 7.5995, 5.5013, 1.5133, 7.3927
1903, 26.5000, baby_yoda, Juguetes, 5.1968, 1.5880, 7.6258, -0.0506, -0.8730, 0.0840, 5.1226, 1.5892, 7.5097, -0.0506, -0.8730, 0.0840, 5.1799, 1.5883, 7.5993, 5.5020, 1.5122, 7.3927
1905, 26.5200, baby_yoda, Juguetes, 5.1945, 1.5885, 7.6255, -0.0502, -0.8712, 0.0866, 5.1210, 1.5891, 7.5089, -0.0502, -0.8712, 0.0866, 5.1778, 1.5886, 7.5989, 5.5040, 1.5102, 7.3929
1906, 26.5400, baby_yoda, Juguetes, 5.1937, 1.5889, 7.6253, -0.0484, -0.8706, 0.0872, 5.1205, 1.5889, 7.5085, -0.0484, -0.8706, 0.0872, 5.1770, 1.5889, 7.5987, 5.5049, 1.5105, 7.3931
1908, 26.5600, baby_yoda, Juguetes, 5.1923, 1.5898, 7.6248, -0.0441, -0.8695, 0.0881, 5.1196, 1.5886, 7.5077, -0.0441, -0.8695, 0.0881, 5.1758, 1.5895, 7.5981, 5.5066, 1.5118, 7.3934
1909, 26.5800, baby_yoda, Juguetes, 5.1916, 1.5901, 7.6248, -0.0430, -0.8688, 0.0885, 5.1192, 1.5886, 7.5076, -0.0430, -0.8688, 0.0885, 5.1751, 1.5898, 7.5981, 5.5079, 1.5119, 7.3936
1910, 26.6000, baby_yoda, Juguetes, 5.1910, 1.5904, 7.6247, -0.0424, -0.8679, 0.0885, 5.1190, 1.5887, 7.5072, -0.0424, -0.8679, 0.0885, 5.1746, 1.5900, 7.5979, 5.5099, 1.5120, 7.3938
1912, 26.6200, baby_yoda, Juguetes, 5.1902, 1.5909, 7.6243, -0.0419, -0.8662, 0.0877, 5.1191, 1.5890, 7.5063, -0.0419, -0.8662, 0.0877, 5.1740, 1.5905, 7.5974, 5.5137, 1.5126, 7.3940
1913, 26.6400, baby_yoda, Juguetes, 5.1900, 1.5912, 7.6239, -0.0417, -0.8654, 0.0867, 5.1194, 1.5894, 7.5057, -0.0417, -0.8654, 0.0867, 5.1739, 1.5908, 7.5970, 5.5154, 1.5135, 7.3941
1915, 26.6600, baby_yoda, Juguetes, 5.1898, 1.5916, 7.6232, -0.0405, -0.8641, 0.0859, 5.1198, 1.5896, 7.5046, -0.0405, -0.8641, 0.0859, 5.1738, 1.5912, 7.5962, 5.5183, 1.5145, 7.3942
1916, 26.6800, baby_yoda, Juguetes, 5.1898, 1.5919, 7.6228, -0.0399, -0.8635, 0.0860, 5.1201, 1.5896, 7.5040, -0.0399, -0.8635, 0.0860, 5.1740, 1.5913, 7.5957, 5.5199, 1.5147, 7.3942
1918, 26.7000, baby_yoda, Juguetes, 5.1900, 1.5920, 7.6217, -0.0392, -0.8626, 0.0858, 5.1207, 1.5896, 7.5026, -0.0392, -0.8626, 0.0858, 5.1742, 1.5915, 7.5945, 5.5213, 1.5152, 7.3942
1919, 26.7200, baby_yoda, Juguetes, 5.1901, 1.5921, 7.6210, -0.0399, -0.8623, 0.0854, 5.1210, 1.5899, 7.5018, -0.0399, -0.8623, 0.0854, 5.1743, 1.5916, 7.5939, 5.5211, 1.5154, 7.3942
1921, 26.7400, baby_yoda, Juguetes, 5.1905, 1.5924, 7.6198, -0.0408, -0.8615, 0.0854, 5.1217, 1.5903, 7.5004, -0.0408, -0.8615, 0.0854, 5.1748, 1.5919, 7.5926, 5.5215, 1.5155, 7.3942
1922, 26.7600, baby_yoda, Juguetes, 5.1907, 1.5925, 7.6191, -0.0404, -0.8613, 0.0855, 5.1220, 1.5903, 7.4997, -0.0404, -0.8613, 0.0855, 5.1751, 1.5920, 7.5919, 5.5214, 1.5158, 7.3942
1924, 26.7800, baby_yoda, Juguetes, 5.1914, 1.5929, 7.6177, -0.0378, -0.8614, 0.0867, 5.1227, 1.5900, 7.4983, -0.0378, -0.8614, 0.0867, 5.1757, 1.5923, 7.5905, 5.5198, 1.5168, 7.3942
1925, 26.8000, baby_yoda, Juguetes, 5.1916, 1.5930, 7.6169, -0.0371, -0.8613, 0.0872, 5.1229, 1.5898, 7.4975, -0.0371, -0.8613, 0.0872, 5.1760, 1.5922, 7.5897, 5.5189, 1.5170, 7.3942
1926, 26.8200, baby_yoda, Juguetes, 5.1919, 1.5929, 7.6162, -0.0373, -0.8611, 0.0873, 5.1232, 1.5898, 7.4967, -0.0373, -0.8611, 0.0873, 5.1762, 1.5922, 7.5889, 5.5183, 1.5170, 7.3942
1928, 26.8400, baby_yoda, Juguetes, 5.1926, 1.5934, 7.6145, -0.0374, -0.8611, 0.0866, 5.1240, 1.5903, 7.4950, -0.0374, -0.8611, 0.0866, 5.1769, 1.5927, 7.5873, 5.5164, 1.5186, 7.3942
1929, 26.8600, baby_yoda, Juguetes, 5.1928, 1.5936, 7.6136, -0.0361, -0.8611, 0.0859, 5.1242, 1.5903, 7.4941, -0.0361, -0.8611, 0.0859, 5.1772, 1.5929, 7.5864, 5.5154, 1.5200, 7.3942
1931, 26.8800, baby_yoda, Juguetes, 5.1934, 1.5939, 7.6119, -0.0349, -0.8613, 0.0854, 5.1247, 1.5904, 7.4925, -0.0349, -0.8613, 0.0854, 5.1777, 1.5931, 7.5847, 5.5130, 1.5218, 7.3941
1932, 26.9000, baby_yoda, Juguetes, 5.1937, 1.5942, 7.6110, -0.0340, -0.8613, 0.0851, 5.1250, 1.5905, 7.4916, -0.0340, -0.8613, 0.0851, 5.1780, 1.5933, 7.5838, 5.5119, 1.5228, 7.3940
1934, 26.9200, baby_yoda, Juguetes, 5.1941, 1.5945, 7.6093, -0.0339, -0.8615, 0.0833, 5.1254, 1.5911, 7.4898, -0.0339, -0.8615, 0.0833, 5.1785, 1.5937, 7.5820, 5.5093, 1.5251, 7.3938
1935, 26.9400, baby_yoda, Juguetes, 5.1944, 1.5946, 7.6083, -0.0342, -0.8614, 0.0824, 5.1258, 1.5914, 7.4888, -0.0342, -0.8614, 0.0824, 5.1787, 1.5939, 7.5811, 5.5083, 1.5260, 7.3937
1936, 26.9600, baby_yoda, Juguetes, 5.1946, 1.5947, 7.6075, -0.0343, -0.8616, 0.0819, 5.1260, 1.5916, 7.4880, -0.0343, -0.8616, 0.0819, 5.1790, 1.5940, 7.5802, 5.5070, 1.5267, 7.3936
1938, 26.9800, baby_yoda, Juguetes, 5.1948, 1.5948, 7.6057, -0.0346, -0.8617, 0.0821, 5.1261, 1.5917, 7.4863, -0.0346, -0.8617, 0.0821, 5.1792, 1.5941, 7.5785, 5.5043, 1.5272, 7.3932
1939, 27.0000, baby_yoda, Juguetes, 5.1949, 1.5948, 7.6049, -0.0343, -0.8617, 0.0820, 5.1262, 1.5917, 7.4855, -0.0343, -0.8617, 0.0820, 5.1792, 1.5941, 7.5777, 5.5032, 1.5276, 7.3930
1941, 27.0200, baby_yoda, Juguetes, 5.1950, 1.5951, 7.6030, -0.0338, -0.8617, 0.0817, 5.1263, 1.5919, 7.4836, -0.0338, -0.8617, 0.0817, 5.1793, 1.5944, 7.5758, 5.5009, 1.5288, 7.3926
1942, 27.0400, baby_yoda, Juguetes, 5.1950, 1.5952, 7.6021, -0.0334, -0.8618, 0.0812, 5.1263, 1.5920, 7.4827, -0.0334, -0.8618, 0.0812, 5.1794, 1.5945, 7.5749, 5.4996, 1.5297, 7.3924
1944, 27.0600, baby_yoda, Juguetes, 5.1950, 1.5954, 7.6003, -0.0317, -0.8625, 0.0811, 5.1260, 1.5918, 7.4811, -0.0317, -0.8625, 0.0811, 5.1793, 1.5946, 7.5731, 5.4962, 1.5311, 7.3916
1945, 27.0800, baby_yoda, Juguetes, 5.1951, 1.5955, 7.5995, -0.0316, -0.8627, 0.0813, 5.1260, 1.5919, 7.4803, -0.0316, -0.8627, 0.0813, 5.1794, 1.5947, 7.5723, 5.4947, 1.5313, 7.3913
1947, 27.1000, baby_yoda, Juguetes, 5.1951, 1.5956, 7.5976, -0.0310, -0.8630, 0.0816, 5.1258, 1.5918, 7.4786, -0.0310, -0.8630, 0.0816, 5.1793, 1.5948, 7.5705, 5.4919, 1.5319, 7.3905
1948, 27.1200, baby_yoda, Juguetes, 5.1950, 1.5957, 7.5966, -0.0306, -0.8633, 0.0814, 5.1255, 1.5918, 7.4776, -0.0306, -0.8633, 0.0814, 5.1792, 1.5948, 7.5695, 5.4902, 1.5325, 7.3900
1949, 27.1400, baby_yoda, Juguetes, 5.1949, 1.5957, 7.5956, -0.0301, -0.8637, 0.0814, 5.1253, 1.5918, 7.4768, -0.0301, -0.8637, 0.0814, 5.1790, 1.5948, 7.5685, 5.4885, 1.5329, 7.3894
1950, 27.1600, baby_yoda, Juguetes, 5.1948, 1.5959, 7.5946, -0.0300, -0.8639, 0.0813, 5.1251, 1.5919, 7.4758, -0.0300, -0.8639, 0.0813, 5.1789, 1.5950, 7.5675, 5.4870, 1.5335, 7.3889
1952, 27.1800, baby_yoda, Juguetes, 5.1946, 1.5961, 7.5926, -0.0293, -0.8641, 0.0807, 5.1248, 1.5921, 7.4738, -0.0293, -0.8641, 0.0807, 5.1787, 1.5952, 7.5655, 5.4845, 1.5347, 7.3879
1954, 27.2000, baby_yoda, Juguetes, 5.1943, 1.5964, 7.5906, -0.0285, -0.8641, 0.0805, 5.1245, 1.5921, 7.4718, -0.0285, -0.8641, 0.0805, 5.1784, 1.5954, 7.5635, 5.4824, 1.5357, 7.3871
1955, 27.2200, baby_yoda, Juguetes, 5.1941, 1.5964, 7.5897, -0.0282, -0.8641, 0.0806, 5.1243, 1.5921, 7.4710, -0.0282, -0.8641, 0.0806, 5.1782, 1.5954, 7.5626, 5.4813, 1.5359, 7.3866
1957, 27.2400, baby_yoda, Juguetes, 5.1937, 1.5965, 7.5879, -0.0266, -0.8641, 0.0810, 5.1239, 1.5918, 7.4691, -0.0266, -0.8641, 0.0810, 5.1778, 1.5954, 7.5608, 5.4795, 1.5366, 7.3858
1958, 27.2600, baby_yoda, Juguetes, 5.1936, 1.5966, 7.5869, -0.0259, -0.8644, 0.0813, 5.1237, 1.5917, 7.4683, -0.0259, -0.8644, 0.0813, 5.1776, 1.5955, 7.5599, 5.4782, 1.5369, 7.3852
1959, 27.2800, baby_yoda, Juguetes, 5.1934, 1.5967, 7.5861, -0.0248, -0.8645, 0.0816, 5.1234, 1.5915, 7.4675, -0.0248, -0.8645, 0.0816, 5.1774, 1.5955, 7.5591, 5.4771, 1.5373, 7.3847
1961, 27.3000, baby_yoda, Juguetes, 5.1929, 1.5967, 7.5843, -0.0243, -0.8645, 0.0817, 5.1229, 1.5913, 7.4658, -0.0243, -0.8645, 0.0817, 5.1770, 1.5955, 7.5573, 5.4753, 1.5376, 7.3838
1962, 27.3200, baby_yoda, Juguetes, 5.1927, 1.5967, 7.5835, -0.0238, -0.8645, 0.0820, 5.1227, 1.5912, 7.4649, -0.0238, -0.8645, 0.0820, 5.1767, 1.5954, 7.5564, 5.4744, 1.5377, 7.3833
1964, 27.3400, baby_yoda, Juguetes, 5.1923, 1.5967, 7.5819, -0.0230, -0.8648, 0.0828, 5.1221, 1.5909, 7.4635, -0.0230, -0.8648, 0.0828, 5.1763, 1.5953, 7.5549, 5.4725, 1.5377, 7.3822
1965, 27.3600, baby_yoda, Juguetes, 5.1922, 1.5967, 7.5813, -0.0221, -0.8648, 0.0832, 5.1220, 1.5906, 7.4629, -0.0221, -0.8648, 0.0832, 5.1762, 1.5953, 7.5543, 5.4719, 1.5378, 7.3819
1967, 27.3800, baby_yoda, Juguetes, 5.1920, 1.5968, 7.5800, -0.0211, -0.8645, 0.0834, 5.1219, 1.5904, 7.4615, -0.0211, -0.8645, 0.0834, 5.1760, 1.5953, 7.5530, 5.4711, 1.5382, 7.3814
1968, 27.4000, baby_yoda, Juguetes, 5.1919, 1.5968, 7.5794, -0.0211, -0.8642, 0.0833, 5.1220, 1.5905, 7.4609, -0.0211, -0.8642, 0.0833, 5.1759, 1.5954, 7.5524, 5.4711, 1.5383, 7.3814
1970, 27.4200, baby_yoda, Juguetes, 5.1918, 1.5968, 7.5785, -0.0206, -0.8636, 0.0838, 5.1221, 1.5903, 7.4598, -0.0206, -0.8636, 0.0838, 5.1759, 1.5953, 7.5515, 5.4711, 1.5383, 7.3814
1971, 27.4400, baby_yoda, Juguetes, 5.1917, 1.5969, 7.5781, -0.0198, -0.8634, 0.0840, 5.1221, 1.5901, 7.4593, -0.0198, -0.8634, 0.0840, 5.1759, 1.5953, 7.5510, 5.4709, 1.5385, 7.3813
1972, 27.4600, baby_yoda, Juguetes, 5.1917, 1.5969, 7.5777, -0.0195, -0.8631, 0.0843, 5.1222, 1.5900, 7.4589, -0.0195, -0.8631, 0.0843, 5.1758, 1.5953, 7.5506, 5.4709, 1.5385, 7.3813
1974, 27.4800, baby_yoda, Juguetes, 5.1915, 1.5968, 7.5770, -0.0194, -0.8627, 0.0848, 5.1222, 1.5898, 7.4581, -0.0194, -0.8627, 0.0848, 5.1757, 1.5952, 7.5499, 5.4709, 1.5381, 7.3813
1975, 27.5000, baby_yoda, Juguetes, 5.1915, 1.5969, 7.5767, -0.0192, -0.8624, 0.0852, 5.1224, 1.5897, 7.4577, -0.0192, -0.8624, 0.0852, 5.1758, 1.5952, 7.5496, 5.4710, 1.5380, 7.3814
1977, 27.5200, baby_yoda, Juguetes, 5.1916, 1.5968, 7.5761, -0.0189, -0.8622, 0.0850, 5.1226, 1.5896, 7.4571, -0.0189, -0.8622, 0.0850, 5.1759, 1.5951, 7.5490, 5.4709, 1.5382, 7.3813
1978, 27.5400, baby_yoda, Juguetes, 5.1916, 1.5967, 7.5759, -0.0190, -0.8621, 0.0851, 5.1226, 1.5895, 7.4568, -0.0190, -0.8621, 0.0851, 5.1759, 1.5950, 7.5488, 5.4708, 1.5380, 7.3813
1980, 27.5600, baby_yoda, Juguetes, 5.1915, 1.5965, 7.5754, -0.0191, -0.8615, 0.0854, 5.1228, 1.5893, 7.4562, -0.0191, -0.8615, 0.0854, 5.1759, 1.5948, 7.5482, 5.4711, 1.5377, 7.3814
1981, 27.5800, baby_yoda, Juguetes, 5.1916, 1.5965, 7.5751, -0.0186, -0.8613, 0.0858, 5.1229, 1.5891, 7.4559, -0.0186, -0.8613, 0.0858, 5.1759, 1.5948, 7.5479, 5.4711, 1.5376, 7.3814
1982, 27.6000, baby_yoda, Juguetes, 5.1917, 1.5966, 7.5750, -0.0179, -0.8613, 0.0862, 5.1230, 1.5889, 7.4557, -0.0179, -0.8613, 0.0862, 5.1760, 1.5948, 7.5478, 5.4711, 1.5376, 7.3814
1984, 27.6200, baby_yoda, Juguetes, 5.1917, 1.5964, 7.5748, -0.0177, -0.8611, 0.0866, 5.1231, 1.5887, 7.4556, -0.0177, -0.8611, 0.0866, 5.1761, 1.5947, 7.5476, 5.4713, 1.5373, 7.3815
1985, 27.6400, baby_yoda, Juguetes, 5.1917, 1.5963, 7.5748, -0.0178, -0.8609, 0.0869, 5.1231, 1.5885, 7.4555, -0.0178, -0.8609, 0.0869, 5.1760, 1.5946, 7.5476, 5.4714, 1.5370, 7.3816
1987, 27.6600, baby_yoda, Juguetes, 5.1917, 1.5962, 7.5748, -0.0177, -0.8608, 0.0873, 5.1232, 1.5883, 7.4555, -0.0177, -0.8608, 0.0873, 5.1761, 1.5944, 7.5477, 5.4717, 1.5366, 7.3818
1988, 27.6800, baby_yoda, Juguetes, 5.1917, 1.5961, 7.5749, -0.0180, -0.8608, 0.0875, 5.1232, 1.5883, 7.4556, -0.0180, -0.8608, 0.0875, 5.1761, 1.5943, 7.5477, 5.4716, 1.5363, 7.3817
1990, 27.7000, baby_yoda, Juguetes, 5.1917, 1.5959, 7.5751, -0.0182, -0.8606, 0.0878, 5.1232, 1.5881, 7.4558, -0.0182, -0.8606, 0.0878, 5.1761, 1.5941, 7.5479, 5.4721, 1.5358, 7.3820
1991, 27.7200, baby_yoda, Juguetes, 5.1916, 1.5958, 7.5753, -0.0184, -0.8604, 0.0877, 5.1233, 1.5881, 7.4559, -0.0184, -0.8604, 0.0877, 5.1760, 1.5941, 7.5481, 5.4725, 1.5357, 7.3822
1993, 27.7400, baby_yoda, Juguetes, 5.1916, 1.5958, 7.5756, -0.0185, -0.8601, 0.0872, 5.1234, 1.5882, 7.4561, -0.0185, -0.8601, 0.0872, 5.1761, 1.5941, 7.5483, 5.4731, 1.5359, 7.3826
1994, 27.7600, baby_yoda, Juguetes, 5.1916, 1.5959, 7.5757, -0.0182, -0.8601, 0.0870, 5.1235, 1.5882, 7.4562, -0.0182, -0.8601, 0.0870, 5.1761, 1.5941, 7.5485, 5.4733, 1.5362, 7.3827
1996, 27.7800, baby_yoda, Juguetes, 5.1914, 1.5961, 7.5759, -0.0177, -0.8601, 0.0869, 5.1232, 1.5882, 7.4564, -0.0177, -0.8601, 0.0869, 5.1759, 1.5943, 7.5487, 5.4735, 1.5365, 7.3828
1997, 27.8000, baby_yoda, Juguetes, 5.1911, 1.5961, 7.5760, -0.0174, -0.8600, 0.0869, 5.1230, 1.5882, 7.4565, -0.0174, -0.8600, 0.0869, 5.1756, 1.5943, 7.5487, 5.4734, 1.5365, 7.3828
1998, 27.8200, baby_yoda, Juguetes, 5.1911, 1.5962, 7.5761, -0.0169, -0.8600, 0.0871, 5.1229, 1.5881, 7.4566, -0.0169, -0.8600, 0.0871, 5.1755, 1.5943, 7.5489, 5.4736, 1.5366, 7.3828
2000, 27.8400, baby_yoda, Juguetes, 5.1910, 1.5963, 7.5764, -0.0163, -0.8603, 0.0871, 5.1228, 1.5881, 7.4569, -0.0163, -0.8603, 0.0871, 5.1755, 1.5944, 7.5491, 5.4735, 1.5369, 7.3828
2001, 27.8600, baby_yoda, Juguetes, 5.1910, 1.5964, 7.5765, -0.0164, -0.8603, 0.0867, 5.1228, 1.5883, 7.4570, -0.0164, -0.8603, 0.0867, 5.1755, 1.5945, 7.5492, 5.4735, 1.5372, 7.3828
2003, 27.8800, baby_yoda, Juguetes, 5.1911, 1.5966, 7.5766, -0.0162, -0.8605, 0.0860, 5.1228, 1.5886, 7.4572, -0.0162, -0.8605, 0.0860, 5.1755, 1.5948, 7.5494, 5.4734, 1.5379, 7.3828
2004, 27.9000, baby_yoda, Juguetes, 5.1911, 1.5967, 7.5767, -0.0161, -0.8606, 0.0859, 5.1227, 1.5886, 7.4574, -0.0161, -0.8606, 0.0859, 5.1755, 1.5949, 7.5495, 5.4734, 1.5381, 7.3828
2006, 27.9200, baby_yoda, Juguetes, 5.1910, 1.5968, 7.5772, -0.0161, -0.8607, 0.0856, 5.1227, 1.5887, 7.4578, -0.0161, -0.8607, 0.0856, 5.1755, 1.5949, 7.5500, 5.4737, 1.5383, 7.3829
2007, 27.9400, baby_yoda, Juguetes, 5.1909, 1.5968, 7.5773, -0.0162, -0.8605, 0.0853, 5.1226, 1.5888, 7.4579, -0.0162, -0.8605, 0.0853, 5.1754, 1.5950, 7.5501, 5.4740, 1.5384, 7.3831
2008, 27.9600, baby_yoda, Juguetes, 5.1908, 1.5968, 7.5774, -0.0162, -0.8604, 0.0850, 5.1226, 1.5889, 7.4580, -0.0162, -0.8604, 0.0850, 5.1753, 1.5950, 7.5502, 5.4743, 1.5386, 7.3832
2010, 27.9800, baby_yoda, Juguetes, 5.1908, 1.5969, 7.5778, -0.0165, -0.8601, 0.0842, 5.1227, 1.5892, 7.4582, -0.0165, -0.8601, 0.0842, 5.1753, 1.5952, 7.5505, 5.4751, 1.5390, 7.3836
2011, 28.0000, baby_yoda, Juguetes, 5.1908, 1.5970, 7.5780, -0.0168, -0.8599, 0.0839, 5.1228, 1.5893, 7.4583, -0.0168, -0.8599, 0.0839, 5.1753, 1.5952, 7.5507, 5.4755, 1.5392, 7.3838
