Frame, Timestamp, HMD_x, HMD_y, HMD_z, HMD_rot_x, HMD_rot_y, HMD_rot_z, HandR_x, HandR_y, HandR_z, HandR_rot_x, HandR_rot_y, HandR_rot_z, HandL_x, HandL_y, HandL_z, HandL_rot_x, HandL_rot_y, HandL_rot_z, Velocity_HandR_x, Velocity_HandR_y, Velocity_HandR_z, Velocity_HandL_x, Velocity_HandL_y, Velocity_HandL_z, WristAngleLeft, WristAngleRight, Distance
1181, 16.4427, 5.0191, 1.6489, 7.6861, 348.7197, 101.7932, 19.0457, 0.2856, 0.8642, -0.0557, 19.0402, 93.0141, 325.3678, -0.2626, 0.7733, -0.2380, 281.2267, 129.9265, 75.0155, 0.1080, -0.0564, 0.4408, 0.4288, -0.1326, 0.0681, 98.9952, 165.6135, 0.3782
1182, 16.4574, 5.0178, 1.6507, 7.6839, 347.5175, 103.2483, 18.8326, 0.2873, 0.8629, -0.0564, 20.2050, 94.5651, 328.7479, -0.2576, 0.7757, -0.2392, 279.5594, 129.3187, 77.9668, 0.1127, -0.0878, -0.0473, 0.3389, 0.1620, -0.0836, 97.8541, 164.2209, 0.3795
1183, 16.4701, 5.0165, 1.6524, 7.6819, 346.4070, 104.6939, 18.5526, 0.2892, 0.8624, -0.0551, 20.7974, 95.8347, 331.0187, -0.2531, 0.7769, -0.2395, 278.2664, 127.8622, 81.2737, 0.1509, -0.0406, 0.1078, 0.3597, 0.0919, -0.0261, 97.1055, 163.4095, 0.3809
1184, 16.4838, 5.0149, 1.6540, 7.6797, 345.2855, 106.0833, 18.1398, 0.2914, 0.8623, -0.0524, 21.0576, 96.7005, 332.3736, -0.2486, 0.7774, -0.2394, 277.1321, 125.4944, 85.3036, 0.1620, -0.0076, 0.1955, 0.3212, 0.0358, 0.0129, 96.5213, 162.9829, 0.3824
1185, 16.4977, 5.0132, 1.6558, 7.6776, 344.1492, 107.5128, 17.6031, 0.2942, 0.8562, -0.0493, 21.5218, 97.7939, 334.1550, -0.2447, 0.7791, -0.2411, 276.3285, 125.0719, 87.4743, 0.2014, -0.4381, 0.2246, 0.2834, 0.1294, -0.1266, 95.9085, 162.5153, 0.3841
1186, 16.5116, 5.0115, 1.6577, 7.6754, 343.1133, 108.9062, 17.0690, 0.2972, 0.8516, -0.0451, 21.9058, 99.2965, 336.3207, -0.2407, 0.7802, -0.2421, 275.1735, 122.2850, 92.6082, 0.2190, -0.3329, 0.2967, 0.2879, 0.0790, -0.0703, 95.1138, 161.9740, 0.3858
1187, 16.5255, 5.0101, 1.6593, 7.6736, 342.1031, 110.3010, 16.5213, 0.3004, 0.8482, -0.0404, 22.1124, 100.8890, 338.4149, -0.2366, 0.7809, -0.2426, 273.9334, 115.0137, 102.3884, 0.2241, -0.2462, 0.3384, 0.2935, 0.0482, -0.0356, 94.3323, 161.5343, 0.3872
1188, 16.5403, 5.0087, 1.6605, 7.6716, 341.1203, 111.4666, 15.9775, 0.2997, 0.8461, -0.0415, 22.1227, 101.4459, 338.9316, -0.2325, 0.7811, -0.2411, 273.0431, 116.8736, 102.0704, -0.0448, -0.1385, -0.0724, 0.2778, 0.0133, 0.0994, 93.3144, 161.4850, 0.3886
1189, 16.5536, 5.0070, 1.6615, 7.6694, 340.1903, 112.6552, 15.1923, 0.2999, 0.8446, -0.0411, 22.0598, 102.3325, 339.7737, -0.2283, 0.7812, -0.2398, 272.1935, 113.5667, 106.9005, 0.0123, -0.1175, 0.0302, 0.3153, 0.0054, 0.0954, 92.5019, 161.3976, 0.3904
1190, 16.5673, 5.0053, 1.6630, 7.6671, 339.2616, 114.0353, 14.3609, 0.3005, 0.8432, -0.0398, 21.9307, 103.4325, 340.8279, -0.2241, 0.7812, -0.2387, 271.3814, 99.3753, 122.6864, 0.0471, -0.0987, 0.0925, 0.3084, -0.0008, 0.0824, 91.7694, 161.2967, 0.3920
1191, 16.5811, 5.0035, 1.6643, 7.6648, 338.2727, 115.3879, 13.6392, 0.3006, 0.8416, -0.0416, 20.2013, 102.9355, 339.8981, -0.2234, 0.7812, -0.2391, 271.2017, 143.7338, 78.0333, 0.0080, -0.1147, -0.1309, 0.0515, 0.0019, -0.0284, 90.7807, 163.2197, 0.3938
1192, 16.5951, 5.0018, 1.6657, 7.6626, 337.3157, 116.6395, 12.9954, 0.3011, 0.8402, -0.0425, 18.9976, 103.0513, 339.7117, -0.2220, 0.7812, -0.2392, 271.2277, 176.5952, 45.4707, 0.0326, -0.1057, -0.0608, 0.0966, -0.0015, -0.0096, 89.8727, 164.4522, 0.3955
1193, 16.6087, 5.0001, 1.6668, 7.6604, 336.4741, 117.8541, 12.3960, 0.3018, 0.8387, -0.0427, 18.1578, 103.4734, 339.9236, -0.2202, 0.7811, -0.2392, 271.3186, 209.0075, 13.8263, 0.0530, -0.1051, -0.0118, 0.1326, -0.0037, 0.0014, 88.9117, 165.2370, 0.3972
1194, 16.6235, 4.9984, 1.6676, 7.6580, 335.6822, 119.0502, 11.6803, 0.3020, 0.8377, -0.0451, 16.5730, 103.6746, 339.9944, -0.2195, 0.7810, -0.2394, 272.6762, 208.5747, 13.1657, 0.0124, -0.0702, -0.1678, 0.0499, -0.0062, -0.0118, 87.7561, 166.8267, 0.3990
1195, 16.6374, 4.9967, 1.6685, 7.6556, 334.9879, 120.3479, 10.8055, 0.3024, 0.8366, -0.0469, 15.3750, 104.0935, 340.2868, -0.2183, 0.7809, -0.2395, 273.4510, 212.7173, 8.7587, 0.0327, -0.0792, -0.1272, 0.0830, -0.0072, -0.0044, 86.7791, 167.9464, 0.4006
1196, 16.6503, 4.9952, 1.6694, 7.6534, 334.1938, 121.6873, 9.9251, 0.3031, 0.8355, -0.0480, 14.3563, 104.6453, 340.7096, -0.2168, 0.7808, -0.2394, 274.0048, 218.3565, 3.2986, 0.0507, -0.0861, -0.0881, 0.1190, -0.0087, 0.0016, 85.8087, 168.8495, 0.4021
1197, 16.6648, 4.9934, 1.6700, 7.6512, 333.5028, 123.0945, 8.9064, 0.3027, 0.8336, -0.0501, 13.2056, 104.5252, 341.2981, -0.2156, 0.7800, -0.2390, 274.6026, 209.3325, 11.3648, -0.0279, -0.1278, -0.1452, 0.0799, -0.0587, 0.0268, 85.8843, 170.0789, 0.4039
1198, 16.6786, 4.9919, 1.6707, 7.6487, 332.7723, 124.4516, 7.9347, 0.3026, 0.8318, -0.0517, 12.1974, 104.7305, 341.8984, -0.2141, 0.7792, -0.2386, 274.9761, 207.7300, 12.7105, -0.0071, -0.1293, -0.1101, 0.1098, -0.0584, 0.0304, 85.6659, 171.0636, 0.4055
1199, 16.6922, 4.9898, 1.6713, 7.6463, 331.9803, 125.9604, 6.7930, 0.3027, 0.8302, -0.0527, 11.2792, 105.1038, 342.4886, -0.2123, 0.7784, -0.2382, 275.2445, 208.7101, 11.7827, 0.0099, -0.1208, -0.0739, 0.1339, -0.0565, 0.0328, 85.2722, 171.8984, 0.4075
1200, 16.7068, 4.9875, 1.6720, 7.6440, 331.1881, 127.6429, 5.7174, 0.3030, 0.8279, -0.0540, 11.4998, 104.2567, 341.7194, -0.2106, 0.7776, -0.2388, 276.3110, 209.9351, 10.2028, 0.0224, -0.1577, -0.0884, 0.1196, -0.0553, -0.0428, 83.9826, 172.0049, 0.4098
1201, 16.7205, 4.9852, 1.6728, 7.6415, 330.4488, 129.2650, 4.7726, 0.3035, 0.8258, -0.0549, 11.2800, 104.0646, 341.5795, -0.2086, 0.7768, -0.2393, 277.1537, 211.7320, 8.3167, 0.0336, -0.1566, -0.0672, 0.1447, -0.0562, -0.0359, 82.7372, 172.3529, 0.4121
1202, 16.7347, 4.9831, 1.6734, 7.6393, 329.8340, 130.8683, 3.9223, 0.3040, 0.8238, -0.0555, 10.9206, 104.1111, 341.6668, -0.2064, 0.7761, -0.2397, 277.8671, 213.8412, 6.3012, 0.0380, -0.1377, -0.0437, 0.1502, -0.0510, -0.0263, 81.4662, 172.7576, 0.4142
1203, 16.7475, 4.9814, 1.6736, 7.6375, 329.4127, 132.2337, 3.3790, 0.3046, 0.8206, -0.0560, 11.8939, 103.4118, 340.8647, -0.2054, 0.7754, -0.2416, 278.8807, 215.5012, 4.6237, 0.0433, -0.2513, -0.0372, 0.0792, -0.0558, -0.1544, 79.6749, 172.1169, 0.4159
1204, 16.7618, 4.9799, 1.6735, 7.6357, 329.0132, 133.5231, 2.6223, 0.3052, 0.8176, -0.0563, 12.4548, 102.9542, 340.3403, -0.2042, 0.7747, -0.2433, 279.6852, 217.2379, 3.0258, 0.0440, -0.2063, -0.0221, 0.0882, -0.0475, -0.1162, 78.0423, 171.7948, 0.4175
1205, 16.7751, 4.9783, 1.6736, 7.6340, 328.6925, 134.7563, 1.8446, 0.3057, 0.8144, -0.0568, 13.6060, 102.0143, 339.1851, -0.2035, 0.7749, -0.2458, 280.4927, 216.0960, 4.2677, 0.0385, -0.2439, -0.0416, 0.0508, 0.0169, -0.1902, 76.7970, 171.0365, 0.4190
1206, 16.7893, 4.9767, 1.6735, 7.6325, 328.4247, 135.9776, 1.0487, 0.3063, 0.8114, -0.0572, 14.1497, 101.5244, 338.5824, -0.2026, 0.7750, -0.2481, 281.1605, 216.2002, 4.3544, 0.0406, -0.2089, -0.0278, 0.0667, 0.0089, -0.1582, 75.4517, 170.7422, 0.4206
1207, 16.8033, 4.9751, 1.6736, 7.6309, 328.1653, 137.1891, 0.3193, 0.3069, 0.8087, -0.0575, 14.6396, 101.0345, 337.9766, -0.2014, 0.7751, -0.2501, 281.7530, 216.8329, 3.9583, 0.0433, -0.1924, -0.0196, 0.0812, 0.0033, -0.1409, 74.0619, 170.4856, 0.4222
1208, 16.8173, 4.9737, 1.6739, 7.6295, 328.0002, 138.3251, 359.6943, 0.3075, 0.8063, -0.0577, 14.9941, 100.6299, 337.4726, -0.2002, 0.7751, -0.2517, 282.3078, 217.6732, 3.3771, 0.0417, -0.1697, -0.0136, 0.0849, -0.0003, -0.1209, 72.5888, 170.3352, 0.4237
1209, 16.8307, 4.9724, 1.6740, 7.6282, 327.8109, 139.3709, 359.1243, 0.3072, 0.8033, -0.0574, 15.7506, 100.0490, 336.6470, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0257, -0.2264, 0.0240, 14.9787, -57.9838, 14.7185, 72.5888, 169.8261, 0.4249
1210, 16.8455, 4.9712, 1.6740, 7.6270, 327.6538, 140.3315, 358.6872, 0.3070, 0.8005, -0.0571, 16.1211, 99.7407, 336.2117, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0088, -0.1926, 0.0181, 0.0000, 0.0000, 0.0000, 72.5888, 169.6228, 0.4261
1211, 16.8597, 4.9701, 1.6740, 7.6260, 327.4680, 141.2037, 358.2534, 0.3071, 0.7988, -0.0558, 16.6078, 99.4452, 335.8437, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0053, -0.1146, 0.0947, 0.0000, 0.0000, 0.0000, 72.5888, 169.2422, 0.4272
1212, 16.8731, 4.9691, 1.6741, 7.6252, 327.2805, 141.9642, 357.9884, 0.3073, 0.7972, -0.0547, 17.1953, 99.0658, 335.3702, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0119, -0.1255, 0.0813, 0.0000, 0.0000, 0.0000, 72.5888, 168.7828, 0.4282
1213, 16.8866, 4.9683, 1.6739, 7.6246, 327.0378, 142.6364, 357.7360, 0.3075, 0.7954, -0.0537, 17.9098, 98.5738, 334.7560, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0164, -0.1301, 0.0695, 0.0000, 0.0000, 0.0000, 72.5888, 168.2324, 0.4290
1214, 16.9009, 4.9676, 1.6739, 7.6240, 326.9073, 143.1644, 357.4950, 0.3078, 0.7945, -0.0525, 18.6641, 97.9351, 334.0154, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0185, -0.0664, 0.0841, 0.0000, 0.0000, 0.0000, 72.5888, 167.6365, 0.4298
1215, 16.9147, 4.9671, 1.6740, 7.6235, 326.7779, 143.5777, 357.2735, 0.3080, 0.7933, -0.0515, 19.3785, 97.2930, 333.2653, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0212, -0.0808, 0.0771, 0.0000, 0.0000, 0.0000, 72.5888, 167.0828, 0.4303
1216, 16.9292, 4.9664, 1.6739, 7.6230, 326.6580, 143.9246, 357.0261, 0.3084, 0.7921, -0.0505, 19.9944, 96.7051, 332.5733, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0219, -0.0861, 0.0673, 0.0000, 0.0000, 0.0000, 72.5888, 166.6172, 0.4309
1217, 16.9434, 4.9659, 1.6740, 7.6226, 326.5974, 144.2976, 356.8166, 0.3084, 0.7925, -0.0499, 20.1536, 96.2282, 332.2115, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0005, 0.0301, 0.0410, 0.0000, 0.0000, 0.0000, 72.5888, 166.5364, 0.4314
1218, 16.9558, 4.9657, 1.6740, 7.6223, 326.4320, 144.6592, 356.7274, 0.3084, 0.7927, -0.0494, 20.3108, 95.8885, 331.9167, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0029, 0.0123, 0.0412, 0.0000, 0.0000, 0.0000, 72.5888, 166.4429, 0.4317
1219, 16.9695, 4.9655, 1.6739, 7.6221, 326.3120, 144.9523, 356.6169, 0.3085, 0.7927, -0.0489, 20.4490, 95.6348, 331.6785, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0049, -0.0012, 0.0363, 0.0000, 0.0000, 0.0000, 72.5888, 166.3555, 0.4319
1220, 16.9833, 4.9655, 1.6738, 7.6220, 326.1563, 145.1010, 356.5110, 0.3085, 0.7931, -0.0487, 20.3209, 95.3391, 331.7036, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0010, 0.0296, 0.0135, 0.0000, 0.0000, 0.0000, 72.5888, 166.5514, 0.4318
1221, 16.9972, 4.9656, 1.6738, 7.6220, 326.0450, 145.0165, 356.4309, 0.3085, 0.7933, -0.0485, 20.2636, 95.0170, 331.6482, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0024, 0.0200, 0.0144, 0.0000, 0.0000, 0.0000, 72.5888, 166.6808, 0.4317
1222, 17.0115, 4.9659, 1.6740, 7.6221, 325.9716, 144.7862, 356.4095, 0.3086, 0.7935, -0.0483, 20.2617, 94.6773, 331.5299, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0036, 0.0138, 0.0158, 0.0000, 0.0000, 0.0000, 72.5888, 166.7554, 0.4315
1223, 17.0260, 4.9654, 1.6740, 7.6218, 325.8017, 144.5162, 356.5056, 0.3084, 0.7939, -0.0482, 19.8763, 94.2527, 331.8309, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0111, 0.0271, 0.0088, 0.0000, 0.0000, 0.0000, 72.5888, 167.2615, 0.4319
1224, 17.0399, 4.9657, 1.6741, 7.6221, 325.6548, 144.1010, 356.8040, 0.3082, 0.7943, -0.0480, 19.6259, 93.8288, 331.9846, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0110, 0.0250, 0.0115, 0.0000, 0.0000, 0.0000, 72.5888, 167.5906, 0.4316
1225, 17.0528, 4.9660, 1.6741, 7.6226, 325.5473, 143.7626, 357.0625, 0.3081, 0.7946, -0.0478, 19.4820, 93.4297, 332.0275, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0109, 0.0226, 0.0145, 0.0000, 0.0000, 0.0000, 72.5888, 167.8276, 0.4314
1226, 17.0673, 4.9665, 1.6743, 7.6231, 325.4503, 143.4559, 357.2126, 0.3078, 0.7949, -0.0480, 18.9140, 93.0494, 332.3283, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0177, 0.0223, -0.0122, 0.0000, 0.0000, 0.0000, 72.5888, 168.5265, 0.4309
1227, 17.0810, 4.9669, 1.6744, 7.6235, 325.4063, 143.2409, 357.2074, 0.3076, 0.7952, -0.0482, 18.5556, 92.6816, 332.4760, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0178, 0.0201, -0.0114, 0.0000, 0.0000, 0.0000, 72.5888, 169.0109, 0.4304
1228, 17.0952, 4.9671, 1.6743, 7.6239, 325.3647, 143.0762, 357.1369, 0.3074, 0.7954, -0.0483, 18.3243, 92.3311, 332.5334, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0165, 0.0165, -0.0098, 0.0000, 0.0000, 0.0000, 72.5888, 169.3556, 0.4302
1229, 17.1088, 4.9672, 1.6742, 7.6241, 325.2887, 142.9634, 357.0484, 0.3070, 0.7957, -0.0489, 18.1203, 92.1339, 333.0012, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0289, 0.0202, -0.0418, 0.0000, 0.0000, 0.0000, 72.5888, 169.6251, 0.4301
1230, 17.1240, 4.9673, 1.6741, 7.6242, 325.2227, 142.9194, 357.0206, 0.3066, 0.7959, -0.0495, 17.9714, 91.8897, 333.2728, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0277, 0.0170, -0.0398, 0.0000, 0.0000, 0.0000, 72.5888, 169.8455, 0.4300
1231, 17.1365, 4.9673, 1.6740, 7.6244, 325.2103, 142.9124, 357.0395, 0.3061, 0.7962, -0.0501, 17.8530, 91.6229, 333.4379, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0330, 0.0179, -0.0472, 0.0000, 0.0000, 0.0000, 72.5888, 170.0429, 0.4300
1232, 17.1502, 4.9674, 1.6739, 7.6246, 325.2424, 142.8909, 357.0085, 0.3057, 0.7964, -0.0509, 17.7131, 91.8756, 333.9803, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0294, 0.0140, -0.0645, 0.0000, 0.0000, 0.0000, 72.5888, 170.1339, 0.4299
1233, 17.1642, 4.9676, 1.6737, 7.6247, 325.2905, 142.9059, 356.9062, 0.3053, 0.7965, -0.0518, 17.5950, 91.9320, 334.3359, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0278, 0.0109, -0.0609, 0.0000, 0.0000, 0.0000, 72.5888, 170.2514, 0.4297
1234, 17.1782, 4.9678, 1.6734, 7.6247, 325.3210, 142.9227, 356.8127, 0.3049, 0.7962, -0.0526, 17.3525, 92.4623, 334.5499, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0355, -0.0235, -0.0554, 0.0000, 0.0000, 0.0000, 72.5888, 170.3929, 0.4295
1235, 17.1922, 4.9681, 1.6733, 7.6247, 325.3240, 142.9005, 356.8426, 0.3044, 0.7959, -0.0533, 17.1621, 92.7465, 334.7202, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0330, -0.0238, -0.0514, 0.0000, 0.0000, 0.0000, 72.5888, 170.5439, 0.4293
1236, 17.2067, 4.9683, 1.6732, 7.6248, 325.3452, 142.8955, 356.9118, 0.3040, 0.7955, -0.0540, 17.0002, 92.8952, 334.8678, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0301, -0.0234, -0.0468, 0.0000, 0.0000, 0.0000, 72.5888, 170.7000, 0.4290
1237, 17.2200, 4.9686, 1.6730, 7.6249, 325.4224, 142.8790, 356.9991, 0.3036, 0.7952, -0.0546, 16.8558, 92.9665, 335.0015, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0292, -0.0236, -0.0453, 0.0000, 0.0000, 0.0000, 72.5888, 170.8576, 0.4287
1238, 17.2345, 4.9692, 1.6729, 7.6250, 325.4910, 142.8464, 356.9923, 0.3033, 0.7947, -0.0551, 16.7273, 93.2500, 334.9727, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0206, -0.0328, -0.0364, 0.0000, 0.0000, 0.0000, 72.5888, 170.9466, 0.4282
1239, 17.2476, 4.9696, 1.6726, 7.6253, 325.5308, 142.7662, 356.9856, 0.3030, 0.7943, -0.0556, 16.6031, 93.4339, 334.9827, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0219, -0.0351, -0.0383, 0.0000, 0.0000, 0.0000, 72.5888, 171.0634, 0.4278
1240, 17.2618, 4.9699, 1.6724, 7.6255, 325.5451, 142.6627, 357.0262, 0.3027, 0.7938, -0.0560, 16.5512, 93.5731, 334.7647, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0219, -0.0320, -0.0276, 0.0000, 0.0000, 0.0000, 72.5888, 171.1029, 0.4274
1241, 17.2756, 4.9703, 1.6722, 7.6256, 325.5155, 142.5557, 357.0894, 0.3024, 0.7934, -0.0564, 16.4851, 93.6722, 334.6219, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0218, -0.0322, -0.0277, 0.0000, 0.0000, 0.0000, 72.5888, 171.1649, 0.4270
1242, 17.2889, 4.9707, 1.6720, 7.6258, 325.5105, 142.4732, 357.1654, 0.3021, 0.7929, -0.0568, 16.4083, 93.7473, 334.5249, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0221, -0.0331, -0.0283, 0.0000, 0.0000, 0.0000, 72.5888, 171.2454, 0.4266
1243, 17.3040, 4.9711, 1.6718, 7.6260, 325.5008, 142.3678, 357.2403, 0.3021, 0.7931, -0.0570, 16.5883, 93.8201, 334.6560, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0001, 0.0097, -0.0183, 0.0000, 0.0000, 0.0000, 72.5888, 171.0366, 0.4262
1244, 17.3173, 4.9715, 1.6716, 7.6262, 325.5710, 142.2155, 357.3393, 0.3021, 0.7932, -0.0573, 16.7117, 93.8783, 334.7652, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0007, 0.0080, -0.0186, 0.0000, 0.0000, 0.0000, 72.5888, 170.8889, 0.4258
1245, 17.3305, 4.9720, 1.6713, 7.6264, 325.6036, 142.0479, 357.3705, 0.3021, 0.7933, -0.0575, 16.8048, 93.9304, 334.8669, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0012, 0.0063, -0.0181, 0.0000, 0.0000, 0.0000, 72.5888, 170.7764, 0.4253
1246, 17.3451, 4.9725, 1.6712, 7.6265, 325.6303, 141.8652, 357.3917, 0.3021, 0.7937, -0.0576, 17.0090, 94.0954, 335.2737, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0025, 0.0272, -0.0043, 0.0000, 0.0000, 0.0000, 72.5888, 170.4953, 0.4248
1247, 17.3596, 4.9729, 1.6711, 7.6267, 325.6596, 141.7179, 357.4421, 0.3021, 0.7941, -0.0577, 17.1857, 94.2546, 335.6660, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0023, 0.0293, -0.0055, 0.0000, 0.0000, 0.0000, 72.5888, 170.2493, 0.4245
1248, 17.3726, 4.9732, 1.6710, 7.6269, 325.6891, 141.6193, 357.5262, 0.3022, 0.7946, -0.0578, 17.3228, 94.3941, 336.0107, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0024, 0.0362, -0.0077, 0.0000, 0.0000, 0.0000, 72.5888, 170.0511, 0.4242
1249, 17.3865, 4.9735, 1.6707, 7.6270, 325.7211, 141.5471, 357.6024, 0.3022, 0.7952, -0.0578, 17.3237, 94.6092, 336.5120, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0002, 0.0438, -0.0012, 0.0000, 0.0000, 0.0000, 72.5888, 169.9677, 0.4238
1250, 17.4005, 4.9740, 1.6705, 7.6271, 325.8472, 141.4101, 357.7142, 0.3021, 0.7958, -0.0578, 17.3238, 94.7835, 336.9224, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0006, 0.0452, -0.0020, 0.0000, 0.0000, 0.0000, 72.5888, 169.8916, 0.4233
1251, 17.4144, 4.9745, 1.6704, 7.6273, 325.9625, 141.2374, 357.7996, 0.3021, 0.7964, -0.0578, 17.3236, 94.9268, 337.2633, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0011, 0.0456, -0.0028, 0.0000, 0.0000, 0.0000, 72.5888, 169.8276, 0.4228
1252, 17.4280, 4.9750, 1.6704, 7.6275, 326.0531, 141.0223, 357.8521, 0.3020, 0.7968, -0.0578, 17.2603, 94.7131, 337.0731, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0112, 0.0276, 0.0002, 0.0000, 0.0000, 0.0000, 72.5888, 169.9422, 0.4223
1253, 17.4428, 4.9754, 1.6702, 7.6277, 326.0808, 140.8576, 357.8622, 0.3018, 0.7971, -0.0578, 17.2190, 94.5907, 336.9909, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0098, 0.0232, -0.0004, 0.0000, 0.0000, 0.0000, 72.5888, 170.0091, 0.4219
1254, 17.4567, 4.9758, 1.6701, 7.6278, 326.0943, 140.7605, 357.8834, 0.3017, 0.7975, -0.0579, 17.1884, 94.5126, 336.9621, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0099, 0.0229, -0.0008, 0.0000, 0.0000, 0.0000, 72.5888, 170.0493, 0.4215
1255, 17.4700, 4.9762, 1.6700, 7.6279, 326.1086, 140.6827, 357.9760, 0.3016, 0.7974, -0.0577, 17.1378, 94.4141, 336.7834, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0071, -0.0023, 0.0121, 0.0000, 0.0000, 0.0000, 72.5888, 170.1292, 0.4212
1256, 17.4838, 4.9765, 1.6699, 7.6281, 326.1669, 140.6019, 358.0255, 0.3015, 0.7974, -0.0576, 17.0862, 94.3198, 336.6204, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, -0.0058, -0.0017, 0.0092, 0.0000, 0.0000, 0.0000, 72.5888, 170.2104, 0.4208
1257, 17.4976, 4.9770, 1.6700, 7.6283, 326.2207, 140.4608, 358.1543, 0.3015, 0.7972, -0.0574, 16.9876, 94.2446, 336.3196, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0020, -0.0125, 0.0096, 0.0000, 0.0000, 0.0000, 72.5888, 170.3473, 0.4203
1258, 17.5115, 4.9775, 1.6700, 7.6284, 326.2178, 140.2959, 358.2563, 0.3016, 0.7970, -0.0573, 16.8774, 94.1674, 336.0105, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0027, -0.0171, 0.0129, 0.0000, 0.0000, 0.0000, 72.5888, 170.5021, 0.4198
1259, 17.5261, 4.9778, 1.6699, 7.6286, 326.1856, 140.1354, 358.3798, 0.3016, 0.7967, -0.0570, 16.7728, 94.1004, 335.7428, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0034, -0.0225, 0.0168, 0.0000, 0.0000, 0.0000, 72.5888, 170.6487, 0.4195
1260, 17.5400, 4.9780, 1.6700, 7.6287, 326.1878, 140.0795, 358.4606, 0.3017, 0.7963, -0.0567, 16.6801, 94.0467, 335.5281, 0.0000, 0.0000, -0.0550, 0.0000, 0.0000, 0.0000, 0.0041, -0.0275, 0.0204, 0.0000, 0.0000, 0.0000, 72.5888, 170.7727, 0.4193
