Frame, Timestamp, RightHand_State, LeftHand_State
1475, 20.5263, Disabled, Disabled
1476, 20.5419, Hover, Disabled
1477, 20.5544, Disabled, Disabled
1478, 20.5666, Hover, Disabled
1479, 20.5824, Hover, Disabled
1480, 20.5954, Hover, Disabled
1481, 20.6088, Hover, Disabled
1482, 20.6226, Hover, Disabled
1483, 20.6362, Hover, Disabled
1484, 20.6503, Hover, Disabled
1485, 20.6646, Hover, Disabled
1486, 20.6786, Hover, Disabled
1487, 20.6927, Hover, Disabled
1488, 20.7061, Hover, Disabled
1489, 20.7203, Hover, Disabled
1490, 20.7344, Hover, Disabled
1491, 20.7474, Hover, Disabled
1492, 20.7621, Hover, Disabled
1493, 20.7761, Hover, Disabled
1494, 20.7886, Hover, Disabled
1495, 20.8069, Hover, Disabled
1496, 20.8171, Hover, Disabled
1497, 20.8329, Hover, Disabled
1498, 20.8463, Hover, Disabled
1499, 20.8604, Hover, Disabled
1500, 20.8739, Hover, Disabled
1501, 20.8875, Hover, Disabled
1502, 20.9018, Hover, Disabled
1503, 20.9149, Hover, Disabled
1504, 20.9277, Hover, Disabled
1505, 20.9432, Hover, Disabled
1506, 20.9564, Hover, Disabled
1507, 20.9691, Hover, Disabled
1508, 20.9844, Hover, Disabled
1509, 20.9974, Hover, Disabled
1510, 21.0113, Hover, Disabled
1511, 21.0250, Hover, Disabled
1512, 21.0392, Hover, Disabled
1513, 21.0527, Hover, Disabled
1514, 21.0667, Hover, Disabled
1515, 21.0807, Hover, Disabled
1516, 21.0949, Hover, Disabled
1517, 21.1080, Hover, Disabled
1518, 21.1226, Hover, Disabled
1519, 21.1371, Hover, Disabled
1520, 21.1502, Select, Disabled
1521, 21.1637, Select, Disabled
1522, 21.1778, Select, Disabled
1523, 21.1912, Select, Disabled
1524, 21.2060, Select, Disabled
1525, 21.2203, Select, Disabled
1526, 21.2338, Select, Disabled
1527, 21.2468, Select, Disabled
1528, 21.2618, Select, Disabled
1529, 21.2756, Select, Disabled
1530, 21.2891, Select, Disabled
1531, 21.3041, Select, Disabled
1532, 21.3168, Select, Disabled
1533, 21.3303, Select, Disabled
1534, 21.3447, Select, Disabled
1535, 21.3588, Select, Disabled
1536, 21.3725, Select, Disabled
1537, 21.3875, Select, Disabled
1538, 21.4008, Select, Disabled
1539, 21.4142, Select, Disabled
1540, 21.4277, Select, Disabled
1541, 21.4422, Select, Disabled
1542, 21.4566, Select, Disabled
1543, 21.4697, Select, Disabled
1544, 21.4842, Select, Disabled
1545, 21.4982, Disabled, Disabled
1546, 21.5111, Hover, Disabled
1547, 21.5261, Disabled, Disabled
1548, 21.5395, Hover, Disabled
1549, 21.5531, Hover, Disabled
1550, 21.5672, Hover, Disabled
1551, 21.5810, Hover, Disabled
1552, 21.5950, Hover, Disabled
1553, 21.6087, Hover, Disabled
1554, 21.6227, Hover, Disabled
1555, 21.6368, Hover, Disabled
1556, 21.6500, Hover, Disabled
1557, 21.6645, Hover, Disabled
1558, 21.6787, Hover, Disabled
1559, 21.6921, Hover, Disabled
1560, 21.7064, Select, Disabled
1561, 21.7205, Select, Disabled
1562, 21.7342, Select, Disabled
1563, 21.7473, Select, Disabled
1564, 21.7620, Select, Disabled
1565, 21.7761, Select, Disabled
1566, 21.7889, Select, Disabled
1567, 21.8039, Select, Disabled
1568, 21.8175, Select, Disabled
1569, 21.8304, Select, Disabled
1570, 21.8454, Select, Disabled
1571, 21.8588, Select, Disabled
1572, 21.8725, Select, Disabled
1573, 21.8871, Select, Disabled
1574, 21.9002, Select, Disabled
1575, 21.9151, Select, Disabled
1576, 21.9275, Select, Disabled
1577, 21.9420, Select, Disabled
1578, 21.9560, Select, Disabled
1579, 21.9693, Select, Disabled
1580, 21.9837, Select, Disabled
1581, 21.9982, Select, Disabled
1582, 22.0112, Select, Disabled
1583, 22.0255, Select, Disabled
1584, 22.0394, Select, Disabled
1585, 22.0537, Select, Disabled
1586, 22.0678, Select, Disabled
1587, 22.0814, Select, Disabled
1588, 22.0955, Select, Disabled
1589, 22.1086, Hover, Disabled
1590, 22.1228, Hover, Disabled
1591, 22.1369, Hover, Disabled
1592, 22.1503, Hover, Disabled
1593, 22.1649, Hover, Disabled
1594, 22.1792, Hover, Disabled
1595, 22.1918, Hover, Disabled
1596, 22.2065, Hover, Disabled
1597, 22.2207, Hover, Disabled
1598, 22.2350, Hover, Disabled
1599, 22.2476, Select, Disabled
1600, 22.2614, Select, Disabled
1601, 22.2752, Select, Disabled
1602, 22.2892, Select, Disabled
1603, 22.3037, Select, Disabled
1604, 22.3173, Select, Disabled
1605, 22.3309, Select, Disabled
1606, 22.3450, Select, Disabled
1607, 22.3587, Select, Disabled
1608, 22.3726, Select, Disabled
1609, 22.3872, Select, Disabled
1610, 22.4009, Select, Disabled
1611, 22.4150, Select, Disabled
1612, 22.4275, Select, Disabled
1613, 22.4420, Select, Disabled
1614, 22.4562, Select, Disabled
1615, 22.4692, Select, Disabled
1616, 22.4841, Select, Disabled
1617, 22.4977, Select, Disabled
1618, 22.5112, Select, Disabled
1619, 22.5257, Select, Disabled
1620, 22.5396, Select, Disabled
1621, 22.5534, Select, Disabled
1622, 22.5679, Select, Disabled
1623, 22.5816, Select, Disabled
1624, 22.5950, Select, Disabled
1625, 22.6093, Select, Disabled
1626, 22.6229, Select, Disabled
1627, 22.6374, Select, Disabled
1628, 22.6511, Select, Disabled
1629, 22.6646, Select, Disabled
1630, 22.6787, Select, Disabled
1631, 22.6927, Hover, Disabled
1632, 22.7062, Hover, Disabled
1633, 22.7203, Hover, Disabled
1634, 22.7349, Hover, Disabled
1635, 22.7474, Hover, Disabled
1636, 22.7625, Hover, Disabled
1637, 22.7759, Hover, Disabled
1638, 22.7893, Hover, Disabled
1639, 22.8041, Hover, Disabled
1640, 22.8179, Hover, Disabled
1641, 22.8316, Select, Disabled
1642, 22.8454, Select, Disabled
1643, 22.8591, Select, Disabled
1644, 22.8729, Select, Disabled
1645, 22.8889, Select, Disabled
1646, 22.9024, Select, Disabled
1647, 22.9141, Select, Disabled
1648, 22.9276, Select, Disabled
1649, 22.9425, Select, Disabled
1650, 22.9563, Select, Disabled
1651, 22.9703, Select, Disabled
1652, 22.9847, Select, Disabled
1653, 22.9981, Select, Disabled
1654, 23.0118, Select, Disabled
1655, 23.0266, Select, Disabled
1656, 23.0413, Select, Disabled
1657, 23.0554, Hover, Disabled
1658, 23.0671, Disabled, Disabled
1659, 23.0809, Hover, Disabled
1660, 23.0947, Disabled, Disabled
1661, 23.1081, Hover, Disabled
1662, 23.1228, Hover, Disabled
1663, 23.1374, Hover, Disabled
1664, 23.1569, Hover, Disabled
1665, 23.1645, Hover, Disabled
1666, 23.1779, Hover, Disabled
1667, 23.1916, Select, Disabled
1668, 23.2080, Select, Disabled
1669, 23.2217, Select, Disabled
1670, 23.2351, Select, Disabled
1671, 23.2480, Select, Disabled
