Frame, Timestamp, RightHand_State, LeftHand_State
1061, 11.9320, Disabled, Disabled
1062, 11.9501, Hover, Disabled
1063, 11.9607, Disabled, Disabled
1064, 11.9758, Hover, Disabled
1065, 11.9900, Hover, Disabled
1066, 12.0031, Hover, Disabled
1067, 12.0170, Hover, Disabled
1068, 12.0300, Hover, Disabled
1069, 12.0441, Hover, Disabled
1070, 12.0581, Hover, Disabled
1071, 12.0717, Hover, Disabled
1072, 12.0854, Hover, Disabled
1073, 12.0992, Hover, Disabled
1074, 12.1124, Hover, Disabled
1075, 12.1269, Hover, Disabled
1076, 12.1406, Hover, Disabled
1077, 12.1551, Hover, Disabled
2310, 29.2793, Disabled, Disabled
2311, 29.2934, Hover, Disabled
2312, 29.3072, Disabled, Disabled
2313, 29.3213, Hover, Disabled
2314, 29.3348, Disabled, Disabled
2315, 29.3473, Hover, Disabled
2316, 29.3620, Disabled, Disabled
2317, 29.3758, Hover, Disabled
2318, 29.3900, Disabled, Disabled
2319, 29.4039, Hover, Disabled
2320, 29.4179, Disabled, Disabled
2321, 29.4311, Hover, Disabled
2322, 29.4446, Disabled, Disabled
2323, 29.4594, Hover, Disabled
2324, 29.4724, Disabled, Disabled
2325, 29.4874, Hover, Disabled
2326, 29.5013, Disabled, Disabled
2327, 29.5143, Hover, Disabled
2328, 29.5279, Disabled, Disabled
2329, 29.5424, Hover, Disabled
2330, 29.5566, Disabled, Disabled
2331, 29.5701, Hover, Disabled
2332, 29.5840, Hover, Disabled
2333, 29.5980, Hover, Disabled
2334, 29.6110, Hover, Disabled
2335, 29.6257, Hover, Disabled
2336, 29.6396, Hover, Disabled
2337, 29.6539, Hover, Disabled
2338, 29.6682, Hover, Disabled
2339, 29.6815, Hover, Disabled
2340, 29.6958, Hover, Disabled
2341, 29.7089, Hover, Disabled
2342, 29.7228, Hover, Disabled
2343, 29.7369, Hover, Disabled
2344, 29.7506, Hover, Disabled
2345, 29.7646, Hover, Disabled
2346, 29.7795, Hover, Disabled
2347, 29.7918, Hover, Disabled
2348, 29.8063, Hover, Disabled
2349, 29.8204, Hover, Disabled
2350, 29.8340, Hover, Disabled
2351, 29.8477, Hover, Disabled
2352, 29.8621, Hover, Disabled
2353, 29.8759, Hover, Disabled
2354, 29.8894, Hover, Disabled
2355, 29.9036, Hover, Disabled
2356, 29.9180, Hover, Disabled
2357, 29.9311, Hover, Disabled
2358, 29.9449, Hover, Disabled
2359, 29.9595, Hover, Disabled
2360, 29.9725, Hover, Disabled
2361, 29.9871, Hover, Disabled
2362, 30.0015, Hover, Disabled
2363, 30.0145, Hover, Disabled
2364, 30.0275, Hover, Disabled
2365, 30.0434, Hover, Disabled
2366, 30.0562, Hover, Disabled
2367, 30.0702, Hover, Disabled
2368, 30.0845, Hover, Disabled
2369, 30.0984, Hover, Disabled
2370, 30.1110, Hover, Disabled
2371, 30.1255, Hover, Disabled
2372, 30.1400, Hover, Disabled
2373, 30.1531, Hover, Disabled
2374, 30.1673, Hover, Disabled
2375, 30.1811, Hover, Disabled
2376, 30.1948, Hover, Disabled
2377, 30.2091, Hover, Disabled
2378, 30.2240, Hover, Disabled
2379, 30.2371, Hover, Disabled
2380, 30.2503, Hover, Disabled
2381, 30.2642, Hover, Disabled
2382, 30.2791, Hover, Disabled
2383, 30.2931, Hover, Disabled
2384, 30.3074, Hover, Disabled
2385, 30.3205, Hover, Disabled
2386, 30.3340, Hover, Disabled
2387, 30.3477, Hover, Disabled
2388, 30.3620, Hover, Disabled
2389, 30.3755, Hover, Disabled
2390, 30.3889, Hover, Disabled
2391, 30.4028, Hover, Disabled
2392, 30.4175, Hover, Disabled
2393, 30.4312, Hover, Disabled
2394, 30.4447, Hover, Disabled
2395, 30.4590, Hover, Disabled
2396, 30.4724, Hover, Disabled
2397, 30.4869, Hover, Disabled
2398, 30.5009, Hover, Disabled
2399, 30.5145, Hover, Disabled
2400, 30.5278, Hover, Disabled
2401, 30.5432, Hover, Disabled
2402, 30.5562, Hover, Disabled
2403, 30.5698, Hover, Disabled
2404, 30.5851, Hover, Disabled
2405, 30.5980, Hover, Disabled
2406, 30.6111, Hover, Disabled
2407, 30.6284, Hover, Disabled
2408, 30.6400, Hover, Disabled
2409, 30.6535, Hover, Disabled
2410, 30.6660, Hover, Disabled
2411, 30.6818, Hover, Disabled
2412, 30.6960, Hover, Disabled
2413, 30.7088, Hover, Disabled
2414, 30.7233, Hover, Disabled
2415, 30.7367, Hover, Disabled
2416, 30.7494, Hover, Disabled
2417, 30.7638, Hover, Disabled
2418, 30.7779, Hover, Disabled
2419, 30.7916, Hover, Disabled
2420, 30.8067, Hover, Disabled
2421, 30.8195, Hover, Disabled
2422, 30.8325, Hover, Disabled
2423, 30.8469, Hover, Disabled
2424, 30.8614, Hover, Disabled
2425, 30.8754, Hover, Disabled
2426, 30.8884, Hover, Disabled
2427, 30.9026, Hover, Disabled
2428, 30.9168, Hover, Disabled
2429, 30.9306, Hover, Disabled
2430, 30.9479, Hover, Disabled
2431, 30.9584, Hover, Disabled
2432, 30.9715, Hover, Disabled
2433, 30.9858, Hover, Disabled
2434, 31.0004, Hover, Disabled
2435, 31.0139, Hover, Disabled
2436, 31.0269, Hover, Disabled
2437, 31.0412, Hover, Disabled
2438, 31.0565, Select, Disabled
2439, 31.0691, Select, Disabled
2440, 31.0830, Select, Disabled
2441, 31.0970, Select, Disabled
2442, 31.1101, Select, Disabled
2443, 31.1249, Select, Disabled
2444, 31.1390, Select, Disabled
2445, 31.1525, Select, Disabled
2446, 31.1664, Select, Disabled
2447, 31.1804, Select, Disabled
2448, 31.1943, Select, Disabled
2449, 31.2081, Select, Disabled
2450, 31.2227, Select, Disabled
2451, 31.2372, Select, Disabled
2452, 31.2498, Select, Disabled
2453, 31.2638, Select, Disabled
2454, 31.2777, Select, Disabled
2455, 31.2910, Select, Disabled
2456, 31.3063, Select, Disabled
2457, 31.3200, Select, Disabled
2458, 31.3336, Select, Disabled
2459, 31.3477, Select, Disabled
2460, 31.3619, Select, Disabled
2461, 31.3767, Hover, Disabled
2462, 31.3890, Hover, Disabled
2463, 31.4035, Hover, Disabled
2464, 31.4169, Hover, Disabled
2465, 31.4300, Hover, Disabled
2466, 31.4447, Hover, Disabled
2467, 31.4594, Hover, Disabled
2468, 31.4716, Hover, Disabled
2469, 31.4861, Hover, Disabled
2470, 31.4998, Hover, Disabled
2471, 31.5131, Hover, Disabled
2472, 31.5280, Hover, Disabled
2473, 31.5414, Hover, Disabled
2474, 31.5550, Hover, Disabled
2475, 31.5691, Hover, Disabled
2476, 31.5829, Hover, Disabled
2477, 31.5971, Hover, Disabled
2478, 31.6106, Hover, Disabled
2479, 31.6243, Hover, Disabled
2480, 31.6387, Hover, Disabled
2481, 31.6515, Hover, Disabled
2482, 31.6662, Hover, Disabled
2483, 31.6809, Hover, Disabled
2484, 31.6940, Hover, Disabled
2485, 31.7075, Hover, Disabled
2486, 31.7219, Hover, Disabled
2487, 31.7358, Hover, Disabled
2488, 31.7488, Hover, Disabled
2489, 31.7634, Hover, Disabled
2490, 31.7782, Hover, Disabled
2491, 31.7911, Hover, Disabled
2492, 31.8049, Hover, Disabled
2493, 31.8190, Hover, Disabled
2494, 31.8322, Hover, Disabled
2495, 31.8468, Hover, Disabled
2496, 31.8612, Hover, Disabled
2497, 31.8756, Hover, Disabled
2498, 31.8887, Hover, Disabled
2499, 31.9036, Hover, Disabled
2500, 31.9173, Hover, Disabled
2501, 31.9297, Hover, Disabled
2502, 31.9436, Hover, Disabled
2503, 31.9581, Hover, Disabled
2504, 31.9714, Hover, Disabled
2505, 31.9855, Hover, Disabled
2506, 31.9998, Hover, Disabled
2507, 32.0130, Hover, Disabled
2508, 32.0272, Hover, Disabled
2509, 32.0427, Hover, Disabled
2510, 32.0553, Hover, Disabled
2511, 32.0687, Hover, Disabled
2512, 32.0833, Hover, Disabled
2513, 32.0967, Hover, Disabled
2514, 32.1103, Hover, Disabled
2515, 32.1246, Hover, Disabled
2516, 32.1391, Hover, Disabled
2517, 32.1520, Hover, Disabled
2518, 32.1666, Hover, Disabled
2519, 32.1804, Hover, Disabled
2520, 32.1945, Hover, Disabled
2521, 32.2075, Hover, Disabled
2522, 32.2218, Hover, Disabled
2523, 32.2362, Hover, Disabled
2524, 32.2495, Hover, Disabled
2525, 32.2633, Hover, Disabled
2526, 32.2777, Hover, Disabled
2527, 32.2912, Hover, Disabled
2528, 32.3053, Hover, Disabled
2529, 32.3191, Hover, Disabled
2530, 32.3325, Hover, Disabled
2531, 32.3464, Hover, Disabled
2532, 32.3610, Hover, Disabled
2533, 32.3741, Hover, Disabled
2534, 32.3881, Hover, Disabled
2535, 32.4019, Hover, Disabled
2536, 32.4160, Hover, Disabled
2537, 32.4302, Hover, Disabled
2538, 32.4439, Hover, Disabled
2539, 32.4580, Hover, Disabled
2540, 32.4715, Hover, Disabled
2541, 32.4854, Hover, Disabled
2542, 32.4998, Hover, Disabled
2543, 32.5133, Hover, Disabled
2544, 32.5278, Hover, Disabled
2545, 32.5413, Hover, Disabled
2546, 32.5550, Hover, Disabled
2547, 32.5687, Hover, Disabled
2548, 32.5830, Hover, Disabled
2549, 32.5970, Hover, Disabled
2550, 32.6104, Hover, Disabled
2551, 32.6248, Hover, Disabled
2552, 32.6382, Hover, Disabled
2553, 32.6519, Hover, Disabled
2554, 32.6667, Hover, Disabled
2555, 32.6809, Hover, Disabled
2556, 32.6941, Hover, Disabled
2557, 32.7077, Hover, Disabled
2558, 32.7223, Hover, Disabled
2559, 32.7358, Hover, Disabled
2560, 32.7498, Select, Disabled
2561, 32.7642, Select, Disabled
2562, 32.7769, Select, Disabled
2563, 32.7907, Select, Disabled
2564, 32.8049, Select, Disabled
2565, 32.8192, Select, Disabled
2566, 32.8328, Disabled, Disabled
2567, 32.8464, Hover, Disabled
2568, 32.8610, Disabled, Disabled
2569, 32.8745, Hover, Disabled
2570, 32.8882, Disabled, Disabled
2571, 32.9026, Hover, Disabled
2572, 32.9173, Disabled, Disabled
2573, 32.9295, Hover, Disabled
2574, 32.9439, Disabled, Disabled
2575, 32.9579, Hover, Disabled
2576, 32.9718, Disabled, Disabled
2577, 32.9865, Hover, Disabled
2578, 33.0005, Disabled, Disabled
2579, 33.0131, Hover, Disabled
2580, 33.0266, Hover, Disabled
2581, 33.0414, Hover, Disabled
2582, 33.0554, Hover, Disabled
2583, 33.0687, Hover, Disabled
2584, 33.0828, Hover, Disabled
2585, 33.0971, Hover, Disabled
2586, 33.1102, Hover, Disabled
2587, 33.1257, Hover, Disabled
2588, 33.1390, Hover, Disabled
2589, 33.1528, Disabled, Disabled
2590, 33.1678, Hover, Disabled
2591, 33.1824, Disabled, Disabled
2592, 33.1943, Hover, Disabled
2593, 33.2073, Disabled, Disabled
2594, 33.2217, Hover, Disabled
2595, 33.2357, Disabled, Disabled
2596, 33.2494, Hover, Disabled
2597, 33.2639, Disabled, Disabled
2598, 33.2774, Hover, Disabled
2599, 33.2908, Disabled, Disabled
2600, 33.3051, Hover, Disabled
2601, 33.3197, Disabled, Disabled
2602, 33.3328, Hover, Disabled
2603, 33.3470, Disabled, Disabled
2604, 33.3605, Hover, Disabled
2605, 33.3748, Disabled, Disabled
2606, 33.3883, Hover, Disabled
2607, 33.4032, Disabled, Disabled
2608, 33.4166, Hover, Disabled
2609, 33.4299, Disabled, Disabled
2610, 33.4446, Hover, Disabled
2611, 33.4593, Disabled, Disabled
2612, 33.4725, Hover, Disabled
2613, 33.4898, Disabled, Disabled
2614, 33.5004, Hover, Disabled
2615, 33.5152, Disabled, Disabled
2616, 33.5291, Hover, Disabled
2617, 33.5429, Disabled, Disabled
2618, 33.5559, Hover, Disabled
2619, 33.5695, Disabled, Disabled
2620, 33.5835, Hover, Disabled
2621, 33.5980, Disabled, Disabled
2622, 33.6103, Hover, Disabled
2623, 33.6256, Disabled, Disabled
2624, 33.6389, Hover, Disabled
2625, 33.6529, Disabled, Disabled
2626, 33.6661, Hover, Disabled
2627, 33.6803, Disabled, Disabled
2628, 33.6937, Hover, Disabled
2629, 33.7074, Disabled, Disabled
2630, 33.7219, Hover, Disabled
2631, 33.7371, Disabled, Disabled
2632, 33.7488, Hover, Disabled
2633, 33.7632, Disabled, Disabled
2634, 33.7769, Hover, Disabled
2635, 33.7907, Disabled, Disabled
2636, 33.8058, Hover, Disabled
2637, 33.8191, Disabled, Disabled
2638, 33.8327, Hover, Disabled
2639, 33.8465, Disabled, Disabled
2640, 33.8605, Hover, Disabled
2641, 33.8752, Disabled, Disabled
2642, 33.8889, Hover, Disabled
2643, 33.9027, Disabled, Disabled
2644, 33.9165, Hover, Disabled
2645, 33.9298, Disabled, Disabled
2646, 33.9440, Hover, Disabled
2647, 33.9585, Disabled, Disabled
2648, 33.9711, Hover, Disabled
2649, 33.9859, Disabled, Disabled
2650, 33.9993, Hover, Disabled
2651, 34.0125, Disabled, Disabled
2652, 34.0276, Hover, Disabled
2653, 34.0419, Disabled, Disabled
2654, 34.0552, Hover, Disabled
2655, 34.0687, Disabled, Disabled
2656, 34.0829, Hover, Disabled
2657, 34.0967, Disabled, Disabled
2658, 34.1095, Hover, Disabled
2659, 34.1243, Disabled, Disabled
2660, 34.1390, Hover, Disabled
2661, 34.1518, Disabled, Disabled
2662, 34.1659, Hover, Disabled
2663, 34.1797, Disabled, Disabled
2664, 34.1931, Hover, Disabled
2665, 34.2083, Disabled, Disabled
2666, 34.2215, Hover, Disabled
2667, 34.2359, Disabled, Disabled
2668, 34.2490, Hover, Disabled
2669, 34.2635, Disabled, Disabled
2670, 34.2771, Hover, Disabled
2671, 34.2916, Disabled, Disabled
2672, 34.3050, Hover, Disabled
2673, 34.3193, Disabled, Disabled
2674, 34.3325, Hover, Disabled
2675, 34.3471, Disabled, Disabled
2676, 34.3614, Hover, Disabled
2677, 34.3756, Disabled, Disabled
2678, 34.3880, Select, Disabled
2679, 34.4026, Disabled, Disabled
2680, 34.4166, Hover, Disabled
2681, 34.4296, Disabled, Disabled
2682, 34.4436, Hover, Disabled
2683, 34.4581, Disabled, Disabled
2684, 34.4723, Hover, Disabled
2685, 34.4864, Disabled, Disabled
2686, 34.5000, Hover, Disabled
2687, 34.5133, Disabled, Disabled
2688, 34.5267, Hover, Disabled
2689, 34.5411, Disabled, Disabled
2690, 34.5547, Hover, Disabled
2781, 35.8191, Disabled, Disabled
2782, 35.8322, Select, Disabled
2783, 35.8467, Disabled, Disabled
2784, 35.8606, Hover, Disabled
2785, 35.8745, Disabled, Disabled
2786, 35.8883, Hover, Disabled
2787, 35.9024, Hover, Disabled
2788, 35.9156, Hover, Disabled
2789, 35.9298, Hover, Disabled
2790, 35.9435, Hover, Disabled
2791, 35.9574, Hover, Disabled
2792, 35.9711, Hover, Disabled
2793, 35.9849, Hover, Disabled
2794, 35.9989, Hover, Disabled
2795, 36.0124, Hover, Disabled
2796, 36.0269, Hover, Disabled
2797, 36.0408, Hover, Disabled
2798, 36.0549, Hover, Disabled
2799, 36.0682, Hover, Disabled
2800, 36.0824, Hover, Disabled
2801, 36.0963, Hover, Disabled
2802, 36.1101, Hover, Disabled
2803, 36.1239, Hover, Disabled
2804, 36.1388, Hover, Disabled
2805, 36.1513, Hover, Disabled
2806, 36.1656, Hover, Disabled
2807, 36.1796, Hover, Disabled
2808, 36.1930, Hover, Disabled
2809, 36.2075, Hover, Disabled
2810, 36.2218, Hover, Disabled
2811, 36.2351, Hover, Disabled
2812, 36.2485, Hover, Disabled
2813, 36.2628, Hover, Disabled
2814, 36.2767, Hover, Disabled
2815, 36.2907, Hover, Disabled
2816, 36.3054, Hover, Disabled
2817, 36.3185, Hover, Disabled
2818, 36.3320, Hover, Disabled
2819, 36.3462, Hover, Disabled
2820, 36.3600, Hover, Disabled
2821, 36.3743, Hover, Disabled
2822, 36.3880, Hover, Disabled
2823, 36.4019, Hover, Disabled
2824, 36.4157, Hover, Disabled
2825, 36.4328, Hover, Disabled
2826, 36.4435, Hover, Disabled
2827, 36.4597, Hover, Disabled
2828, 36.4727, Hover, Disabled
2829, 36.4866, Hover, Disabled
2830, 36.5002, Hover, Disabled
2831, 36.5137, Hover, Disabled
2832, 36.5276, Hover, Disabled
2833, 36.5419, Hover, Disabled
2834, 36.5552, Hover, Disabled
2835, 36.5685, Hover, Disabled
2836, 36.5826, Hover, Disabled
2837, 36.5964, Hover, Disabled
2838, 36.6097, Hover, Disabled
2839, 36.6238, Select, Disabled
2840, 36.6380, Select, Disabled
2841, 36.6513, Select, Disabled
2842, 36.6654, Select, Disabled
2843, 36.6797, Select, Disabled
2844, 36.6932, Select, Disabled
2845, 36.7072, Select, Disabled
2846, 36.7210, Select, Disabled
2847, 36.7353, Select, Disabled
2848, 36.7489, Select, Disabled
2849, 36.7627, Select, Disabled
2850, 36.7770, Select, Disabled
2851, 36.7902, Select, Disabled
2852, 36.8050, Select, Disabled
2853, 36.8190, Select, Disabled
2854, 36.8316, Select, Disabled
2855, 36.8462, Select, Disabled
2856, 36.8603, Select, Disabled
2857, 36.8738, Select, Disabled
2858, 36.8878, Hover, Disabled
2859, 36.9022, Hover, Disabled
2860, 36.9156, Hover, Disabled
2861, 36.9290, Hover, Disabled
2862, 36.9433, Hover, Disabled
2863, 36.9582, Hover, Disabled
2864, 36.9706, Hover, Disabled
2865, 36.9850, Hover, Disabled
2866, 36.9990, Hover, Disabled
2867, 37.0125, Disabled, Disabled
2868, 37.0267, Hover, Disabled
2869, 37.0416, Disabled, Disabled
2870, 37.0548, Hover, Disabled
2871, 37.0682, Disabled, Disabled
2872, 37.0823, Hover, Disabled
2873, 37.0963, Disabled, Disabled
2874, 37.1103, Hover, Disabled
2875, 37.1247, Disabled, Disabled
2876, 37.1380, Hover, Disabled
2877, 37.1514, Disabled, Disabled
2878, 37.1658, Hover, Disabled
2879, 37.1794, Disabled, Disabled
2880, 37.1927, Hover, Disabled
2881, 37.2084, Disabled, Disabled
2882, 37.2211, Hover, Disabled
2883, 37.2352, Disabled, Disabled
2884, 37.2482, Hover, Disabled
2885, 37.2631, Hover, Disabled
2886, 37.2766, Hover, Disabled
2887, 37.2908, Hover, Disabled
2888, 37.3046, Hover, Disabled
2889, 37.3185, Hover, Disabled
2890, 37.3318, Hover, Disabled
2891, 37.3462, Hover, Disabled
2892, 37.3605, Hover, Disabled
2893, 37.3743, Hover, Disabled
2894, 37.3876, Hover, Disabled
2895, 37.4019, Hover, Disabled
2896, 37.4158, Hover, Disabled
2897, 37.4294, Hover, Disabled
2898, 37.4441, Disabled, Disabled
2899, 37.4587, Hover, Disabled
2900, 37.4712, Disabled, Disabled
2901, 37.4852, Hover, Disabled
2902, 37.4994, Disabled, Disabled
2903, 37.5123, Hover, Disabled
2904, 37.5279, Disabled, Disabled
2905, 37.5408, Hover, Disabled
2906, 37.5545, Disabled, Disabled
2907, 37.5682, Hover, Disabled
2908, 37.5824, Disabled, Disabled
2909, 37.5966, Select, Disabled
2910, 37.6103, Select, Disabled
2911, 37.6241, Select, Disabled
2912, 37.6380, Select, Disabled
2913, 37.6519, Select, Disabled
2914, 37.6660, Disabled, Disabled
2915, 37.6800, Hover, Disabled
2916, 37.6934, Disabled, Disabled
2917, 37.7066, Hover, Disabled
2918, 37.7215, Disabled, Disabled
2919, 37.7350, Hover, Disabled
2920, 37.7485, Disabled, Disabled
2921, 37.7631, Hover, Disabled
2922, 37.7773, Disabled, Disabled
2923, 37.7901, Hover, Disabled
2924, 37.8045, Disabled, Disabled
2925, 37.8186, Hover, Disabled
2926, 37.8321, Disabled, Disabled
2927, 37.8469, Hover, Disabled
2928, 37.8602, Disabled, Disabled
2929, 37.8739, Hover, Disabled
2930, 37.8876, Disabled, Disabled
2931, 37.9020, Hover, Disabled
2932, 37.9160, Disabled, Disabled
2933, 37.9301, Hover, Disabled
2934, 37.9437, Disabled, Disabled
2935, 37.9577, Hover, Disabled
2936, 37.9712, Disabled, Disabled
2937, 37.9850, Hover, Disabled
2938, 37.9989, Disabled, Disabled
2939, 38.0125, Hover, Disabled
2940, 38.0268, Disabled, Disabled
2941, 38.0413, Hover, Disabled
2942, 38.0554, Disabled, Disabled
2943, 38.0680, Hover, Disabled
2944, 38.0825, Disabled, Disabled
2945, 38.0966, Hover, Disabled
2946, 38.1098, Disabled, Disabled
2947, 38.1239, Hover, Disabled
2948, 38.1385, Disabled, Disabled
2949, 38.1523, Hover, Disabled
2950, 38.1663, Disabled, Disabled
2951, 38.1798, Hover, Disabled
2952, 38.1932, Disabled, Disabled
2953, 38.2076, Hover, Disabled
2954, 38.2221, Disabled, Disabled
2955, 38.2360, Hover, Disabled
2956, 38.2494, Disabled, Disabled
2957, 38.2631, Hover, Disabled
2958, 38.2769, Disabled, Disabled
2959, 38.2908, Hover, Disabled
2960, 38.3059, Disabled, Disabled
2961, 38.3187, Hover, Disabled
2962, 38.3322, Disabled, Disabled
2963, 38.3465, Select, Disabled
2964, 38.3609, Disabled, Disabled
2965, 38.3750, Hover, Disabled
2979, 38.5680, Disabled, Disabled
2980, 38.5823, Hover, Disabled
2981, 38.5963, Disabled, Disabled
2982, 38.6099, Hover, Disabled
2983, 38.6244, Disabled, Disabled
2984, 38.6378, Hover, Disabled
2985, 38.6513, Disabled, Disabled
2986, 38.6654, Hover, Disabled
2987, 38.6796, Disabled, Disabled
2988, 38.6927, Hover, Disabled
2989, 38.7081, Disabled, Disabled
2990, 38.7212, Hover, Disabled
2991, 38.7352, Disabled, Disabled
2992, 38.7485, Hover, Disabled
2993, 38.7628, Disabled, Disabled
2994, 38.7774, Hover, Disabled
2995, 38.7908, Disabled, Disabled
2996, 38.8041, Hover, Disabled
2997, 38.8190, Disabled, Disabled
2998, 38.8322, Hover, Disabled
2999, 38.8467, Disabled, Disabled
3000, 38.8603, Hover, Disabled
3001, 38.8739, Disabled, Disabled
3002, 38.8875, Hover, Disabled
3003, 38.9017, Disabled, Disabled
3004, 38.9159, Hover, Disabled
3005, 38.9291, Disabled, Disabled
3006, 38.9431, Hover, Disabled
3007, 38.9574, Disabled, Disabled
3008, 38.9705, Hover, Disabled
3009, 38.9858, Disabled, Disabled
3010, 38.9993, Hover, Disabled
3011, 39.0123, Disabled, Disabled
3012, 39.0265, Hover, Disabled
3013, 39.0411, Disabled, Disabled
3014, 39.0585, Hover, Disabled
3015, 39.0683, Disabled, Disabled
3016, 39.0838, Hover, Disabled
3017, 39.0984, Disabled, Disabled
3018, 39.1109, Hover, Disabled
3019, 39.1249, Disabled, Disabled
3020, 39.1389, Hover, Disabled
3021, 39.1525, Disabled, Disabled
3022, 39.1659, Hover, Disabled
3023, 39.1798, Disabled, Disabled
3024, 39.1931, Hover, Disabled
3025, 39.2076, Disabled, Disabled
3026, 39.2217, Hover, Disabled
3027, 39.2352, Disabled, Disabled
3028, 39.2486, Hover, Disabled
3029, 39.2626, Disabled, Disabled
3030, 39.2774, Hover, Disabled
3045, 39.4851, Disabled, Disabled
3046, 39.4990, Hover, Disabled
3047, 39.5127, Disabled, Disabled
3048, 39.5266, Hover, Disabled
3049, 39.5411, Disabled, Disabled
3050, 39.5552, Hover, Disabled
3051, 39.5681, Disabled, Disabled
3052, 39.5822, Hover, Disabled
3053, 39.5966, Disabled, Disabled
3054, 39.6094, Hover, Disabled
3055, 39.6245, Disabled, Disabled
3056, 39.6389, Hover, Disabled
3057, 39.6514, Disabled, Disabled
3058, 39.6653, Hover, Disabled
3059, 39.6794, Disabled, Disabled
3060, 39.6929, Hover, Disabled
3061, 39.7081, Disabled, Disabled
3062, 39.7220, Hover, Disabled
3063, 39.7350, Disabled, Disabled
3064, 39.7482, Hover, Disabled
3065, 39.7626, Disabled, Disabled
3066, 39.7766, Hover, Disabled
3067, 39.7907, Disabled, Disabled
3068, 39.8043, Hover, Disabled
3069, 39.8189, Disabled, Disabled
3070, 39.8318, Hover, Disabled
3071, 39.8461, Disabled, Disabled
3072, 39.8605, Hover, Disabled
3087, 40.0678, Disabled, Disabled
3088, 40.0823, Hover, Disabled
3089, 40.0964, Disabled, Disabled
3090, 40.1095, Hover, Disabled
3091, 40.1241, Disabled, Disabled
3092, 40.1381, Hover, Disabled
3093, 40.1517, Disabled, Disabled
3094, 40.1658, Hover, Disabled
3095, 40.1803, Disabled, Disabled
3096, 40.1941, Hover, Disabled
3097, 40.2071, Disabled, Disabled
3098, 40.2211, Hover, Disabled
3099, 40.2351, Disabled, Disabled
3100, 40.2490, Hover, Disabled
3101, 40.2634, Disabled, Disabled
3102, 40.2777, Select, Disabled
3103, 40.2915, Disabled, Disabled
3104, 40.3053, Hover, Disabled
3105, 40.3192, Disabled, Disabled
3106, 40.3327, Hover, Disabled
3122, 40.5553, Disabled, Disabled
3123, 40.5699, Hover, Disabled
3124, 40.5845, Disabled, Disabled
3125, 40.5969, Hover, Disabled
3126, 40.6103, Disabled, Disabled
3127, 40.6247, Hover, Disabled
3128, 40.6389, Disabled, Disabled
3129, 40.6520, Hover, Disabled
3130, 40.6669, Disabled, Disabled
3131, 40.6810, Hover, Disabled
3141, 40.8192, Disabled, Disabled
3142, 40.8329, Hover, Disabled
3143, 40.8482, Disabled, Disabled
3144, 40.8624, Hover, Disabled
3145, 40.8751, Disabled, Disabled
3146, 40.8881, Hover, Disabled
3147, 40.9026, Disabled, Disabled
3148, 40.9171, Hover, Disabled
3163, 41.1246, Disabled, Disabled
3164, 41.1389, Hover, Disabled
3165, 41.1536, Disabled, Disabled
3166, 41.1674, Hover, Disabled
3167, 41.1812, Disabled, Disabled
3168, 41.1944, Hover, Disabled
3169, 41.2083, Disabled, Disabled
3170, 41.2222, Hover, Disabled
3171, 41.2366, Disabled, Disabled
3172, 41.2502, Hover, Disabled
3173, 41.2640, Disabled, Disabled
3174, 41.2777, Hover, Disabled
3175, 41.2911, Disabled, Disabled
3176, 41.3067, Select, Disabled
3177, 41.3213, Disabled, Disabled
3178, 41.3346, Hover, Disabled
3179, 41.3477, Disabled, Disabled
3180, 41.3631, Hover, Disabled
3181, 41.3770, Disabled, Disabled
3182, 41.3898, Hover, Disabled
3183, 41.4045, Disabled, Disabled
3184, 41.4183, Hover, Disabled
3185, 41.4316, Disabled, Disabled
3186, 41.4453, Hover, Disabled
3206, 41.7230, Disabled, Disabled
3207, 41.7381, Hover, Disabled
3208, 41.7512, Disabled, Disabled
3209, 41.7662, Hover, Disabled
3210, 41.7800, Disabled, Disabled
3211, 41.7932, Hover, Disabled
3212, 41.8068, Disabled, Disabled
3213, 41.8216, Hover, Disabled
3332, 43.4739, Disabled, Disabled
3333, 43.4869, Hover, Disabled
3334, 43.5010, Disabled, Disabled
3335, 43.5147, Hover, Disabled
3336, 43.5289, Disabled, Disabled
3337, 43.5424, Hover, Disabled
3338, 43.5563, Hover, Disabled
3339, 43.5699, Hover, Disabled
3340, 43.5843, Hover, Disabled
3341, 43.5981, Hover, Disabled
3342, 43.6116, Hover, Disabled
3343, 43.6259, Hover, Disabled
3344, 43.6398, Hover, Disabled
3345, 43.6536, Hover, Disabled
3346, 43.6682, Hover, Disabled
3347, 43.6818, Hover, Disabled
3348, 43.6952, Hover, Disabled
