Frame, Timestamp, RightHand_State, LeftHand_State
2346, 31.2617, Hover, Disabled
2347, 31.2749, Hover, Disabled
2348, 31.2868, Hover, Disabled
2349, 31.3011, Hover, Disabled
2350, 31.3155, Hover, Disabled
2351, 31.3281, Hover, Disabled
2352, 31.3424, Hover, Disabled
2353, 31.3565, Hover, Disabled
2354, 31.3718, Hover, Disabled
2355, 31.3850, Hover, Disabled
2356, 31.3991, Hover, Disabled
2357, 31.4121, Hover, Disabled
2358, 31.4257, Hover, Disabled
2376, 31.6766, Disabled, Hover
2377, 31.6896, Disabled, Hover
2378, 31.7042, Disabled, Hover
2379, 31.7187, Disabled, Hover
2380, 31.7320, Disabled, Hover
2381, 31.7457, Disabled, Hover
2382, 31.7597, Disabled, Hover
2383, 31.7732, Disabled, Hover
2384, 31.7880, Disabled, Hover
2385, 31.8012, Disabled, Hover
2386, 31.8153, Disabled, Hover
2387, 31.8284, Disabled, Hover
2388, 31.8435, Disabled, Hover
2389, 31.8567, Disabled, Hover
2390, 31.8703, Disabled, Hover
2391, 31.8851, Disabled, Hover
2392, 31.8986, Disabled, Hover
2393, 31.9123, Disabled, Hover
2394, 31.9265, Disabled, Hover
2395, 31.9402, Disabled, Hover
2396, 31.9540, Disabled, Hover
2397, 31.9682, Disabled, Hover
2398, 31.9825, Disabled, Hover
2399, 31.9957, Disabled, Hover
2400, 32.0089, Disabled, Hover
2401, 32.0233, Disabled, Hover
2402, 32.0381, Disabled, Hover
2403, 32.0515, Disabled, Hover
2404, 32.0651, Disabled, Hover
2405, 32.0791, Disabled, Hover
2406, 32.0923, Disabled, Hover
2407, 32.1068, Disabled, Hover
2408, 32.1210, Disabled, Hover
2409, 32.1351, Disabled, Hover
2410, 32.1486, Disabled, Hover
2411, 32.1625, Disabled, Hover
2412, 32.1762, Disabled, Hover
2413, 32.1900, Disabled, Hover
2414, 32.2044, Disabled, Hover
2415, 32.2185, Disabled, Hover
2416, 32.2314, Disabled, Hover
2417, 32.2455, Disabled, Hover
2418, 32.2594, Disabled, Hover
2419, 32.2733, Disabled, Hover
2420, 32.2881, Disabled, Hover
2421, 32.3021, Disabled, Hover
2422, 32.3154, Disabled, Hover
2423, 32.3284, Disabled, Hover
2424, 32.3429, Disabled, Hover
2425, 32.3583, Disabled, Hover
2426, 32.3706, Disabled, Hover
2427, 32.3845, Disabled, Hover
4925, 67.0768, Hover, Disabled
4926, 67.0901, Hover, Disabled
4927, 67.1047, Hover, Disabled
4928, 67.1195, Hover, Disabled
4929, 67.1320, Hover, Disabled
4930, 67.1461, Hover, Disabled
4931, 67.1608, Hover, Disabled
4932, 67.1742, Hover, Disabled
4933, 67.1880, Hover, Disabled
4934, 67.2028, Hover, Disabled
4935, 67.2162, Hover, Disabled
4936, 67.2291, Hover, Disabled
4937, 67.2439, Hover, Disabled
4938, 67.2578, Hover, Disabled
4939, 67.2708, Hover, Disabled
4940, 67.2854, Hover, Disabled
4941, 67.2989, Hover, Disabled
4942, 67.3123, Hover, Disabled
4943, 67.3268, Hover, Disabled
4944, 67.3416, Hover, Disabled
4945, 67.3545, Hover, Disabled
4946, 67.3681, Hover, Disabled
4947, 67.3823, Hover, Disabled
4948, 67.3964, Hover, Disabled
4949, 67.4108, Hover, Disabled
4950, 67.4247, Hover, Disabled
4951, 67.4379, Hover, Disabled
4952, 67.4511, Hover, Disabled
4953, 67.4665, Hover, Disabled
4954, 67.4804, Hover, Disabled
4955, 67.4939, Hover, Disabled
4956, 67.5070, Hover, Disabled
4957, 67.5212, Hover, Disabled
4958, 67.5352, Hover, Disabled
4959, 67.5486, Hover, Disabled
4960, 67.5633, Hover, Disabled
4961, 67.5770, Hover, Disabled
4962, 67.5903, Hover, Disabled
4963, 67.6047, Hover, Disabled
4964, 67.6185, Hover, Disabled
4965, 67.6324, Hover, Disabled
4966, 67.6466, Hover, Disabled
4967, 67.6605, Hover, Disabled
4968, 67.6742, Hover, Disabled
4969, 67.6876, Hover, Disabled
4970, 67.7025, Hover, Disabled
4971, 67.7167, Hover, Disabled
4972, 67.7293, Hover, Disabled
4973, 67.7435, Hover, Disabled
4974, 67.7582, Hover, Disabled
4975, 67.7713, Hover, Disabled
4976, 67.7860, Hover, Disabled
4977, 67.7999, Hover, Disabled
4978, 67.8126, Hover, Disabled
4979, 67.8271, Hover, Disabled
4980, 67.8418, Hover, Disabled
4981, 67.8552, Hover, Disabled
4982, 67.8684, Hover, Disabled
4983, 67.8824, Hover, Disabled
4984, 67.8963, Hover, Disabled
4985, 67.9105, Hover, Disabled
4986, 67.9249, Hover, Disabled
4987, 67.9386, Hover, Disabled
4988, 67.9517, Hover, Disabled
4989, 67.9662, Hover, Disabled
4990, 67.9800, Hover, Disabled
4991, 67.9941, Hover, Disabled
4992, 68.0074, Hover, Disabled
4993, 68.0220, Hover, Disabled
4994, 68.0352, Hover, Disabled
4995, 68.0549, Hover, Disabled
4996, 68.0632, Hover, Disabled
4997, 68.0765, Hover, Disabled
4998, 68.0898, Hover, Disabled
4999, 68.1045, Hover, Disabled
5000, 68.1185, Hover, Disabled
5001, 68.1322, Hover, Disabled
5002, 68.1464, Hover, Disabled
5003, 68.1605, Hover, Disabled
5004, 68.1751, Hover, Disabled
5005, 68.1877, Hover, Disabled
5006, 68.2023, Hover, Disabled
5007, 68.2158, Hover, Disabled
5008, 68.2292, Hover, Disabled
5009, 68.2441, Hover, Disabled
5010, 68.2577, Hover, Disabled
5011, 68.2714, Hover, Disabled
5012, 68.2857, Hover, Disabled
5013, 68.2993, Hover, Disabled
5014, 68.3133, Hover, Disabled
5015, 68.3273, Hover, Disabled
5016, 68.3411, Hover, Disabled
5017, 68.3553, Hover, Disabled
5018, 68.3685, Hover, Disabled
5019, 68.3823, Hover, Disabled
5020, 68.3964, Hover, Disabled
5021, 68.4103, Hover, Disabled
5022, 68.4247, Hover, Disabled
5023, 68.4381, Hover, Disabled
5024, 68.4516, Hover, Disabled
5025, 68.4660, Hover, Disabled
5026, 68.4800, Hover, Disabled
5027, 68.4939, Hover, Disabled
5028, 68.5074, Hover, Disabled
5029, 68.5225, Hover, Disabled
5104, 69.5636, Hover, Disabled
5105, 69.5783, Hover, Disabled
5106, 69.5915, Hover, Disabled
5107, 69.6053, Hover, Disabled
5108, 69.6199, Hover, Disabled
5109, 69.6326, Hover, Disabled
5110, 69.6470, Hover, Disabled
5111, 69.6611, Hover, Disabled
5112, 69.6754, Hover, Disabled
5113, 69.6878, Hover, Disabled
5114, 69.7025, Hover, Disabled
5115, 69.7163, Hover, Disabled
5116, 69.7297, Hover, Disabled
5117, 69.7450, Hover, Disabled
5118, 69.7583, Hover, Disabled
5119, 69.7712, Hover, Disabled
5120, 69.7855, Hover, Disabled
5121, 69.7995, Hover, Disabled
5122, 69.8131, Hover, Disabled
5123, 69.8279, Hover, Disabled
5124, 69.8420, Hover, Disabled
5125, 69.8551, Hover, Disabled
5126, 69.8682, Hover, Disabled
5127, 69.8829, Hover, Disabled
5128, 69.8971, Hover, Disabled
5129, 69.9110, Hover, Disabled
5130, 69.9247, Hover, Disabled
5131, 69.9385, Hover, Disabled
5132, 69.9519, Hover, Disabled
5133, 69.9662, Hover, Disabled
5134, 69.9806, Hover, Disabled
5135, 69.9942, Hover, Disabled
5136, 70.0076, Hover, Disabled
5137, 70.0220, Hover, Disabled
5138, 70.0364, Hover, Disabled
5139, 70.0491, Hover, Disabled
5140, 70.0657, Hover, Disabled
5141, 70.0775, Hover, Disabled
5142, 70.0910, Hover, Disabled
5143, 70.1057, Hover, Disabled
5144, 70.1187, Hover, Disabled
5145, 70.1319, Hover, Disabled
5146, 70.1468, Hover, Disabled
5147, 70.1609, Hover, Disabled
5148, 70.1745, Hover, Disabled
5149, 70.1882, Hover, Disabled
5150, 70.2025, Hover, Disabled
5151, 70.2169, Hover, Disabled
5152, 70.2304, Hover, Disabled
5153, 70.2438, Hover, Disabled
5154, 70.2579, Hover, Disabled
5155, 70.2716, Hover, Disabled
5156, 70.2854, Hover, Disabled
5157, 70.3003, Hover, Disabled
5158, 70.3140, Hover, Disabled
5159, 70.3270, Hover, Disabled
5160, 70.3409, Hover, Disabled
5161, 70.3550, Hover, Disabled
5162, 70.3688, Hover, Disabled
5163, 70.3836, Hover, Disabled
5164, 70.3973, Hover, Disabled
5165, 70.4101, Hover, Disabled
5166, 70.4250, Hover, Disabled
5167, 70.4388, Hover, Disabled
5168, 70.4518, Hover, Disabled
5169, 70.4666, Hover, Disabled
5170, 70.4804, Hover, Disabled
5171, 70.4944, Hover, Disabled
5172, 70.5072, Hover, Disabled
5173, 70.5221, Hover, Disabled
5174, 70.5353, Hover, Disabled
5175, 70.5491, Hover, Disabled
5176, 70.5634, Hover, Disabled
5177, 70.5776, Hover, Disabled
5178, 70.5904, Hover, Disabled
5179, 70.6050, Hover, Disabled
5180, 70.6194, Hover, Disabled
5181, 70.6339, Hover, Disabled
5182, 70.6470, Hover, Disabled
5183, 70.6607, Hover, Disabled
5184, 70.6751, Hover, Disabled
5185, 70.6884, Hover, Disabled
5186, 70.7023, Hover, Disabled
5187, 70.7160, Hover, Disabled
5188, 70.7294, Hover, Disabled
5189, 70.7441, Hover, Disabled
5190, 70.7583, Hover, Disabled
5191, 70.7716, Hover, Disabled
5192, 70.7863, Hover, Disabled
5193, 70.8002, Hover, Disabled
5194, 70.8133, Hover, Disabled
5195, 70.8272, Hover, Disabled
5196, 70.8417, Hover, Disabled
5197, 70.8595, Hover, Disabled
5198, 70.8684, Hover, Disabled
5199, 70.8846, Hover, Disabled
5200, 70.8981, Hover, Disabled
5201, 70.9114, Hover, Disabled
5202, 70.9254, Hover, Disabled
5203, 70.9394, Hover, Disabled
5204, 70.9522, Hover, Disabled
5205, 70.9666, Hover, Disabled
5206, 70.9802, Hover, Disabled
5207, 70.9944, Hover, Disabled
5208, 71.0084, Hover, Disabled
5209, 71.0216, Hover, Disabled
5210, 71.0351, Hover, Disabled
5211, 71.0489, Hover, Disabled
5212, 71.0630, Hover, Disabled
