Frame, Timestamp, RightHand_State, LeftHand_State
6725, 95.2736, Disabled, Hover
6726, 95.2865, Disabled, Hover
6727, 95.3012, Disabled, Hover
6728, 95.3151, Disabled, Hover
6729, 95.3284, Disabled, Hover
6730, 95.3427, Disabled, Hover
6731, 95.3567, Disabled, Hover
6732, 95.3699, Disabled, Hover
6733, 95.3844, Disabled, Hover
6734, 95.3989, Disabled, Hover
6735, 95.4116, Disabled, Hover
6736, 95.4262, Disabled, Hover
6737, 95.4403, Disabled, Hover
6738, 95.4539, Disabled, Hover
6739, 95.4673, Disabled, Hover
6740, 95.4820, Disabled, Hover
6741, 95.4961, Disabled, Hover
6742, 95.5087, Disabled, Hover
6743, 95.5240, Disabled, Hover
6744, 95.5379, Disabled, Hover
6745, 95.5505, Disabled, Hover
6746, 95.5653, Disabled, Hover
6747, 95.5792, Disabled, Hover
6748, 95.5924, Disabled, Hover
6749, 95.6073, Disabled, Hover
6750, 95.6215, Disabled, Hover
6751, 95.6346, Disabled, Hover
6752, 95.6479, Disabled, Hover
6753, 95.6623, Disabled, Hover
6754, 95.6763, Disabled, Hover
6755, 95.6901, Disabled, Hover
6756, 95.7047, Disabled, Hover
6757, 95.7179, Disabled, Hover
6758, 95.7320, Disabled, Hover
6759, 95.7461, Disabled, Hover
6760, 95.7595, Disabled, Hover
6761, 95.7729, Disabled, Hover
6762, 95.7873, Disabled, Hover
6763, 95.8013, Disabled, Hover
6764, 95.8156, Disabled, Hover
6765, 95.8283, Disabled, Hover
6766, 95.8429, Disabled, Hover
6767, 95.8570, Disabled, Hover
6768, 95.8703, Disabled, Hover
6769, 95.8852, Disabled, Hover
6770, 95.8992, Disabled, Hover
6771, 95.9121, Disabled, Hover
6772, 95.9263, Disabled, Hover
6773, 95.9405, Disabled, Hover
6774, 95.9556, Disabled, Hover
6775, 95.9693, Disabled, Hover
6776, 95.9816, Disabled, Hover
6777, 95.9957, Disabled, Hover
6778, 96.0091, Disabled, Hover
6779, 96.0237, Disabled, Hover
6780, 96.0378, Disabled, Hover
6781, 96.0511, Disabled, Hover
6782, 96.0653, Disabled, Hover
6783, 96.0790, Disabled, Hover
6784, 96.0927, Disabled, Hover
6785, 96.1089, Disabled, Hover
6786, 96.1264, Disabled, Hover
6787, 96.1345, Disabled, Hover
6788, 96.1474, Disabled, Hover
6789, 96.1620, Disabled, Hover
6790, 96.1764, Disabled, Hover
6791, 96.1896, Disabled, Hover
6792, 96.2041, Disabled, Hover
6793, 96.2183, Disabled, Hover
6794, 96.2309, Disabled, Hover
6795, 96.2460, Disabled, Hover
6796, 96.2600, Disabled, Hover
6797, 96.2740, Disabled, Hover
6798, 96.2865, Disabled, Hover
6799, 96.3016, Disabled, Hover
6800, 96.3155, Disabled, Hover
6801, 96.3285, Disabled, Hover
6802, 96.3439, Disabled, Hover
6803, 96.3575, Disabled, Hover
6804, 96.3702, Disabled, Hover
6805, 96.3851, Disabled, Hover
6806, 96.3989, Disabled, Hover
6807, 96.4140, Disabled, Hover
6808, 96.4279, Disabled, Hover
6809, 96.4399, Disabled, Hover
6810, 96.4528, Disabled, Hover
6811, 96.4678, Disabled, Hover
6812, 96.4822, Disabled, Hover
6813, 96.4959, Disabled, Hover
6814, 96.5088, Disabled, Hover
6815, 96.5230, Disabled, Hover
6816, 96.5375, Disabled, Hover
6817, 96.5508, Disabled, Hover
6818, 96.5650, Disabled, Hover
6819, 96.5787, Disabled, Hover
6820, 96.5921, Disabled, Hover
6821, 96.6070, Disabled, Hover
6822, 96.6211, Disabled, Hover
6823, 96.6351, Disabled, Hover
6824, 96.6476, Disabled, Hover
6825, 96.6625, Disabled, Hover
6826, 96.6760, Disabled, Hover
6827, 96.6893, Disabled, Hover
6828, 96.7050, Disabled, Hover
6829, 96.7186, Disabled, Hover
6830, 96.7313, Disabled, Hover
6831, 96.7458, Disabled, Hover
6832, 96.7598, Disabled, Hover
6833, 96.7730, Disabled, Hover
6834, 96.7870, Disabled, Hover
6835, 96.8010, Disabled, Hover
6836, 96.8150, Disabled, Hover
6837, 96.8279, Disabled, Hover
6838, 96.8426, Disabled, Hover
6839, 96.8572, Disabled, Hover
6840, 96.8697, Disabled, Hover
6841, 96.8842, Disabled, Hover
6842, 96.8985, Disabled, Hover
6843, 96.9120, Disabled, Hover
6844, 96.9273, Disabled, Hover
6845, 96.9404, Disabled, Hover
6846, 96.9539, Disabled, Hover
6847, 96.9672, Disabled, Hover
6848, 96.9817, Disabled, Hover
6849, 96.9959, Disabled, Hover
6850, 97.0095, Disabled, Hover
6851, 97.0236, Disabled, Hover
6852, 97.0375, Disabled, Hover
6853, 97.0506, Disabled, Hover
6854, 97.0653, Disabled, Hover
6855, 97.0802, Disabled, Hover
6856, 97.0933, Disabled, Hover
6857, 97.1066, Disabled, Hover
6858, 97.1210, Disabled, Hover
6859, 97.1349, Disabled, Hover
6860, 97.1484, Disabled, Hover
7154, 101.2316, Disabled, Hover
7155, 101.2465, Disabled, Hover
7156, 101.2604, Disabled, Hover
7157, 101.2746, Disabled, Hover
7158, 101.2880, Disabled, Hover
7159, 101.3019, Disabled, Hover
7160, 101.3158, Disabled, Hover
7161, 101.3295, Disabled, Hover
7162, 101.3440, Disabled, Hover
7163, 101.3574, Disabled, Hover
7164, 101.3707, Disabled, Hover
7165, 101.3850, Disabled, Hover
7166, 101.3989, Disabled, Hover
7167, 101.4129, Disabled, Hover
7168, 101.4274, Disabled, Hover
7169, 101.4408, Disabled, Hover
7170, 101.4546, Disabled, Hover
7171, 101.4677, Disabled, Hover
7172, 101.4821, Disabled, Hover
