Frame, Timestamp, Object, State, Handedness
4148, 57.6552, quemador, Pointing, LeftHanded
4149, 57.6685, quemador, Pointing, LeftHanded
4150, 57.6834, quemador, Pointing, LeftHanded
4151, 57.6970, quemador, Pointing, LeftHanded
4152, 57.7101, quemador, Pointing, LeftHanded
4153, 57.7240, quemador, Pointing, LeftHanded
4154, 57.7381, quemador, Pointing, LeftHanded
4155, 57.7521, quemador, Pointing, LeftHanded
4156, 57.7669, quemador, Pointing, LeftHanded
4157, 57.7807, quemador, Pointing, LeftHanded
4158, 57.7939, quemador, Pointing, LeftHanded
4159, 57.8071, quemador, Pointing, LeftHanded
4160, 57.8224, quemador, Pointing, LeftHanded
4161, 57.8358, quemador, Pointing, LeftHanded
4162, 57.8489, quemador, Pointing, LeftHanded
4163, 57.8638, quemador, Pointing, LeftHanded
4164, 57.8779, quemador, Pointing, LeftHanded
4165, 57.8907, quemador, Pointing, LeftHanded
4166, 57.9054, quemador, Pointing, LeftHanded
4167, 57.9204, quemador, Pointing, LeftHanded
4168, 57.9331, quemador, Pointing, LeftHanded
4169, 57.9466, quemador, Pointing, LeftHanded
4170, 57.9609, quemador, Pointing, LeftHanded
5028, 69.8795, Vase_golden_low, Pointing, LeftHanded
5029, 69.8931, Vase_golden_low, Pointing, LeftHanded
5030, 69.9079, Vase_golden_low, Pointing, LeftHanded
5031, 69.9219, Vase_golden_low, Pointing, LeftHanded
5032, 69.9358, Vase_golden_low, Pointing, LeftHanded
5033, 69.9496, Vase_golden_low, Pointing, LeftHanded
5034, 69.9634, Vase_golden_low, Pointing, LeftHanded
5035, 69.9771, Vase_golden_low, Pointing, LeftHanded
5036, 69.9903, Vase_golden_low, Pointing, LeftHanded
5037, 70.0053, Vase_golden_low, Pointing, LeftHanded
6252, 86.8778, quemador, Pointing, LeftHanded
6253, 86.8908, quemador, Pointing, LeftHanded
6254, 86.9057, quemador, Pointing, LeftHanded
6255, 86.9196, quemador, Pointing, LeftHanded
6256, 86.9335, quemador, Pointing, LeftHanded
6257, 86.9480, quemador, Pointing, LeftHanded
6258, 86.9610, quemador, Pointing, LeftHanded
6259, 86.9752, quemador, Pointing, LeftHanded
6260, 86.9885, quemador, Pointing, LeftHanded
6261, 87.0034, quemador, Pointing, LeftHanded
6262, 87.0176, quemador, Pointing, LeftHanded
6263, 87.0310, quemador, Pointing, LeftHanded
6264, 87.0457, quemador, Pointing, LeftHanded
6265, 87.0579, quemador, Pointing, LeftHanded
6266, 87.0710, quemador, Pointing, LeftHanded
6267, 87.0858, quemador, Pointing, LeftHanded
6268, 87.0995, quemador, Pointing, LeftHanded
6269, 87.1123, quemador, Pointing, LeftHanded
6270, 87.1273, quemador, Pointing, LeftHanded
6271, 87.1412, quemador, Pointing, LeftHanded
6272, 87.1560, quemador, Pointing, LeftHanded
6273, 87.1688, quemador, Pointing, LeftHanded
6274, 87.1832, quemador, Pointing, LeftHanded
6275, 87.1964, quemador, Pointing, LeftHanded
6276, 87.2099, quemador, Pointing, LeftHanded
6277, 87.2247, quemador, Pointing, LeftHanded
6278, 87.2390, quemador, Pointing, LeftHanded
6279, 87.2515, quemador, Pointing, LeftHanded
6280, 87.2662, quemador, Pointing, LeftHanded
6281, 87.2799, quemador, Pointing, LeftHanded
6282, 87.2932, quemador, Pointing, LeftHanded
6283, 87.3084, quemador, Pointing, LeftHanded
6284, 87.3226, quemador, Pointing, LeftHanded
6285, 87.3357, quemador, Pointing, LeftHanded
6286, 87.3489, quemador, Pointing, LeftHanded
6287, 87.3640, quemador, Pointing, LeftHanded
6288, 87.3782, quemador, Pointing, LeftHanded
6289, 87.3907, quemador, Pointing, LeftHanded
6290, 87.4050, quemador, Pointing, LeftHanded
6291, 87.4193, quemador, Pointing, LeftHanded
6292, 87.4322, quemador, Pointing, LeftHanded
6368, 88.4877, Mochila, Pointing, LeftHanded
6369, 88.5029, Mochila, Pointing, LeftHanded
6370, 88.5174, Mochila, Pointing, LeftHanded
6371, 88.5298, Mochila, Pointing, LeftHanded
6372, 88.5437, Mochila, Pointing, LeftHanded
6373, 88.5581, Mochila, Pointing, LeftHanded
6374, 88.5729, Mochila, Pointing, LeftHanded
6375, 88.5872, Mochila, Pointing, LeftHanded
6376, 88.5989, Mochila, Pointing, LeftHanded
6377, 88.6121, Mochila, Pointing, LeftHanded
6378, 88.6265, Mochila, Pointing, LeftHanded
6379, 88.6404, Mochila, Pointing, LeftHanded
6380, 88.6555, Mochila, Pointing, LeftHanded
6381, 88.6683, Mochila, Pointing, LeftHanded
6383, 88.6965, Mochila, Pointing, LeftHanded
6384, 88.7103, Mochila, Pointing, LeftHanded
6385, 88.7256, Mochila, Pointing, LeftHanded
6386, 88.7394, Mochila, Pointing, LeftHanded
6387, 88.7516, Mochila, Pointing, LeftHanded
6388, 88.7654, Mochila, Pointing, LeftHanded
6389, 88.7792, Mochila, Pointing, LeftHanded
6390, 88.7931, Mochila, Pointing, LeftHanded
6391, 88.8077, Mochila, Pointing, LeftHanded
6392, 88.8220, Mochila, Pointing, LeftHanded
6393, 88.8359, Mochila, Pointing, LeftHanded
6394, 88.8484, Mochila, Pointing, LeftHanded
6395, 88.8631, Mochila, Pointing, LeftHanded
6396, 88.8779, Mochila, Pointing, LeftHanded
6397, 88.8912, Mochila, Pointing, LeftHanded
6398, 88.9052, Mochila, Pointing, LeftHanded
6399, 88.9195, Mochila, Pointing, LeftHanded
6400, 88.9328, Mochila, Pointing, LeftHanded
6401, 88.9467, Mochila, Pointing, LeftHanded
6402, 88.9607, Mochila, Pointing, LeftHanded
6403, 88.9746, Mochila, Pointing, LeftHanded
6419, 89.1963, Mochila, Pointing, LeftHanded
6420, 89.2097, Mochila, Pointing, LeftHanded
6421, 89.2243, Mochila, Pointing, LeftHanded
6422, 89.2383, Mochila, Pointing, LeftHanded
6423, 89.2514, Mochila, Pointing, LeftHanded
6424, 89.2661, Mochila, Pointing, LeftHanded
6425, 89.2797, Mochila, Pointing, LeftHanded
6426, 89.2928, Mochila, Pointing, LeftHanded
6427, 89.3073, Mochila, Pointing, LeftHanded
6428, 89.3212, Mochila, Pointing, LeftHanded
6429, 89.3366, Mochila, Pointing, LeftHanded
6430, 89.3499, Mochila, Pointing, LeftHanded
6431, 89.3621, Mochila, Pointing, LeftHanded
6432, 89.3761, Mochila, Pointing, LeftHanded
6433, 89.3894, Mochila, Pointing, LeftHanded
6434, 89.4040, Mochila, Pointing, LeftHanded
6435, 89.4183, Mochila, Pointing, LeftHanded
6436, 89.4317, Mochila, Pointing, LeftHanded
6437, 89.4460, Mochila, Pointing, LeftHanded
6438, 89.4595, Mochila, Pointing, LeftHanded
6439, 89.4729, Mochila, Pointing, LeftHanded
6440, 89.4873, Mochila, Pointing, LeftHanded
6441, 89.5016, Mochila, Pointing, LeftHanded
6442, 89.5164, Mochila, Pointing, LeftHanded
6443, 89.5291, Mochila, Pointing, LeftHanded
6444, 89.5433, Mochila, Pointing, LeftHanded
6445, 89.5569, Mochila, Pointing, LeftHanded
6446, 89.5707, Mochila, Pointing, LeftHanded
6447, 89.5856, Mochila, Pointing, LeftHanded
6448, 89.5992, Mochila, Pointing, LeftHanded
6449, 89.6119, Mochila, Pointing, LeftHanded
6450, 89.6260, Mochila, Pointing, LeftHanded
6451, 89.6399, Mochila, Pointing, LeftHanded
6452, 89.6534, Mochila, Pointing, LeftHanded
6453, 89.6687, Mochila, Pointing, LeftHanded
6454, 89.6826, Mochila, Pointing, LeftHanded
6455, 89.6957, Mochila, Pointing, LeftHanded
6456, 89.7092, Mochila, Pointing, LeftHanded
6457, 89.7242, Mochila, Pointing, LeftHanded
6458, 89.7382, Mochila, Pointing, LeftHanded
6459, 89.7517, Mochila, Pointing, LeftHanded
6460, 89.7661, Mochila, Pointing, LeftHanded
6461, 89.7795, Mochila, Pointing, LeftHanded
6462, 89.7922, Mochila, Pointing, LeftHanded
6463, 89.8069, Mochila, Pointing, LeftHanded
6464, 89.8206, Mochila, Pointing, LeftHanded
6465, 89.8349, Mochila, Pointing, LeftHanded
6466, 89.8481, Mochila, Pointing, LeftHanded
6467, 89.8624, Mochila, Pointing, LeftHanded
6468, 89.8769, Mochila, Pointing, LeftHanded
6469, 89.8897, Mochila, Pointing, LeftHanded
6470, 89.9043, Mochila, Pointing, LeftHanded
6471, 89.9192, Mochila, Pointing, LeftHanded
6472, 89.9325, Mochila, Pointing, LeftHanded
6473, 89.9456, Mochila, Pointing, LeftHanded
6474, 89.9595, Mochila, Pointing, LeftHanded
6475, 89.9734, Mochila, Pointing, LeftHanded
6476, 89.9884, Mochila, Pointing, LeftHanded
6477, 90.0017, Mochila, Pointing, LeftHanded
6478, 90.0162, Mochila, Pointing, LeftHanded
6479, 90.0290, Mochila, Pointing, LeftHanded
6480, 90.0434, Mochila, Pointing, LeftHanded
6481, 90.0569, Mochila, Pointing, LeftHanded
6482, 90.0704, Mochila, Pointing, LeftHanded
6483, 90.0871, Mochila, Pointing, LeftHanded
6484, 90.0996, Mochila, Pointing, LeftHanded
6485, 90.1124, Mochila, Pointing, LeftHanded
6486, 90.1259, Mochila, Pointing, LeftHanded
6487, 90.1399, Mochila, Pointing, LeftHanded
6488, 90.1534, Mochila, Pointing, LeftHanded
6489, 90.1684, Mochila, Pointing, LeftHanded
6490, 90.1820, Mochila, Pointing, LeftHanded
6491, 90.1956, Mochila, Pointing, LeftHanded
6492, 90.2091, Mochila, Pointing, LeftHanded
6493, 90.2238, Mochila, Pointing, LeftHanded
6494, 90.2378, Mochila, Pointing, LeftHanded
6495, 90.2522, Mochila, Pointing, LeftHanded
6496, 90.2716, Mochila, Pointing, LeftHanded
6497, 90.2812, Mochila, Pointing, LeftHanded
6498, 90.2947, Mochila, Pointing, LeftHanded
6499, 90.3080, Mochila, Pointing, LeftHanded
6500, 90.3226, Mochila, Pointing, LeftHanded
6501, 90.3362, Mochila, Pointing, LeftHanded
6502, 90.3497, Mochila, Pointing, LeftHanded
6503, 90.3636, Mochila, Pointing, LeftHanded
6504, 90.3771, Mochila, Pointing, LeftHanded
6505, 90.3910, Mochila, Pointing, LeftHanded
6506, 90.4055, Mochila, Pointing, LeftHanded
6507, 90.4186, Mochila, Pointing, LeftHanded
6508, 90.4314, Mochila, Pointing, LeftHanded
6509, 90.4460, Mochila, Pointing, LeftHanded
6510, 90.4598, Mochila, Pointing, LeftHanded
6511, 90.4740, Mochila, Pointing, LeftHanded
6512, 90.4879, Mochila, Pointing, LeftHanded
6513, 90.5016, Mochila, Pointing, LeftHanded
6514, 90.5152, Mochila, Pointing, LeftHanded
6515, 90.5287, Mochila, Pointing, LeftHanded
6516, 90.5440, Mochila, Pointing, LeftHanded
6517, 90.5570, Mochila, Pointing, LeftHanded
6518, 90.5709, Mochila, Pointing, LeftHanded
6519, 90.5849, Mochila, Pointing, LeftHanded
6520, 90.5985, Mochila, Pointing, LeftHanded
6521, 90.6121, Mochila, Pointing, LeftHanded
6522, 90.6275, Mochila, Pointing, LeftHanded
6523, 90.6404, Mochila, Pointing, LeftHanded
6524, 90.6544, Mochila, Pointing, LeftHanded
6525, 90.6679, Mochila, Pointing, LeftHanded
6526, 90.6820, Mochila, Pointing, LeftHanded
6527, 90.6958, Mochila, Pointing, LeftHanded
6528, 90.7099, Mochila, Pointing, LeftHanded
6529, 90.7241, Mochila, Pointing, LeftHanded
6530, 90.7375, Mochila, Pointing, LeftHanded
6531, 90.7514, Mochila, Pointing, LeftHanded
6532, 90.7663, Mochila, Complete, LeftHanded
6533, 90.7797, Mochila, Pointing, LeftHanded
6733, 93.5573, zapatillas_bottom, Pointing, RightHanded
6734, 93.5702, zapatillas_bottom, Pointing, RightHanded
6735, 93.5851, zapatillas_bottom, Pointing, RightHanded
6736, 93.5995, zapatillas_bottom, Pointing, RightHanded
6845, 95.1127, Mochila, Pointing, RightHanded
6846, 95.1278, Mochila, Pointing, RightHanded
6847, 95.1440, Mochila, Pointing, RightHanded
6932, 96.3220, Mochila, Pointing, RightHanded
6933, 96.3355, Mochila, Pointing, RightHanded
6934, 96.3499, Mochila, Pointing, RightHanded
6935, 96.3678, Mochila, Pointing, RightHanded
6936, 96.3833, Mochila, Pointing, RightHanded
6937, 96.3969, Mochila, Pointing, RightHanded
6938, 96.4067, Mochila, Pointing, RightHanded
6939, 96.4210, Mochila, Pointing, RightHanded
6940, 96.4348, Mochila, Pointing, RightHanded
6941, 96.4475, Mochila, Pointing, RightHanded
6942, 96.4616, Mochila, Pointing, RightHanded
6943, 96.4748, Mochila, Pointing, RightHanded
6944, 96.4878, Mochila, Pointing, RightHanded
6945, 96.5022, Mochila, Pointing, RightHanded
6946, 96.5162, Mochila, Pointing, RightHanded
6947, 96.5292, Mochila, Pointing, RightHanded
6960, 96.7080, Mochila, Pointing, RightHanded
6961, 96.7230, Mochila, Pointing, RightHanded
6962, 96.7372, Mochila, Pointing, RightHanded
7017, 97.5018, Mochila, Pointing, RightHanded
7018, 97.5155, Mochila, Pointing, RightHanded
7019, 97.5288, Mochila, Pointing, RightHanded
7020, 97.5439, Mochila, Pointing, RightHanded
7021, 97.5580, Mochila, Pointing, RightHanded
7022, 97.5707, Mochila, Pointing, RightHanded
7023, 97.5852, Mochila, Pointing, RightHanded
7024, 97.5987, Mochila, Pointing, RightHanded
7025, 97.6122, Mochila, Pointing, RightHanded
7026, 97.6273, Mochila, Pointing, RightHanded
7027, 97.6404, Mochila, Pointing, RightHanded
7028, 97.6559, Mochila, Pointing, RightHanded
7029, 97.6693, Mochila, Pointing, RightHanded
7030, 97.6825, Mochila, Pointing, RightHanded
7031, 97.6960, Mochila, Pointing, RightHanded
7036, 97.7654, Mochila, Pointing, RightHanded
7037, 97.7794, Mochila, Pointing, RightHanded
7038, 97.7933, Mochila, Pointing, RightHanded
7039, 97.8083, Mochila, Pointing, RightHanded
7040, 97.8219, Mochila, Pointing, RightHanded
7041, 97.8358, Mochila, Pointing, RightHanded
7042, 97.8489, Mochila, Pointing, RightHanded
7043, 97.8630, Mochila, Pointing, RightHanded
7044, 97.8775, Mochila, Pointing, RightHanded
7177, 99.7244, Mochila, Pointing, RightHanded
7178, 99.7384, Mochila, Pointing, RightHanded
7303, 101.4744, zapatillas, Pointing, RightHanded
7304, 101.4885, zapatillas, Pointing, RightHanded
7305, 101.5038, zapatillas, Pointing, RightHanded
7306, 101.5169, zapatillas, Pointing, RightHanded
7307, 101.5302, zapatillas, Pointing, RightHanded
8970, 124.6266, balon, Pointing, LeftHanded
8971, 124.6411, balon, Pointing, LeftHanded
8972, 124.6541, balon, Pointing, LeftHanded
8973, 124.6672, balon, Pointing, LeftHanded
8974, 124.6818, balon, Pointing, LeftHanded
8975, 124.6999, balon, Pointing, LeftHanded
8976, 124.7094, balon, Pointing, LeftHanded
8977, 124.7247, balon, Pointing, LeftHanded
8978, 124.7390, balon, Pointing, LeftHanded
8979, 124.7513, balon, Pointing, LeftHanded
8980, 124.7659, balon, Pointing, LeftHanded
8981, 124.7798, balon, Pointing, LeftHanded
8982, 124.7924, balon, Pointing, LeftHanded
8983, 124.8082, balon, Pointing, LeftHanded
8984, 124.8214, balon, Pointing, LeftHanded
8985, 124.8340, balon, Pointing, LeftHanded
8986, 124.8473, balon, Pointing, LeftHanded
8987, 124.8612, balon, Pointing, LeftHanded
8988, 124.8751, balon, Pointing, LeftHanded
8989, 124.8886, balon, Pointing, LeftHanded
8990, 124.9031, balon, Pointing, LeftHanded
8991, 124.9180, balon, Pointing, LeftHanded
8992, 124.9304, balon, Pointing, LeftHanded
8993, 124.9447, balon, Pointing, LeftHanded
8994, 124.9585, balon, Pointing, LeftHanded
8995, 124.9718, balon, Pointing, LeftHanded
8996, 124.9866, balon, Pointing, LeftHanded
8997, 125.0008, balon, Pointing, LeftHanded
8998, 125.0142, balon, Pointing, LeftHanded
8999, 125.0274, balon, Pointing, LeftHanded
9000, 125.0419, balon, Pointing, LeftHanded
9001, 125.0557, balon, Pointing, LeftHanded
9002, 125.0696, balon, Pointing, LeftHanded
9563, 132.8625, Bolso_cuero, Pointing, LeftHanded
9564, 132.8772, Bolso_cuero, Pointing, LeftHanded
9565, 132.8902, Bolso_cuero, Pointing, LeftHanded
9566, 132.9059, Bolso_cuero, Pointing, LeftHanded
9572, 132.9867, Bolso_cuero, Pointing, LeftHanded
9573, 133.0015, Bolso_cuero, Pointing, LeftHanded
9574, 133.0158, Bolso_cuero, Pointing, LeftHanded
9575, 133.0288, Bolso_cuero, Pointing, LeftHanded
9576, 133.0431, Bolso_cuero, Pointing, LeftHanded
9577, 133.0589, Bolso_cuero, Pointing, LeftHanded
9578, 133.0722, Bolso_cuero, Pointing, LeftHanded
9579, 133.0852, Bolso_cuero, Pointing, LeftHanded
9693, 134.6677, Bolso_cuero, Pointing, RightHanded
9694, 134.6837, Bolso_cuero, Pointing, RightHanded
9695, 134.6966, Bolso_cuero, Pointing, RightHanded
9696, 134.7097, Bolso_cuero, Pointing, RightHanded
9697, 134.7248, Bolso_cuero, Pointing, RightHanded
9698, 134.7402, Bolso_cuero, Pointing, RightHanded
9699, 134.7534, Bolso_cuero, Pointing, RightHanded
9700, 134.7653, Bolso_cuero, Pointing, RightHanded
9701, 134.7789, Bolso_cuero, Pointing, RightHanded
9702, 134.7924, Bolso_cuero, Pointing, RightHanded
9703, 134.8072, Bolso_cuero, Pointing, RightHanded
9704, 134.8214, Bolso_cuero, Pointing, RightHanded
9961, 138.3902, Bolso_cuero, Pointing, RightHanded
11114, 154.4576, Muneco_Pixar, Pointing, RightHanded
11115, 154.4736, Muneco_Pixar, Pointing, RightHanded
11116, 154.4869, Muneco_Pixar, Pointing, RightHanded
11117, 154.4994, Muneco_Pixar, Pointing, RightHanded
11118, 154.5120, Muneco_Pixar, Pointing, RightHanded
11119, 154.5265, Muneco_Pixar, Pointing, RightHanded
11120, 154.5407, Muneco_Pixar, Pointing, RightHanded
11121, 154.5546, Muneco_Pixar, Pointing, RightHanded
11122, 154.5681, Muneco_Pixar, Pointing, RightHanded
11123, 154.5823, Muneco_Pixar, Pointing, RightHanded
11124, 154.5959, Muneco_Pixar, Pointing, RightHanded
11125, 154.6096, Muneco_Pixar, Pointing, RightHanded
11126, 154.6261, Muneco_Pixar, Pointing, RightHanded
11127, 154.6386, Muneco_Pixar, Pointing, RightHanded
11435, 158.9169, Muneco_Pixar, Pointing, LeftHanded
11449, 159.1103, Dragon, Pointing, LeftHanded
11450, 159.1254, Dragon, Pointing, LeftHanded
11451, 159.1399, Dragon, Pointing, LeftHanded
11452, 159.1527, Dragon, Pointing, LeftHanded
11453, 159.1671, Dragon, Pointing, LeftHanded
11454, 159.1810, Dragon, Pointing, LeftHanded
11455, 159.1951, Dragon, Pointing, LeftHanded
11456, 159.2105, Dragon, Pointing, LeftHanded
11457, 159.2234, Dragon, Pointing, LeftHanded
11458, 159.2362, Dragon, Pointing, LeftHanded
11459, 159.2493, Dragon, Pointing, LeftHanded
11460, 159.2637, Dragon, Pointing, LeftHanded
11461, 159.2785, Dragon, Pointing, LeftHanded
11462, 159.2918, Dragon, Pointing, LeftHanded
11463, 159.3062, Dragon, Pointing, LeftHanded
11464, 159.3199, Dragon, Pointing, LeftHanded
11465, 159.3333, Dragon, Pointing, LeftHanded
11466, 159.3483, Dragon, Pointing, LeftHanded
11467, 159.3613, Dragon, Pointing, LeftHanded
11468, 159.3748, Dragon, Pointing, LeftHanded
11469, 159.3886, Dragon, Pointing, LeftHanded
11470, 159.4029, Dragon, Pointing, LeftHanded
11471, 159.4173, Dragon, Pointing, LeftHanded
11472, 159.4342, Dragon, Pointing, LeftHanded
11473, 159.4445, Dragon, Pointing, LeftHanded
11474, 159.4583, Dragon, Pointing, LeftHanded
11475, 159.4716, Dragon, Pointing, LeftHanded
11476, 159.4862, Dragon, Pointing, LeftHanded
11477, 159.5007, Dragon, Pointing, LeftHanded
11478, 159.5142, Dragon, Pointing, LeftHanded
11479, 159.5278, Dragon, Pointing, LeftHanded
11480, 159.5417, Dragon, Pointing, LeftHanded
11812, 164.1550, Mochila, Pointing, LeftHanded
11813, 164.1683, Mochila, Pointing, LeftHanded
11814, 164.1830, Mochila, Pointing, LeftHanded
11815, 164.1970, Mochila, Pointing, LeftHanded
11816, 164.2101, Mochila, Pointing, LeftHanded
11817, 164.2240, Mochila, Pointing, LeftHanded
