Frame, Timestamp, RightHand_State, LeftHand_State
786, 10.9670, Disabled, Hover
787, 10.9811, Disabled, Hover
788, 10.9960, Disabled, Hover
789, 11.0085, Disabled, Hover
790, 11.0227, Disabled, Hover
791, 11.0368, Disabled, Hover
792, 11.0496, Disabled, Hover
793, 11.0648, Disabled, Hover
794, 11.0780, Disabled, Hover
795, 11.0918, Disabled, Hover
796, 11.1059, Disabled, Hover
797, 11.1197, Disabled, Hover
798, 11.1338, Disabled, Hover
799, 11.1487, Disabled, Hover
800, 11.1616, Disabled, Hover
801, 11.1756, Disabled, Hover
802, 11.1885, Disabled, Hover
803, 11.2031, Disabled, Hover
804, 11.2170, Disabled, Hover
805, 11.2314, Disabled, Hover
806, 11.2449, Disabled, Hover
807, 11.2592, Disabled, Hover
808, 11.2719, Disabled, Hover
809, 11.2866, Disabled, Hover
810, 11.3009, Disabled, Hover
811, 11.3148, Disabled, Hover
1942, 27.0223, Disabled, Hover
1943, 27.0358, Disabled, Hover
1944, 27.0485, Disabled, Hover
1945, 27.0632, Disabled, Hover
1946, 27.0770, Disabled, Hover
1947, 27.0903, Disabled, Hover
1948, 27.1052, Disabled, Hover
1949, 27.1186, Disabled, Hover
1950, 27.1317, Disabled, Hover
1951, 27.1465, Disabled, Hover
1952, 27.1602, Disabled, Hover
1953, 27.1743, Disabled, Hover
1954, 27.1874, Disabled, Hover
1955, 27.2016, Disabled, Hover
1956, 27.2159, Disabled, Hover
1957, 27.2289, Disabled, Hover
1958, 27.2435, Disabled, Hover
1959, 27.2576, Disabled, Hover
1960, 27.2716, Disabled, Hover
1961, 27.2854, Disabled, Hover
1962, 27.2994, Disabled, Hover
1963, 27.3127, Disabled, Hover
1964, 27.3271, Disabled, Hover
1965, 27.3407, Disabled, Hover
1966, 27.3543, Disabled, Hover
1967, 27.3679, Disabled, Hover
1968, 27.3829, Disabled, Hover
1969, 27.3962, Disabled, Hover
1970, 27.4100, Disabled, Hover
1971, 27.4239, Disabled, Hover
1972, 27.4378, Disabled, Hover
1973, 27.4516, Disabled, Hover
1974, 27.4664, Disabled, Hover
1975, 27.4796, Disabled, Hover
1976, 27.4935, Disabled, Hover
1977, 27.5075, Disabled, Hover
1978, 27.5213, Disabled, Hover
1979, 27.5353, Disabled, Hover
1980, 27.5492, Disabled, Hover
1981, 27.5633, Disabled, Hover
1982, 27.5772, Disabled, Hover
1983, 27.5903, Disabled, Hover
1984, 27.6048, Disabled, Hover
1985, 27.6189, Disabled, Hover
1986, 27.6320, Disabled, Hover
1987, 27.6465, Disabled, Hover
1988, 27.6606, Disabled, Hover
1989, 27.6744, Disabled, Hover
1990, 27.6874, Disabled, Hover
1991, 27.7025, Disabled, Hover
1992, 27.7160, Disabled, Hover
2076, 28.8824, Disabled, Hover
2077, 28.8973, Disabled, Hover
2078, 28.9103, Disabled, Hover
2079, 28.9243, Disabled, Hover
2080, 28.9384, Disabled, Hover
2081, 28.9521, Disabled, Hover
2082, 28.9665, Disabled, Hover
2083, 28.9804, Disabled, Hover
2084, 28.9943, Disabled, Hover
2085, 29.0071, Disabled, Hover
2086, 29.0219, Disabled, Hover
2087, 29.0353, Disabled, Hover
2088, 29.0492, Disabled, Hover
2089, 29.0667, Disabled, Hover
2090, 29.0776, Disabled, Hover
2091, 29.0925, Disabled, Hover
2092, 29.1069, Disabled, Hover
2093, 29.1203, Disabled, Hover
2094, 29.1344, Disabled, Hover
2095, 29.1470, Disabled, Hover
2096, 29.1613, Disabled, Hover
2097, 29.1750, Disabled, Hover
2098, 29.1879, Disabled, Hover
2099, 29.2027, Disabled, Hover
2100, 29.2164, Disabled, Hover
2101, 29.2299, Disabled, Hover
2102, 29.2441, Disabled, Hover
2103, 29.2574, Disabled, Hover
2104, 29.2709, Disabled, Hover
2105, 29.2852, Disabled, Hover
2106, 29.2995, Disabled, Hover
2107, 29.3128, Disabled, Hover
2108, 29.3268, Disabled, Hover
2109, 29.3405, Disabled, Hover
2110, 29.3547, Disabled, Hover
2111, 29.3679, Disabled, Hover
2112, 29.3826, Disabled, Hover
2113, 29.3965, Disabled, Hover
2114, 29.4097, Disabled, Hover
2115, 29.4239, Disabled, Hover
2116, 29.4376, Disabled, Hover
2117, 29.4509, Disabled, Hover
2118, 29.4658, Disabled, Hover
2119, 29.4800, Disabled, Hover
2120, 29.4936, Disabled, Hover
2121, 29.5065, Disabled, Hover
2122, 29.5213, Disabled, Hover
2123, 29.5351, Disabled, Hover
2124, 29.5485, Disabled, Hover
2125, 29.5631, Disabled, Hover
2126, 29.5767, Disabled, Hover
2127, 29.5898, Disabled, Hover
2128, 29.6046, Disabled, Hover
2129, 29.6190, Disabled, Hover
2207, 30.7018, Disabled, Hover
2208, 30.7161, Disabled, Hover
2209, 30.7295, Disabled, Hover
2210, 30.7445, Disabled, Hover
2211, 30.7584, Disabled, Hover
2212, 30.7712, Disabled, Hover
2213, 30.7852, Disabled, Hover
2214, 30.7994, Disabled, Hover
2215, 30.8126, Disabled, Hover
2216, 30.8270, Disabled, Hover
2217, 30.8410, Disabled, Hover
2218, 30.8547, Disabled, Hover
2219, 30.8678, Disabled, Hover
2220, 30.8830, Disabled, Hover
2221, 30.8969, Disabled, Hover
2222, 30.9102, Disabled, Hover
2223, 30.9248, Disabled, Hover
2224, 30.9381, Disabled, Hover
2225, 30.9512, Disabled, Hover
2226, 30.9659, Disabled, Hover
2227, 30.9797, Disabled, Hover
2228, 30.9931, Disabled, Hover
2229, 31.0076, Disabled, Hover
2230, 31.0216, Disabled, Hover
2231, 31.0353, Disabled, Hover
2232, 31.0490, Disabled, Hover
2233, 31.0634, Disabled, Hover
2234, 31.0772, Disabled, Hover
2235, 31.0908, Disabled, Hover
2236, 31.1046, Disabled, Hover
2237, 31.1188, Disabled, Hover
2238, 31.1322, Disabled, Hover
2239, 31.1468, Disabled, Hover
2240, 31.1607, Disabled, Hover
2241, 31.1742, Disabled, Hover
2242, 31.1876, Disabled, Hover
2243, 31.2021, Disabled, Hover
2244, 31.2160, Disabled, Hover
2245, 31.2295, Disabled, Hover
2246, 31.2442, Disabled, Hover
2247, 31.2579, Disabled, Hover
2248, 31.2707, Disabled, Hover
2249, 31.2851, Disabled, Hover
2250, 31.2996, Disabled, Hover
2251, 31.3133, Disabled, Hover
2252, 31.3274, Disabled, Hover
2253, 31.3415, Disabled, Hover
2254, 31.3544, Disabled, Hover
2255, 31.3678, Disabled, Select
2256, 31.3824, Disabled, Select
2257, 31.3963, Disabled, Select
2258, 31.4101, Disabled, Select
2259, 31.4241, Disabled, Select
2260, 31.4377, Disabled, Select
2261, 31.4514, Disabled, Select
2262, 31.4661, Disabled, Select
2263, 31.4795, Disabled, Select
2264, 31.4931, Disabled, Select
2265, 31.5074, Disabled, Select
2266, 31.5215, Disabled, Select
2267, 31.5359, Disabled, Select
2268, 31.5488, Disabled, Select
2269, 31.5636, Disabled, Select
2270, 31.5771, Disabled, Select
2271, 31.5901, Disabled, Select
2272, 31.6051, Disabled, Select
2273, 31.6198, Disabled, Hover
2274, 31.6328, Disabled, Hover
2275, 31.6463, Disabled, Hover
2276, 31.6602, Disabled, Hover
2277, 31.6739, Disabled, Hover
2278, 31.6876, Disabled, Hover
2279, 31.7021, Disabled, Hover
2280, 31.7159, Disabled, Hover
2281, 31.7298, Disabled, Hover
2282, 31.7442, Disabled, Hover
2283, 31.7577, Disabled, Hover
2284, 31.7708, Disabled, Hover
2285, 31.7853, Disabled, Hover
2286, 31.7997, Disabled, Hover
2287, 31.8132, Disabled, Hover
2288, 31.8273, Disabled, Hover
2289, 31.8417, Disabled, Hover
2290, 31.8552, Disabled, Hover
2291, 31.8679, Disabled, Hover
2292, 31.8824, Disabled, Hover
2293, 31.8964, Disabled, Hover
2294, 31.9098, Disabled, Hover
2295, 31.9250, Disabled, Hover
2296, 31.9391, Disabled, Hover
2297, 31.9515, Disabled, Hover
2298, 31.9662, Disabled, Hover
2299, 31.9799, Disabled, Hover
2300, 31.9931, Disabled, Hover
2301, 32.0081, Disabled, Hover
2302, 32.0220, Disabled, Hover
2303, 32.0352, Disabled, Hover
2304, 32.0487, Disabled, Hover
2305, 32.0637, Disabled, Hover
2306, 32.0834, Disabled, Hover
2307, 32.0914, Disabled, Hover
2308, 32.1060, Disabled, Hover
2309, 32.1207, Disabled, Hover
2310, 32.1346, Disabled, Hover
2311, 32.1473, Disabled, Hover
2312, 32.1614, Disabled, Hover
2313, 32.1749, Disabled, Hover
2314, 32.1879, Disabled, Hover
2315, 32.2026, Disabled, Hover
2316, 32.2163, Disabled, Hover
2317, 32.2295, Disabled, Hover
2318, 32.2438, Disabled, Hover
2319, 32.2575, Disabled, Hover
2320, 32.2708, Disabled, Hover
2321, 32.2852, Disabled, Hover
2322, 32.2994, Disabled, Select
2323, 32.3126, Disabled, Select
2324, 32.3269, Disabled, Select
2325, 32.3415, Disabled, Select
2326, 32.3547, Disabled, Select
2327, 32.3678, Disabled, Select
2328, 32.3829, Disabled, Select
2329, 32.3963, Disabled, Select
2330, 32.4093, Disabled, Hover
2331, 32.4236, Disabled, Hover
2332, 32.4375, Disabled, Hover
2333, 32.4512, Disabled, Hover
2334, 32.4653, Disabled, Hover
2335, 32.4799, Disabled, Hover
2336, 32.4930, Disabled, Hover
2337, 32.5077, Disabled, Hover
2338, 32.5213, Disabled, Hover
2339, 32.5349, Disabled, Hover
2340, 32.5483, Disabled, Hover
2341, 32.5631, Disabled, Hover
2342, 32.5772, Disabled, Hover
2343, 32.5902, Disabled, Hover
2344, 32.6049, Disabled, Hover
2345, 32.6187, Disabled, Hover
2346, 32.6320, Disabled, Hover
2347, 32.6464, Disabled, Hover
2348, 32.6606, Disabled, Hover
2349, 32.6741, Disabled, Hover
2350, 32.6875, Disabled, Hover
2351, 32.7018, Disabled, Hover
2352, 32.7163, Disabled, Hover
2353, 32.7293, Disabled, Hover
2354, 32.7433, Disabled, Hover
2355, 32.7575, Disabled, Hover
2356, 32.7706, Disabled, Hover
2357, 32.7855, Disabled, Hover
2358, 32.7996, Disabled, Hover
2359, 32.8124, Disabled, Hover
2360, 32.8271, Disabled, Hover
2361, 32.8410, Disabled, Hover
2362, 32.8546, Disabled, Hover
2363, 32.8678, Disabled, Hover
2364, 32.8827, Disabled, Hover
2365, 32.8965, Disabled, Hover
2366, 32.9098, Disabled, Hover
2367, 32.9241, Disabled, Hover
2368, 32.9384, Disabled, Select
2369, 32.9516, Disabled, Select
2370, 32.9662, Disabled, Select
2371, 32.9796, Disabled, Select
2372, 32.9936, Disabled, Select
2373, 33.0075, Disabled, Select
2374, 33.0213, Disabled, Select
2375, 33.0351, Disabled, Select
2376, 33.0488, Disabled, Select
2377, 33.0633, Disabled, Select
2378, 33.0768, Disabled, Select
2379, 33.0907, Disabled, Select
2380, 33.1047, Disabled, Select
2381, 33.1186, Disabled, Hover
2382, 33.1329, Disabled, Hover
2383, 33.1468, Disabled, Hover
2384, 33.1603, Disabled, Hover
2385, 33.1741, Disabled, Hover
2386, 33.1873, Disabled, Hover
2387, 33.2022, Disabled, Hover
2388, 33.2173, Disabled, Hover
2389, 33.2300, Disabled, Hover
2390, 33.2437, Disabled, Hover
2391, 33.2573, Disabled, Hover
2392, 33.2710, Disabled, Hover
2393, 33.2849, Disabled, Hover
2394, 33.2997, Disabled, Hover
2395, 33.3126, Disabled, Hover
2396, 33.3269, Disabled, Hover
2397, 33.3411, Disabled, Hover
2398, 33.3545, Disabled, Hover
2399, 33.3681, Disabled, Hover
2400, 33.3828, Disabled, Hover
2401, 33.3967, Disabled, Hover
2402, 33.4101, Disabled, Hover
2403, 33.4238, Disabled, Hover
2404, 33.4379, Disabled, Hover
2405, 33.4519, Disabled, Hover
2406, 33.4660, Disabled, Hover
2407, 33.4809, Disabled, Hover
2408, 33.4941, Disabled, Hover
2409, 33.5070, Disabled, Hover
2410, 33.5214, Disabled, Hover
2411, 33.5350, Disabled, Hover
2412, 33.5487, Disabled, Hover
2413, 33.5628, Disabled, Hover
2414, 33.5771, Disabled, Hover
2415, 33.5904, Disabled, Hover
2416, 33.6052, Disabled, Hover
2417, 33.6188, Disabled, Hover
2418, 33.6325, Disabled, Hover
2419, 33.6466, Disabled, Hover
2420, 33.6607, Disabled, Hover
2421, 33.6740, Disabled, Hover
2422, 33.6872, Disabled, Hover
2423, 33.7017, Disabled, Hover
2424, 33.7160, Disabled, Hover
2425, 33.7292, Disabled, Select
2426, 33.7444, Disabled, Select
2427, 33.7580, Disabled, Select
2428, 33.7706, Disabled, Select
2429, 33.7852, Disabled, Select
2430, 33.7991, Disabled, Select
2431, 33.8130, Disabled, Select
2432, 33.8276, Disabled, Select
2433, 33.8408, Disabled, Select
2434, 33.8545, Disabled, Select
2435, 33.8678, Disabled, Select
2436, 33.8823, Disabled, Hover
2437, 33.8985, Disabled, Hover
2438, 33.9116, Disabled, Hover
2439, 33.9263, Disabled, Hover
2440, 33.9393, Disabled, Hover
2441, 33.9521, Disabled, Hover
2442, 33.9664, Disabled, Hover
2443, 33.9805, Disabled, Hover
2444, 33.9953, Disabled, Hover
2445, 34.0081, Disabled, Hover
2446, 34.0223, Disabled, Hover
2447, 34.0359, Disabled, Hover
2448, 34.0494, Disabled, Hover
2449, 34.0639, Disabled, Hover
2450, 34.0791, Disabled, Hover
2451, 34.0906, Disabled, Hover
2452, 34.1047, Disabled, Hover
2453, 34.1195, Disabled, Hover
2454, 34.1321, Disabled, Hover
2455, 34.1466, Disabled, Hover
2456, 34.1609, Disabled, Hover
2457, 34.1755, Disabled, Hover
2458, 34.1882, Disabled, Hover
2459, 34.2022, Disabled, Hover
2460, 34.2168, Disabled, Hover
2461, 34.2295, Disabled, Hover
2462, 34.2442, Disabled, Hover
2463, 34.2578, Disabled, Hover
2464, 34.2714, Disabled, Hover
2465, 34.2859, Disabled, Hover
2466, 34.3002, Disabled, Hover
2467, 34.3139, Disabled, Hover
2468, 34.3277, Disabled, Hover
2469, 34.3415, Disabled, Hover
2470, 34.3552, Disabled, Hover
2471, 34.3690, Disabled, Hover
2472, 34.3842, Disabled, Hover
2473, 34.3967, Disabled, Hover
2474, 34.4102, Disabled, Hover
2475, 34.4251, Disabled, Hover
2476, 34.4386, Disabled, Hover
2477, 34.4517, Disabled, Hover
2478, 34.4661, Disabled, Hover
2479, 34.4802, Disabled, Hover
2480, 34.4944, Disabled, Hover
2481, 34.5079, Disabled, Hover
2482, 34.5224, Disabled, Hover
2483, 34.5360, Disabled, Hover
2484, 34.5496, Disabled, Hover
2485, 34.5645, Disabled, Hover
2486, 34.5780, Disabled, Hover
2487, 34.5915, Disabled, Hover
2488, 34.6055, Disabled, Hover
2489, 34.6197, Disabled, Hover
2490, 34.6321, Disabled, Hover
2491, 34.6469, Disabled, Hover
2492, 34.6603, Disabled, Hover
2493, 34.6744, Disabled, Hover
2494, 34.6880, Disabled, Hover
2495, 34.7029, Disabled, Hover
2496, 34.7168, Disabled, Hover
2497, 34.7297, Disabled, Hover
2498, 34.7443, Disabled, Hover
2499, 34.7582, Disabled, Hover
2500, 34.7752, Disabled, Hover
2501, 34.7858, Disabled, Hover
2502, 34.8019, Disabled, Hover
2503, 34.8156, Disabled, Hover
2504, 34.8281, Disabled, Hover
2505, 34.8425, Disabled, Hover
2506, 34.8560, Disabled, Hover
2507, 34.8689, Disabled, Hover
2508, 34.8837, Disabled, Hover
2509, 34.8975, Disabled, Hover
2510, 34.9104, Disabled, Hover
2511, 34.9248, Disabled, Hover
2512, 34.9386, Disabled, Hover
2513, 34.9522, Disabled, Hover
2514, 34.9662, Disabled, Hover
2515, 34.9801, Disabled, Hover
2516, 34.9945, Disabled, Hover
2517, 35.0076, Disabled, Hover
2518, 35.0219, Disabled, Hover
2519, 35.0354, Disabled, Hover
2520, 35.0487, Disabled, Hover
2521, 35.0632, Disabled, Hover
2522, 35.0777, Disabled, Hover
2523, 35.0906, Disabled, Hover
2524, 35.1051, Disabled, Hover
2525, 35.1188, Disabled, Hover
2526, 35.1330, Disabled, Hover
2527, 35.1474, Disabled, Hover
2528, 35.1609, Disabled, Hover
2529, 35.1744, Disabled, Hover
2530, 35.1881, Disabled, Hover
2531, 35.2021, Disabled, Hover
2532, 35.2160, Disabled, Hover
2533, 35.2294, Disabled, Hover
2534, 35.2443, Disabled, Hover
2535, 35.2585, Disabled, Hover
2536, 35.2709, Disabled, Hover
2537, 35.2853, Disabled, Hover
2538, 35.2994, Disabled, Hover
2539, 35.3131, Disabled, Hover
2540, 35.3274, Disabled, Hover
2541, 35.3411, Disabled, Hover
2542, 35.3551, Disabled, Hover
2543, 35.3681, Disabled, Hover
2544, 35.3838, Disabled, Hover
2545, 35.3971, Disabled, Hover
2546, 35.4099, Disabled, Hover
2547, 35.4246, Disabled, Hover
2548, 35.4385, Disabled, Hover
2549, 35.4516, Disabled, Hover
2550, 35.4660, Disabled, Hover
2551, 35.4810, Disabled, Hover
2552, 35.4948, Disabled, Hover
2553, 35.5073, Disabled, Hover
2554, 35.5221, Disabled, Hover
2555, 35.5356, Disabled, Hover
2556, 35.5489, Disabled, Hover
2557, 35.5633, Disabled, Hover
2558, 35.5774, Disabled, Hover
2559, 35.5905, Disabled, Hover
2560, 35.6060, Disabled, Hover
2561, 35.6201, Disabled, Hover
2562, 35.6329, Disabled, Hover
2563, 35.6466, Disabled, Hover
2564, 35.6621, Disabled, Hover
2565, 35.6751, Disabled, Hover
2566, 35.6878, Disabled, Hover
2567, 35.7026, Disabled, Hover
2568, 35.7167, Disabled, Hover
2569, 35.7300, Disabled, Hover
2570, 35.7446, Disabled, Hover
2571, 35.7581, Disabled, Hover
2572, 35.7712, Disabled, Hover
2573, 35.7856, Disabled, Hover
2574, 35.8007, Disabled, Hover
2575, 35.8134, Disabled, Hover
2576, 35.8267, Disabled, Hover
2577, 35.8409, Disabled, Hover
2578, 35.8555, Disabled, Hover
2579, 35.8690, Disabled, Hover
2580, 35.8836, Disabled, Hover
2581, 35.8973, Disabled, Hover
2582, 35.9106, Disabled, Hover
2583, 35.9246, Disabled, Hover
2584, 35.9386, Disabled, Hover
2585, 35.9523, Disabled, Hover
2586, 35.9675, Disabled, Hover
2587, 35.9811, Disabled, Hover
2588, 35.9943, Disabled, Hover
2589, 36.0073, Disabled, Hover
2590, 36.0226, Disabled, Hover
2591, 36.0357, Disabled, Hover
2592, 36.0492, Disabled, Hover
2593, 36.0642, Disabled, Hover
2594, 36.0775, Disabled, Hover
2595, 36.0910, Disabled, Hover
2596, 36.1056, Disabled, Hover
2597, 36.1197, Disabled, Hover
2598, 36.1330, Disabled, Hover
2599, 36.1470, Disabled, Hover
2600, 36.1616, Disabled, Hover
2601, 36.1751, Disabled, Hover
2602, 36.1884, Disabled, Hover
2603, 36.2022, Disabled, Hover
2604, 36.2167, Disabled, Hover
2605, 36.2300, Disabled, Hover
2606, 36.2444, Disabled, Hover
2607, 36.2576, Disabled, Hover
2608, 36.2712, Disabled, Hover
2609, 36.2860, Disabled, Hover
2610, 36.3000, Disabled, Hover
2611, 36.3141, Disabled, Hover
2612, 36.3269, Disabled, Hover
2613, 36.3414, Disabled, Hover
2614, 36.3551, Disabled, Hover
2615, 36.3686, Disabled, Hover
2616, 36.3834, Disabled, Hover
2617, 36.3971, Disabled, Hover
2618, 36.4105, Disabled, Hover
2619, 36.4253, Disabled, Hover
2620, 36.4392, Disabled, Hover
2621, 36.4517, Disabled, Hover
2622, 36.4660, Disabled, Hover
2623, 36.4805, Disabled, Hover
2624, 36.4948, Disabled, Hover
2625, 36.5080, Disabled, Hover
2626, 36.5217, Disabled, Hover
2627, 36.5356, Disabled, Hover
2628, 36.5492, Disabled, Hover
2629, 36.5645, Disabled, Hover
2630, 36.5788, Disabled, Hover
2631, 36.5906, Disabled, Hover
2632, 36.6056, Disabled, Hover
2633, 36.6200, Disabled, Hover
3186, 44.2998, Disabled, Hover
3187, 44.3143, Disabled, Hover
3188, 44.3290, Disabled, Hover
3189, 44.3423, Disabled, Hover
3190, 44.3564, Disabled, Hover
3191, 44.3692, Disabled, Hover
3192, 44.3841, Disabled, Hover
3193, 44.3977, Disabled, Hover
3194, 44.4109, Disabled, Hover
4355, 60.5356, Disabled, Hover
4356, 60.5484, Disabled, Hover
4357, 60.5632, Disabled, Hover
4358, 60.5777, Disabled, Hover
4359, 60.5902, Disabled, Hover
4360, 60.6051, Disabled, Hover
4361, 60.6201, Disabled, Hover
4362, 60.6329, Disabled, Hover
4363, 60.6459, Disabled, Hover
4364, 60.6611, Disabled, Hover
4365, 60.6741, Disabled, Hover
4412, 61.3273, Disabled, Hover
4413, 61.3414, Disabled, Hover
4414, 61.3551, Disabled, Hover
4415, 61.3680, Disabled, Hover
4416, 61.3831, Disabled, Hover
4417, 61.3973, Disabled, Hover
4418, 61.4096, Disabled, Hover
4419, 61.4247, Disabled, Hover
4420, 61.4384, Disabled, Hover
4421, 61.4510, Disabled, Hover
4422, 61.4663, Disabled, Hover
4423, 61.4803, Disabled, Hover
4424, 61.4935, Disabled, Hover
4425, 61.5067, Disabled, Hover
4426, 61.5214, Disabled, Hover
4427, 61.5355, Disabled, Hover
4428, 61.5489, Disabled, Hover
4429, 61.5639, Disabled, Hover
4430, 61.5770, Disabled, Hover
4431, 61.5899, Disabled, Hover
4432, 61.6047, Disabled, Hover
4433, 61.6195, Disabled, Hover
4434, 61.6320, Disabled, Hover
4435, 61.6465, Disabled, Hover
4436, 61.6605, Disabled, Hover
4437, 61.6743, Disabled, Hover
4438, 61.6878, Disabled, Hover
4439, 61.7018, Disabled, Hover
4440, 61.7157, Disabled, Hover
4441, 61.7296, Disabled, Hover
4511, 62.7023, Disabled, Hover
4512, 62.7163, Disabled, Hover
4513, 62.7298, Disabled, Hover
4514, 62.7444, Disabled, Hover
4515, 62.7577, Disabled, Hover
4516, 62.7718, Disabled, Hover
4517, 62.7857, Disabled, Hover
4518, 62.7993, Disabled, Hover
4519, 62.8134, Disabled, Hover
4520, 62.8271, Disabled, Hover
4521, 62.8413, Disabled, Hover
4522, 62.8553, Disabled, Hover
4523, 62.8680, Disabled, Hover
4524, 62.8823, Disabled, Hover
4525, 62.8966, Disabled, Hover
4526, 62.9102, Disabled, Hover
4527, 62.9245, Disabled, Hover
4528, 62.9384, Disabled, Hover
4529, 62.9518, Disabled, Hover
4530, 62.9658, Disabled, Hover
4531, 62.9797, Disabled, Hover
4532, 62.9936, Disabled, Hover
4533, 63.0081, Disabled, Hover
4534, 63.0219, Disabled, Hover
4535, 63.0351, Disabled, Hover
4536, 63.0487, Disabled, Hover
4537, 63.0639, Disabled, Hover
4538, 63.0775, Disabled, Hover
4539, 63.0905, Disabled, Hover
4540, 63.1050, Disabled, Hover
4541, 63.1187, Disabled, Hover
4542, 63.1324, Disabled, Hover
4543, 63.1467, Disabled, Hover
4544, 63.1606, Disabled, Hover
4545, 63.1741, Disabled, Hover
4546, 63.1874, Disabled, Hover
4547, 63.2026, Disabled, Hover
4548, 63.2162, Disabled, Hover
4549, 63.2293, Disabled, Hover
4550, 63.2437, Disabled, Hover
4551, 63.2583, Disabled, Hover
4552, 63.2713, Disabled, Hover
4553, 63.2859, Disabled, Hover
4554, 63.2993, Disabled, Hover
4555, 63.3129, Disabled, Hover
4556, 63.3269, Disabled, Hover
4557, 63.3412, Disabled, Hover
4558, 63.3553, Disabled, Hover
4559, 63.3682, Disabled, Hover
4560, 63.3824, Disabled, Hover
4561, 63.3967, Disabled, Hover
4562, 63.4105, Disabled, Hover
4563, 63.4252, Disabled, Hover
4564, 63.4380, Disabled, Hover
4565, 63.4516, Disabled, Hover
4566, 63.4659, Disabled, Hover
4567, 63.4808, Disabled, Hover
4568, 63.4943, Disabled, Hover
4569, 63.5074, Disabled, Hover
4570, 63.5222, Disabled, Hover
4571, 63.5355, Disabled, Hover
4572, 63.5485, Disabled, Hover
4573, 63.5635, Disabled, Hover
4574, 63.5773, Disabled, Hover
4575, 63.5902, Disabled, Hover
4576, 63.6050, Disabled, Hover
4577, 63.6187, Disabled, Select
4578, 63.6321, Disabled, Select
4579, 63.6466, Disabled, Select
4580, 63.6607, Disabled, Select
4581, 63.6740, Disabled, Select
4582, 63.6871, Disabled, Select
4583, 63.7019, Disabled, Select
4584, 63.7157, Disabled, Select
4585, 63.7293, Disabled, Select
4586, 63.7433, Disabled, Select
4587, 63.7574, Disabled, Select
4588, 63.7711, Disabled, Hover
4589, 63.7852, Disabled, Hover
4590, 63.7994, Disabled, Hover
4591, 63.8128, Disabled, Hover
4592, 63.8262, Disabled, Hover
4593, 63.8404, Disabled, Hover
4594, 63.8548, Disabled, Hover
4595, 63.8672, Disabled, Hover
4596, 63.8822, Disabled, Hover
4597, 63.8957, Disabled, Hover
4598, 63.9090, Disabled, Hover
4599, 63.9237, Disabled, Hover
4600, 63.9375, Disabled, Hover
4601, 63.9509, Disabled, Hover
4602, 63.9654, Disabled, Hover
4603, 63.9800, Disabled, Hover
4604, 63.9937, Disabled, Hover
4605, 64.0060, Disabled, Hover
4606, 64.0203, Disabled, Hover
4607, 64.0348, Disabled, Hover
4608, 64.0482, Disabled, Hover
4609, 64.0628, Disabled, Hover
4610, 64.0761, Disabled, Hover
4611, 64.0898, Disabled, Hover
4612, 64.1038, Disabled, Hover
4613, 64.1177, Disabled, Hover
4614, 64.1314, Disabled, Hover
4615, 64.1459, Disabled, Hover
4616, 64.1595, Disabled, Hover
4617, 64.1729, Disabled, Hover
4618, 64.1873, Disabled, Hover
4619, 64.2021, Disabled, Hover
4620, 64.2151, Disabled, Hover
