Frame, Timestamp, Object, Section, State, Position_x, Position_y, Position_z, Rotation_x, Rotation_y, Rotation_z, Scale_x, Scale_y, Scale_z, RightHand_State, LeftHand_State
3559, 50.1093, baby_yoda, Juguetes, Select, 5.5180, 1.4191, 7.3020, 0.0000, 270.0002, 0.0000, 0.1060, 0.1060, 0.1060, Select, Normal
3562, 50.1476, baby_yoda, Juguetes, Select, 5.5180, 1.4190, 7.3022, 359.9807, 269.9498, 0.0759, 0.1060, 0.1060, 0.1060, Select, Normal
3565, 50.1872, baby_yoda, Juguetes, Select, 5.5178, 1.4190, 7.3021, 359.9747, 269.9773, 0.0571, 0.1060, 0.1060, 0.1060, Select, Normal
3568, 50.2292, baby_yoda, Juguetes, Select, 5.5176, 1.4191, 7.3024, 359.9360, 269.9951, 0.0272, 0.1060, 0.1060, 0.1060, Select, Normal
3571, 50.2701, baby_yoda, Juguetes, Select, 5.5173, 1.4192, 7.3027, 359.9190, 269.9684, 359.9813, 0.1060, 0.1060, 0.1060, Select, Normal
3574, 50.3116, baby_yoda, Juguetes, Select, 5.5174, 1.4196, 7.3028, 359.9874, 269.7742, 359.6803, 0.1060, 0.1060, 0.1060, Select, Normal
3577, 50.3530, baby_yoda, Juguetes, Select, 5.5176, 1.4202, 7.3034, 0.1568, 269.4442, 359.3904, 0.1060, 0.1060, 0.1060, Select, Normal
3580, 50.3962, baby_yoda, Juguetes, Select, 5.5177, 1.4205, 7.3036, 0.2318, 269.2711, 359.3403, 0.1060, 0.1060, 0.1060, Select, Normal
3583, 50.4375, baby_yoda, Juguetes, Select, 5.5178, 1.4206, 7.3036, 0.2755, 269.1454, 359.3662, 0.1060, 0.1060, 0.1060, Select, Normal
3586, 50.4789, baby_yoda, Juguetes, Select, 5.5179, 1.4207, 7.3034, 0.2856, 269.1139, 359.2534, 0.1060, 0.1060, 0.1060, Select, Normal
3588, 50.5100, baby_yoda, Juguetes, Select, 5.5182, 1.4211, 7.3031, 0.3746, 269.0475, 358.9440, 0.1060, 0.1060, 0.1060, Select, Normal
3591, 50.5472, baby_yoda, Juguetes, Select, 5.5184, 1.4214, 7.3020, 0.3964, 269.1257, 358.4825, 0.1060, 0.1060, 0.1060, Select, Normal
3594, 50.5890, baby_yoda, Juguetes, Select, 5.5186, 1.4213, 7.3004, 0.2586, 269.2556, 357.9062, 0.1060, 0.1060, 0.1060, Select, Normal
3597, 50.6309, baby_yoda, Juguetes, Select, 5.5185, 1.4207, 7.2990, 0.0873, 269.4826, 357.7417, 0.1060, 0.1060, 0.1060, Select, Normal
3600, 50.6730, baby_yoda, Juguetes, Select, 5.5184, 1.4206, 7.2986, 0.0109, 269.4216, 357.5378, 0.1060, 0.1060, 0.1060, Select, Normal
3603, 50.7155, baby_yoda, Juguetes, Select, 5.5186, 1.4209, 7.2985, 0.1230, 269.4465, 357.6633, 0.1060, 0.1060, 0.1060, Select, Normal
3606, 50.7571, baby_yoda, Juguetes, Select, 5.5185, 1.4211, 7.2986, 0.1818, 269.4775, 357.8043, 0.1060, 0.1060, 0.1060, Select, Normal
3609, 50.7981, baby_yoda, Juguetes, Select, 5.5187, 1.4218, 7.2990, 0.3742, 269.5027, 358.0895, 0.1060, 0.1060, 0.1060, Select, Normal
3612, 50.8402, baby_yoda, Juguetes, Select, 5.5191, 1.4236, 7.2995, 0.7402, 269.6360, 358.2037, 0.1060, 0.1060, 0.1060, Select, Normal
3615, 50.8815, baby_yoda, Juguetes, Select, 5.5198, 1.4269, 7.3026, 0.9718, 269.5962, 358.2851, 0.1060, 0.1060, 0.1060, Select, Normal
3618, 50.9229, baby_yoda, Juguetes, Select, 5.5208, 1.4289, 7.3044, 0.9540, 269.8913, 358.5653, 0.1060, 0.1060, 0.1060, Select, Normal
3621, 50.9644, baby_yoda, Juguetes, Select, 5.5234, 1.4319, 7.3068, 1.2270, 270.1157, 359.1637, 0.1060, 0.1060, 0.1060, Select, Normal
3624, 51.0065, baby_yoda, Juguetes, Select, 5.5257, 1.4350, 7.3111, 1.4871, 269.8527, 359.4209, 0.1060, 0.1060, 0.1060, Select, Normal
3627, 51.0474, baby_yoda, Juguetes, Select, 5.5276, 1.4384, 7.3166, 1.8078, 269.4849, 359.6660, 0.1060, 0.1060, 0.1060, Select, Normal
3630, 51.0896, baby_yoda, Juguetes, Select, 5.5297, 1.4447, 7.3230, 2.7819, 269.1301, 0.6115, 0.1060, 0.1060, 0.1060, Select, Normal
3633, 51.1311, baby_yoda, Juguetes, Select, 5.5324, 1.4512, 7.3305, 3.6938, 268.3536, 1.1348, 0.1060, 0.1060, 0.1060, Select, Normal
3636, 51.1726, baby_yoda, Juguetes, Select, 5.5339, 1.4547, 7.3393, 4.3293, 266.8104, 1.2944, 0.1060, 0.1060, 0.1060, Select, Normal
3639, 51.2160, baby_yoda, Juguetes, Select, 5.5348, 1.4550, 7.3476, 4.5803, 265.1886, 1.8761, 0.1060, 0.1060, 0.1060, Select, Normal
3642, 51.2568, baby_yoda, Juguetes, Select, 5.5361, 1.4547, 7.3560, 4.7250, 263.5137, 2.8505, 0.1060, 0.1060, 0.1060, Select, Normal
3645, 51.2987, baby_yoda, Juguetes, Select, 5.5372, 1.4551, 7.3643, 5.0068, 262.1484, 3.5900, 0.1060, 0.1060, 0.1060, Select, Normal
3648, 51.3398, baby_yoda, Juguetes, Select, 5.5385, 1.4559, 7.3677, 5.2482, 262.0292, 3.7000, 0.1060, 0.1060, 0.1060, Select, Normal
3651, 51.3823, baby_yoda, Juguetes, Select, 5.5398, 1.4566, 7.3705, 5.4507, 261.8967, 3.7031, 0.1060, 0.1060, 0.1060, Select, Normal
3654, 51.4232, baby_yoda, Juguetes, Select, 5.5405, 1.4563, 7.3701, 5.4780, 262.1827, 3.5588, 0.1060, 0.1060, 0.1060, Select, Normal
3657, 51.4656, baby_yoda, Juguetes, Select, 5.5405, 1.4562, 7.3694, 5.4843, 262.4689, 3.5689, 0.1060, 0.1060, 0.1060, Select, Normal
3660, 51.5071, baby_yoda, Juguetes, Select, 5.5405, 1.4562, 7.3684, 5.4700, 262.7475, 3.4869, 0.1060, 0.1060, 0.1060, Select, Normal
3663, 51.5477, baby_yoda, Juguetes, Select, 5.5399, 1.4564, 7.3671, 5.5151, 262.9637, 3.2992, 0.1060, 0.1060, 0.1060, Select, Normal
3666, 51.5895, baby_yoda, Juguetes, Select, 5.5387, 1.4557, 7.3654, 5.2594, 263.1542, 3.0281, 0.1060, 0.1060, 0.1060, Select, Normal
3669, 51.6308, baby_yoda, Juguetes, Select, 5.5376, 1.4549, 7.3635, 4.9855, 263.4082, 2.8300, 0.1060, 0.1060, 0.1060, Select, Normal
3672, 51.6744, baby_yoda, Juguetes, Select, 5.5360, 1.4542, 7.3612, 4.7529, 263.8143, 2.8314, 0.1060, 0.1060, 0.1060, Select, Normal
3675, 51.7157, baby_yoda, Juguetes, Select, 5.5342, 1.4534, 7.3589, 4.4167, 264.1469, 2.9443, 0.1060, 0.1060, 0.1060, Select, Normal
3678, 51.7575, baby_yoda, Juguetes, Select, 5.5327, 1.4526, 7.3568, 3.9143, 264.3141, 3.1316, 0.1060, 0.1060, 0.1060, Select, Normal
3681, 51.7986, baby_yoda, Juguetes, Select, 5.5317, 1.4522, 7.3553, 3.7092, 264.2912, 3.1712, 0.1060, 0.1060, 0.1060, Select, Normal
3684, 51.8408, baby_yoda, Juguetes, Select, 5.5315, 1.4520, 7.3554, 3.7954, 263.9141, 3.2838, 0.1060, 0.1060, 0.1060, Select, Normal
3687, 51.8817, baby_yoda, Juguetes, Select, 5.5316, 1.4524, 7.3570, 4.1045, 263.2977, 3.4193, 0.1060, 0.1060, 0.1060, Select, Normal
3690, 51.9244, baby_yoda, Juguetes, Select, 5.5319, 1.4529, 7.3574, 4.3812, 263.0041, 3.6046, 0.1060, 0.1060, 0.1060, Select, Normal
3693, 51.9651, baby_yoda, Juguetes, Select, 5.5319, 1.4527, 7.3586, 4.3208, 262.5561, 3.6411, 0.1060, 0.1060, 0.1060, Select, Normal
3696, 52.0076, baby_yoda, Juguetes, Select, 5.5317, 1.4522, 7.3597, 4.1936, 262.1750, 3.5449, 0.1060, 0.1060, 0.1060, Select, Normal
3699, 52.0478, baby_yoda, Juguetes, Select, 5.5314, 1.4514, 7.3601, 3.9357, 262.0707, 3.5576, 0.1060, 0.1060, 0.1060, Select, Normal
3702, 52.0892, baby_yoda, Juguetes, Select, 5.5314, 1.4508, 7.3603, 3.7064, 261.9696, 3.5281, 0.1060, 0.1060, 0.1060, Select, Normal
3705, 52.1313, baby_yoda, Juguetes, Select, 5.5317, 1.4503, 7.3605, 3.6112, 261.8448, 3.4411, 0.1060, 0.1060, 0.1060, Select, Normal
3708, 52.1735, baby_yoda, Juguetes, Select, 5.5324, 1.4498, 7.3605, 3.5546, 261.7713, 3.5142, 0.1060, 0.1060, 0.1060, Select, Normal
3711, 52.2152, baby_yoda, Juguetes, Select, 5.5334, 1.4495, 7.3605, 3.6581, 261.7157, 3.5736, 0.1060, 0.1060, 0.1060, Select, Normal
3714, 52.2575, baby_yoda, Juguetes, Select, 5.5339, 1.4499, 7.3608, 3.9336, 261.6290, 3.5509, 0.1060, 0.1060, 0.1060, Select, Normal
3717, 52.2993, baby_yoda, Juguetes, Select, 5.5340, 1.4501, 7.3609, 4.1504, 261.6313, 3.5032, 0.1060, 0.1060, 0.1060, Select, Normal
