Frame, Timestamp, RightHand_State, LeftHand_State
2874, 35.2886, Disabled, Hover
2875, 35.3025, Disabled, Hover
2876, 35.3159, Disabled, Hover
2877, 35.3314, Disabled, Hover
2878, 35.3451, Disabled, Hover
2879, 35.3607, Disabled, Hover
2880, 35.3750, Disabled, Hover
2881, 35.3891, Disabled, Hover
2882, 35.4044, Disabled, Hover
2883, 35.4199, Disabled, Hover
2884, 35.4329, Disabled, Hover
2885, 35.4485, Disabled, Hover
2886, 35.4631, Disabled, Hover
2887, 35.4774, Disabled, Hover
2888, 35.4906, Disabled, Hover
2889, 35.5053, Disabled, Hover
2890, 35.5197, Disabled, Hover
2891, 35.5343, Disabled, Hover
2892, 35.5478, Disabled, Hover
2893, 35.5624, Disabled, Hover
2894, 35.5762, Disabled, Hover
2895, 35.5891, Disabled, Hover
2896, 35.6037, Disabled, Hover
2897, 35.6184, Disabled, Hover
2898, 35.6311, Disabled, Hover
2899, 35.6456, Disabled, Hover
2900, 35.6608, Disabled, Hover
2901, 35.6746, Disabled, Hover
2902, 35.6868, Disabled, Hover
2903, 35.7010, Disabled, Hover
2904, 35.7156, Disabled, Hover
2905, 35.7282, Disabled, Hover
2906, 35.7443, Disabled, Hover
2907, 35.7576, Disabled, Hover
2908, 35.7703, Disabled, Hover
2909, 35.7842, Disabled, Hover
2910, 35.7985, Disabled, Hover
2911, 35.8128, Disabled, Hover
2912, 35.8265, Disabled, Hover
2913, 35.8401, Disabled, Hover
2914, 35.8547, Disabled, Hover
2915, 35.8673, Disabled, Hover
2916, 35.8827, Disabled, Hover
2917, 35.8963, Disabled, Hover
2918, 35.9093, Disabled, Hover
2919, 35.9242, Disabled, Hover
2920, 35.9374, Disabled, Hover
2921, 35.9515, Disabled, Hover
2922, 35.9660, Disabled, Hover
2923, 35.9798, Disabled, Hover
2924, 35.9925, Disabled, Hover
2925, 36.0074, Disabled, Hover
2926, 36.0211, Disabled, Hover
2927, 36.0352, Disabled, Hover
2928, 36.0481, Disabled, Hover
5846, 76.5766, Disabled, Hover
5847, 76.5909, Disabled, Hover
5848, 76.6047, Disabled, Hover
5849, 76.6189, Disabled, Hover
5850, 76.6313, Disabled, Hover
5851, 76.6457, Disabled, Hover
5852, 76.6601, Disabled, Hover
5853, 76.6742, Disabled, Hover
5854, 76.6866, Disabled, Hover
5855, 76.7013, Disabled, Hover
5856, 76.7152, Disabled, Hover
5857, 76.7284, Disabled, Hover
5858, 76.7435, Disabled, Hover
5859, 76.7580, Disabled, Hover
5860, 76.7701, Disabled, Hover
5861, 76.7855, Disabled, Hover
5862, 76.7985, Disabled, Hover
5863, 76.8118, Disabled, Hover
5864, 76.8274, Disabled, Hover
5865, 76.8406, Disabled, Hover
5866, 76.8548, Disabled, Hover
5867, 76.8679, Disabled, Hover
5868, 76.8819, Disabled, Hover
5869, 76.8961, Disabled, Hover
5870, 76.9098, Disabled, Hover
5871, 76.9235, Disabled, Hover
5872, 76.9373, Disabled, Hover
5943, 77.9242, Disabled, Hover
5944, 77.9382, Disabled, Hover
5945, 77.9519, Disabled, Hover
5946, 77.9660, Disabled, Hover
5947, 77.9795, Disabled, Hover
5948, 77.9930, Disabled, Hover
5949, 78.0076, Disabled, Hover
5950, 78.0250, Disabled, Hover
5951, 78.0357, Disabled, Hover
5952, 78.0497, Disabled, Hover
5953, 78.0639, Disabled, Hover
5954, 78.0777, Disabled, Hover
5955, 78.0906, Disabled, Hover
5956, 78.1055, Disabled, Hover
5957, 78.1188, Disabled, Hover
5958, 78.1324, Disabled, Hover
5959, 78.1461, Disabled, Hover
5960, 78.1602, Disabled, Hover
5961, 78.1738, Disabled, Hover
5962, 78.1871, Disabled, Hover
5963, 78.2016, Disabled, Hover
5964, 78.2158, Disabled, Hover
5965, 78.2282, Disabled, Hover
5966, 78.2435, Disabled, Hover
5967, 78.2567, Disabled, Hover
5968, 78.2698, Disabled, Hover
5969, 78.2850, Disabled, Hover
5970, 78.2989, Disabled, Hover
5971, 78.3113, Disabled, Hover
5972, 78.3264, Disabled, Hover
5973, 78.3399, Disabled, Hover
5974, 78.3534, Disabled, Hover
5975, 78.3679, Disabled, Hover
5976, 78.3817, Disabled, Hover
5977, 78.3954, Disabled, Hover
5978, 78.4085, Disabled, Hover
5979, 78.4230, Disabled, Hover
5980, 78.4374, Disabled, Hover
5981, 78.4519, Disabled, Hover
5982, 78.4652, Disabled, Hover
5983, 78.4787, Disabled, Hover
5984, 78.4923, Disabled, Hover
5985, 78.5073, Disabled, Hover
