Frame, Timestamp, Object, Section, State, Position_x, Position_y, Position_z, Rotation_x, Rotation_y, Rotation_z, Scale_x, Scale_y, Scale_z, RightHand_State, LeftHand_State
5069, 65.7838, baby_yoda, Juguetes, Select, 5.5200, 1.4187, 7.2969, 359.0293, 269.5232, 358.6899, 0.1060, 0.1060, 0.1060, Select, Normal
5072, 65.8256, baby_yoda, Juguetes, Select, 5.5204, 1.4189, 7.2968, 359.0288, 269.5141, 358.7373, 0.1060, 0.1060, 0.1060, Select, Normal
5075, 65.8672, baby_yoda, Juguetes, Select, 5.5215, 1.4195, 7.2970, 359.1194, 269.4824, 358.9644, 0.1060, 0.1060, 0.1060, Select, Normal
5078, 65.9080, baby_yoda, Juguetes, Select, 5.5228, 1.4201, 7.2975, 359.3084, 269.4321, 359.1836, 0.1060, 0.1060, 0.1060, Select, Normal
5081, 65.9504, baby_yoda, Juguetes, Select, 5.5237, 1.4204, 7.2970, 359.4627, 269.4609, 359.0620, 0.1060, 0.1060, 0.1060, Select, Normal
5084, 65.9913, baby_yoda, Juguetes, Select, 5.5248, 1.4208, 7.2959, 359.7018, 269.4276, 358.7750, 0.1060, 0.1060, 0.1060, Select, Normal
5087, 66.0338, baby_yoda, Juguetes, Select, 5.5250, 1.4211, 7.2949, 359.7782, 269.2434, 358.3368, 0.1060, 0.1060, 0.1060, Select, Normal
5090, 66.0758, baby_yoda, Juguetes, Select, 5.5243, 1.4212, 7.2948, 359.5815, 269.1215, 358.1844, 0.1060, 0.1060, 0.1060, Select, Normal
5093, 66.1175, baby_yoda, Juguetes, Select, 5.5239, 1.4220, 7.2951, 359.5320, 268.9821, 358.1018, 0.1060, 0.1060, 0.1060, Select, Normal
5096, 66.1597, baby_yoda, Juguetes, Select, 5.5238, 1.4241, 7.2971, 359.6634, 268.8159, 358.3458, 0.1060, 0.1060, 0.1060, Select, Normal
5099, 66.2014, baby_yoda, Juguetes, Select, 5.5244, 1.4270, 7.3000, 0.0243, 268.6801, 358.7941, 0.1060, 0.1060, 0.1060, Select, Normal
5102, 66.2425, baby_yoda, Juguetes, Select, 5.5250, 1.4296, 7.3027, 0.6058, 268.4155, 359.0699, 0.1060, 0.1060, 0.1060, Select, Normal
5105, 66.2840, baby_yoda, Juguetes, Select, 5.5243, 1.4316, 7.3057, 0.9967, 267.7775, 358.9164, 0.1060, 0.1060, 0.1060, Select, Normal
5108, 66.3258, baby_yoda, Juguetes, Select, 5.5224, 1.4331, 7.3085, 1.1148, 267.0485, 358.6681, 0.1060, 0.1060, 0.1060, Select, Normal
5111, 66.3685, baby_yoda, Juguetes, Select, 5.5194, 1.4356, 7.3122, 1.1571, 265.6443, 358.2596, 0.1060, 0.1060, 0.1060, Select, Normal
5114, 66.4077, baby_yoda, Juguetes, Select, 5.5175, 1.4392, 7.3151, 1.5069, 264.3712, 357.7865, 0.1060, 0.1060, 0.1060, Select, Normal
5117, 66.4500, baby_yoda, Juguetes, Select, 5.5160, 1.4430, 7.3170, 2.0155, 263.2684, 357.3485, 0.1060, 0.1060, 0.1060, Select, Normal
5120, 66.4918, baby_yoda, Juguetes, Select, 5.5153, 1.4472, 7.3169, 2.9156, 263.0523, 356.8235, 0.1060, 0.1060, 0.1060, Select, Normal
5123, 66.5339, baby_yoda, Juguetes, Select, 5.5147, 1.4511, 7.3142, 3.8782, 263.1574, 355.6212, 0.1060, 0.1060, 0.1060, Select, Normal
5126, 66.5766, baby_yoda, Juguetes, Select, 5.5140, 1.4564, 7.3040, 5.1289, 264.2874, 352.4718, 0.1060, 0.1060, 0.1060, Select, Normal
5129, 66.6178, baby_yoda, Juguetes, Select, 5.5102, 1.4618, 7.2943, 5.6999, 265.2569, 349.2679, 0.1060, 0.1060, 0.1060, Select, Normal
5132.0000, 66.6593, baby_yoda, Juguetes, Hover, 5.5102, 1.4618, 7.2943, 5.6999, 265.2569, 349.2679, 0.1060, 0.1060, 0.1060, Hover, Normal
5186, 67.4089, baby_yoda, Juguetes, Select, 5.5086, 1.4597, 7.2900, 5.6077, 265.6908, 349.3740, 0.1060, 0.1060, 0.1060, Select, Normal
5189, 67.4503, baby_yoda, Juguetes, Select, 5.5010, 1.4240, 7.2199, 3.3409, 274.2697, 349.3391, 0.1060, 0.1060, 0.1060, Select, Normal
5192, 67.4918, baby_yoda, Juguetes, Select, 5.4790, 1.3621, 7.0974, 358.5386, 288.8389, 340.4237, 0.1060, 0.1060, 0.1060, Select, Normal
5195, 67.5344, baby_yoda, Juguetes, Select, 5.4642, 1.3199, 7.0280, 356.0631, 295.6169, 330.9120, 0.1060, 0.1060, 0.1060, Select, Normal
5198.0000, 67.5760, baby_yoda, Juguetes, Hover, 5.4642, 1.3199, 7.0280, 356.0631, 295.6169, 330.9120, 0.1060, 0.1060, 0.1060, Hover, Normal
16054, 215.2944, quemador, Decoracion, Select, -4.9702, 1.7892, 4.6029, 353.1947, 327.6104, 352.5923, 0.3139, 0.3139, 0.3139, Normal, Select
16057, 215.3363, quemador, Decoracion, Select, -4.9719, 1.7701, 4.6247, 359.4243, 334.6095, 359.1108, 0.3139, 0.3139, 0.3139, Normal, Select
16060, 215.3773, quemador, Decoracion, Select, -4.9745, 1.7629, 4.6347, 3.9535, 338.7391, 2.8277, 0.3139, 0.3139, 0.3139, Normal, Select
16063, 215.4195, quemador, Decoracion, Select, -4.9763, 1.7642, 4.6250, 6.1993, 336.1978, 2.3763, 0.3139, 0.3139, 0.3139, Normal, Select
16066, 215.4621, quemador, Decoracion, Select, -4.9778, 1.7653, 4.6172, 6.3894, 333.9834, 2.1919, 0.3139, 0.3139, 0.3139, Normal, Select
16069, 215.5040, quemador, Decoracion, Select, -4.9828, 1.7705, 4.6075, 3.9787, 330.5267, 1.9751, 0.3139, 0.3139, 0.3139, Normal, Select
16072, 215.5447, quemador, Decoracion, Select, -4.9850, 1.7723, 4.6043, 2.7341, 329.4236, 1.3538, 0.3139, 0.3139, 0.3139, Normal, Select
16075, 215.5879, quemador, Decoracion, Select, -4.9851, 1.7763, 4.6026, 1.1154, 328.4429, 359.4821, 0.3139, 0.3139, 0.3139, Normal, Select
16078, 215.6264, quemador, Decoracion, Select, -4.9840, 1.7763, 4.6052, 1.0198, 328.7767, 358.2468, 0.3139, 0.3139, 0.3139, Normal, Select
16081, 215.6680, quemador, Decoracion, Select, -4.9835, 1.7758, 4.6064, 1.0479, 329.0409, 357.9214, 0.3139, 0.3139, 0.3139, Normal, Select
16084, 215.7101, quemador, Decoracion, Select, -4.9829, 1.7759, 4.6071, 0.9069, 329.2256, 357.7892, 0.3139, 0.3139, 0.3139, Normal, Select
16087, 215.7514, quemador, Decoracion, Select, -4.9827, 1.7758, 4.6075, 0.7712, 329.4845, 358.0227, 0.3139, 0.3139, 0.3139, Normal, Select
16090, 215.7945, quemador, Decoracion, Select, -4.9821, 1.7759, 4.6086, 0.7568, 329.7434, 357.7849, 0.3139, 0.3139, 0.3139, Normal, Select
16093, 215.8354, quemador, Decoracion, Select, -4.9812, 1.7764, 4.6100, 0.7864, 329.9664, 357.2517, 0.3139, 0.3139, 0.3139, Normal, Select
16095, 215.8680, quemador, Decoracion, Select, -4.9809, 1.7767, 4.6104, 0.7399, 330.0240, 357.0203, 0.3139, 0.3139, 0.3139, Normal, Select
16098, 215.9058, quemador, Decoracion, Select, -4.9806, 1.7771, 4.6106, 0.6349, 330.1312, 356.9929, 0.3139, 0.3139, 0.3139, Normal, Select
16101, 215.9470, quemador, Decoracion, Select, -4.9808, 1.7770, 4.6108, 0.5446, 330.4418, 357.5108, 0.3139, 0.3139, 0.3139, Normal, Select
16104, 215.9876, quemador, Decoracion, Select, -4.9812, 1.7770, 4.6104, 0.3334, 330.6391, 358.1802, 0.3139, 0.3139, 0.3139, Normal, Select
16107, 216.0295, quemador, Decoracion, Select, -4.9820, 1.7772, 4.6094, 0.1124, 330.4588, 358.6300, 0.3139, 0.3139, 0.3139, Normal, Select
16110, 216.0710, quemador, Decoracion, Select, -4.9831, 1.7770, 4.6083, 0.0510, 330.1936, 359.0084, 0.3139, 0.3139, 0.3139, Normal, Select
16113, 216.1141, quemador, Decoracion, Select, -4.9831, 1.7768, 4.6080, 0.0643, 330.1673, 359.1094, 0.3139, 0.3139, 0.3139, Normal, Select
16116, 216.1558, quemador, Decoracion, Select, -4.9834, 1.7765, 4.6075, 0.0871, 330.1105, 359.4042, 0.3139, 0.3139, 0.3139, Normal, Select
16119, 216.1968, quemador, Decoracion, Select, -4.9841, 1.7765, 4.6064, 0.0446, 329.8859, 359.7550, 0.3139, 0.3139, 0.3139, Normal, Select
16122, 216.2392, quemador, Decoracion, Select, -4.9846, 1.7768, 4.6050, 0.2017, 329.4221, 359.7025, 0.3139, 0.3139, 0.3139, Normal, Select
16125, 216.2804, quemador, Decoracion, Select, -4.9845, 1.7768, 4.6054, 0.4759, 329.2773, 359.4026, 0.3139, 0.3139, 0.3139, Normal, Select
16128.0000, 216.3226, quemador, Decoracion, Hover, -4.9845, 1.7768, 4.6055, 0.5430, 329.2480, 359.3643, 0.3139, 0.3139, 0.3139, Normal, Hover
16535, 221.9767, quemador, Decoracion, Select, -4.9827, 1.7768, 4.6049, 356.6473, 329.5659, 354.7906, 0.3139, 0.3139, 0.3139, Normal, Select
16538, 222.0174, quemador, Decoracion, Select, -4.9817, 1.7759, 4.6047, 356.6971, 329.9599, 354.8626, 0.3139, 0.3139, 0.3139, Normal, Select
16541, 222.0591, quemador, Decoracion, Select, -4.9816, 1.7750, 4.6046, 357.0040, 330.3228, 355.1195, 0.3139, 0.3139, 0.3139, Normal, Select
16544, 222.1003, quemador, Decoracion, Select, -4.9819, 1.7738, 4.6048, 357.5759, 330.7769, 355.5113, 0.3139, 0.3139, 0.3139, Normal, Select
16547, 222.1419, quemador, Decoracion, Select, -4.9824, 1.7733, 4.6040, 357.8705, 331.1100, 356.0975, 0.3139, 0.3139, 0.3139, Normal, Select
16550, 222.1856, quemador, Decoracion, Select, -4.9825, 1.7727, 4.6037, 358.1053, 331.3950, 356.4403, 0.3139, 0.3139, 0.3139, Normal, Select
16553, 222.2259, quemador, Decoracion, Select, -4.9820, 1.7730, 4.6036, 358.0257, 331.8066, 356.6400, 0.3139, 0.3139, 0.3139, Normal, Select
16556, 222.2678, quemador, Decoracion, Select, -4.9814, 1.7734, 4.6036, 357.8909, 332.0773, 356.6665, 0.3139, 0.3139, 0.3139, Normal, Select
16558, 222.3015, quemador, Decoracion, Select, -4.9813, 1.7737, 4.6038, 357.8359, 332.0102, 356.6249, 0.3139, 0.3139, 0.3139, Normal, Select
16561, 222.3385, quemador, Decoracion, Select, -4.9815, 1.7741, 4.6044, 357.8503, 331.9035, 356.6695, 0.3139, 0.3139, 0.3139, Normal, Select
16564, 222.3793, quemador, Decoracion, Select, -4.9822, 1.7743, 4.6053, 357.8909, 331.6368, 356.7519, 0.3139, 0.3139, 0.3139, Normal, Select
16567, 222.4209, quemador, Decoracion, Select, -4.9834, 1.7746, 4.6079, 357.8796, 331.3640, 356.6533, 0.3139, 0.3139, 0.3139, Normal, Select
16570, 222.4622, quemador, Decoracion, Select, -4.9845, 1.7748, 4.6132, 357.9409, 331.1231, 355.9960, 0.3139, 0.3139, 0.3139, Normal, Select
16573, 222.5036, quemador, Decoracion, Select, -4.9866, 1.7748, 4.6215, 358.4650, 331.1999, 355.1426, 0.3139, 0.3139, 0.3139, Normal, Select
16576, 222.5453, quemador, Decoracion, Select, -4.9888, 1.7736, 4.6332, 359.9628, 331.9175, 354.6474, 0.3139, 0.3139, 0.3139, Normal, Select
16579, 222.5865, quemador, Decoracion, Select, -4.9909, 1.7727, 4.6418, 0.7732, 332.6868, 354.8004, 0.3139, 0.3139, 0.3139, Normal, Select
16582, 222.6274, quemador, Decoracion, Select, -4.9930, 1.7720, 4.6473, 0.7438, 333.1533, 355.4614, 0.3139, 0.3139, 0.3139, Normal, Select
16585, 222.6688, quemador, Decoracion, Select, -4.9945, 1.7716, 4.6510, 0.0191, 332.9526, 355.6983, 0.3139, 0.3139, 0.3139, Normal, Select
16588, 222.7105, quemador, Decoracion, Select, -4.9967, 1.7715, 4.6540, 358.9097, 332.5040, 356.1417, 0.3139, 0.3139, 0.3139, Normal, Select
16591, 222.7534, quemador, Decoracion, Select, -4.9993, 1.7723, 4.6576, 357.5258, 331.9289, 356.4229, 0.3139, 0.3139, 0.3139, Normal, Select
16594, 222.7947, quemador, Decoracion, Select, -5.0026, 1.7716, 4.6628, 356.8086, 332.1437, 356.5130, 0.3139, 0.3139, 0.3139, Normal, Select
16597, 222.8365, quemador, Decoracion, Select, -5.0058, 1.7688, 4.6702, 357.3418, 332.5202, 356.5614, 0.3139, 0.3139, 0.3139, Normal, Select
16600, 222.8782, quemador, Decoracion, Select, -5.0089, 1.7671, 4.6768, 357.8862, 332.6499, 356.5389, 0.3139, 0.3139, 0.3139, Normal, Select
16603, 222.9198, quemador, Decoracion, Select, -5.0117, 1.7642, 4.6853, 359.5533, 332.6660, 355.9341, 0.3139, 0.3139, 0.3139, Normal, Select
16606, 222.9617, quemador, Decoracion, Select, -5.0137, 1.7626, 4.6918, 0.2794, 332.4519, 355.2076, 0.3139, 0.3139, 0.3139, Normal, Select
16609, 223.0030, quemador, Decoracion, Select, -5.0141, 1.7614, 4.6985, 0.3287, 332.7188, 354.5151, 0.3139, 0.3139, 0.3139, Normal, Select
16612, 223.0455, quemador, Decoracion, Select, -5.0149, 1.7598, 4.7070, 0.2251, 333.3239, 354.0233, 0.3139, 0.3139, 0.3139, Normal, Select
16615, 223.0863, quemador, Decoracion, Select, -5.0174, 1.7579, 4.7159, 359.9899, 333.8482, 353.7906, 0.3139, 0.3139, 0.3139, Normal, Select
16618, 223.1276, quemador, Decoracion, Select, -5.0200, 1.7560, 4.7242, 359.6020, 334.3993, 353.7235, 0.3139, 0.3139, 0.3139, Normal, Select
16621, 223.1693, quemador, Decoracion, Select, -5.0218, 1.7543, 4.7310, 359.0145, 335.1322, 353.9792, 0.3139, 0.3139, 0.3139, Normal, Select
16624, 223.2110, quemador, Decoracion, Select, -5.0235, 1.7524, 4.7376, 358.5938, 336.1168, 354.1884, 0.3139, 0.3139, 0.3139, Normal, Select
16627, 223.2530, quemador, Decoracion, Select, -5.0254, 1.7491, 4.7434, 358.4280, 337.2378, 354.6078, 0.3139, 0.3139, 0.3139, Normal, Select
16630, 223.2950, quemador, Decoracion, Select, -5.0296, 1.7449, 4.7509, 358.8284, 338.4037, 355.1189, 0.3139, 0.3139, 0.3139, Normal, Select
16633, 223.3374, quemador, Decoracion, Select, -5.0365, 1.7394, 4.7599, 359.5798, 339.2481, 356.1255, 0.3139, 0.3139, 0.3139, Normal, Select
16636, 223.3785, quemador, Decoracion, Select, -5.0394, 1.7329, 4.7708, 0.9078, 340.4191, 356.3909, 0.3139, 0.3139, 0.3139, Normal, Select
16639, 223.4202, quemador, Decoracion, Select, -5.0424, 1.7283, 4.7792, 1.7439, 341.0519, 356.7709, 0.3139, 0.3139, 0.3139, Normal, Select
16642, 223.4616, quemador, Decoracion, Select, -5.0460, 1.7254, 4.7868, 2.1526, 341.4150, 357.1538, 0.3139, 0.3139, 0.3139, Normal, Select
16645, 223.5032, quemador, Decoracion, Select, -5.0465, 1.7228, 4.7960, 2.6109, 342.4750, 356.8051, 0.3139, 0.3139, 0.3139, Normal, Select
16648, 223.5457, quemador, Decoracion, Select, -5.0447, 1.7212, 4.8040, 2.4055, 344.4255, 356.3835, 0.3139, 0.3139, 0.3139, Normal, Select
16651, 223.5865, quemador, Decoracion, Select, -5.0466, 1.7196, 4.8097, 2.2639, 347.4568, 357.1091, 0.3139, 0.3139, 0.3139, Normal, Select
16654, 223.6268, quemador, Decoracion, Select, -5.0475, 1.7176, 4.8164, 2.0371, 349.8738, 357.2913, 0.3139, 0.3139, 0.3139, Normal, Select
16657, 223.6692, quemador, Decoracion, Select, -5.0493, 1.7140, 4.8239, 2.1189, 351.7371, 357.0620, 0.3139, 0.3139, 0.3139, Normal, Select
16660, 223.7099, quemador, Decoracion, Select, -5.0513, 1.7097, 4.8322, 2.7441, 352.9840, 357.1438, 0.3139, 0.3139, 0.3139, Normal, Select
16663, 223.7521, quemador, Decoracion, Select, -5.0501, 1.7046, 4.8406, 3.4811, 354.0075, 356.7114, 0.3139, 0.3139, 0.3139, Normal, Select
16666, 223.7940, quemador, Decoracion, Select, -5.0514, 1.7018, 4.8473, 3.8747, 354.5020, 356.8052, 0.3139, 0.3139, 0.3139, Normal, Select
16669, 223.8364, quemador, Decoracion, Select, -5.0546, 1.6970, 4.8535, 4.4128, 354.6706, 357.6953, 0.3139, 0.3139, 0.3139, Normal, Select
16672, 223.8773, quemador, Decoracion, Select, -5.0577, 1.6929, 4.8585, 5.3506, 354.8400, 358.1177, 0.3139, 0.3139, 0.3139, Normal, Select
16675, 223.9195, quemador, Decoracion, Select, -5.0577, 1.6942, 4.8565, 4.9873, 354.2892, 357.9208, 0.3139, 0.3139, 0.3139, Normal, Select
16678, 223.9621, quemador, Decoracion, Select, -5.0569, 1.6907, 4.8632, 5.4387, 356.7334, 358.6046, 0.3139, 0.3139, 0.3139, Normal, Select
16681, 224.0025, quemador, Decoracion, Select, -5.0582, 1.6855, 4.8710, 5.3249, 358.9073, 359.8111, 0.3139, 0.3139, 0.3139, Normal, Select
16684, 224.0444, quemador, Decoracion, Select, -5.0605, 1.6792, 4.8776, 5.3175, 0.4165, 0.9199, 0.3139, 0.3139, 0.3139, Normal, Select
16687, 224.0860, quemador, Decoracion, Select, -5.0625, 1.6746, 4.8827, 4.8949, 1.8850, 1.9396, 0.3139, 0.3139, 0.3139, Normal, Select
16690, 224.1277, quemador, Decoracion, Select, -5.0654, 1.6717, 4.8864, 4.2402, 2.6426, 2.7137, 0.3139, 0.3139, 0.3139, Normal, Select
16693, 224.1690, quemador, Decoracion, Select, -5.0698, 1.6683, 4.8905, 4.0194, 2.4465, 3.2826, 0.3139, 0.3139, 0.3139, Normal, Select
16696, 224.2104, quemador, Decoracion, Select, -5.0738, 1.6659, 4.8940, 3.7332, 2.0463, 3.6037, 0.3139, 0.3139, 0.3139, Normal, Select
16699, 224.2523, quemador, Decoracion, Select, -5.0764, 1.6633, 4.8974, 3.5839, 1.9821, 3.8866, 0.3139, 0.3139, 0.3139, Normal, Select
16702, 224.2947, quemador, Decoracion, Select, -5.0775, 1.6598, 4.9000, 3.8568, 2.0595, 4.1578, 0.3139, 0.3139, 0.3139, Normal, Select
16705, 224.3363, quemador, Decoracion, Select, -5.0786, 1.6561, 4.9025, 3.8180, 2.0757, 4.5139, 0.3139, 0.3139, 0.3139, Normal, Select
16708, 224.3775, quemador, Decoracion, Select, -5.0812, 1.6533, 4.9045, 3.2087, 1.4461, 4.9500, 0.3139, 0.3139, 0.3139, Normal, Select
16711, 224.4197, quemador, Decoracion, Select, -5.0827, 1.6498, 4.9080, 3.2010, 1.0005, 5.1275, 0.3139, 0.3139, 0.3139, Normal, Select
16714, 224.4612, quemador, Decoracion, Select, -5.0829, 1.6460, 4.9139, 3.3200, 0.9456, 5.0297, 0.3139, 0.3139, 0.3139, Normal, Select
16717, 224.5031, quemador, Decoracion, Select, -5.0830, 1.6403, 4.9203, 3.6986, 1.2310, 5.1713, 0.3139, 0.3139, 0.3139, Normal, Select
16720, 224.5449, quemador, Decoracion, Select, -5.0827, 1.6336, 4.9272, 4.2775, 2.7088, 6.1415, 0.3139, 0.3139, 0.3139, Normal, Select
16723, 224.5861, quemador, Decoracion, Select, -5.0854, 1.6262, 4.9331, 4.7756, 4.4545, 8.2559, 0.3139, 0.3139, 0.3139, Normal, Select
16726, 224.6272, quemador, Decoracion, Select, -5.0860, 1.6197, 4.9382, 4.9183, 6.3219, 9.8547, 0.3139, 0.3139, 0.3139, Normal, Select
16729, 224.6688, quemador, Decoracion, Select, -5.0875, 1.6152, 4.9405, 4.6784, 7.4071, 10.7821, 0.3139, 0.3139, 0.3139, Normal, Select
16732, 224.7104, quemador, Decoracion, Select, -5.0894, 1.6114, 4.9411, 4.2905, 7.5156, 10.6153, 0.3139, 0.3139, 0.3139, Normal, Select
16735, 224.7524, quemador, Decoracion, Select, -5.0895, 1.6074, 4.9423, 4.2977, 7.6228, 10.3599, 0.3139, 0.3139, 0.3139, Normal, Select
16738, 224.7949, quemador, Decoracion, Select, -5.0889, 1.6037, 4.9436, 4.2705, 7.1328, 10.2117, 0.3139, 0.3139, 0.3139, Normal, Select
16741, 224.8362, quemador, Decoracion, Select, -5.0899, 1.5992, 4.9451, 4.2290, 6.3092, 10.4670, 0.3139, 0.3139, 0.3139, Normal, Select
16744, 224.8779, quemador, Decoracion, Select, -5.0910, 1.5943, 4.9476, 3.8826, 6.1709, 11.6929, 0.3139, 0.3139, 0.3139, Normal, Select
16747, 224.9200, quemador, Decoracion, Select, -5.0921, 1.5922, 4.9498, 3.0085, 7.1072, 13.3248, 0.3139, 0.3139, 0.3139, Normal, Select
16750, 224.9613, quemador, Decoracion, Select, -5.0917, 1.5912, 4.9516, 2.2779, 7.9449, 14.0115, 0.3139, 0.3139, 0.3139, Normal, Select
16753, 225.0034, quemador, Decoracion, Select, -5.0935, 1.5890, 4.9533, 2.1737, 7.9774, 14.3703, 0.3139, 0.3139, 0.3139, Normal, Select
16756, 225.0453, quemador, Decoracion, Select, -5.0956, 1.5859, 4.9548, 2.1030, 8.0023, 14.6776, 0.3139, 0.3139, 0.3139, Normal, Select
16759, 225.0862, quemador, Decoracion, Select, -5.0969, 1.5819, 4.9570, 2.4418, 7.7734, 14.6755, 0.3139, 0.3139, 0.3139, Normal, Select
16762, 225.1274, quemador, Decoracion, Select, -5.0979, 1.5789, 4.9591, 2.6701, 7.7900, 14.8198, 0.3139, 0.3139, 0.3139, Normal, Select
16765, 225.1687, quemador, Decoracion, Select, -5.0991, 1.5753, 4.9618, 2.8569, 7.9105, 15.2264, 0.3139, 0.3139, 0.3139, Normal, Select
16768, 225.2107, quemador, Decoracion, Select, -5.1011, 1.5698, 4.9663, 2.9770, 8.6416, 16.3154, 0.3139, 0.3139, 0.3139, Normal, Select
16771, 225.2528, quemador, Decoracion, Select, -5.1038, 1.5640, 4.9707, 2.9889, 9.3611, 17.5485, 0.3139, 0.3139, 0.3139, Normal, Select
16774, 225.2935, quemador, Decoracion, Select, -5.1065, 1.5590, 4.9747, 2.5698, 10.5219, 19.0484, 0.3139, 0.3139, 0.3139, Normal, Select
16777, 225.3365, quemador, Decoracion, Select, -5.1089, 1.5555, 4.9780, 1.8871, 12.0067, 21.0053, 0.3139, 0.3139, 0.3139, Normal, Select
16780, 225.3780, quemador, Decoracion, Select, -5.1117, 1.5524, 4.9804, 1.4908, 12.4164, 22.1845, 0.3139, 0.3139, 0.3139, Normal, Select
16783, 225.4195, quemador, Decoracion, Select, -5.1131, 1.5490, 4.9835, 1.5205, 12.4506, 22.6287, 0.3139, 0.3139, 0.3139, Normal, Select
16786, 225.4615, quemador, Decoracion, Select, -5.1145, 1.5450, 4.9872, 1.7109, 12.6836, 23.1679, 0.3139, 0.3139, 0.3139, Normal, Select
16789, 225.5036, quemador, Decoracion, Select, -5.1183, 1.5377, 4.9923, 2.2917, 12.7926, 23.9263, 0.3139, 0.3139, 0.3139, Normal, Select
16792, 225.5456, quemador, Decoracion, Select, -5.1189, 1.5301, 4.9983, 2.6974, 13.8105, 24.5273, 0.3139, 0.3139, 0.3139, Normal, Select
16795, 225.5863, quemador, Decoracion, Select, -5.1228, 1.5228, 5.0029, 2.5871, 14.3419, 25.2858, 0.3139, 0.3139, 0.3139, Normal, Select
16798, 225.6275, quemador, Decoracion, Select, -5.1231, 1.5179, 5.0066, 2.3449, 15.2177, 25.4644, 0.3139, 0.3139, 0.3139, Normal, Select
16801.0000, 225.6714, quemador, Decoracion, Normal, -4.9301, 1.0145, 5.2380, 2.3516, 15.2550, 25.3349, 0.3442, 0.3347, 0.3539, Normal, Normal
17684, 238.0036, quemador, Decoracion, Select, -4.9301, 1.0145, 5.2380, 2.3516, 15.2550, 25.3349, 0.3442, 0.3347, 0.3539, Normal, Select
17687, 238.0457, quemador, Decoracion, Select, -4.9348, 1.0159, 5.2341, 1.8637, 15.2187, 24.2264, 0.3442, 0.3347, 0.3539, Normal, Select
17690, 238.0870, quemador, Decoracion, Select, -4.9624, 1.0154, 5.2295, 0.9185, 14.6554, 17.7415, 0.3442, 0.3347, 0.3539, Normal, Select
17693, 238.1278, quemador, Decoracion, Select, -4.9827, 1.0137, 5.2309, 1.0592, 13.4973, 13.3767, 0.3442, 0.3347, 0.3539, Normal, Select
17696, 238.1687, quemador, Decoracion, Select, -4.9899, 1.0157, 5.2352, 0.3215, 12.9064, 12.0609, 0.3442, 0.3347, 0.3539, Normal, Select
17699, 238.2116, quemador, Decoracion, Select, -4.9872, 1.0159, 5.2371, 359.8895, 13.2263, 12.7121, 0.3442, 0.3347, 0.3539, Normal, Select
17702, 238.2529, quemador, Decoracion, Select, -4.9755, 1.0137, 5.2347, 0.0835, 14.1603, 15.4495, 0.3442, 0.3347, 0.3539, Normal, Select
17705, 238.2951, quemador, Decoracion, Select, -4.9703, 1.0132, 5.2337, 0.1483, 14.4987, 16.7633, 0.3442, 0.3347, 0.3539, Normal, Select
17708, 238.3367, quemador, Decoracion, Select, -4.9672, 1.0121, 5.2318, 0.4705, 14.6143, 17.7687, 0.3442, 0.3347, 0.3539, Normal, Select
17711, 238.3790, quemador, Decoracion, Select, -4.9684, 1.0129, 5.2323, 0.3367, 14.4990, 17.6108, 0.3442, 0.3347, 0.3539, Normal, Select
17714, 238.4201, quemador, Decoracion, Select, -4.9716, 1.0137, 5.2336, 0.1067, 14.1389, 17.1978, 0.3442, 0.3347, 0.3539, Normal, Select
