Frame, Timestamp, Product/AOI, Section/Shelf, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z, HMD_x, HMD_y, HMD_z, RCHit_x, RCHit_y, RCHit_z
3050, 37.7400, baby_yoda, Juguetes, 4.5487, 1.1586, 9.6609, -0.0634, -0.9771, -0.0711, 4.4220, 1.1794, 9.6109, -0.0634, -0.9771, -0.0711, 4.5198, 1.1633, 9.6495, 5.4733, 1.4511, 7.3491
3052, 37.7600, baby_yoda, Juguetes, 4.5486, 1.1583, 9.6603, -0.0621, -0.9768, -0.0661, 4.4222, 1.1786, 9.6091, -0.0621, -0.9768, -0.0661, 4.5198, 1.1629, 9.6486, 5.5021, 1.4290, 7.3260
3053, 37.7800, baby_yoda, Juguetes, 4.5485, 1.1587, 9.6598, -0.0613, -0.9764, -0.0672, 4.4223, 1.1789, 9.6082, -0.0613, -0.9764, -0.0672, 4.5198, 1.1633, 9.6480, 5.5065, 1.4339, 7.3411
3055, 37.8000, baby_yoda, Juguetes, 4.5486, 1.1619, 9.6593, -0.0583, -0.9749, -0.0844, 4.4225, 1.1822, 9.6075, -0.0583, -0.9749, -0.0844, 4.5199, 1.1665, 9.6475, 5.5021, 1.5180, 7.3929
3056, 37.8200, baby_yoda, Juguetes, 4.5482, 1.1656, 9.6596, -0.0573, -0.9736, -0.0971, 4.4221, 1.1863, 9.6080, -0.0573, -0.9736, -0.0971, 4.5195, 1.1703, 9.6479, 5.5112, 1.5858, 7.3940
3057, 37.8400, baby_yoda, Juguetes, 4.5481, 1.1668, 9.6600, -0.0528, -0.9726, -0.1096, 4.4218, 1.1870, 9.6085, -0.0528, -0.9726, -0.1096, 4.5193, 1.1714, 9.6483, 5.5152, 1.6542, 7.3942
3059, 37.8600, baby_yoda, Juguetes, 4.5474, 1.1697, 9.6608, -0.0448, -0.9711, -0.1265, 4.4209, 1.1886, 9.6095, -0.0448, -0.9711, -0.1265, 4.5186, 1.1740, 9.6491, 5.5290, 1.7572, 7.3727
3073, 38.0600, baby_yoda, Juguetes, 4.5428, 1.1685, 9.6644, -0.0372, -0.9744, -0.1204, 4.4149, 1.1847, 9.6156, -0.0372, -0.9744, -0.1204, 4.5137, 1.1722, 9.6533, 5.4582, 1.7328, 7.3635
3075, 38.0800, baby_yoda, Juguetes, 4.5427, 1.1666, 9.6636, -0.0386, -0.9761, -0.1085, 4.4147, 1.1825, 9.6152, -0.0386, -0.9761, -0.1085, 4.5135, 1.1702, 9.6526, 5.4431, 1.6696, 7.3558
3076, 38.1000, baby_yoda, Juguetes, 4.5427, 1.1656, 9.6632, -0.0395, -0.9769, -0.1026, 4.4145, 1.1814, 9.6150, -0.0395, -0.9769, -0.1026, 4.5135, 1.1692, 9.6522, 5.4383, 1.6391, 7.3485
3078, 38.1200, baby_yoda, Juguetes, 4.5428, 1.1635, 9.6622, -0.0421, -0.9782, -0.0910, 4.4146, 1.1794, 9.6142, -0.0421, -0.9782, -0.0910, 4.5136, 1.1671, 9.6513, 5.4316, 1.5782, 7.3343
3079, 38.1400, baby_yoda, Juguetes, 4.5429, 1.1624, 9.6617, -0.0430, -0.9786, -0.0859, 4.4147, 1.1784, 9.6136, -0.0430, -0.9786, -0.0859, 4.5136, 1.1661, 9.6507, 5.4307, 1.5507, 7.3319
3080, 38.1600, baby_yoda, Juguetes, 4.5431, 1.1617, 9.6613, -0.0446, -0.9789, -0.0814, 4.4150, 1.1778, 9.6132, -0.0446, -0.9789, -0.0814, 4.5139, 1.1654, 9.6504, 5.4302, 1.5260, 7.3302
3082, 38.1800, baby_yoda, Juguetes, 4.5433, 1.1607, 9.6604, -0.0469, -0.9789, -0.0757, 4.4154, 1.1772, 9.6117, -0.0469, -0.9789, -0.0757, 4.5142, 1.1645, 9.6493, 5.4368, 1.4928, 7.3388
3083, 38.2000, baby_yoda, Juguetes, 4.5434, 1.1607, 9.6603, -0.0475, -0.9786, -0.0751, 4.4157, 1.1774, 9.6113, -0.0475, -0.9786, -0.0751, 4.5143, 1.1645, 9.6491, 5.4410, 1.4886, 7.3445
3085, 38.2200, baby_yoda, Juguetes, 4.5434, 1.1615, 9.6600, -0.0462, -0.9779, -0.0803, 4.4158, 1.1781, 9.6105, -0.0462, -0.9779, -0.0803, 4.5143, 1.1653, 9.6487, 5.4476, 1.5137, 7.3615
3086, 38.2400, baby_yoda, Juguetes, 4.5432, 1.1620, 9.6599, -0.0437, -0.9777, -0.0831, 4.4157, 1.1781, 9.6103, -0.0437, -0.9777, -0.0831, 4.5142, 1.1657, 9.6486, 5.4495, 1.5304, 7.3637
3088, 38.2600, baby_yoda, Juguetes, 4.5430, 1.1629, 9.6598, -0.0402, -0.9774, -0.0886, 4.4153, 1.1783, 9.6102, -0.0402, -0.9774, -0.0886, 4.5139, 1.1664, 9.6485, 5.4488, 1.5620, 7.3630
3089, 38.2800, baby_yoda, Juguetes, 4.5426, 1.1636, 9.6600, -0.0402, -0.9772, -0.0928, 4.4148, 1.1792, 9.6107, -0.0402, -0.9772, -0.0928, 4.5135, 1.1672, 9.6488, 5.4472, 1.5842, 7.3612
3091, 38.3000, baby_yoda, Juguetes, 4.5419, 1.1656, 9.6604, -0.0395, -0.9767, -0.1017, 4.4139, 1.1814, 9.6118, -0.0395, -0.9767, -0.1017, 4.5127, 1.1692, 9.6493, 5.4414, 1.6333, 7.3533
3092, 38.3200, baby_yoda, Juguetes, 4.5416, 1.1661, 9.6606, -0.0387, -0.9766, -0.1060, 4.4134, 1.1819, 9.6125, -0.0387, -0.9766, -0.1060, 4.5124, 1.1697, 9.6496, 5.4370, 1.6574, 7.3462
3093, 38.3400, baby_yoda, Juguetes, 4.5413, 1.1666, 9.6608, -0.0378, -0.9766, -0.1091, 4.4129, 1.1822, 9.6131, -0.0378, -0.9766, -0.1091, 4.5120, 1.1701, 9.6499, 5.4328, 1.6767, 7.3374
3095, 38.3600, baby_yoda, Juguetes, 4.5406, 1.1673, 9.6612, -0.0371, -0.9766, -0.1137, 4.4119, 1.1829, 9.6142, -0.0371, -0.9766, -0.1137, 4.5113, 1.1709, 9.6505, 5.4273, 1.7060, 7.3174
3096, 38.3800, baby_yoda, Juguetes, 4.5402, 1.1677, 9.6614, -0.0371, -0.9768, -0.1141, 4.4114, 1.1833, 9.6148, -0.0371, -0.9768, -0.1141, 4.5109, 1.1712, 9.6508, 5.4268, 1.7126, 7.2991
3116, 38.6600, balon, Juguetes, 4.5364, 1.1621, 9.6539, -0.0347, -0.9824, -0.0798, 4.4065, 1.1751, 9.6099, -0.0347, -0.9824, -0.0798, 4.5068, 1.1651, 9.6439, 5.5686, 1.6317, 6.6482
3118, 38.6800, balon, Juguetes, 4.5363, 1.1611, 9.6532, -0.0352, -0.9826, -0.0748, 4.4064, 1.1741, 9.6089, -0.0352, -0.9826, -0.0748, 4.5067, 1.1641, 9.6431, 5.5536, 1.5913, 6.6971
3119, 38.7000, balon, Juguetes, 4.5362, 1.1606, 9.6528, -0.0353, -0.9828, -0.0721, 4.4063, 1.1735, 9.6084, -0.0353, -0.9828, -0.0721, 4.5066, 1.1635, 9.6427, 5.5501, 1.5723, 6.7057
3121, 38.7200, balon, Juguetes, 4.5360, 1.1594, 9.6518, -0.0342, -0.9835, -0.0655, 4.4061, 1.1716, 9.6076, -0.0342, -0.9835, -0.0655, 4.5064, 1.1622, 9.6418, 5.5383, 1.5296, 6.7114
3122, 38.7400, balon, Juguetes, 4.5359, 1.1587, 9.6513, -0.0336, -0.9839, -0.0616, 4.4059, 1.1706, 9.6072, -0.0336, -0.9839, -0.0616, 4.5063, 1.1614, 9.6413, 5.5319, 1.5059, 6.7064
3124, 38.7600, balon, Juguetes, 4.5358, 1.1572, 9.6502, -0.0328, -0.9848, -0.0530, 4.4056, 1.1684, 9.6067, -0.0328, -0.9848, -0.0530, 4.5062, 1.1597, 9.6403, 5.5249, 1.4555, 6.6691
3147, 39.0800, baby_yoda, Juguetes, 4.5432, 1.1629, 9.6469, -0.0457, -0.9757, -0.0847, 4.4166, 1.1798, 9.5951, -0.0457, -0.9757, -0.0847, 4.5143, 1.1668, 9.6351, 5.4832, 1.5313, 7.3874
3148, 39.1000, baby_yoda, Juguetes, 4.5434, 1.1662, 9.6496, -0.0381, -0.9733, -0.1037, 4.4171, 1.1822, 9.5967, -0.0381, -0.9733, -0.1037, 4.5146, 1.1698, 9.6376, 5.5137, 1.6360, 7.3941
3180, 39.5400, letrero_juguetes, ==SIGNBOARDS==, 4.5233, 1.1851, 9.6783, 0.0057, -0.9649, -0.2207, 4.3910, 1.1923, 9.6402, 0.0057, -0.9649, -0.2207, 4.4932, 1.1868, 9.6696, 5.5110, 2.7878, 6.4403
3181, 39.5600, letrero_juguetes, ==SIGNBOARDS==, 4.5222, 1.1856, 9.6780, 0.0070, -0.9650, -0.2230, 4.3896, 1.1923, 9.6409, 0.0070, -0.9650, -0.2230, 4.4920, 1.1871, 9.6695, 5.4660, 2.7878, 6.4769
3183, 39.5800, letrero_juguetes, ==SIGNBOARDS==, 4.5201, 1.1867, 9.6776, 0.0099, -0.9646, -0.2288, 4.3870, 1.1923, 9.6423, 0.0099, -0.9646, -0.2288, 4.4898, 1.1879, 9.6695, 5.3796, 2.7878, 6.5667
3184, 39.6000, letrero_juguetes, ==SIGNBOARDS==, 4.5190, 1.1873, 9.6775, 0.0114, -0.9645, -0.2316, 4.3856, 1.1923, 9.6431, 0.0114, -0.9645, -0.2316, 4.4886, 1.1884, 9.6697, 5.3394, 2.7878, 6.6081
3186, 39.6200, letrero_juguetes, ==SIGNBOARDS==, 4.5168, 1.1881, 9.6768, 0.0134, -0.9639, -0.2371, 4.3829, 1.1924, 9.6440, 0.0134, -0.9639, -0.2371, 4.4863, 1.1891, 9.6693, 5.2734, 2.7990, 6.6660
3187, 39.6400, letrero_juguetes, ==SIGNBOARDS==, 4.5160, 1.1884, 9.6764, 0.0143, -0.9639, -0.2388, 4.3820, 1.1922, 9.6444, 0.0143, -0.9639, -0.2388, 4.4854, 1.1893, 9.6691, 5.2488, 2.8114, 6.6660
3188, 39.6600, letrero_juguetes, ==SIGNBOARDS==, 4.5151, 1.1886, 9.6757, 0.0150, -0.9636, -0.2410, 4.3809, 1.1923, 9.6443, 0.0150, -0.9636, -0.2410, 4.4845, 1.1895, 9.6686, 5.2328, 2.8274, 6.6660
3190, 39.6800, letrero_juguetes, ==SIGNBOARDS==, 4.5133, 1.1893, 9.6750, 0.0160, -0.9635, -0.2439, 4.3788, 1.1925, 9.6448, 0.0160, -0.9635, -0.2439, 4.4826, 1.1901, 9.6681, 5.1951, 2.8487, 6.6660
3191, 39.7000, letrero_juguetes, ==SIGNBOARDS==, 4.5126, 1.1896, 9.6744, 0.0170, -0.9636, -0.2449, 4.3780, 1.1922, 9.6451, 0.0170, -0.9636, -0.2449, 4.4819, 1.1902, 9.6677, 5.1696, 2.8546, 6.6660
3193, 39.7200, letrero_juguetes, ==SIGNBOARDS==, 4.5112, 1.1897, 9.6728, 0.0192, -0.9637, -0.2465, 4.3762, 1.1914, 9.6448, 0.0192, -0.9637, -0.2465, 4.4804, 1.1901, 9.6664, 5.1244, 2.8648, 6.6660
3194, 39.7400, letrero_juguetes, ==SIGNBOARDS==, 4.5105, 1.1900, 9.6719, 0.0196, -0.9640, -0.2468, 4.3754, 1.1914, 9.6447, 0.0196, -0.9640, -0.2468, 4.4797, 1.1903, 9.6657, 5.1008, 2.8651, 6.6660
3196, 39.7600, letrero_juguetes, ==SIGNBOARDS==, 4.5093, 1.1901, 9.6706, 0.0206, -0.9646, -0.2467, 4.3739, 1.1908, 9.6450, 0.0206, -0.9646, -0.2467, 4.4785, 1.1902, 9.6648, 5.0542, 2.8598, 6.6660
3197, 39.7800, letrero_juguetes, ==SIGNBOARDS==, 4.5088, 1.1899, 9.6699, 0.0213, -0.9652, -0.2453, 4.3732, 1.1902, 9.6449, 0.0213, -0.9652, -0.2453, 4.4779, 1.1899, 9.6642, 5.0351, 2.8460, 6.6660
3198, 39.8000, letrero_juguetes, ==SIGNBOARDS==, 4.5085, 1.1897, 9.6691, 0.0217, -0.9659, -0.2434, 4.3728, 1.1897, 9.6448, 0.0217, -0.9659, -0.2434, 4.4775, 1.1897, 9.6636, 5.0153, 2.8283, 6.6660
3200, 39.8200, letrero_juguetes, ==SIGNBOARDS==, 4.5077, 1.1896, 9.6675, 0.0224, -0.9670, -0.2403, 4.3718, 1.1890, 9.6442, 0.0224, -0.9670, -0.2403, 4.4767, 1.1895, 9.6622, 4.9834, 2.8005, 6.6660
3201, 39.8400, letrero_juguetes, ==SIGNBOARDS==, 4.5071, 1.1896, 9.6669, 0.0232, -0.9673, -0.2395, 4.3712, 1.1887, 9.6441, 0.0232, -0.9673, -0.2395, 4.4762, 1.1894, 9.6617, 4.9684, 2.7930, 6.6660
3203, 39.8600, letrero_juguetes, ==SIGNBOARDS==, 4.5064, 1.1898, 9.6659, 0.0239, -0.9677, -0.2391, 4.3703, 1.1885, 9.6439, 0.0239, -0.9677, -0.2391, 4.4753, 1.1895, 9.6609, 4.9452, 2.7880, 6.6660
3204, 39.8800, letrero_juguetes, ==SIGNBOARDS==, 4.5062, 1.1896, 9.6654, 0.0244, -0.9677, -0.2388, 4.3701, 1.1881, 9.6434, 0.0244, -0.9677, -0.2388, 4.4752, 1.1892, 9.6604, 4.9425, 2.7878, 6.6612
3206, 39.9000, letrero_juguetes, ==SIGNBOARDS==, 4.5059, 1.1893, 9.6646, 0.0252, -0.9682, -0.2368, 4.3698, 1.1876, 9.6426, 0.0252, -0.9682, -0.2368, 4.4749, 1.1889, 9.6596, 4.9446, 2.7878, 6.6299
3207, 39.9200, letrero_juguetes, ==SIGNBOARDS==, 4.5058, 1.1892, 9.6645, 0.0263, -0.9686, -0.2352, 4.3697, 1.1872, 9.6423, 0.0263, -0.9686, -0.2352, 4.4747, 1.1887, 9.6594, 4.9468, 2.7878, 6.6060
3209, 39.9400, letrero_juguetes, ==SIGNBOARDS==, 4.5055, 1.1886, 9.6640, 0.0285, -0.9695, -0.2309, 4.3695, 1.1859, 9.6416, 0.0285, -0.9695, -0.2309, 4.4745, 1.1880, 9.6589, 4.9553, 2.7878, 6.5397
3210, 39.9600, letrero_juguetes, ==SIGNBOARDS==, 4.5055, 1.1882, 9.6637, 0.0294, -0.9701, -0.2283, 4.3696, 1.1852, 9.6413, 0.0294, -0.9701, -0.2283, 4.4745, 1.1875, 9.6586, 4.9599, 2.7878, 6.4980
3211, 39.9800, letrero_juguetes, ==SIGNBOARDS==, 4.5056, 1.1880, 9.6635, 0.0297, -0.9704, -0.2270, 4.3696, 1.1848, 9.6411, 0.0297, -0.9704, -0.2270, 4.4746, 1.1872, 9.6584, 4.9620, 2.7878, 6.4752
3213, 40.0000, letrero_juguetes, ==SIGNBOARDS==, 4.5056, 1.1880, 9.6633, 0.0304, -0.9707, -0.2259, 4.3696, 1.1846, 9.6411, 0.0304, -0.9707, -0.2259, 4.4746, 1.1873, 9.6582, 4.9561, 2.7878, 6.4568
3214, 40.0200, letrero_juguetes, ==SIGNBOARDS==, 4.5055, 1.1878, 9.6630, 0.0304, -0.9709, -0.2254, 4.3695, 1.1844, 9.6409, 0.0304, -0.9709, -0.2254, 4.4745, 1.1870, 9.6580, 4.9540, 2.7878, 6.4467
3216, 40.0400, letrero_juguetes, ==SIGNBOARDS==, 4.5059, 1.1878, 9.6624, 0.0295, -0.9715, -0.2230, 4.3698, 1.1845, 9.6407, 0.0295, -0.9715, -0.2230, 4.4749, 1.1871, 9.6574, 4.9551, 2.7878, 6.4049
3239, 40.3600, balon, Juguetes, 4.5285, 1.1621, 9.6452, -0.0057, -0.9864, -0.0647, 4.3969, 1.1664, 9.6043, -0.0057, -0.9864, -0.0647, 4.4985, 1.1631, 9.6359, 5.4334, 1.5579, 6.6717
3240, 40.3800, balon, Juguetes, 4.5292, 1.1605, 9.6441, -0.0078, -0.9865, -0.0569, 4.3979, 1.1651, 9.6025, -0.0078, -0.9865, -0.0569, 4.4993, 1.1616, 9.6346, 5.4473, 1.5050, 6.6778
