Frame, Timestamp, Product/AOI, Section/Shelf, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z, HMD_x, HMD_y, HMD_z, RCHit_x, RCHit_y, RCHit_z
1104, 15.4000, baby_yoda, Juguetes, 5.1645, 1.6077, 7.6512, 0.0644, -0.9216, -0.0448, 5.0678, 1.5961, 7.5539, 0.0644, -0.9216, -0.0448, 5.1425, 1.6051, 7.6291, 5.4318, 1.6598, 7.3348
1105, 15.4200, baby_yoda, Juguetes, 5.1645, 1.6062, 7.6513, 0.0619, -0.9209, -0.0377, 5.0683, 1.5945, 7.5535, 0.0619, -0.9209, -0.0377, 5.1426, 1.6035, 7.6290, 5.4329, 1.6519, 7.3375
1107, 15.4400, baby_yoda, Juguetes, 5.1647, 1.6041, 7.6518, 0.0559, -0.9206, -0.0221, 5.0689, 1.5922, 7.5537, 0.0559, -0.9206, -0.0221, 5.1429, 1.6014, 7.6295, 5.4343, 1.6359, 7.3407
1108, 15.4600, baby_yoda, Juguetes, 5.1645, 1.6028, 7.6520, 0.0531, -0.9205, -0.0160, 5.0688, 1.5911, 7.5537, 0.0531, -0.9205, -0.0160, 5.1427, 1.6001, 7.6296, 5.4348, 1.6292, 7.3418
1109, 15.4800, baby_yoda, Juguetes, 5.1642, 1.6015, 7.6523, 0.0497, -0.9204, -0.0095, 5.0686, 1.5900, 7.5539, 0.0497, -0.9204, -0.0095, 5.1424, 1.5989, 7.6299, 5.4352, 1.6219, 7.3426
1111, 15.5000, baby_yoda, Juguetes, 5.1638, 1.5984, 7.6530, 0.0409, -0.9206, 0.0046, 5.0680, 1.5875, 7.5546, 0.0409, -0.9206, 0.0046, 5.1420, 1.5959, 7.6306, 5.4358, 1.6055, 7.3438
1112, 15.5200, baby_yoda, Juguetes, 5.1634, 1.5969, 7.6535, 0.0362, -0.9205, 0.0113, 5.0678, 1.5865, 7.5550, 0.0362, -0.9205, 0.0113, 5.1416, 1.5945, 7.6310, 5.4362, 1.5976, 7.3446
1114, 15.5400, baby_yoda, Juguetes, 5.1626, 1.5943, 7.6550, 0.0277, -0.9204, 0.0242, 5.0668, 1.5847, 7.5565, 0.0277, -0.9204, 0.0242, 5.1408, 1.5921, 7.6326, 5.4368, 1.5827, 7.3458
1115, 15.5600, baby_yoda, Juguetes, 5.1621, 1.5932, 7.6559, 0.0238, -0.9203, 0.0298, 5.0664, 1.5839, 7.5574, 0.0238, -0.9203, 0.0298, 5.1403, 1.5911, 7.6334, 5.4371, 1.5760, 7.3463
1117, 15.5800, baby_yoda, Juguetes, 5.1612, 1.5907, 7.6576, 0.0171, -0.9202, 0.0402, 5.0653, 1.5821, 7.5592, 0.0171, -0.9202, 0.0402, 5.1393, 1.5888, 7.6352, 5.4374, 1.5636, 7.3468
1118, 15.6000, baby_yoda, Juguetes, 5.1607, 1.5897, 7.6584, 0.0141, -0.9202, 0.0442, 5.0646, 1.5814, 7.5601, 0.0141, -0.9202, 0.0442, 5.1388, 1.5878, 7.6360, 5.4374, 1.5585, 7.3469
1120, 15.6200, baby_yoda, Juguetes, 5.1597, 1.5887, 7.6605, 0.0084, -0.9207, 0.0500, 5.0633, 1.5813, 7.5625, 0.0084, -0.9207, 0.0500, 5.1378, 1.5870, 7.6382, 5.4371, 1.5511, 7.3463
1121, 15.6400, baby_yoda, Juguetes, 5.1591, 1.5882, 7.6616, 0.0060, -0.9210, 0.0512, 5.0625, 1.5812, 7.5637, 0.0060, -0.9210, 0.0512, 5.1371, 1.5866, 7.6393, 5.4369, 1.5488, 7.3459
1122, 15.6600, baby_yoda, Juguetes, 5.1586, 1.5875, 7.6627, 0.0036, -0.9215, 0.0526, 5.0617, 1.5810, 7.5651, 0.0036, -0.9215, 0.0526, 5.1365, 1.5860, 7.6405, 5.4365, 1.5462, 7.3452
1124, 15.6800, baby_yoda, Juguetes, 5.1573, 1.5864, 7.6652, -0.0007, -0.9222, 0.0555, 5.0599, 1.5808, 7.5680, -0.0007, -0.9222, 0.0555, 5.1351, 1.5852, 7.6430, 5.4360, 1.5413, 7.3442
1125, 15.7000, baby_yoda, Juguetes, 5.1567, 1.5866, 7.6664, -0.0021, -0.9226, 0.0567, 5.0591, 1.5811, 7.5694, -0.0021, -0.9226, 0.0567, 5.1344, 1.5853, 7.6444, 5.4357, 1.5398, 7.3437
1127, 15.7200, baby_yoda, Juguetes, 5.1554, 1.5870, 7.6691, -0.0041, -0.9234, 0.0546, 5.0574, 1.5823, 7.5724, -0.0041, -0.9234, 0.0546, 5.1331, 1.5859, 7.6471, 5.4354, 1.5411, 7.3430
1128, 15.7400, baby_yoda, Juguetes, 5.1547, 1.5873, 7.6703, -0.0048, -0.9236, 0.0529, 5.0567, 1.5830, 7.5737, -0.0048, -0.9236, 0.0529, 5.1324, 1.5863, 7.6483, 5.4354, 1.5425, 7.3430
1130, 15.7600, baby_yoda, Juguetes, 5.1534, 1.5879, 7.6729, -0.0069, -0.9237, 0.0502, 5.0554, 1.5844, 7.5762, -0.0069, -0.9237, 0.0502, 5.1311, 1.5871, 7.6509, 5.4357, 1.5445, 7.3436
1131, 15.7800, baby_yoda, Juguetes, 5.1527, 1.5883, 7.6743, -0.0078, -0.9236, 0.0488, 5.0548, 1.5851, 7.5775, -0.0078, -0.9236, 0.0488, 5.1304, 1.5875, 7.6522, 5.4361, 1.5456, 7.3443
1132, 15.8000, baby_yoda, Juguetes, 5.1521, 1.5887, 7.6755, -0.0083, -0.9235, 0.0475, 5.0543, 1.5858, 7.5786, -0.0083, -0.9235, 0.0475, 5.1298, 1.5880, 7.6535, 5.4365, 1.5470, 7.3452
1134, 15.8200, baby_yoda, Juguetes, 5.1508, 1.5896, 7.6778, -0.0083, -0.9232, 0.0453, 5.0532, 1.5869, 7.5807, -0.0083, -0.9232, 0.0453, 5.1286, 1.5890, 7.6557, 5.4372, 1.5495, 7.3465
1135, 15.8400, baby_yoda, Juguetes, 5.1501, 1.5899, 7.6788, -0.0080, -0.9231, 0.0445, 5.0526, 1.5873, 7.5816, -0.0080, -0.9231, 0.0445, 5.1279, 1.5893, 7.6566, 5.4375, 1.5505, 7.3469
1137, 15.8600, baby_yoda, Juguetes, 5.1491, 1.5909, 7.6804, -0.0070, -0.9233, 0.0428, 5.0515, 1.5882, 7.5833, -0.0070, -0.9233, 0.0428, 5.1268, 1.5903, 7.6583, 5.4375, 1.5531, 7.3470
1138, 15.8800, baby_yoda, Juguetes, 5.1485, 1.5914, 7.6811, -0.0065, -0.9234, 0.0419, 5.0509, 1.5886, 7.5840, -0.0065, -0.9234, 0.0419, 5.1262, 1.5908, 7.6590, 5.4376, 1.5544, 7.3471
1140, 15.9000, baby_yoda, Juguetes, 5.1475, 1.5920, 7.6823, -0.0064, -0.9233, 0.0411, 5.0499, 1.5893, 7.5852, -0.0064, -0.9233, 0.0411, 5.1253, 1.5914, 7.6602, 5.4377, 1.5556, 7.3474
1141, 15.9200, baby_yoda, Juguetes, 5.1470, 1.5922, 7.6829, -0.0068, -0.9233, 0.0412, 5.0495, 1.5895, 7.5858, -0.0068, -0.9233, 0.0412, 5.1248, 1.5916, 7.6608, 5.4378, 1.5554, 7.3476
1143, 15.9400, baby_yoda, Juguetes, 5.1460, 1.5922, 7.6838, -0.0074, -0.9232, 0.0430, 5.0485, 1.5896, 7.5866, -0.0074, -0.9232, 0.0430, 5.1238, 1.5916, 7.6617, 5.4378, 1.5537, 7.3476
1144, 15.9600, baby_yoda, Juguetes, 5.1457, 1.5923, 7.6841, -0.0074, -0.9233, 0.0439, 5.0481, 1.5896, 7.5870, -0.0074, -0.9233, 0.0439, 5.1235, 1.5917, 7.6620, 5.4377, 1.5531, 7.3473
1146, 15.9800, baby_yoda, Juguetes, 5.1451, 1.5932, 7.6846, -0.0060, -0.9238, 0.0448, 5.0472, 1.5900, 7.5878, -0.0060, -0.9238, 0.0448, 5.1228, 1.5924, 7.6626, 5.4370, 1.5534, 7.3460
1147, 16.0000, baby_yoda, Juguetes, 5.1448, 1.5935, 7.6847, -0.0051, -0.9244, 0.0443, 5.0467, 1.5901, 7.5882, -0.0051, -0.9244, 0.0443, 5.1225, 1.5927, 7.6627, 5.4363, 1.5543, 7.3449
1148, 16.0200, baby_yoda, Juguetes, 5.1446, 1.5938, 7.6848, -0.0048, -0.9247, 0.0443, 5.0462, 1.5904, 7.5885, -0.0048, -0.9247, 0.0443, 5.1222, 1.5930, 7.6629, 5.4359, 1.5546, 7.3441
1150, 16.0400, baby_yoda, Juguetes, 5.1442, 1.5942, 7.6850, -0.0043, -0.9255, 0.0435, 5.0455, 1.5908, 7.5891, -0.0043, -0.9255, 0.0435, 5.1218, 1.5934, 7.6632, 5.4350, 1.5557, 7.3421
1151, 16.0600, baby_yoda, Juguetes, 5.1441, 1.5945, 7.6852, -0.0041, -0.9260, 0.0429, 5.0452, 1.5911, 7.5894, -0.0041, -0.9260, 0.0429, 5.1216, 1.5937, 7.6634, 5.4345, 1.5565, 7.3413
1153, 16.0800, baby_yoda, Juguetes, 5.1440, 1.5949, 7.6855, -0.0032, -0.9266, 0.0418, 5.0448, 1.5914, 7.5901, -0.0032, -0.9266, 0.0418, 5.1214, 1.5941, 7.6638, 5.4339, 1.5580, 7.3399
1154, 16.1000, baby_yoda, Juguetes, 5.1441, 1.5950, 7.6857, -0.0029, -0.9269, 0.0418, 5.0447, 1.5915, 7.5904, -0.0029, -0.9269, 0.0418, 5.1215, 1.5942, 7.6640, 5.4338, 1.5583, 7.3396
1156, 16.1200, baby_yoda, Juguetes, 5.1444, 1.5953, 7.6861, -0.0029, -0.9271, 0.0416, 5.0449, 1.5918, 7.5909, -0.0029, -0.9271, 0.0416, 5.1217, 1.5945, 7.6644, 5.4337, 1.5588, 7.3395
1157, 16.1400, baby_yoda, Juguetes, 5.1446, 1.5957, 7.6864, -0.0032, -0.9271, 0.0405, 5.0451, 1.5923, 7.5912, -0.0032, -0.9271, 0.0405, 5.1219, 1.5949, 7.6647, 5.4339, 1.5599, 7.3400
1159, 16.1600, baby_yoda, Juguetes, 5.1451, 1.5961, 7.6871, -0.0040, -0.9269, 0.0380, 5.0458, 1.5932, 7.5917, -0.0040, -0.9269, 0.0380, 5.1225, 1.5955, 7.6654, 5.4346, 1.5624, 7.3414
1160, 16.1800, baby_yoda, Juguetes, 5.1455, 1.5962, 7.6875, -0.0038, -0.9267, 0.0368, 5.0463, 1.5934, 7.5920, -0.0038, -0.9267, 0.0368, 5.1229, 1.5955, 7.6657, 5.4350, 1.5635, 7.3423
1161, 16.2000, baby_yoda, Juguetes, 5.1457, 1.5964, 7.6878, -0.0034, -0.9265, 0.0361, 5.0467, 1.5935, 7.5922, -0.0034, -0.9265, 0.0361, 5.1232, 1.5957, 7.6660, 5.4355, 1.5644, 7.3432
1163, 16.2200, baby_yoda, Juguetes, 5.1466, 1.5968, 7.6885, -0.0039, -0.9262, 0.0343, 5.0477, 1.5943, 7.5927, -0.0039, -0.9262, 0.0343, 5.1241, 1.5962, 7.6667, 5.4364, 1.5664, 7.3450
1164, 16.2400, baby_yoda, Juguetes, 5.1470, 1.5970, 7.6889, -0.0043, -0.9261, 0.0329, 5.0483, 1.5947, 7.5930, -0.0043, -0.9261, 0.0329, 5.1246, 1.5965, 7.6671, 5.4369, 1.5677, 7.3460
1166, 16.2600, baby_yoda, Juguetes, 5.1482, 1.5973, 7.6897, -0.0044, -0.9256, 0.0312, 5.0497, 1.5952, 7.5935, -0.0044, -0.9256, 0.0312, 5.1258, 1.5968, 7.6678, 5.4383, 1.5695, 7.3484
1167, 16.2800, baby_yoda, Juguetes, 5.1490, 1.5975, 7.6901, -0.0044, -0.9252, 0.0302, 5.0507, 1.5955, 7.5937, -0.0044, -0.9252, 0.0302, 5.1266, 1.5971, 7.6681, 5.4392, 1.5706, 7.3500
1168, 16.3000, baby_yoda, Juguetes, 5.1498, 1.5978, 7.6906, -0.0046, -0.9248, 0.0286, 5.0517, 1.5960, 7.5939, -0.0046, -0.9248, 0.0286, 5.1274, 1.5974, 7.6686, 5.4403, 1.5722, 7.3517
1170, 16.3200, baby_yoda, Juguetes, 5.1514, 1.5982, 7.6916, -0.0047, -0.9239, 0.0259, 5.0538, 1.5967, 7.5944, -0.0047, -0.9239, 0.0259, 5.1291, 1.5979, 7.6695, 5.4426, 1.5750, 7.3551
1171, 16.3400, baby_yoda, Juguetes, 5.1523, 1.5984, 7.6921, -0.0050, -0.9235, 0.0248, 5.0549, 1.5970, 7.5947, -0.0050, -0.9235, 0.0248, 5.1301, 1.5981, 7.6699, 5.4453, 1.5759, 7.3552
1173, 16.3600, baby_yoda, Juguetes, 5.1540, 1.5988, 7.6932, -0.0063, -0.9224, 0.0224, 5.0572, 1.5980, 7.5952, -0.0063, -0.9224, 0.0224, 5.1319, 1.5986, 7.6708, 5.4498, 1.5780, 7.3571
1174, 16.3800, baby_yoda, Juguetes, 5.1548, 1.5993, 7.6936, -0.0070, -0.9218, 0.0203, 5.0584, 1.5989, 7.5953, -0.0070, -0.9218, 0.0203, 5.1329, 1.5992, 7.6712, 5.4525, 1.5800, 7.3579
1176, 16.4000, baby_yoda, Juguetes, 5.1564, 1.5999, 7.6948, -0.0076, -0.9204, 0.0146, 5.0608, 1.6002, 7.5957, -0.0076, -0.9204, 0.0146, 5.1346, 1.6000, 7.6722, 5.4545, 1.5853, 7.3634
1177, 16.4200, baby_yoda, Juguetes, 5.1573, 1.6000, 7.6954, -0.0079, -0.9196, 0.0122, 5.0620, 1.6007, 7.5959, -0.0079, -0.9196, 0.0122, 5.1356, 1.6002, 7.6727, 5.4554, 1.5875, 7.3664
1179, 16.4400, baby_yoda, Juguetes, 5.1586, 1.6008, 7.6964, -0.0076, -0.9180, 0.0075, 5.0642, 1.6019, 7.5961, -0.0076, -0.9180, 0.0075, 5.1371, 1.6011, 7.6735, 5.4521, 1.5925, 7.3768
1180, 16.4600, baby_yoda, Juguetes, 5.1590, 1.6011, 7.6968, -0.0072, -0.9173, 0.0053, 5.0650, 1.6023, 7.5962, -0.0072, -0.9173, 0.0053, 5.1376, 1.6013, 7.6739, 5.4463, 1.5948, 7.3852
1182, 16.4800, baby_yoda, Juguetes, 5.1595, 1.6015, 7.6976, -0.0066, -0.9163, 0.0029, 5.0660, 1.6029, 7.5965, -0.0066, -0.9163, 0.0029, 5.1382, 1.6019, 7.6746, 5.4437, 1.5974, 7.3919
1183, 16.5000, baby_yoda, Juguetes, 5.1597, 1.6017, 7.6979, -0.0060, -0.9159, 0.0020, 5.0663, 1.6030, 7.5966, -0.0060, -0.9159, 0.0020, 5.1384, 1.6020, 7.6748, 5.4411, 1.5985, 7.3959
1184, 16.5200, baby_yoda, Juguetes, 5.1598, 1.6020, 7.6982, -0.0054, -0.9156, 0.0017, 5.0666, 1.6031, 7.5969, -0.0054, -0.9156, 0.0017, 5.1386, 1.6022, 7.6752, 5.4382, 1.5992, 7.3997
1186, 16.5400, baby_yoda, Juguetes, 5.1599, 1.6022, 7.6989, -0.0046, -0.9149, 0.0010, 5.0671, 1.6033, 7.5972, -0.0046, -0.9149, 0.0010, 5.1388, 1.6025, 7.6757, 5.4361, 1.6003, 7.4042
1187, 16.5600, baby_yoda, Juguetes, 5.1598, 1.6024, 7.6992, -0.0043, -0.9146, 0.0005, 5.0672, 1.6034, 7.5973, -0.0043, -0.9146, 0.0005, 5.1387, 1.6026, 7.6760, 5.4308, 1.6009, 7.4101
1188, 16.5800, baby_yoda, Juguetes, 5.1597, 1.6025, 7.6995, -0.0039, -0.9144, 0.0001, 5.0671, 1.6035, 7.5975, -0.0039, -0.9144, 0.0001, 5.1387, 1.6027, 7.6763, 5.4291, 1.6014, 7.4124
1190, 16.6000, baby_yoda, Juguetes, 5.1596, 1.6026, 7.7001, -0.0033, -0.9141, -0.0003, 5.0672, 1.6035, 7.5980, -0.0033, -0.9141, -0.0003, 5.1385, 1.6028, 7.6768, 5.4261, 1.6020, 7.4166
1192, 16.6200, baby_yoda, Juguetes, 5.1593, 1.6028, 7.7007, -0.0033, -0.9136, -0.0003, 5.0671, 1.6036, 7.5984, -0.0033, -0.9136, -0.0003, 5.1383, 1.6030, 7.6774, 5.4217, 1.6021, 7.4222
1193, 16.6400, baby_yoda, Juguetes, 5.1591, 1.6028, 7.7011, -0.0038, -0.9133, -0.0008, 5.0670, 1.6038, 7.5986, -0.0038, -0.9133, -0.0008, 5.1381, 1.6030, 7.6778, 5.4186, 1.6024, 7.4258
1195, 16.6600, baby_yoda, Juguetes, 5.1586, 1.6026, 7.7018, -0.0046, -0.9130, -0.0016, 5.0667, 1.6039, 7.5993, -0.0046, -0.9130, -0.0016, 5.1377, 1.6029, 7.6785, 5.4167, 1.6026, 7.4286
1196, 16.6800, baby_yoda, Juguetes, 5.1583, 1.6024, 7.7022, -0.0052, -0.9128, -0.0013, 5.0665, 1.6038, 7.5996, -0.0052, -0.9128, -0.0013, 5.1374, 1.6027, 7.6788, 5.4124, 1.6020, 7.4329
1197, 16.7000, baby_yoda, Juguetes, 5.1581, 1.6021, 7.7026, -0.0056, -0.9127, -0.0006, 5.0664, 1.6036, 7.5999, -0.0056, -0.9127, -0.0006, 5.1372, 1.6025, 7.6792, 5.4098, 1.6012, 7.4357
1199, 16.7200, baby_yoda, Juguetes, 5.1575, 1.6018, 7.7032, -0.0066, -0.9123, 0.0011, 5.0660, 1.6033, 7.6003, -0.0066, -0.9123, 0.0011, 5.1367, 1.6021, 7.6798, 5.4075, 1.5994, 7.4389
1200, 16.7400, baby_yoda, Juguetes, 5.1573, 1.6016, 7.7035, -0.0074, -0.9120, 0.0016, 5.0659, 1.6032, 7.6005, -0.0074, -0.9120, 0.0016, 5.1365, 1.6019, 7.6800, 5.4066, 1.5987, 7.4404
1202, 16.7600, baby_yoda, Juguetes, 5.1567, 1.6009, 7.7040, -0.0089, -0.9115, 0.0032, 5.0656, 1.6028, 7.6008, -0.0089, -0.9115, 0.0032, 5.1360, 1.6013, 7.6805, 5.4087, 1.5965, 7.4398
1203, 16.7800, baby_yoda, Juguetes, 5.1564, 1.6005, 7.7043, -0.0094, -0.9112, 0.0047, 5.0655, 1.6024, 7.6009, -0.0094, -0.9112, 0.0047, 5.1357, 1.6010, 7.6808, 5.4100, 1.5950, 7.4394
1205, 16.8000, baby_yoda, Juguetes, 5.1560, 1.6003, 7.7048, -0.0103, -0.9105, 0.0063, 5.0653, 1.6022, 7.6011, -0.0103, -0.9105, 0.0063, 5.1353, 1.6008, 7.6812, 5.4102, 1.5935, 7.4408
1206, 16.8200, baby_yoda, Juguetes, 5.1558, 1.6003, 7.7051, -0.0103, -0.9101, 0.0062, 5.0653, 1.6022, 7.6012, -0.0103, -0.9101, 0.0062, 5.1352, 1.6008, 7.6814, 5.4119, 1.5935, 7.4403
1208, 16.8400, baby_yoda, Juguetes, 5.1554, 1.6004, 7.7054, -0.0094, -0.9094, 0.0065, 5.0653, 1.6020, 7.6013, -0.0094, -0.9094, 0.0065, 5.1349, 1.6008, 7.6817, 5.4128, 1.5936, 7.4412
1209, 16.8600, baby_yoda, Juguetes, 5.1552, 1.6003, 7.7057, -0.0086, -0.9092, 0.0067, 5.0652, 1.6017, 7.6014, -0.0086, -0.9092, 0.0067, 5.1347, 1.6006, 7.6819, 5.4143, 1.5935, 7.4406
1210, 16.8800, baby_yoda, Juguetes, 5.1550, 1.6004, 7.7058, -0.0080, -0.9089, 0.0065, 5.0652, 1.6017, 7.6014, -0.0080, -0.9089, 0.0065, 5.1346, 1.6007, 7.6820, 5.4147, 1.5938, 7.4409
1212, 16.9000, baby_yoda, Juguetes, 5.1547, 1.6006, 7.7059, -0.0072, -0.9087, 0.0059, 5.0650, 1.6017, 7.6014, -0.0072, -0.9087, 0.0059, 5.1342, 1.6008, 7.6821, 5.4149, 1.5946, 7.4410
1213, 16.9200, baby_yoda, Juguetes, 5.1545, 1.6006, 7.7059, -0.0065, -0.9088, 0.0062, 5.0647, 1.6016, 7.6015, -0.0065, -0.9088, 0.0062, 5.1340, 1.6008, 7.6821, 5.4153, 1.5947, 7.4404
1215, 16.9400, baby_yoda, Juguetes, 5.1541, 1.6006, 7.7060, -0.0062, -0.9089, 0.0071, 5.0642, 1.6013, 7.6016, -0.0062, -0.9089, 0.0071, 5.1336, 1.6008, 7.6822, 5.4155, 1.5940, 7.4395
1216, 16.9600, baby_yoda, Juguetes, 5.1539, 1.6005, 7.7059, -0.0060, -0.9091, 0.0074, 5.0640, 1.6012, 7.6016, -0.0060, -0.9091, 0.0074, 5.1334, 1.6007, 7.6822, 5.4145, 1.5938, 7.4398
1218, 16.9800, baby_yoda, Juguetes, 5.1536, 1.6005, 7.7059, -0.0060, -0.9092, 0.0078, 5.0636, 1.6011, 7.6017, -0.0060, -0.9092, 0.0078, 5.1331, 1.6007, 7.6822, 5.4141, 1.5935, 7.4396
1219, 17.0000, baby_yoda, Juguetes, 5.1536, 1.6005, 7.7058, -0.0059, -0.9093, 0.0081, 5.0635, 1.6011, 7.6017, -0.0059, -0.9093, 0.0081, 5.1331, 1.6006, 7.6821, 5.4130, 1.5934, 7.4402
1220, 17.0200, baby_yoda, Juguetes, 5.1535, 1.6005, 7.7057, -0.0055, -0.9095, 0.0086, 5.0634, 1.6009, 7.6016, -0.0055, -0.9095, 0.0086, 5.1330, 1.6006, 7.6820, 5.4124, 1.5931, 7.4402
1222, 17.0400, baby_yoda, Juguetes, 5.1535, 1.6004, 7.7054, -0.0052, -0.9098, 0.0091, 5.0632, 1.6006, 7.6014, -0.0052, -0.9098, 0.0091, 5.1329, 1.6004, 7.6817, 5.4118, 1.5927, 7.4396
1223, 17.0600, baby_yoda, Juguetes, 5.1535, 1.6003, 7.7053, -0.0053, -0.9099, 0.0096, 5.0632, 1.6005, 7.6013, -0.0053, -0.9099, 0.0096, 5.1329, 1.6003, 7.6816, 5.4106, 1.5923, 7.4403
1225, 17.0800, baby_yoda, Juguetes, 5.1536, 1.6000, 7.7049, -0.0052, -0.9101, 0.0108, 5.0631, 1.6001, 7.6011, -0.0052, -0.9101, 0.0108, 5.1330, 1.6000, 7.6813, 5.4100, 1.5912, 7.4399
1226, 17.1000, baby_yoda, Juguetes, 5.1537, 1.5998, 7.7047, -0.0052, -0.9102, 0.0111, 5.0632, 1.5999, 7.6009, -0.0052, -0.9102, 0.0111, 5.1331, 1.5998, 7.6810, 5.4085, 1.5909, 7.4409
1228, 17.1200, baby_yoda, Juguetes, 5.1539, 1.5999, 7.7042, -0.0050, -0.9101, 0.0100, 5.0634, 1.6000, 7.6004, -0.0050, -0.9101, 0.0100, 5.1333, 1.5999, 7.6806, 5.4069, 1.5918, 7.4422
1229, 17.1400, baby_yoda, Juguetes, 5.1539, 1.6001, 7.7041, -0.0047, -0.9099, 0.0082, 5.0636, 1.6003, 7.6001, -0.0047, -0.9099, 0.0082, 5.1333, 1.6001, 7.6804, 5.4045, 1.5934, 7.4448
1231, 17.1600, baby_yoda, Juguetes, 5.1540, 1.6008, 7.7037, -0.0024, -0.9093, 0.0039, 5.0640, 1.6009, 7.5995, -0.0024, -0.9093, 0.0039, 5.1335, 1.6008, 7.6800, 5.4018, 1.5976, 7.4482
1232, 17.1800, baby_yoda, Juguetes, 5.1539, 1.6024, 7.7037, -0.0006, -0.9089, -0.0006, 5.0641, 1.6026, 7.5993, -0.0006, -0.9089, -0.0006, 5.1335, 1.6024, 7.6799, 5.3977, 1.6026, 7.4526
