Frame, Timestamp, RightHand_State, LeftHand_State
2494, 34.7024, Disabled, Disabled
2495, 34.7152, Hover, Disabled
2496, 34.7283, Disabled, Disabled
2497, 34.7427, Hover, Disabled
2498, 34.7567, Disabled, Disabled
2499, 34.7712, Hover, Disabled
2500, 34.7850, Disabled, Disabled
2501, 34.7982, Hover, Disabled
2502, 34.8116, Disabled, Disabled
2503, 34.8259, Hover, Disabled
2504, 34.8404, Disabled, Disabled
2505, 34.8552, Hover, Disabled
2506, 34.8674, Disabled, Disabled
2507, 34.8816, Hover, Disabled
2508, 34.8956, Disabled, Disabled
2509, 34.9088, Hover, Disabled
2510, 34.9236, Disabled, Disabled
2511, 34.9380, Hover, Disabled
2512, 34.9516, Disabled, Disabled
2513, 34.9646, Hover, Disabled
2514, 34.9790, Disabled, Disabled
2515, 34.9921, Hover, Disabled
2516, 35.0070, Disabled, Disabled
2517, 35.0217, Hover, Disabled
2518, 35.0348, Disabled, Disabled
2519, 35.0476, Select, Disabled
2520, 35.0623, Disabled, Disabled
2521, 35.0759, Hover, Disabled
2522, 35.0905, Disabled, Disabled
2523, 35.1045, Hover, Disabled
2524, 35.1179, Disabled, Disabled
2525, 35.1312, Hover, Disabled
2526, 35.1454, Disabled, Disabled
2527, 35.1595, Hover, Disabled
2528, 35.1763, Hover, Disabled
2529, 35.1873, Hover, Disabled
2530, 35.2030, Hover, Disabled
2531, 35.2166, Hover, Disabled
2532, 35.2303, Hover, Disabled
2533, 35.2441, Hover, Disabled
2534, 35.2583, Hover, Disabled
2535, 35.2711, Disabled, Disabled
2536, 35.2849, Hover, Disabled
2537, 35.2987, Disabled, Disabled
2538, 35.3119, Hover, Disabled
2539, 35.3267, Disabled, Disabled
2540, 35.3408, Hover, Disabled
2541, 35.3541, Disabled, Disabled
2542, 35.3670, Hover, Disabled
2543, 35.3816, Disabled, Disabled
2544, 35.3957, Hover, Disabled
2545, 35.4090, Disabled, Disabled
2546, 35.4239, Hover, Disabled
2547, 35.4372, Disabled, Disabled
2548, 35.4510, Hover, Disabled
2549, 35.4645, Disabled, Disabled
2550, 35.4783, Hover, Disabled
2551, 35.4925, Disabled, Disabled
2552, 35.5059, Hover, Disabled
2553, 35.5202, Disabled, Disabled
2554, 35.5340, Hover, Disabled
2555, 35.5477, Disabled, Disabled
2556, 35.5622, Hover, Disabled
2557, 35.5771, Disabled, Disabled
2558, 35.5894, Hover, Disabled
2559, 35.6036, Disabled, Disabled
2560, 35.6172, Hover, Disabled
2561, 35.6307, Disabled, Disabled
2562, 35.6457, Hover, Disabled
2563, 35.6590, Disabled, Disabled
2564, 35.6727, Hover, Disabled
2565, 35.6877, Disabled, Disabled
2566, 35.7010, Hover, Disabled
2567, 35.7146, Hover, Disabled
2568, 35.7278, Hover, Disabled
2569, 35.7422, Hover, Disabled
2570, 35.7562, Hover, Disabled
2571, 35.7702, Hover, Disabled
2572, 35.7837, Hover, Disabled
2573, 35.7987, Hover, Disabled
2574, 35.8120, Hover, Disabled
2575, 35.8256, Hover, Disabled
2576, 35.8394, Hover, Disabled
2577, 35.8528, Hover, Disabled
2578, 35.8674, Hover, Disabled
2579, 35.8820, Hover, Disabled
2580, 35.8951, Hover, Disabled
2581, 35.9090, Select, Disabled
2582, 35.9228, Select, Disabled
2583, 35.9372, Select, Disabled
2584, 35.9508, Select, Disabled
2585, 35.9655, Select, Disabled
2586, 35.9783, Select, Disabled
2587, 35.9919, Select, Disabled
2588, 36.0060, Select, Disabled
2589, 36.0204, Select, Disabled
2590, 36.0340, Select, Disabled
2591, 36.0474, Select, Disabled
2592, 36.0623, Select, Disabled
2593, 36.0764, Select, Disabled
2594, 36.0894, Select, Disabled
2595, 36.1037, Select, Disabled
2596, 36.1174, Select, Disabled
2597, 36.1316, Select, Disabled
2598, 36.1458, Select, Disabled
2599, 36.1592, Select, Disabled
2600, 36.1725, Select, Disabled
2601, 36.1872, Select, Disabled
2602, 36.2014, Select, Disabled
2603, 36.2149, Select, Disabled
2604, 36.2287, Select, Disabled
2605, 36.2437, Hover, Disabled
2606, 36.2566, Hover, Disabled
2607, 36.2701, Hover, Disabled
2608, 36.2839, Hover, Disabled
2609, 36.2979, Hover, Disabled
2610, 36.3119, Hover, Disabled
2611, 36.3256, Hover, Disabled
2612, 36.3398, Hover, Disabled
2613, 36.3533, Hover, Disabled
2614, 36.3679, Hover, Disabled
2615, 36.3815, Hover, Disabled
2616, 36.3958, Hover, Disabled
2617, 36.4086, Hover, Disabled
2618, 36.4229, Hover, Disabled
2619, 36.4378, Hover, Disabled
2620, 36.4517, Hover, Disabled
2621, 36.4654, Hover, Disabled
2622, 36.4786, Hover, Disabled
2623, 36.4923, Hover, Disabled
2624, 36.5067, Hover, Disabled
2625, 36.5212, Hover, Disabled
2626, 36.5348, Hover, Disabled
2627, 36.5480, Hover, Disabled
2628, 36.5625, Hover, Disabled
2629, 36.5756, Hover, Disabled
2630, 36.5898, Hover, Disabled
2631, 36.6034, Hover, Disabled
2632, 36.6181, Hover, Disabled
2633, 36.6313, Hover, Disabled
2634, 36.6456, Hover, Disabled
2635, 36.6590, Hover, Disabled
2636, 36.6725, Hover, Disabled
2637, 36.6872, Hover, Disabled
2638, 36.7014, Hover, Disabled
2639, 36.7147, Hover, Disabled
2640, 36.7280, Hover, Disabled
2641, 36.7430, Hover, Disabled
2642, 36.7565, Hover, Disabled
2643, 36.7708, Hover, Disabled
2644, 36.7847, Select, Disabled
2645, 36.7985, Select, Disabled
2646, 36.8117, Select, Disabled
2647, 36.8257, Select, Disabled
2648, 36.8396, Select, Disabled
2649, 36.8530, Select, Disabled
2650, 36.8680, Select, Disabled
2651, 36.8819, Select, Disabled
2652, 36.8955, Select, Disabled
2653, 36.9087, Select, Disabled
2654, 36.9233, Select, Disabled
2655, 36.9378, Select, Disabled
2656, 36.9510, Select, Disabled
2657, 36.9656, Select, Disabled
2658, 36.9791, Select, Disabled
2659, 36.9921, Select, Disabled
2660, 37.0064, Select, Disabled
2661, 37.0215, Hover, Disabled
2662, 37.0350, Hover, Disabled
2663, 37.0479, Hover, Disabled
2664, 37.0628, Hover, Disabled
2665, 37.0762, Hover, Disabled
2666, 37.0899, Hover, Disabled
2667, 37.1037, Hover, Disabled
2668, 37.1180, Hover, Disabled
2669, 37.1315, Hover, Disabled
2670, 37.1454, Hover, Disabled
2671, 37.1590, Hover, Disabled
2672, 37.1729, Hover, Disabled
2673, 37.1871, Hover, Disabled
2674, 37.2016, Hover, Disabled
2675, 37.2149, Hover, Disabled
2676, 37.2282, Hover, Disabled
2677, 37.2430, Hover, Disabled
2678, 37.2566, Hover, Disabled
2679, 37.2700, Hover, Disabled
2680, 37.2854, Hover, Disabled
2681, 37.2989, Hover, Disabled
2682, 37.3119, Hover, Disabled
2683, 37.3257, Hover, Disabled
2684, 37.3397, Hover, Disabled
2685, 37.3531, Hover, Disabled
2686, 37.3682, Hover, Disabled
2687, 37.3823, Hover, Disabled
2688, 37.3954, Hover, Disabled
2689, 37.4087, Hover, Disabled
2690, 37.4229, Hover, Disabled
2691, 37.4375, Hover, Disabled
2692, 37.4519, Hover, Disabled
2693, 37.4649, Hover, Disabled
2694, 37.4787, Hover, Disabled
2695, 37.4919, Hover, Disabled
2696, 37.5064, Select, Disabled
2697, 37.5206, Select, Disabled
2698, 37.5352, Select, Disabled
2699, 37.5481, Select, Disabled
2700, 37.5621, Select, Disabled
2701, 37.5758, Select, Disabled
2702, 37.5895, Select, Disabled
2703, 37.6038, Select, Disabled
2704, 37.6187, Select, Disabled
2705, 37.6314, Select, Disabled
2706, 37.6453, Select, Disabled
2707, 37.6597, Select, Disabled
2708, 37.6734, Select, Disabled
2709, 37.6874, Select, Disabled
2710, 37.7075, Select, Disabled
2711, 37.7147, Select, Disabled
2712, 37.7303, Disabled, Disabled
2713, 37.7442, Hover, Disabled
2714, 37.7589, Disabled, Disabled
2715, 37.7711, Hover, Disabled
2716, 37.7850, Disabled, Disabled
2717, 37.7983, Hover, Disabled
2718, 37.8125, Disabled, Disabled
2719, 37.8263, Hover, Disabled
2720, 37.8411, Hover, Disabled
2721, 37.8543, Hover, Disabled
2722, 37.8669, Hover, Disabled
2723, 37.8814, Hover, Disabled
2724, 37.8950, Hover, Disabled
2725, 37.9087, Hover, Disabled
2726, 37.9232, Hover, Disabled
2727, 37.9372, Hover, Disabled
2728, 37.9502, Hover, Disabled
2729, 37.9644, Hover, Disabled
2730, 37.9783, Hover, Disabled
2731, 37.9920, Hover, Disabled
2732, 38.0066, Hover, Disabled
2733, 38.0199, Hover, Disabled
2734, 38.0333, Hover, Disabled
2735, 38.0483, Hover, Disabled
2736, 38.0615, Hover, Disabled
2737, 38.0758, Hover, Disabled
2738, 38.0891, Hover, Disabled
2739, 38.1033, Hover, Disabled
2740, 38.1173, Hover, Disabled
2741, 38.1305, Hover, Disabled
2742, 38.1447, Hover, Disabled
2743, 38.1593, Hover, Disabled
2744, 38.1728, Hover, Disabled
2745, 38.1868, Hover, Disabled
2746, 38.2009, Hover, Disabled
2747, 38.2148, Hover, Disabled
2748, 38.2280, Hover, Disabled
2749, 38.2426, Hover, Disabled
2750, 38.2569, Hover, Disabled
2751, 38.2700, Hover, Disabled
2752, 38.2840, Hover, Disabled
2753, 38.2978, Hover, Disabled
2754, 38.3115, Hover, Disabled
2755, 38.3264, Hover, Disabled
2756, 38.3401, Select, Disabled
2757, 38.3551, Select, Disabled
2758, 38.3687, Select, Disabled
2759, 38.3837, Select, Disabled
2760, 38.3982, Select, Disabled
2761, 38.4108, Select, Disabled
2762, 38.4247, Select, Disabled
2763, 38.4382, Select, Disabled
2764, 38.4520, Select, Disabled
2765, 38.4661, Select, Disabled
2766, 38.4800, Select, Disabled
2767, 38.4929, Select, Disabled
2768, 38.5061, Select, Disabled
2769, 38.5218, Select, Disabled
2770, 38.5350, Select, Disabled
2771, 38.5477, Select, Disabled
2772, 38.5621, Hover, Disabled
2773, 38.5760, Hover, Disabled
2774, 38.5899, Hover, Disabled
2775, 38.6036, Hover, Disabled
2776, 38.6175, Hover, Disabled
2777, 38.6309, Hover, Disabled
2778, 38.6461, Hover, Disabled
2779, 38.6596, Hover, Disabled
2780, 38.6733, Hover, Disabled
2781, 38.6873, Hover, Disabled
2782, 38.7017, Hover, Disabled
2783, 38.7156, Hover, Disabled
2784, 38.7284, Hover, Disabled
2785, 38.7431, Hover, Disabled
2786, 38.7569, Hover, Disabled
2787, 38.7700, Hover, Disabled
2788, 38.7842, Hover, Disabled
2789, 38.7982, Hover, Disabled
2790, 38.8116, Hover, Disabled
2791, 38.8267, Hover, Disabled
2792, 38.8412, Hover, Disabled
2793, 38.8541, Hover, Disabled
2794, 38.8673, Hover, Disabled
2795, 38.8818, Hover, Disabled
2796, 38.8957, Hover, Disabled
2797, 38.9089, Hover, Disabled
2798, 38.9232, Hover, Disabled
2799, 38.9371, Hover, Disabled
2800, 38.9516, Hover, Disabled
2801, 38.9659, Hover, Disabled
2802, 38.9789, Hover, Disabled
2803, 38.9921, Hover, Disabled
2804, 39.0068, Hover, Disabled
2805, 39.0208, Hover, Disabled
