Frame, Timestamp, Product/AOI, Section/Shelf, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z, HMD_x, HMD_y, HMD_z, RCHit_x, RCHit_y, RCHit_z
3292, 36.6400, letrero_juguetes, ==LETREROS==, 4.5604, 1.2624, 9.2757, 0.0579, 0.9540, 0.2711, 4.4272, 1.2861, 9.2502, 0.0579, 0.9540, 0.2711, 4.5301, 1.2678, 9.2699, 5.3438, 2.8532, 6.6660
3293, 36.6600, letrero_juguetes, ==LETREROS==, 4.5602, 1.2626, 9.2764, 0.0571, 0.9541, 0.2714, 4.4269, 1.2861, 9.2511, 0.0571, 0.9541, 0.2714, 4.5298, 1.2680, 9.2707, 5.2725, 2.8602, 6.6660
3293, 36.6600, letrero_juguetes, ==LETREROS==, 4.5602, 1.2626, 9.2764, 0.0571, 0.9541, 0.2714, 4.4269, 1.2861, 9.2511, 0.0571, 0.9541, 0.2714, 4.5298, 1.2680, 9.2707, 5.3366, 2.8566, 6.6660
3295, 36.6800, letrero_juguetes, ==LETREROS==, 4.5595, 1.2631, 9.2779, 0.0567, 0.9539, 0.2714, 4.4263, 1.2866, 9.2520, 0.0567, 0.9539, 0.2714, 4.5291, 1.2684, 9.2720, 5.2844, 2.8620, 6.6660
3295, 36.6800, letrero_juguetes, ==LETREROS==, 4.5595, 1.2631, 9.2779, 0.0567, 0.9539, 0.2714, 4.4263, 1.2866, 9.2520, 0.0567, 0.9539, 0.2714, 4.5291, 1.2684, 9.2720, 5.3486, 2.8585, 6.6660
3296, 36.7000, letrero_juguetes, ==LETREROS==, 4.5587, 1.2631, 9.2782, 0.0585, 0.9537, 0.2714, 4.4257, 1.2871, 9.2522, 0.0585, 0.9537, 0.2714, 4.5284, 1.2686, 9.2723, 5.2931, 2.8609, 6.6660
3296, 36.7000, letrero_juguetes, ==LETREROS==, 4.5587, 1.2631, 9.2782, 0.0585, 0.9537, 0.2714, 4.4257, 1.2871, 9.2522, 0.0585, 0.9537, 0.2714, 4.5284, 1.2686, 9.2723, 5.3573, 2.8572, 6.6660
3298, 36.7200, letrero_juguetes, ==LETREROS==, 4.5580, 1.2627, 9.2782, 0.0599, 0.9546, 0.2683, 4.4249, 1.2869, 9.2525, 0.0599, 0.9546, 0.2683, 4.5277, 1.2682, 9.2724, 5.2846, 2.8362, 6.6660
3298, 36.7200, letrero_juguetes, ==LETREROS==, 4.5580, 1.2627, 9.2782, 0.0599, 0.9546, 0.2683, 4.4249, 1.2869, 9.2525, 0.0599, 0.9546, 0.2683, 4.5277, 1.2682, 9.2724, 5.3487, 2.8322, 6.6660
3299, 36.7400, letrero_juguetes, ==LETREROS==, 4.5575, 1.2623, 9.2780, 0.0586, 0.9557, 0.2651, 4.4243, 1.2860, 9.2523, 0.0586, 0.9557, 0.2651, 4.5271, 1.2677, 9.2721, 5.2729, 2.8119, 6.6660
3299, 36.7400, letrero_juguetes, ==LETREROS==, 4.5575, 1.2623, 9.2780, 0.0586, 0.9557, 0.2651, 4.4243, 1.2860, 9.2523, 0.0586, 0.9557, 0.2651, 4.5271, 1.2677, 9.2721, 5.3371, 2.8080, 6.6660
