Frame, Timestamp, Product/AOI, Section/Shelf, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z, HMD_x, HMD_y, HMD_z, RCHit_x, RCHit_y, RCHit_z
3809, 43.8200, Top, ShelfToys, 5.0266, 1.5702, 7.7404, -0.1304, -0.6844, 0.0884, 5.0331, 1.5775, 7.6030, -0.1304, -0.6844, 0.0884, 5.0281, 1.5719, 7.7091, 5.3973, 1.4550, 7.6891
3809, 43.8200, Top, ShelfToys, 5.0266, 1.5702, 7.7404, -0.1304, -0.6844, 0.0884, 5.0331, 1.5775, 7.6030, -0.1304, -0.6844, 0.0884, 5.0281, 1.5719, 7.7091, 5.3973, 1.4507, 7.7518
3810, 43.8400, Top, ShelfToys, 5.0268, 1.5729, 7.7404, -0.1206, -0.6842, 0.0771, 5.0340, 1.5805, 7.6031, -0.1206, -0.6842, 0.0771, 5.0285, 1.5746, 7.7091, 5.3973, 1.4701, 7.6911
3810, 43.8400, Top, ShelfToys, 5.0268, 1.5729, 7.7404, -0.1206, -0.6842, 0.0771, 5.0340, 1.5805, 7.6031, -0.1206, -0.6842, 0.0771, 5.0285, 1.5746, 7.7091, 5.3973, 1.4657, 7.7538
3812, 43.8600, Top, ShelfToys, 5.0274, 1.5787, 7.7412, -0.1022, -0.6833, 0.0521, 5.0357, 1.5876, 7.6041, -0.1022, -0.6833, 0.0521, 5.0293, 1.5807, 7.7100, 5.3973, 1.5006, 7.6958
3812, 43.8600, Top, ShelfToys, 5.0274, 1.5787, 7.7412, -0.1022, -0.6833, 0.0521, 5.0357, 1.5876, 7.6041, -0.1022, -0.6833, 0.0521, 5.0293, 1.5807, 7.7100, 5.3973, 1.4957, 7.7584
3813, 43.8800, Top, ShelfToys, 5.0277, 1.5811, 7.7417, -0.0924, -0.6828, 0.0401, 5.0366, 1.5905, 7.6046, -0.0924, -0.6828, 0.0401, 5.0297, 1.5832, 7.7105, 5.3973, 1.5151, 7.6981
3813, 43.8800, Top, ShelfToys, 5.0277, 1.5811, 7.7417, -0.0924, -0.6828, 0.0401, 5.0366, 1.5905, 7.6046, -0.0924, -0.6828, 0.0401, 5.0297, 1.5832, 7.7105, 5.3973, 1.5101, 7.7607
3814, 43.9000, Top, ShelfToys, 5.0280, 1.5844, 7.7421, -0.0828, -0.6827, 0.0278, 5.0372, 1.5944, 7.6051, -0.0828, -0.6827, 0.0278, 5.0301, 1.5867, 7.7109, 5.3973, 1.5304, 7.6998
3814, 43.9000, Top, ShelfToys, 5.0280, 1.5844, 7.7421, -0.0828, -0.6827, 0.0278, 5.0372, 1.5944, 7.6051, -0.0828, -0.6827, 0.0278, 5.0301, 1.5867, 7.7109, 5.3973, 1.5252, 7.7624
3816, 43.9200, Top, ShelfToys, 5.0281, 1.5915, 7.7427, -0.0611, -0.6818, -0.0011, 5.0378, 1.6032, 7.6058, -0.0611, -0.6818, -0.0011, 5.0303, 1.5941, 7.7115, 5.3973, 1.5647, 7.7034
3816, 43.9200, Top, ShelfToys, 5.0281, 1.5915, 7.7427, -0.0611, -0.6818, -0.0011, 5.0378, 1.6032, 7.6058, -0.0611, -0.6818, -0.0011, 5.0303, 1.5941, 7.7115, 5.3973, 1.5589, 7.7660
3817, 43.9400, Top, ShelfToys, 5.0282, 1.5946, 7.7431, -0.0494, -0.6813, -0.0161, 5.0380, 1.6071, 7.6063, -0.0494, -0.6813, -0.0161, 5.0304, 1.5974, 7.7120, 5.3973, 1.5819, 7.7053
3817, 43.9400, Top, ShelfToys, 5.0282, 1.5946, 7.7431, -0.0494, -0.6813, -0.0161, 5.0380, 1.6071, 7.6063, -0.0494, -0.6813, -0.0161, 5.0304, 1.5974, 7.7120, 5.3973, 1.5760, 7.7678
