Frame, Timestamp, Object, Section, State, Position_x, Position_y, Position_z, Rotation_x, Rotation_y, Rotation_z, Scale_x, Scale_y, Scale_z, RightHand_State, LeftHand_State
4479, 53.1755, baby_yoda, Juguetes, Select, 5.4642, 1.4297, 7.2663, 31.8818, 309.1855, 326.2530, 0.1060, 0.1060, 0.1060, Select, Normal
4482, 53.2181, baby_yoda, Juguetes, Select, 5.4647, 1.4321, 7.2719, 32.0253, 308.4895, 326.6787, 0.1060, 0.1060, 0.1060, Select, Normal
4485, 53.2590, baby_yoda, Juguetes, Select, 5.4656, 1.4353, 7.2755, 32.3301, 307.8873, 326.7146, 0.1060, 0.1060, 0.1060, Select, Normal
4488, 53.3012, baby_yoda, Juguetes, Select, 5.4664, 1.4379, 7.2767, 32.4578, 307.7282, 326.5884, 0.1060, 0.1060, 0.1060, Select, Normal
4491, 53.3427, baby_yoda, Juguetes, Select, 5.4671, 1.4396, 7.2754, 32.7039, 307.8180, 326.2525, 0.1060, 0.1060, 0.1060, Select, Normal
4494, 53.3877, baby_yoda, Juguetes, Select, 5.4685, 1.4415, 7.2740, 33.0074, 307.9755, 326.0670, 0.1060, 0.1060, 0.1060, Select, Normal
4497, 53.4251, baby_yoda, Juguetes, Select, 5.4693, 1.4430, 7.2728, 33.4370, 308.0398, 325.8721, 0.1060, 0.1060, 0.1060, Select, Normal
4500, 53.4674, baby_yoda, Juguetes, Select, 5.4697, 1.4440, 7.2727, 33.6133, 308.0779, 325.8749, 0.1060, 0.1060, 0.1060, Select, Normal
4503, 53.5078, baby_yoda, Juguetes, Select, 5.4703, 1.4456, 7.2733, 33.8215, 308.1844, 326.1294, 0.1060, 0.1060, 0.1060, Select, Normal
4506, 53.5497, baby_yoda, Juguetes, Select, 5.4706, 1.4457, 7.2745, 33.6180, 308.1680, 326.4238, 0.1060, 0.1060, 0.1060, Select, Normal
4509, 53.5911, baby_yoda, Juguetes, Select, 5.4711, 1.4452, 7.2759, 33.2495, 308.1600, 326.8275, 0.1060, 0.1060, 0.1060, Select, Normal
4512, 53.6346, baby_yoda, Juguetes, Select, 5.4708, 1.4437, 7.2770, 32.7521, 308.3927, 327.0989, 0.1060, 0.1060, 0.1060, Select, Normal
4515, 53.6763, baby_yoda, Juguetes, Select, 5.4706, 1.4428, 7.2784, 32.4097, 308.7174, 327.4276, 0.1060, 0.1060, 0.1060, Select, Normal
4518, 53.7176, baby_yoda, Juguetes, Select, 5.4709, 1.4430, 7.2830, 32.3216, 308.3763, 327.7275, 0.1060, 0.1060, 0.1060, Select, Normal
4521, 53.7592, baby_yoda, Juguetes, Select, 5.4712, 1.4432, 7.2879, 32.3169, 307.8708, 328.0522, 0.1060, 0.1060, 0.1060, Select, Normal
4524, 53.8005, baby_yoda, Juguetes, Select, 5.4735, 1.4480, 7.2941, 33.6158, 306.1451, 327.9417, 0.1060, 0.1060, 0.1060, Select, Normal
4527, 53.8423, baby_yoda, Juguetes, Select, 5.4759, 1.4532, 7.2994, 34.9898, 304.1374, 327.3941, 0.1060, 0.1060, 0.1060, Select, Normal
4530, 53.8836, baby_yoda, Juguetes, Select, 5.4778, 1.4563, 7.3017, 35.7617, 303.2087, 327.2499, 0.1060, 0.1060, 0.1060, Select, Normal
4533, 53.9255, baby_yoda, Juguetes, Select, 5.4814, 1.4587, 7.3038, 36.4428, 303.0867, 328.6093, 0.1060, 0.1060, 0.1060, Select, Normal
4536, 53.9668, baby_yoda, Juguetes, Select, 5.4863, 1.4621, 7.3117, 37.9623, 301.5027, 329.9436, 0.1060, 0.1060, 0.1060, Select, Normal
4539, 54.0078, baby_yoda, Juguetes, Select, 5.4890, 1.4632, 7.3182, 39.1066, 299.8571, 330.4516, 0.1060, 0.1060, 0.1060, Select, Normal
4542, 54.0498, baby_yoda, Juguetes, Select, 5.4890, 1.4635, 7.3232, 40.0022, 297.7156, 329.9306, 0.1060, 0.1060, 0.1060, Select, Normal
4545, 54.0917, baby_yoda, Juguetes, Select, 5.4871, 1.4641, 7.3270, 40.8134, 295.8524, 329.4572, 0.1060, 0.1060, 0.1060, Select, Normal
4548, 54.1342, baby_yoda, Juguetes, Select, 5.4815, 1.4644, 7.3311, 41.8572, 293.4924, 328.9027, 0.1060, 0.1060, 0.1060, Select, Normal
4551, 54.1757, baby_yoda, Juguetes, Select, 5.4749, 1.4647, 7.3333, 43.2817, 291.3243, 328.0549, 0.1060, 0.1060, 0.1060, Select, Normal
4554, 54.2176, baby_yoda, Juguetes, Select, 5.4667, 1.4637, 7.3358, 44.6222, 289.7953, 327.3160, 0.1060, 0.1060, 0.1060, Select, Normal
4557, 54.2588, baby_yoda, Juguetes, Select, 5.4607, 1.4633, 7.3419, 45.9257, 287.1005, 326.3117, 0.1060, 0.1060, 0.1060, Select, Normal
4560, 54.3005, baby_yoda, Juguetes, Select, 5.4553, 1.4599, 7.3544, 46.5247, 282.8686, 324.7393, 0.1060, 0.1060, 0.1060, Select, Normal
4563, 54.3424, baby_yoda, Juguetes, Select, 5.4498, 1.4577, 7.3692, 47.7420, 277.4285, 321.6007, 0.1060, 0.1060, 0.1060, Select, Normal
4566, 54.3841, baby_yoda, Juguetes, Select, 5.4434, 1.4535, 7.3896, 48.0716, 269.2119, 314.9659, 0.1060, 0.1060, 0.1060, Select, Normal
4569, 54.4258, baby_yoda, Juguetes, Select, 5.4373, 1.4457, 7.4132, 47.3634, 260.8977, 308.5732, 0.1060, 0.1060, 0.1060, Select, Normal
4572, 54.4664, baby_yoda, Juguetes, Select, 5.4357, 1.4383, 7.4216, 46.0605, 261.7543, 309.2649, 0.1060, 0.1060, 0.1060, Select, Normal
4575, 54.5084, baby_yoda, Juguetes, Select, 5.4171, 1.4134, 7.4742, 40.3714, 245.1607, 300.8640, 0.1060, 0.1060, 0.1060, Select, Normal
4578, 54.5500, baby_yoda, Juguetes, Select, 5.3938, 1.3854, 7.5343, 35.6452, 235.0330, 299.1535, 0.1060, 0.1060, 0.1060, Select, Normal
4581, 54.5918, baby_yoda, Juguetes, Select, 5.3763, 1.3628, 7.5756, 33.0136, 232.1512, 301.2280, 0.1060, 0.1060, 0.1060, Select, Normal
4584, 54.6349, baby_yoda, Juguetes, Select, 5.3585, 1.3394, 7.6144, 30.7276, 232.4635, 305.2469, 0.1060, 0.1060, 0.1060, Select, Normal
4587, 54.6758, baby_yoda, Juguetes, Select, 5.3442, 1.3251, 7.6478, 30.1871, 232.5726, 307.1165, 0.1060, 0.1060, 0.1060, Select, Normal
4590, 54.7175, baby_yoda, Juguetes, Select, 5.3296, 1.3133, 7.6803, 29.4884, 230.9953, 307.8159, 0.1060, 0.1060, 0.1060, Select, Normal
4593, 54.7593, baby_yoda, Juguetes, Select, 5.3422, 1.2896, 7.6885, 25.8823, 234.9073, 306.1762, 0.1060, 0.1060, 0.1060, Select, Normal
4596, 54.8011, baby_yoda, Juguetes, Select, 5.3454, 1.2690, 7.7088, 22.8187, 234.8891, 304.0892, 0.1060, 0.1060, 0.1060, Select, Normal
4599, 54.8428, baby_yoda, Juguetes, Select, 5.3406, 1.2506, 7.7640, 22.6301, 224.6782, 301.7751, 0.1060, 0.1060, 0.1060, Select, Normal
4602, 54.8876, baby_yoda, Juguetes, Select, 5.3292, 1.2434, 7.7967, 23.1965, 218.6880, 300.4182, 0.1060, 0.1060, 0.1060, Select, Normal
4604, 54.9279, baby_yoda, Juguetes, Select, 5.3249, 1.2370, 7.8092, 22.5676, 217.5258, 299.5941, 0.1060, 0.1060, 0.1060, Select, Normal
4607, 54.9649, baby_yoda, Juguetes, Select, 5.3211, 1.2212, 7.8295, 20.1159, 216.5275, 297.1421, 0.1060, 0.1060, 0.1060, Select, Normal
4610, 55.0074, baby_yoda, Juguetes, Select, 5.3200, 1.2067, 7.8440, 18.4593, 217.3512, 296.7469, 0.1060, 0.1060, 0.1060, Select, Normal
4613, 55.0493, baby_yoda, Juguetes, Select, 5.3139, 1.1904, 7.8647, 16.7573, 216.3528, 297.4523, 0.1060, 0.1060, 0.1060, Select, Normal
4616, 55.0908, baby_yoda, Juguetes, Select, 5.2997, 1.1746, 7.8835, 14.5403, 214.5069, 299.3603, 0.1060, 0.1060, 0.1060, Select, Normal
4619, 55.1320, baby_yoda, Juguetes, Select, 5.2907, 1.1610, 7.8984, 12.3486, 213.0756, 299.6298, 0.1060, 0.1060, 0.1060, Select, Normal
4622, 55.1749, baby_yoda, Juguetes, Select, 5.2833, 1.1547, 7.9080, 10.8595, 212.2009, 297.4356, 0.1060, 0.1060, 0.1060, Select, Normal
4625, 55.2164, baby_yoda, Juguetes, Select, 5.2768, 1.1470, 7.9204, 10.2474, 211.5681, 296.4527, 0.1060, 0.1060, 0.1060, Select, Normal
4628, 55.2583, baby_yoda, Juguetes, Select, 5.2817, 1.1308, 7.9363, 9.5187, 211.6085, 295.4633, 0.1060, 0.1060, 0.1060, Select, Normal
4631, 55.2998, baby_yoda, Juguetes, Select, 5.2788, 1.1205, 7.9584, 11.4990, 210.1330, 296.3541, 0.1060, 0.1060, 0.1060, Select, Normal
4634, 55.3420, baby_yoda, Juguetes, Select, 5.2740, 1.1109, 7.9750, 13.7059, 208.3912, 297.8581, 0.1060, 0.1060, 0.1060, Select, Normal
4637, 55.3840, baby_yoda, Juguetes, Select, 5.2680, 1.1042, 7.9805, 12.9031, 207.8352, 298.8945, 0.1060, 0.1060, 0.1060, Select, Normal
4640, 55.4248, baby_yoda, Juguetes, Select, 5.2662, 1.0972, 7.9754, 9.7782, 208.3589, 298.7894, 0.1060, 0.1060, 0.1060, Select, Normal
4643, 55.4668, baby_yoda, Juguetes, Select, 5.2680, 1.0991, 7.9717, 9.3734, 209.2249, 298.2730, 0.1060, 0.1060, 0.1060, Select, Normal
4646, 55.5074, baby_yoda, Juguetes, Select, 5.2661, 1.1017, 7.9693, 8.3482, 208.7225, 297.1272, 0.1060, 0.1060, 0.1060, Select, Normal
4649, 55.5495, baby_yoda, Juguetes, Select, 5.2640, 1.1052, 7.9699, 8.4231, 208.3806, 296.7405, 0.1060, 0.1060, 0.1060, Select, Normal
4652, 55.5908, baby_yoda, Juguetes, Select, 5.2626, 1.1116, 7.9733, 9.9011, 208.0907, 297.1574, 0.1060, 0.1060, 0.1060, Select, Normal
4655, 55.6329, baby_yoda, Juguetes, Select, 5.2629, 1.1115, 7.9735, 9.9341, 208.5219, 297.5967, 0.1060, 0.1060, 0.1060, Select, Normal
4658, 55.6751, baby_yoda, Juguetes, Select, 5.2632, 1.1114, 7.9736, 10.0407, 209.0101, 298.0533, 0.1060, 0.1060, 0.1060, Select, Normal
4661, 55.7171, baby_yoda, Juguetes, Select, 5.2650, 1.1121, 7.9735, 10.4510, 209.5202, 298.1754, 0.1060, 0.1060, 0.1060, Select, Normal
4664, 55.7587, baby_yoda, Juguetes, Select, 5.2679, 1.1132, 7.9728, 10.8668, 210.1046, 298.0002, 0.1060, 0.1060, 0.1060, Select, Normal
4667, 55.8003, baby_yoda, Juguetes, Select, 5.2696, 1.1146, 7.9722, 11.2563, 210.0318, 297.3289, 0.1060, 0.1060, 0.1060, Select, Normal
4670, 55.8421, baby_yoda, Juguetes, Select, 5.2708, 1.1153, 7.9706, 11.2886, 210.2381, 296.8870, 0.1060, 0.1060, 0.1060, Select, Normal
4673, 55.8835, baby_yoda, Juguetes, Select, 5.2716, 1.1162, 7.9692, 11.3497, 210.3891, 296.6057, 0.1060, 0.1060, 0.1060, Select, Normal
4676, 55.9257, baby_yoda, Juguetes, Select, 5.2718, 1.1166, 7.9688, 11.3451, 210.2565, 296.4531, 0.1060, 0.1060, 0.1060, Select, Normal
4679, 55.9671, baby_yoda, Juguetes, Select, 5.2718, 1.1169, 7.9691, 11.4802, 210.1568, 296.4396, 0.1060, 0.1060, 0.1060, Select, Normal
4682, 56.0079, baby_yoda, Juguetes, Select, 5.2712, 1.1169, 7.9700, 11.6360, 209.8879, 296.6096, 0.1060, 0.1060, 0.1060, Select, Normal
4685, 56.0497, baby_yoda, Juguetes, Select, 5.2705, 1.1165, 7.9704, 11.6706, 209.6774, 296.8484, 0.1060, 0.1060, 0.1060, Select, Normal
4688, 56.0914, baby_yoda, Juguetes, Select, 5.2698, 1.1161, 7.9707, 11.6401, 209.5629, 297.0815, 0.1060, 0.1060, 0.1060, Select, Normal
4691, 56.1343, baby_yoda, Juguetes, Select, 5.2692, 1.1156, 7.9706, 11.5199, 209.6028, 297.3126, 0.1060, 0.1060, 0.1060, Select, Normal
4694, 56.1756, baby_yoda, Juguetes, Select, 5.2687, 1.1151, 7.9705, 11.3891, 209.7350, 297.6096, 0.1060, 0.1060, 0.1060, Select, Normal
4697, 56.2175, baby_yoda, Juguetes, Select, 5.2683, 1.1144, 7.9704, 11.2623, 210.0285, 298.0199, 0.1060, 0.1060, 0.1060, Select, Normal
4700, 56.2589, baby_yoda, Juguetes, Select, 5.2680, 1.1137, 7.9700, 11.0235, 210.3066, 298.3032, 0.1060, 0.1060, 0.1060, Select, Normal
4703, 56.3010, baby_yoda, Juguetes, Select, 5.2675, 1.1131, 7.9698, 10.8262, 210.2743, 298.3932, 0.1060, 0.1060, 0.1060, Select, Normal
4706, 56.3425, baby_yoda, Juguetes, Select, 5.2671, 1.1134, 7.9696, 10.8280, 210.2513, 298.3895, 0.1060, 0.1060, 0.1060, Select, Normal
4709, 56.3842, baby_yoda, Juguetes, Select, 5.2667, 1.1135, 7.9691, 10.7146, 210.2626, 298.2943, 0.1060, 0.1060, 0.1060, Select, Normal
4712, 56.4260, baby_yoda, Juguetes, Select, 5.2668, 1.1131, 7.9686, 10.5217, 210.3104, 298.1054, 0.1060, 0.1060, 0.1060, Select, Normal
4715, 56.4673, baby_yoda, Juguetes, Select, 5.2673, 1.1129, 7.9678, 10.3925, 210.5075, 297.8308, 0.1060, 0.1060, 0.1060, Select, Normal
4717, 56.4995, baby_yoda, Juguetes, Select, 5.2675, 1.1126, 7.9674, 10.2956, 210.5865, 297.6749, 0.1060, 0.1060, 0.1060, Select, Normal
4720, 56.5371, baby_yoda, Juguetes, Select, 5.2675, 1.1123, 7.9674, 10.2410, 210.6129, 297.5981, 0.1060, 0.1060, 0.1060, Select, Normal
4723, 56.5791, baby_yoda, Juguetes, Select, 5.2676, 1.1124, 7.9680, 10.3526, 210.4831, 297.4945, 0.1060, 0.1060, 0.1060, Select, Normal
4726, 56.6204, baby_yoda, Juguetes, Select, 5.2674, 1.1124, 7.9686, 10.4453, 210.3857, 297.4786, 0.1060, 0.1060, 0.1060, Select, Normal
4729, 56.6620, baby_yoda, Juguetes, Select, 5.2671, 1.1121, 7.9689, 10.4382, 210.2949, 297.4696, 0.1060, 0.1060, 0.1060, Select, Normal
4732, 56.7040, baby_yoda, Juguetes, Select, 5.2664, 1.1118, 7.9694, 10.3815, 210.1768, 297.6826, 0.1060, 0.1060, 0.1060, Select, Normal
4735, 56.7453, baby_yoda, Juguetes, Select, 5.2658, 1.1115, 7.9698, 10.4303, 210.2746, 298.0529, 0.1060, 0.1060, 0.1060, Select, Normal
4738, 56.7873, baby_yoda, Juguetes, Select, 5.2652, 1.1108, 7.9701, 10.3582, 210.3128, 298.3797, 0.1060, 0.1060, 0.1060, Select, Normal
4741, 56.8280, baby_yoda, Juguetes, Select, 5.2643, 1.1100, 7.9700, 10.1259, 210.5009, 298.9170, 0.1060, 0.1060, 0.1060, Select, Normal
4744.0000, 56.8691, baby_yoda, Juguetes, Disabled, 5.2754, 1.1235, 7.9408, 0.0000, 270.0002, 0.0000, 0.1060, 0.1060, 0.1060, Normal, Normal
7423, 94.0801, quemador, Decoracion, Select, -4.7636, 1.7042, 4.9069, 357.1305, 329.4375, 355.1544, 0.3139, 0.3139, 0.3139, Select, Normal
7426, 94.1220, quemador, Decoracion, Select, -4.7440, 1.6980, 4.9060, 356.8042, 351.2009, 340.5255, 0.3139, 0.3139, 0.3139, Select, Disabled
7429, 94.1673, quemador, Decoracion, Select, -4.7102, 1.6655, 4.8840, 16.3750, 40.7107, 311.8699, 0.3139, 0.3139, 0.3139, Select, Disabled
7432, 94.2062, quemador, Decoracion, Select, -4.7088, 1.6488, 4.8795, 20.6402, 47.3592, 309.2933, 0.3139, 0.3139, 0.3139, Select, Disabled
7435, 94.2461, quemador, Decoracion, Select, -4.7090, 1.6384, 4.8818, 20.2799, 46.9320, 309.1997, 0.3139, 0.3139, 0.3139, Select, Disabled
7438, 94.2875, quemador, Decoracion, Select, -4.7077, 1.6305, 4.8851, 20.1971, 46.6185, 308.9533, 0.3139, 0.3139, 0.3139, Select, Disabled
7441, 94.3282, quemador, Decoracion, Select, -4.7071, 1.6232, 4.8877, 19.9060, 46.4544, 308.7099, 0.3139, 0.3139, 0.3139, Select, Disabled
7444, 94.3694, quemador, Decoracion, Select, -4.7061, 1.6129, 4.8901, 19.2004, 46.3634, 308.2608, 0.3139, 0.3139, 0.3139, Select, Disabled
7447, 94.4111, quemador, Decoracion, Select, -4.7065, 1.6011, 4.8923, 18.5181, 46.5509, 307.7460, 0.3139, 0.3139, 0.3139, Select, Disabled
7450, 94.4528, quemador, Decoracion, Select, -4.7106, 1.5838, 4.8959, 17.9419, 47.4393, 307.0809, 0.3139, 0.3139, 0.3139, Select, Disabled
7453, 94.4948, quemador, Decoracion, Select, -4.7151, 1.5695, 4.9005, 17.5238, 48.0807, 306.9538, 0.3139, 0.3139, 0.3139, Select, Disabled
7456, 94.5367, quemador, Decoracion, Select, -4.7229, 1.5540, 4.9097, 16.8675, 49.2973, 307.9298, 0.3139, 0.3139, 0.3139, Select, Disabled
7459, 94.5783, quemador, Decoracion, Select, -4.7324, 1.5398, 4.9176, 15.6370, 50.5926, 309.4954, 0.3139, 0.3139, 0.3139, Select, Disabled
7462, 94.6199, quemador, Decoracion, Select, -4.7384, 1.5225, 4.9235, 13.5929, 52.0593, 310.9807, 0.3139, 0.3139, 0.3139, Select, Disabled
7465, 94.6620, quemador, Decoracion, Select, -4.7404, 1.5049, 4.9294, 12.1453, 53.0148, 311.7376, 0.3139, 0.3139, 0.3139, Select, Disabled
7468, 94.7030, quemador, Decoracion, Select, -4.7430, 1.4780, 4.9379, 9.7954, 54.9022, 312.4113, 0.3139, 0.3139, 0.3139, Select, Disabled
7471, 94.7447, quemador, Decoracion, Select, -4.7586, 1.4510, 4.9412, 6.0321, 56.7084, 312.4048, 0.3139, 0.3139, 0.3139, Select, Disabled
7474, 94.7869, quemador, Decoracion, Select, -4.7881, 1.4174, 4.9415, 1.8978, 59.7183, 311.9004, 0.3139, 0.3139, 0.3139, Select, Disabled
7477, 94.8274, quemador, Decoracion, Select, -4.8152, 1.3869, 4.9484, 358.9230, 62.1779, 311.4841, 0.3139, 0.3139, 0.3139, Select, Disabled
7480, 94.8698, quemador, Decoracion, Select, -4.8351, 1.3554, 4.9615, 356.0798, 63.2626, 310.6684, 0.3139, 0.3139, 0.3139, Select, Disabled
7483, 94.9112, quemador, Decoracion, Select, -4.8442, 1.3434, 4.9709, 356.7376, 63.2156, 312.1336, 0.3139, 0.3139, 0.3139, Select, Disabled
7486, 94.9537, quemador, Decoracion, Select, -4.8183, 1.3424, 4.9741, 2.1213, 58.9409, 311.3126, 0.3139, 0.3139, 0.3139, Select, Disabled
7489, 94.9954, quemador, Decoracion, Select, -4.8063, 1.3338, 4.9734, 3.2940, 57.9097, 309.5533, 0.3139, 0.3139, 0.3139, Select, Disabled
7492, 95.0366, quemador, Decoracion, Select, -4.8006, 1.3212, 4.9766, 2.6016, 57.9288, 308.5356, 0.3139, 0.3139, 0.3139, Select, Disabled
7495, 95.0791, quemador, Decoracion, Select, -4.8126, 1.3021, 4.9829, 354.3326, 62.0165, 308.1058, 0.3139, 0.3139, 0.3139, Select, Normal
7498, 95.1210, quemador, Decoracion, Select, -4.8145, 1.2893, 4.9897, 350.0634, 63.8007, 307.4804, 0.3139, 0.3139, 0.3139, Select, Normal
7501, 95.1623, quemador, Decoracion, Select, -4.8205, 1.2781, 4.9943, 346.7167, 64.9695, 307.9663, 0.3139, 0.3139, 0.3139, Select, Normal
7504, 95.2033, quemador, Decoracion, Select, -4.8227, 1.2661, 4.9980, 344.4960, 65.7370, 307.8574, 0.3139, 0.3139, 0.3139, Select, Normal
7507, 95.2451, quemador, Decoracion, Select, -4.8174, 1.2365, 4.9991, 341.6347, 65.1439, 307.4682, 0.3139, 0.3139, 0.3139, Select, Normal
7510, 95.2867, quemador, Decoracion, Select, -4.8179, 1.2047, 5.0037, 338.2403, 67.3900, 306.2994, 0.3139, 0.3139, 0.3139, Select, Normal
7513, 95.3275, quemador, Decoracion, Select, -4.8246, 1.1642, 5.0111, 331.9686, 73.0162, 302.8687, 0.3139, 0.3139, 0.3139, Select, Normal
7516, 95.3694, quemador, Decoracion, Select, -4.8249, 1.1316, 5.0163, 326.2845, 77.6150, 298.0384, 0.3139, 0.3139, 0.3139, Select, Normal
7519, 95.4112, quemador, Decoracion, Select, -4.8204, 1.1069, 5.0194, 322.1917, 82.8125, 288.9378, 0.3139, 0.3139, 0.3139, Select, Normal
7522, 95.4532, quemador, Decoracion, Select, -4.8153, 1.0933, 5.0221, 319.3603, 88.5727, 280.4523, 0.3139, 0.3139, 0.3139, Select, Normal
7525, 95.4954, quemador, Decoracion, Select, -4.8112, 1.1099, 5.0199, 319.7111, 94.5064, 273.8369, 0.3139, 0.3139, 0.3139, Select, Normal
7528, 95.5377, quemador, Decoracion, Select, -4.8088, 1.1239, 5.0220, 320.3741, 98.8723, 270.0189, 0.3139, 0.3139, 0.3139, Select, Normal
7531, 95.5792, quemador, Decoracion, Select, -4.8122, 1.1454, 5.0234, 322.0983, 99.8938, 271.2622, 0.3139, 0.3139, 0.3139, Select, Normal
7534, 95.6206, quemador, Decoracion, Select, -4.8169, 1.1549, 5.0265, 322.8069, 100.6088, 272.5208, 0.3139, 0.3139, 0.3139, Select, Normal
7537, 95.6619, quemador, Decoracion, Select, -4.8266, 1.1597, 5.0347, 323.3740, 101.0817, 275.9215, 0.3139, 0.3139, 0.3139, Select, Normal
7540, 95.7036, quemador, Decoracion, Select, -4.8308, 1.1573, 5.0529, 323.2902, 103.4614, 276.6100, 0.3139, 0.3139, 0.3139, Select, Normal
7543, 95.7452, quemador, Decoracion, Select, -4.8246, 1.1481, 5.0693, 319.8867, 107.7303, 272.7442, 0.3139, 0.3139, 0.3139, Select, Normal
7546, 95.7875, quemador, Decoracion, Select, -4.8133, 1.1290, 5.0834, 313.0324, 112.7745, 264.7475, 0.3139, 0.3139, 0.3139, Select, Normal
7549, 95.8281, quemador, Decoracion, Select, -4.8014, 1.1152, 5.0973, 305.1136, 119.2290, 256.1774, 0.3139, 0.3139, 0.3139, Select, Normal
7552, 95.8703, quemador, Decoracion, Select, -4.8041, 1.1122, 5.1081, 300.1477, 124.8810, 253.4416, 0.3139, 0.3139, 0.3139, Select, Normal
7555, 95.9115, quemador, Decoracion, Select, -4.8138, 1.1158, 5.1173, 296.8725, 124.4235, 258.8996, 0.3139, 0.3139, 0.3139, Select, Normal
7558, 95.9541, quemador, Decoracion, Select, -4.8186, 1.1170, 5.1322, 295.7756, 125.3345, 261.6435, 0.3139, 0.3139, 0.3139, Select, Normal
7561, 95.9964, quemador, Decoracion, Select, -4.8139, 1.1173, 5.1569, 297.7161, 129.1727, 261.4935, 0.3139, 0.3139, 0.3139, Select, Normal
7564, 96.0380, quemador, Decoracion, Select, -4.8058, 1.1165, 5.1773, 298.3247, 134.3110, 258.4969, 0.3139, 0.3139, 0.3139, Select, Normal
7567, 96.0795, quemador, Decoracion, Select, -4.8061, 1.1216, 5.1939, 299.3643, 137.3509, 257.7491, 0.3139, 0.3139, 0.3139, Select, Normal
7570, 96.1205, quemador, Decoracion, Select, -4.8099, 1.1306, 5.2083, 300.5546, 138.3554, 258.7126, 0.3139, 0.3139, 0.3139, Select, Normal
7573, 96.1623, quemador, Decoracion, Select, -4.8199, 1.1418, 5.2203, 302.4915, 137.5501, 261.2313, 0.3139, 0.3139, 0.3139, Select, Normal
7576, 96.2038, quemador, Decoracion, Select, -4.8317, 1.1568, 5.2313, 304.0855, 135.9671, 264.7680, 0.3139, 0.3139, 0.3139, Select, Normal
7579, 96.2458, quemador, Decoracion, Select, -4.8388, 1.1717, 5.2410, 304.2331, 134.0921, 268.3715, 0.3139, 0.3139, 0.3139, Select, Normal
