Frame, Timestamp, Object, State, Handedness
7335, 92.8580, quemador, Pointing, RightHanded
7336, 92.8707, quemador, Pointing, RightHanded
7337, 92.8856, quemador, Pointing, RightHanded
7338, 92.9001, quemador, Pointing, RightHanded
7339, 92.9131, quemador, Pointing, RightHanded
7340, 92.9265, quemador, Pointing, RightHanded
7341, 92.9409, quemador, Pointing, RightHanded
7342, 92.9551, quemador, Pointing, RightHanded
7343, 92.9678, quemador, Pointing, RightHanded
7344, 92.9828, quemador, Pointing, RightHanded
7345, 92.9969, quemador, Pointing, RightHanded
7346, 93.0097, quemador, Pointing, RightHanded
7347, 93.0251, quemador, Pointing, RightHanded
7348, 93.0388, quemador, Pointing, RightHanded
7349, 93.0512, quemador, Pointing, RightHanded
7350, 93.0662, quemador, Pointing, RightHanded
7351, 93.0803, quemador, Pointing, RightHanded
7352, 93.0941, quemador, Pointing, RightHanded
7353, 93.1070, quemador, Pointing, RightHanded
7354, 93.1218, quemador, Pointing, RightHanded
7355, 93.1366, quemador, Pointing, RightHanded
7356, 93.1484, quemador, Pointing, RightHanded
7357, 93.1634, quemador, Pointing, RightHanded
7358, 93.1786, quemador, Pointing, RightHanded
7359, 93.1927, quemador, Pointing, RightHanded
7360, 93.2057, quemador, Pointing, RightHanded
7361, 93.2185, quemador, Pointing, RightHanded
7362, 93.2314, quemador, Pointing, RightHanded
7363, 93.2461, quemador, Pointing, RightHanded
7364, 93.2600, quemador, Pointing, RightHanded
7365, 93.2738, quemador, Pointing, RightHanded
7366, 93.2881, quemador, Pointing, RightHanded
7367, 93.3015, quemador, Pointing, RightHanded
7368, 93.3156, quemador, Pointing, RightHanded
7369, 93.3288, quemador, Pointing, RightHanded
7370, 93.3440, quemador, Pointing, RightHanded
7371, 93.3577, quemador, Pointing, RightHanded
7372, 93.3706, quemador, Pointing, RightHanded
7373, 93.3858, quemador, Pointing, RightHanded
7374, 93.3997, quemador, Pointing, RightHanded
7375, 93.4120, quemador, Pointing, RightHanded
7376, 93.4275, quemador, Pointing, RightHanded
7377, 93.4411, quemador, Pointing, RightHanded
7378, 93.4550, quemador, Pointing, RightHanded
7379, 93.4676, quemador, Pointing, RightHanded
7380, 93.4827, quemador, Pointing, RightHanded
7421, 94.0512, quemador, Complete, RightHanded
7811, 99.4688, quemador, Pointing, RightHanded
7812, 99.4834, quemador, Pointing, RightHanded
7813, 99.4968, quemador, Pointing, RightHanded
7814, 99.5100, quemador, Pointing, RightHanded
7815, 99.5242, quemador, Pointing, RightHanded
7816, 99.5384, quemador, Pointing, RightHanded
7817, 99.5516, quemador, Pointing, RightHanded
7818, 99.5663, quemador, Pointing, RightHanded
7819, 99.5800, quemador, Pointing, RightHanded
7820, 99.5935, quemador, Pointing, RightHanded
7821, 99.6093, quemador, Pointing, RightHanded
7822, 99.6230, quemador, Pointing, RightHanded
7823, 99.6348, quemador, Pointing, RightHanded
7824, 99.6479, quemador, Pointing, RightHanded
7825, 99.6642, quemador, Pointing, RightHanded
7826, 99.6769, quemador, Pointing, RightHanded
9726, 126.0657, zapatillas_bottom, Pointing, RightHanded
9727, 126.0801, zapatillas_bottom, Pointing, RightHanded
9728, 126.0944, zapatillas_bottom, Pointing, RightHanded
9729, 126.1066, zapatillas_bottom, Pointing, RightHanded
9730, 126.1214, zapatillas_bottom, Pointing, RightHanded
9731, 126.1353, zapatillas_bottom, Pointing, RightHanded
9732, 126.1479, zapatillas_bottom, Pointing, RightHanded
9733, 126.1628, zapatillas_bottom, Pointing, RightHanded
9734, 126.1769, zapatillas_bottom, Pointing, RightHanded
9735, 126.1910, zapatillas_bottom, Pointing, RightHanded
9736, 126.2058, zapatillas_bottom, Pointing, RightHanded
9737, 126.2185, zapatillas_bottom, Pointing, RightHanded
9738, 126.2306, zapatillas_bottom, Pointing, RightHanded
9739, 126.2460, zapatillas_bottom, Pointing, RightHanded
9740, 126.2594, zapatillas_bottom, Pointing, RightHanded
9754, 126.4539, zapatillas, Pointing, RightHanded
9755, 126.4671, zapatillas, Pointing, RightHanded
9756, 126.4830, zapatillas, Pointing, RightHanded
9757, 126.4983, zapatillas, Pointing, RightHanded
9758, 126.5101, zapatillas, Pointing, RightHanded
9759, 126.5232, zapatillas, Pointing, RightHanded
9760, 126.5370, zapatillas, Pointing, RightHanded
9761, 126.5499, zapatillas, Pointing, RightHanded
9762, 126.5645, zapatillas, Pointing, RightHanded
9763, 126.5782, zapatillas, Pointing, RightHanded
9764, 126.5918, zapatillas, Pointing, RightHanded
9765, 126.6066, zapatillas, Pointing, RightHanded
9766, 126.6208, zapatillas, Pointing, RightHanded
9775, 126.7455, Mochila, Pointing, RightHanded
9776, 126.7596, Mochila, Pointing, RightHanded
9777, 126.7726, Mochila, Pointing, RightHanded
9778, 126.7875, Mochila, Pointing, RightHanded
9779, 126.8031, Mochila, Pointing, RightHanded
9780, 126.8196, Mochila, Pointing, RightHanded
9781, 126.8272, Mochila, Pointing, RightHanded
9782, 126.8431, Mochila, Pointing, RightHanded
9783, 126.8573, Mochila, Pointing, RightHanded
9784, 126.8703, Mochila, Pointing, RightHanded
9785, 126.8844, Mochila, Pointing, RightHanded
9786, 126.8983, Mochila, Pointing, RightHanded
9787, 126.9110, Mochila, Pointing, RightHanded
9788, 126.9260, Mochila, Pointing, RightHanded
9789, 126.9400, Mochila, Pointing, RightHanded
9790, 126.9529, Mochila, Pointing, RightHanded
9791, 126.9675, Mochila, Pointing, RightHanded
9792, 126.9811, Mochila, Pointing, RightHanded
9793, 126.9949, Mochila, Pointing, RightHanded
9794, 127.0085, Mochila, Pointing, RightHanded
9795, 127.0231, Mochila, Pointing, RightHanded
9796, 127.0366, Mochila, Pointing, RightHanded
9797, 127.0493, Mochila, Pointing, RightHanded
9798, 127.0642, Mochila, Pointing, RightHanded
9799, 127.0784, Mochila, Pointing, RightHanded
9800, 127.0915, Mochila, Pointing, RightHanded
9801, 127.1060, Mochila, Pointing, RightHanded
9802, 127.1207, Mochila, Pointing, RightHanded
9803, 127.1338, Mochila, Pointing, RightHanded
9804, 127.1464, Mochila, Pointing, RightHanded
9805, 127.1614, Mochila, Pointing, RightHanded
9806, 127.1763, Mochila, Pointing, RightHanded
9807, 127.1886, Mochila, Pointing, RightHanded
9808, 127.2029, Mochila, Pointing, RightHanded
9809, 127.2168, Mochila, Pointing, RightHanded
9810, 127.2297, Mochila, Pointing, RightHanded
9811, 127.2490, Mochila, Pointing, RightHanded
9812, 127.2597, Mochila, Pointing, RightHanded
9813, 127.2737, Mochila, Pointing, RightHanded
9814, 127.2883, Mochila, Pointing, RightHanded
9815, 127.3020, Mochila, Pointing, RightHanded
9816, 127.3156, Mochila, Pointing, RightHanded
9817, 127.3281, Mochila, Pointing, RightHanded
9818, 127.3426, Mochila, Pointing, RightHanded
9819, 127.3564, Mochila, Pointing, RightHanded
9820, 127.3692, Mochila, Pointing, RightHanded
9821, 127.3839, Mochila, Pointing, RightHanded
9822, 127.3982, Mochila, Pointing, RightHanded
9823, 127.4105, Mochila, Pointing, RightHanded
9824, 127.4255, Mochila, Pointing, RightHanded
9825, 127.4394, Mochila, Pointing, RightHanded
9826, 127.4521, Mochila, Pointing, RightHanded
9827, 127.4674, Mochila, Pointing, RightHanded
9828, 127.4810, Mochila, Pointing, RightHanded
9829, 127.4947, Mochila, Pointing, RightHanded
9830, 127.5075, Mochila, Pointing, RightHanded
9831, 127.5224, Mochila, Pointing, RightHanded
9832, 127.5367, Mochila, Pointing, RightHanded
9833, 127.5492, Mochila, Pointing, RightHanded
9834, 127.5642, Mochila, Pointing, RightHanded
9835, 127.5782, Mochila, Pointing, RightHanded
9836, 127.5908, Mochila, Pointing, RightHanded
9837, 127.6063, Mochila, Pointing, RightHanded
9838, 127.6197, Mochila, Pointing, RightHanded
9839, 127.6328, Mochila, Pointing, RightHanded
9840, 127.6474, Mochila, Pointing, RightHanded
9841, 127.6611, Mochila, Pointing, RightHanded
9842, 127.6753, Mochila, Pointing, RightHanded
9843, 127.6880, Mochila, Pointing, RightHanded
9844, 127.7031, Mochila, Pointing, RightHanded
9845, 127.7169, Mochila, Pointing, RightHanded
9846, 127.7298, Mochila, Pointing, RightHanded
9847, 127.7451, Mochila, Pointing, RightHanded
9848, 127.7585, Mochila, Pointing, RightHanded
9849, 127.7715, Mochila, Pointing, RightHanded
9850, 127.7864, Mochila, Pointing, RightHanded
9851, 127.8004, Mochila, Pointing, RightHanded
9852, 127.8146, Mochila, Pointing, RightHanded
9853, 127.8271, Mochila, Pointing, RightHanded
9854, 127.8420, Mochila, Pointing, RightHanded
9855, 127.8558, Mochila, Pointing, RightHanded
9856, 127.8689, Mochila, Pointing, RightHanded
9857, 127.8840, Mochila, Pointing, RightHanded
9858, 127.8984, Mochila, Pointing, RightHanded
9859, 127.9104, Mochila, Pointing, RightHanded
9874, 128.1200, Mochila, Pointing, RightHanded
9875, 128.1325, Mochila, Pointing, RightHanded
9876, 128.1475, Mochila, Pointing, RightHanded
9877, 128.1615, Mochila, Pointing, RightHanded
9878, 128.1758, Mochila, Pointing, RightHanded
9879, 128.1899, Mochila, Pointing, RightHanded
9880, 128.2043, Mochila, Pointing, RightHanded
9881, 128.2167, Mochila, Pointing, RightHanded
9882, 128.2293, Mochila, Pointing, RightHanded
9883, 128.2444, Mochila, Pointing, RightHanded
9884, 128.2584, Mochila, Pointing, RightHanded
9885, 128.2713, Mochila, Pointing, RightHanded
9886, 128.2861, Mochila, Pointing, RightHanded
9887, 128.3004, Mochila, Pointing, RightHanded
9888, 128.3143, Mochila, Pointing, RightHanded
9889, 128.3270, Mochila, Pointing, RightHanded
9890, 128.3419, Mochila, Pointing, RightHanded
9891, 128.3557, Mochila, Pointing, RightHanded
9892, 128.3687, Mochila, Pointing, RightHanded
9893, 128.3837, Mochila, Pointing, RightHanded
9894, 128.3977, Mochila, Pointing, RightHanded
9895, 128.4104, Mochila, Pointing, RightHanded
9896, 128.4252, Mochila, Pointing, RightHanded
9897, 128.4398, Mochila, Pointing, RightHanded
9898, 128.4522, Mochila, Pointing, RightHanded
9899, 128.4670, Mochila, Pointing, RightHanded
9900, 128.4810, Mochila, Pointing, RightHanded
9901, 128.4950, Mochila, Pointing, RightHanded
9939, 129.0225, Mochila, Complete, RightHanded
9940, 129.0374, Mochila, Pointing, RightHanded
10473, 136.4418, Adidas, Pointing, RightHanded
10474, 136.4557, Adidas, Pointing, RightHanded
10475, 136.4666, Adidas, Pointing, RightHanded
10476, 136.4813, Adidas, Pointing, RightHanded
10477, 136.4953, Adidas, Pointing, RightHanded
10478, 136.5084, Adidas, Pointing, RightHanded
10479, 136.5230, Adidas, Pointing, RightHanded
10480, 136.5367, Adidas, Pointing, RightHanded
10506, 136.8977, zapatillas_bottom, Pointing, RightHanded
10507, 136.9115, zapatillas_bottom, Pointing, RightHanded
10508, 136.9262, zapatillas_bottom, Pointing, RightHanded
10509, 136.9405, zapatillas_bottom, Pointing, RightHanded
10510, 136.9544, zapatillas_bottom, Pointing, RightHanded
10511, 136.9673, zapatillas_bottom, Pointing, RightHanded
10512, 136.9817, zapatillas_bottom, Pointing, RightHanded
10513, 136.9952, zapatillas_bottom, Pointing, RightHanded
10514, 137.0082, zapatillas_bottom, Pointing, RightHanded
10515, 137.0235, zapatillas_bottom, Pointing, RightHanded
10516, 137.0369, zapatillas_bottom, Pointing, RightHanded
10517, 137.0551, zapatillas_bottom, Pointing, RightHanded
10518, 137.0662, zapatillas_bottom, Pointing, RightHanded
10519, 137.0803, zapatillas_bottom, Pointing, RightHanded
10520, 137.0937, zapatillas_bottom, Pointing, RightHanded
10521, 137.1068, zapatillas_bottom, Pointing, RightHanded
10522, 137.1209, zapatillas_bottom, Pointing, RightHanded
10523, 137.1347, zapatillas_bottom, Pointing, RightHanded
10524, 137.1473, zapatillas_bottom, Pointing, RightHanded
10525, 137.1619, zapatillas_bottom, Pointing, RightHanded
10526, 137.1759, zapatillas_bottom, Pointing, RightHanded
10527, 137.1891, zapatillas_bottom, Pointing, RightHanded
10528, 137.2041, zapatillas_bottom, Pointing, RightHanded
10529, 137.2181, zapatillas_bottom, Pointing, RightHanded
10530, 137.2301, zapatillas_bottom, Pointing, RightHanded
10531, 137.2449, zapatillas_bottom, Pointing, RightHanded
10532, 137.2588, zapatillas_bottom, Pointing, RightHanded
10533, 137.2724, zapatillas_bottom, Pointing, RightHanded
10534, 137.2867, zapatillas_bottom, Pointing, RightHanded
10535, 137.3005, zapatillas_bottom, Pointing, RightHanded
10536, 137.3147, zapatillas_bottom, Pointing, RightHanded
10537, 137.3269, zapatillas_bottom, Pointing, RightHanded
10538, 137.3422, zapatillas_bottom, Pointing, RightHanded
10539, 137.3562, zapatillas_bottom, Pointing, RightHanded
11959, 157.0787, baby_yoda, Pointing, RightHanded
11960, 157.0919, baby_yoda, Pointing, RightHanded
11961, 157.1072, baby_yoda, Pointing, RightHanded
11962, 157.1205, baby_yoda, Pointing, RightHanded
11963, 157.1344, baby_yoda, Pointing, RightHanded
11964, 157.1476, baby_yoda, Pointing, RightHanded
11965, 157.1622, baby_yoda, Pointing, RightHanded
11966, 157.1759, baby_yoda, Pointing, RightHanded
11967, 157.1889, baby_yoda, Pointing, RightHanded
11968, 157.2042, baby_yoda, Pointing, RightHanded
11969, 157.2185, baby_yoda, Pointing, RightHanded
11970, 157.2318, baby_yoda, Pointing, RightHanded
11971, 157.2469, baby_yoda, Pointing, RightHanded
11972, 157.2589, baby_yoda, Pointing, RightHanded
11973, 157.2715, baby_yoda, Pointing, RightHanded
11974, 157.2868, baby_yoda, Pointing, RightHanded
11975, 157.3005, baby_yoda, Pointing, RightHanded
11976, 157.3146, baby_yoda, Pointing, RightHanded
11977, 157.3269, baby_yoda, Pointing, RightHanded
11978, 157.3420, baby_yoda, Pointing, RightHanded
11979, 157.3565, baby_yoda, Pointing, RightHanded
11980, 157.3689, baby_yoda, Pointing, RightHanded
11981, 157.3842, baby_yoda, Pointing, RightHanded
11982, 157.3976, baby_yoda, Pointing, RightHanded
11983, 157.4103, baby_yoda, Pointing, RightHanded
11984, 157.4253, baby_yoda, Pointing, RightHanded
11985, 157.4394, baby_yoda, Pointing, RightHanded
11986, 157.4530, baby_yoda, Pointing, RightHanded
11987, 157.4670, baby_yoda, Pointing, RightHanded
11988, 157.4809, baby_yoda, Pointing, RightHanded
11989, 157.4956, baby_yoda, Pointing, RightHanded
11990, 157.5075, baby_yoda, Pointing, RightHanded
11991, 157.5229, baby_yoda, Pointing, RightHanded
12172, 160.0348, baby_yoda, Pointing, RightHanded
12204, 160.4800, baby_yoda, Pointing, RightHanded
12948, 170.8131, balon, Pointing, RightHanded
12949, 170.8278, balon, Pointing, RightHanded
13073, 172.5495, baby_yoda, Pointing, RightHanded
13074, 172.5645, baby_yoda, Pointing, RightHanded
13075, 172.5783, baby_yoda, Pointing, RightHanded
13076, 172.5922, baby_yoda, Pointing, RightHanded
13077, 172.6063, baby_yoda, Pointing, RightHanded
13078, 172.6200, baby_yoda, Pointing, RightHanded
13079, 172.6341, baby_yoda, Pointing, RightHanded
13080, 172.6471, baby_yoda, Pointing, RightHanded
13081, 172.6632, baby_yoda, Pointing, RightHanded
13082, 172.6765, baby_yoda, Pointing, RightHanded
13083, 172.6885, baby_yoda, Pointing, RightHanded
13084, 172.7024, baby_yoda, Pointing, RightHanded
13085, 172.7160, baby_yoda, Pointing, RightHanded
13086, 172.7293, baby_yoda, Pointing, RightHanded
13087, 172.7442, baby_yoda, Pointing, RightHanded
13088, 172.7583, baby_yoda, Pointing, RightHanded
13089, 172.7717, baby_yoda, Pointing, RightHanded
13090, 172.7859, baby_yoda, Pointing, RightHanded
13308, 175.8138, octopus_teddy, Pointing, RightHanded
13309, 175.8266, octopus_teddy, Pointing, RightHanded
13310, 175.8417, octopus_teddy, Pointing, RightHanded
13311, 175.8557, octopus_teddy, Pointing, RightHanded
14598, 193.7306, Mochila, Pointing, LeftHanded
14599, 193.7454, Mochila, Pointing, LeftHanded
14600, 193.7597, Mochila, Pointing, LeftHanded
14601, 193.7724, Mochila, Pointing, LeftHanded
14602, 193.7862, Mochila, Pointing, LeftHanded
14603, 193.8002, Mochila, Pointing, LeftHanded
14604, 193.8145, Mochila, Pointing, LeftHanded
14605, 193.8275, Mochila, Pointing, LeftHanded
14606, 193.8418, Mochila, Pointing, LeftHanded
14607, 193.8560, Mochila, Pointing, LeftHanded
14608, 193.8689, Mochila, Pointing, LeftHanded
14609, 193.8832, Mochila, Pointing, LeftHanded
14610, 193.8972, Mochila, Pointing, LeftHanded
14807, 196.6330, Mochila, Pointing, LeftHanded
14808, 196.6474, Mochila, Pointing, LeftHanded
14823, 196.8570, Mochila, Pointing, LeftHanded
14824, 196.8696, Mochila, Pointing, LeftHanded
14825, 196.8852, Mochila, Pointing, LeftHanded
14826, 196.8990, Mochila, Pointing, LeftHanded
14827, 196.9109, Mochila, Pointing, LeftHanded
14828, 196.9258, Mochila, Pointing, LeftHanded
14829, 196.9399, Mochila, Pointing, LeftHanded
14830, 196.9525, Mochila, Pointing, LeftHanded
14831, 196.9671, Mochila, Pointing, LeftHanded
14832, 196.9825, Mochila, Pointing, LeftHanded
14833, 196.9969, Mochila, Pointing, LeftHanded
14834, 197.0073, Mochila, Pointing, LeftHanded
14835, 197.0215, Mochila, Pointing, LeftHanded
14836, 197.0356, Mochila, Pointing, LeftHanded
14941, 198.4928, Platano, Pointing, RightHanded
14942, 198.5081, Platano, Pointing, RightHanded
14943, 198.5235, Platano, Pointing, RightHanded
14944, 198.5366, Platano, Pointing, RightHanded
14945, 198.5487, Platano, Pointing, RightHanded
14946, 198.5642, Platano, Pointing, RightHanded
14947, 198.5780, Platano, Pointing, RightHanded
14948, 198.5905, Platano, Pointing, RightHanded
14949, 198.6055, Platano, Pointing, RightHanded
14950, 198.6191, Platano, Pointing, RightHanded
14951, 198.6319, Platano, Pointing, RightHanded
14952, 198.6473, Platano, Pointing, RightHanded
14953, 198.6624, Platano, Pointing, RightHanded
14954, 198.6765, Platano, Pointing, RightHanded
14955, 198.6875, Platano, Pointing, RightHanded
14956, 198.7019, Platano, Pointing, RightHanded
14957, 198.7167, Platano, Pointing, RightHanded
14958, 198.7287, Platano, Pointing, RightHanded
14960, 198.7579, Platano, Pointing, RightHanded
14961, 198.7709, Platano, Pointing, RightHanded
14962, 198.7859, Platano, Pointing, RightHanded
14963, 198.7999, Platano, Pointing, RightHanded
14979, 199.0210, kellogs, Pointing, RightHanded
14980, 199.0351, kellogs, Pointing, RightHanded
14981, 199.0490, kellogs, Pointing, RightHanded
14982, 199.0636, kellogs, Pointing, RightHanded
14983, 199.0777, kellogs, Pointing, RightHanded
14984, 199.0907, kellogs, Pointing, RightHanded
14985, 199.1059, kellogs, Pointing, RightHanded
14986, 199.1211, kellogs, Pointing, RightHanded
14987, 199.1350, kellogs, Pointing, RightHanded
14988, 199.1462, kellogs, Pointing, RightHanded
14989, 199.1600, kellogs, Pointing, RightHanded
14990, 199.1730, kellogs, Pointing, RightHanded
14991, 199.1917, kellogs, Pointing, RightHanded
14992, 199.2029, kellogs, Pointing, RightHanded
14993, 199.2174, kellogs, Pointing, RightHanded
14994, 199.2303, kellogs, Pointing, RightHanded
14995, 199.2450, kellogs, Pointing, RightHanded
14996, 199.2591, kellogs, Pointing, RightHanded
14997, 199.2712, kellogs, Pointing, RightHanded
14998, 199.2858, kellogs, Pointing, RightHanded
14999, 199.2996, kellogs, Pointing, RightHanded
15000, 199.3121, kellogs, Pointing, RightHanded
15001, 199.3270, kellogs, Pointing, RightHanded
15002, 199.3410, kellogs, Pointing, RightHanded
15003, 199.3551, kellogs, Pointing, RightHanded
15004, 199.3681, kellogs, Pointing, RightHanded
15005, 199.3825, kellogs, Pointing, RightHanded
15006, 199.3962, kellogs, Pointing, RightHanded
15007, 199.4087, kellogs, Pointing, RightHanded
15008, 199.4236, kellogs, Pointing, RightHanded
15009, 199.4377, kellogs, Pointing, RightHanded
15010, 199.4504, kellogs, Pointing, RightHanded
15011, 199.4652, kellogs, Pointing, RightHanded
15012, 199.4794, kellogs, Pointing, RightHanded
15013, 199.4928, kellogs, Pointing, RightHanded
15014, 199.5076, kellogs, Pointing, RightHanded
15015, 199.5209, kellogs, Pointing, RightHanded
15016, 199.5346, kellogs, Pointing, RightHanded
15017, 199.5477, kellogs, Pointing, RightHanded
15018, 199.5626, kellogs, Pointing, RightHanded
15019, 199.5765, kellogs, Pointing, RightHanded
15020, 199.5893, kellogs, Pointing, RightHanded
15021, 199.6043, kellogs, Pointing, RightHanded
15022, 199.6184, kellogs, Pointing, RightHanded
15023, 199.6312, kellogs, Pointing, RightHanded
15024, 199.6460, kellogs, Pointing, RightHanded
15025, 199.6603, kellogs, Pointing, RightHanded
15026, 199.6739, kellogs, Pointing, RightHanded
15027, 199.6871, kellogs, Pointing, RightHanded
15028, 199.7016, kellogs, Pointing, RightHanded
15029, 199.7155, kellogs, Pointing, RightHanded
15030, 199.7285, kellogs, Pointing, RightHanded
15031, 199.7457, kellogs, Pointing, RightHanded
15032, 199.7578, kellogs, Pointing, RightHanded
15033, 199.7699, kellogs, Pointing, RightHanded
15034, 199.7848, kellogs, Pointing, RightHanded
15035, 199.7987, kellogs, Pointing, RightHanded
15036, 199.8114, kellogs, Pointing, RightHanded
15037, 199.8265, kellogs, Pointing, RightHanded
15038, 199.8401, kellogs, Pointing, RightHanded
15039, 199.8540, kellogs, Pointing, RightHanded
15040, 199.8678, kellogs, Pointing, RightHanded
15041, 199.8823, kellogs, Pointing, RightHanded
15042, 199.8963, kellogs, Pointing, RightHanded
15043, 199.9088, kellogs, Pointing, RightHanded
15044, 199.9243, kellogs, Pointing, RightHanded
15045, 199.9378, kellogs, Pointing, RightHanded
15046, 199.9503, kellogs, Pointing, RightHanded
15047, 199.9655, kellogs, Pointing, RightHanded
15048, 199.9793, kellogs, Pointing, RightHanded
15049, 199.9923, kellogs, Pointing, RightHanded
15050, 200.0072, kellogs, Pointing, RightHanded
15051, 200.0208, kellogs, Pointing, RightHanded
15052, 200.0353, kellogs, Pointing, RightHanded
15053, 200.0479, kellogs, Pointing, RightHanded
15054, 200.0628, kellogs, Pointing, RightHanded
15055, 200.0768, kellogs, Pointing, RightHanded
15056, 200.0894, kellogs, Pointing, RightHanded
15057, 200.1050, kellogs, Pointing, RightHanded
15058, 200.1184, kellogs, Pointing, RightHanded
15059, 200.1315, kellogs, Pointing, RightHanded
15060, 200.1461, kellogs, Pointing, RightHanded
15061, 200.1598, kellogs, Pointing, RightHanded
15062, 200.1732, kellogs, Pointing, RightHanded
15063, 200.1881, kellogs, Pointing, RightHanded
15064, 200.2022, kellogs, Pointing, RightHanded
15065, 200.2155, kellogs, Pointing, RightHanded
15066, 200.2282, kellogs, Pointing, RightHanded
15067, 200.2434, kellogs, Pointing, RightHanded
15068, 200.2574, kellogs, Pointing, RightHanded
15069, 200.2698, kellogs, Pointing, RightHanded
15070, 200.2849, kellogs, Pointing, RightHanded
15071, 200.2993, kellogs, Pointing, RightHanded
15072, 200.3119, kellogs, Pointing, RightHanded
15073, 200.3271, kellogs, Pointing, RightHanded
15074, 200.3404, kellogs, Pointing, RightHanded
15075, 200.3543, kellogs, Pointing, RightHanded
15076, 200.3675, kellogs, Pointing, RightHanded
15077, 200.3828, kellogs, Pointing, RightHanded
15078, 200.3964, kellogs, Pointing, RightHanded
15079, 200.4091, kellogs, Pointing, RightHanded
15080, 200.4240, kellogs, Pointing, RightHanded
15081, 200.4380, kellogs, Pointing, RightHanded
15082, 200.4509, kellogs, Pointing, RightHanded
15083, 200.4660, kellogs, Pointing, RightHanded
15096, 200.6464, Platano, Pointing, RightHanded
15097, 200.6621, Platano, Pointing, RightHanded
15098, 200.6770, Platano, Pointing, RightHanded
15099, 200.6878, Platano, Pointing, RightHanded
15100, 200.7020, Platano, Pointing, RightHanded
15101, 200.7155, Platano, Pointing, RightHanded
15102, 200.7281, Platano, Pointing, RightHanded
15103, 200.7431, Platano, Pointing, RightHanded
15104, 200.7579, Platano, Pointing, RightHanded
15105, 200.7702, Platano, Pointing, RightHanded
15106, 200.7847, Platano, Pointing, RightHanded
15107, 200.7987, Platano, Pointing, RightHanded
15108, 200.8139, Platano, Pointing, RightHanded
