Frame, Timestamp, RightHand_State, LeftHand_State
1916, 26.6631, Disabled, Disabled
1917, 26.6764, Disabled, Hover
1918, 26.6901, Disabled, Disabled
1919, 26.7042, Disabled, Hover
1920, 26.7192, Disabled, Disabled
1921, 26.7323, Disabled, Hover
1922, 26.7465, Disabled, Disabled
1923, 26.7602, Disabled, Hover
1924, 26.7745, Disabled, Disabled
1925, 26.7873, Disabled, Hover
1926, 26.8017, Disabled, Disabled
1927, 26.8153, Disabled, Hover
1928, 26.8288, Disabled, Disabled
1929, 26.8431, Disabled, Hover
1930, 26.8575, Disabled, Disabled
1931, 26.8710, Disabled, Hover
1932, 26.8853, Disabled, Disabled
1933, 26.8997, Disabled, Hover
1934, 26.9127, Disabled, Disabled
1935, 26.9267, Disabled, Hover
1936, 26.9416, Disabled, Disabled
1937, 26.9558, Disabled, Hover
1938, 26.9681, Disabled, Disabled
1939, 26.9820, Disabled, Hover
1940, 26.9963, Disabled, Disabled
1941, 27.0098, Disabled, Hover
1942, 27.0249, Disabled, Disabled
1943, 27.0377, Disabled, Hover
1944, 27.0514, Disabled, Disabled
1945, 27.0661, Disabled, Hover
1946, 27.0799, Disabled, Disabled
1947, 27.0938, Disabled, Hover
1948, 27.1076, Disabled, Disabled
1949, 27.1232, Disabled, Hover
1950, 27.1373, Disabled, Disabled
1951, 27.1503, Disabled, Hover
1952, 27.1647, Disabled, Disabled
1953, 27.1783, Disabled, Hover
1954, 27.1913, Disabled, Disabled
1955, 27.2062, Disabled, Hover
1956, 27.2204, Disabled, Disabled
1957, 27.2333, Disabled, Hover
1958, 27.2466, Disabled, Disabled
1959, 27.2606, Disabled, Hover
1960, 27.2744, Disabled, Disabled
1961, 27.2881, Disabled, Hover
1962, 27.3022, Disabled, Disabled
1963, 27.3158, Disabled, Hover
1964, 27.3292, Disabled, Disabled
1965, 27.3434, Disabled, Hover
1966, 27.3583, Disabled, Disabled
1967, 27.3718, Disabled, Hover
1968, 27.3855, Disabled, Disabled
1969, 27.3994, Disabled, Hover
1970, 27.4124, Disabled, Disabled
1971, 27.4266, Disabled, Hover
1972, 27.4415, Disabled, Disabled
1973, 27.4544, Disabled, Hover
1974, 27.4678, Disabled, Disabled
1975, 27.4821, Disabled, Hover
1976, 27.4963, Disabled, Disabled
1977, 27.5102, Disabled, Hover
1978, 27.5248, Disabled, Disabled
1979, 27.5381, Disabled, Hover
1980, 27.5516, Disabled, Disabled
1981, 27.5662, Disabled, Hover
1982, 27.5805, Disabled, Disabled
1983, 27.5944, Disabled, Hover
1984, 27.6073, Disabled, Disabled
1985, 27.6218, Disabled, Hover
1986, 27.6353, Disabled, Disabled
1987, 27.6484, Disabled, Hover
1988, 27.6638, Disabled, Disabled
1989, 27.6774, Disabled, Hover
1990, 27.6904, Disabled, Disabled
1991, 27.7044, Disabled, Hover
1992, 27.7192, Disabled, Disabled
1993, 27.7326, Disabled, Hover
1994, 27.7473, Disabled, Disabled
1995, 27.7603, Disabled, Hover
1996, 27.7747, Disabled, Disabled
1997, 27.7873, Disabled, Hover
1998, 27.8018, Disabled, Disabled
1999, 27.8165, Disabled, Hover
2000, 27.8293, Disabled, Disabled
2001, 27.8432, Disabled, Hover
2002, 27.8574, Disabled, Disabled
2003, 27.8706, Disabled, Hover
2004, 27.8853, Disabled, Disabled
2005, 27.8998, Disabled, Hover
2006, 27.9129, Disabled, Disabled
2007, 27.9268, Disabled, Hover
2008, 27.9410, Disabled, Disabled
2009, 27.9546, Disabled, Hover
2010, 27.9688, Disabled, Disabled
2011, 27.9831, Disabled, Hover
2012, 27.9967, Disabled, Disabled
2013, 28.0097, Disabled, Hover
2014, 28.0241, Disabled, Disabled
2015, 28.0383, Disabled, Hover
2016, 28.0519, Disabled, Disabled
2017, 28.0673, Disabled, Hover
2018, 28.0802, Disabled, Disabled
2019, 28.0936, Disabled, Hover
2020, 28.1070, Disabled, Disabled
2021, 28.1212, Disabled, Hover
2022, 28.1360, Disabled, Disabled
2023, 28.1495, Disabled, Hover
2024, 28.1633, Disabled, Disabled
2025, 28.1772, Disabled, Hover
2053, 28.5656, Disabled, Disabled
2054, 28.5803, Disabled, Hover
2055, 28.5952, Disabled, Disabled
2056, 28.6076, Disabled, Hover
2057, 28.6221, Disabled, Disabled
2058, 28.6353, Disabled, Hover
2059, 28.6491, Disabled, Disabled
2060, 28.6638, Disabled, Hover
2061, 28.6811, Disabled, Disabled
2062, 28.6912, Disabled, Hover
2063, 28.7062, Disabled, Select
2064, 28.7203, Disabled, Select
2065, 28.7338, Disabled, Select
2066, 28.7478, Disabled, Select
2067, 28.7621, Disabled, Select
2068, 28.7764, Disabled, Select
2069, 28.7888, Disabled, Select
2070, 28.8026, Disabled, Select
2071, 28.8174, Disabled, Select
2072, 28.8303, Disabled, Select
2073, 28.8444, Disabled, Select
2074, 28.8585, Disabled, Select
2075, 28.8708, Disabled, Select
2076, 28.8857, Disabled, Hover
2077, 28.8989, Disabled, Hover
2078, 28.9121, Disabled, Hover
2079, 28.9263, Disabled, Hover
2080, 28.9416, Disabled, Hover
2081, 28.9545, Disabled, Hover
2082, 28.9681, Disabled, Hover
2083, 28.9820, Disabled, Hover
2084, 28.9960, Disabled, Hover
2085, 29.0093, Disabled, Disabled
2086, 29.0240, Disabled, Hover
