Frame, Timestamp, RightHand_State, LeftHand_State
5056, 82.8966, Hover, Disabled
5057, 82.9098, Hover, Disabled
5058, 82.9227, Hover, Disabled
5059, 82.9360, Hover, Disabled
5060, 82.9491, Hover, Disabled
5061, 82.9635, Hover, Disabled
5062, 82.9786, Hover, Disabled
5063, 82.9907, Hover, Disabled
5064, 83.0056, Hover, Disabled
5065, 83.0191, Hover, Disabled
5066, 83.0334, Hover, Disabled
5067, 83.0474, Hover, Disabled
5068, 83.0606, Hover, Disabled
5069, 83.0753, Hover, Disabled
5070, 83.0884, Hover, Disabled
5071, 83.1026, Hover, Disabled
5072, 83.1160, Hover, Disabled
5073, 83.1293, Hover, Disabled
5074, 83.1428, Hover, Disabled
5075, 83.1582, Hover, Disabled
5076, 83.1708, Hover, Disabled
5077, 83.1851, Hover, Disabled
5078, 83.1987, Hover, Disabled
5079, 83.2118, Hover, Disabled
5080, 83.2280, Hover, Disabled
5081, 83.2390, Hover, Disabled
5082, 83.2522, Hover, Disabled
5083, 83.2666, Hover, Disabled
5084, 83.2826, Hover, Disabled
5085, 83.2970, Hover, Disabled
5086, 83.3090, Hover, Disabled
5087, 83.3239, Hover, Disabled
5088, 83.3391, Hover, Disabled
5089, 83.3513, Hover, Disabled
5090, 83.3655, Hover, Disabled
5091, 83.3790, Hover, Disabled
5092, 83.3924, Hover, Disabled
5093, 83.4077, Hover, Disabled
5094, 83.4224, Hover, Disabled
5095, 83.4368, Hover, Disabled
5096, 83.4493, Hover, Disabled
5097, 83.4634, Hover, Disabled
5098, 83.4769, Hover, Disabled
5099, 83.4910, Hover, Disabled
5100, 83.5068, Hover, Disabled
5101, 83.5197, Hover, Disabled
5102, 83.5322, Hover, Disabled
5103, 83.5469, Hover, Disabled
5104, 83.5605, Hover, Disabled
5105, 83.5757, Hover, Disabled
5106, 83.5902, Hover, Disabled
5107, 83.6036, Hover, Disabled
5108, 83.6162, Hover, Disabled
5109, 83.6298, Hover, Disabled
5110, 83.6436, Hover, Disabled
5111, 83.6586, Hover, Disabled
5112, 83.6714, Hover, Disabled
5113, 83.6862, Hover, Disabled
5114, 83.7009, Hover, Disabled
5115, 83.7147, Hover, Disabled
5116, 83.7276, Hover, Disabled
5117, 83.7433, Hover, Disabled
5118, 83.7571, Hover, Disabled
5119, 83.7692, Hover, Disabled
5120, 83.7846, Hover, Disabled
5121, 83.7984, Hover, Disabled
5122, 83.8113, Hover, Disabled
5123, 83.8261, Hover, Disabled
5124, 83.8402, Hover, Disabled
5125, 83.8537, Hover, Disabled
5126, 83.8670, Hover, Disabled
5127, 83.8816, Hover, Disabled
5128, 83.8960, Hover, Disabled
5129, 83.9094, Hover, Disabled
5130, 83.9246, Hover, Disabled
5131, 83.9395, Hover, Disabled
5132, 83.9532, Hover, Disabled
5133, 83.9806, Hover, Disabled
5134, 83.9950, Hover, Disabled
5135, 84.0078, Hover, Disabled
5136, 84.0216, Hover, Disabled
5137, 84.0359, Hover, Disabled
5138, 84.0485, Hover, Disabled
5139, 84.0650, Hover, Disabled
5140, 84.0772, Hover, Disabled
5141, 84.0897, Hover, Disabled
5142, 84.1046, Hover, Disabled
5143, 84.1200, Hover, Disabled
5144, 84.1325, Hover, Disabled
5145, 84.1459, Hover, Disabled
5146, 84.1604, Hover, Disabled
5147, 84.1750, Hover, Disabled
5148, 84.1869, Hover, Disabled
5149, 84.2012, Hover, Disabled
5150, 84.2152, Hover, Disabled
5151, 84.2291, Hover, Disabled
5152, 84.2447, Hover, Disabled
5153, 84.2572, Hover, Disabled
5154, 84.2699, Hover, Disabled
5155, 84.2856, Hover, Disabled
5156, 84.2990, Hover, Disabled
5157, 84.3112, Hover, Disabled
5158, 84.3270, Hover, Disabled
5159, 84.3403, Hover, Disabled
5160, 84.3551, Hover, Disabled
5161, 84.3668, Hover, Disabled
5162, 84.3807, Hover, Disabled
5163, 84.3953, Hover, Disabled
5164, 84.4080, Hover, Disabled
5165, 84.4250, Hover, Disabled
5166, 84.4380, Hover, Disabled
5167, 84.4494, Hover, Disabled
5168, 84.4646, Hover, Disabled
5169, 84.4795, Hover, Disabled
5170, 84.4914, Hover, Disabled
5171, 84.5068, Hover, Disabled
5172, 84.5203, Hover, Disabled
5173, 84.5372, Hover, Disabled
5174, 84.5497, Hover, Disabled
5175, 84.5622, Hover, Disabled
5176, 84.5759, Hover, Disabled
5177, 84.5896, Hover, Disabled
5178, 84.6055, Hover, Disabled
5179, 84.6192, Hover, Disabled
5180, 84.6311, Hover, Disabled
5181, 84.6458, Hover, Disabled
5182, 84.6598, Hover, Disabled
5183, 84.6744, Hover, Disabled
5184, 84.6882, Hover, Disabled
5185, 84.7017, Hover, Disabled
5186, 84.7157, Hover, Disabled
5187, 84.7288, Hover, Disabled
5188, 84.7448, Hover, Disabled
5189, 84.7586, Hover, Disabled
5190, 84.7716, Hover, Disabled
5191, 84.7849, Hover, Disabled
5192, 84.7989, Hover, Disabled
5193, 84.8121, Hover, Disabled
5194, 84.8266, Hover, Disabled
5195, 84.8410, Hover, Disabled
5196, 84.8550, Hover, Disabled
5197, 84.8682, Hover, Disabled
5198, 84.8845, Hover, Disabled
5199, 84.8968, Hover, Disabled
5200, 84.9092, Hover, Disabled
5201, 84.9246, Hover, Disabled
5202, 84.9395, Hover, Disabled
5203, 84.9520, Hover, Disabled
5204, 84.9656, Hover, Disabled
5205, 84.9798, Hover, Disabled
5206, 84.9926, Hover, Disabled
5207, 85.0086, Hover, Disabled
5208, 85.0212, Hover, Disabled
5209, 85.0353, Hover, Disabled
5210, 85.0476, Hover, Disabled
5211, 85.0633, Hover, Disabled
5212, 85.0771, Hover, Disabled
5213, 85.0895, Hover, Disabled
5214, 85.1045, Hover, Disabled
5215, 85.1256, Hover, Disabled
5216, 85.1322, Hover, Disabled
5217, 85.1448, Hover, Disabled
5218, 85.1599, Hover, Disabled
5219, 85.1739, Hover, Disabled
5220, 85.1881, Hover, Disabled
5221, 85.2008, Hover, Disabled
5222, 85.2153, Hover, Disabled
5223, 85.2281, Hover, Disabled
5224, 85.2430, Hover, Disabled
5225, 85.2569, Hover, Disabled
5226, 85.2701, Hover, Disabled
5227, 85.2843, Hover, Disabled
5228, 85.2989, Hover, Disabled
5229, 85.3119, Hover, Disabled
5230, 85.3278, Hover, Disabled
5231, 85.3417, Hover, Disabled
5232, 85.3549, Hover, Disabled
5233, 85.3691, Hover, Disabled
5234, 85.3819, Hover, Disabled
5235, 85.3975, Hover, Disabled
5236, 85.4096, Hover, Disabled
5237, 85.4248, Hover, Disabled
5238, 85.4383, Hover, Disabled
5239, 85.4516, Hover, Disabled
5240, 85.4663, Hover, Disabled
5241, 85.4795, Hover, Disabled
5242, 85.4922, Hover, Disabled
5243, 85.5065, Hover, Disabled
5244, 85.5202, Hover, Disabled
5245, 85.5341, Hover, Disabled
5246, 85.5482, Hover, Disabled
5247, 85.5627, Hover, Disabled
5248, 85.5773, Hover, Disabled
5249, 85.5906, Hover, Disabled
5250, 85.6060, Hover, Disabled
5251, 85.6187, Hover, Disabled
5252, 85.6314, Hover, Disabled
5253, 85.6469, Hover, Disabled
5254, 85.6606, Hover, Disabled
5255, 85.6754, Hover, Disabled
5256, 85.6881, Hover, Disabled
5257, 85.7023, Hover, Disabled
5258, 85.7157, Hover, Disabled
5259, 85.7301, Hover, Disabled
5260, 85.7451, Hover, Disabled
5261, 85.7579, Hover, Disabled
5262, 85.7712, Hover, Disabled
5263, 85.7863, Hover, Disabled
5264, 85.8001, Hover, Disabled
5265, 85.8137, Hover, Disabled
5266, 85.8267, Hover, Disabled
5267, 85.8419, Hover, Disabled
5268, 85.8557, Hover, Disabled
5269, 85.8687, Hover, Disabled
5270, 85.8829, Hover, Disabled
5271, 85.8973, Hover, Disabled
5272, 85.9107, Hover, Disabled
5273, 85.9247, Hover, Disabled
5274, 85.9386, Hover, Disabled
5275, 85.9518, Hover, Disabled
5276, 85.9678, Hover, Disabled
5277, 85.9820, Hover, Disabled
5278, 85.9958, Hover, Disabled
5279, 86.0096, Hover, Disabled
5280, 86.0232, Hover, Disabled
5281, 86.0370, Hover, Disabled
5282, 86.0496, Hover, Disabled
5283, 86.0638, Hover, Disabled
5284, 86.0791, Hover, Disabled
5285, 86.0919, Hover, Disabled
5286, 86.1055, Hover, Disabled
5287, 86.1194, Hover, Disabled
5288, 86.1320, Hover, Disabled
5289, 86.1473, Hover, Disabled
5290, 86.1619, Hover, Disabled
5291, 86.1759, Hover, Disabled
5292, 86.1876, Hover, Disabled
5293, 86.2029, Hover, Disabled
5294, 86.2173, Hover, Disabled
5295, 86.2308, Hover, Disabled
5296, 86.2446, Hover, Disabled
5297, 86.2586, Hover, Disabled
5298, 86.2714, Hover, Disabled
5299, 86.2868, Hover, Disabled
5300, 86.3009, Hover, Disabled
5301, 86.3140, Hover, Disabled
5302, 86.3269, Hover, Disabled
5303, 86.3422, Hover, Disabled
5304, 86.3568, Hover, Disabled
5305, 86.3684, Hover, Disabled
5306, 86.3841, Hover, Disabled
5307, 86.3972, Hover, Disabled
5308, 86.4113, Hover, Disabled
5309, 86.4259, Hover, Disabled
5310, 86.4406, Hover, Disabled
5311, 86.4540, Hover, Disabled
5312, 86.4659, Hover, Disabled
5313, 86.4806, Hover, Disabled
5314, 86.4953, Hover, Disabled
5315, 86.5082, Hover, Disabled
5316, 86.5230, Hover, Disabled
5317, 86.5365, Hover, Disabled
5318, 86.5496, Hover, Disabled
5319, 86.5644, Hover, Disabled
5320, 86.5794, Hover, Disabled
5321, 86.5912, Hover, Disabled
5322, 86.6060, Hover, Disabled
5323, 86.6209, Hover, Disabled
5324, 86.6350, Hover, Disabled
5325, 86.6481, Hover, Disabled
5326, 86.6614, Hover, Disabled
5327, 86.6757, Hover, Disabled
5328, 86.6885, Hover, Disabled
5329, 86.7044, Hover, Disabled
5330, 86.7167, Hover, Disabled
5331, 86.7298, Hover, Disabled
5332, 86.7447, Hover, Disabled
5333, 86.7587, Hover, Disabled
5334, 86.7719, Hover, Disabled
5335, 86.7868, Hover, Disabled
5336, 86.8000, Hover, Disabled
5337, 86.8140, Hover, Disabled
5338, 86.8286, Hover, Disabled
5339, 86.8427, Hover, Disabled
5340, 86.8563, Hover, Disabled
5341, 86.8693, Hover, Disabled
5342, 86.8838, Hover, Disabled
5343, 86.8966, Hover, Disabled
5344, 86.9103, Hover, Disabled
5345, 86.9248, Hover, Disabled
5346, 86.9387, Hover, Disabled
5347, 86.9536, Hover, Disabled
5558, 89.8819, Hover, Disabled
