Frame, Timestamp, Object, Section, State, Position_x, Position_y, Position_z, Rotation_x, Rotation_y, Rotation_z, Scale_x, Scale_y, Scale_z, RightHand_State, LeftHand_State
17106, 272.6180, quemador, Decoracion, Select, -4.9636, 1.7967, 4.5868, 355.5074, 334.0517, 358.6747, 0.3139, 0.3139, 0.3139, Select, Normal
17108, 272.6611, quemador, Decoracion, Select, -4.9634, 1.7906, 4.5855, 354.4395, 334.8622, 355.9503, 0.3139, 0.3139, 0.3139, Select, Normal
17110, 272.7138, quemador, Decoracion, Select, -4.9629, 1.7870, 4.5865, 353.6660, 334.9603, 353.8237, 0.3139, 0.3139, 0.3139, Select, Normal
17112, 272.7535, quemador, Decoracion, Select, -4.9625, 1.7846, 4.5882, 353.2434, 334.7925, 352.0691, 0.3139, 0.3139, 0.3139, Select, Normal
17115, 272.7962, quemador, Decoracion, Select, -4.9617, 1.7816, 4.5909, 352.9518, 334.2391, 349.8761, 0.3139, 0.3139, 0.3139, Select, Normal
17117, 272.8386, quemador, Decoracion, Select, -4.9611, 1.7787, 4.5927, 352.4754, 333.6727, 348.5107, 0.3139, 0.3139, 0.3139, Select, Normal
17119, 272.8829, quemador, Decoracion, Select, -4.9611, 1.7787, 4.5927, 352.4754, 333.6727, 348.5107, 0.3139, 0.3139, 0.3139, Select, Normal
17121, 272.9355, quemador, Decoracion, Select, -4.9605, 1.7716, 4.5945, 351.5056, 333.3120, 345.6633, 0.3139, 0.3139, 0.3139, Select, Normal
17123.0000, 272.9796, quemador, Decoracion, Hover, -4.9605, 1.7716, 4.5945, 351.5056, 333.3120, 345.6633, 0.3139, 0.3139, 0.3139, Hover, Normal
17803, 286.9094, quemador, Decoracion, Select, -4.9726, 1.7787, 4.6023, 357.1305, 329.4375, 355.1544, 0.3139, 0.3139, 0.3139, Select, Normal
17805, 286.9507, quemador, Decoracion, Select, -4.9712, 1.7784, 4.6118, 356.1988, 325.2908, 357.2192, 0.3139, 0.3139, 0.3139, Select, Normal
17807, 286.9910, quemador, Decoracion, Select, -4.9696, 1.7759, 4.6213, 356.0463, 321.6791, 357.5250, 0.3139, 0.3139, 0.3139, Select, Normal
17809, 287.0342, quemador, Decoracion, Select, -4.9685, 1.7737, 4.6292, 356.4114, 318.8757, 356.7211, 0.3139, 0.3139, 0.3139, Select, Normal
17811, 287.0725, quemador, Decoracion, Select, -4.9698, 1.7715, 4.6484, 357.5296, 312.0670, 355.5828, 0.3139, 0.3139, 0.3139, Select, Normal
17813, 287.1031, quemador, Decoracion, Select, -4.9717, 1.7705, 4.6569, 357.8655, 309.2210, 355.4451, 0.3139, 0.3139, 0.3139, Select, Normal
17815, 287.1443, quemador, Decoracion, Select, -4.9813, 1.7780, 4.6673, 1.4328, 305.0409, 358.6385, 0.3139, 0.3139, 0.3139, Select, Normal
17816, 287.1774, quemador, Decoracion, Select, -4.9843, 1.7785, 4.6705, 2.1200, 303.7121, 359.2099, 0.3139, 0.3139, 0.3139, Select, Normal
17818, 287.2324, quemador, Decoracion, Select, -4.9959, 1.7794, 4.6790, 4.0250, 299.0411, 2.2147, 0.3139, 0.3139, 0.3139, Select, Normal
17820, 287.2824, quemador, Decoracion, Select, -4.9978, 1.7765, 4.6712, 3.3177, 299.1083, 5.0230, 0.3139, 0.3139, 0.3139, Select, Normal
17822, 287.3238, quemador, Decoracion, Select, -4.9974, 1.7735, 4.6648, 3.0377, 299.8176, 5.9322, 0.3139, 0.3139, 0.3139, Select, Normal
17824, 287.3637, quemador, Decoracion, Select, -4.9964, 1.7723, 4.6569, 2.6990, 301.6944, 6.3543, 0.3139, 0.3139, 0.3139, Select, Normal
17826, 287.4072, quemador, Decoracion, Select, -4.9969, 1.7737, 4.6513, 2.6966, 303.2174, 6.7201, 0.3139, 0.3139, 0.3139, Select, Normal
17828, 287.4505, quemador, Decoracion, Select, -4.9988, 1.7773, 4.6482, 2.9989, 304.1744, 7.0528, 0.3139, 0.3139, 0.3139, Select, Normal
17830, 287.4906, quemador, Decoracion, Select, -5.0040, 1.7841, 4.6462, 3.2714, 304.6527, 8.0993, 0.3139, 0.3139, 0.3139, Select, Normal
17832, 287.5296, quemador, Decoracion, Select, -5.0089, 1.7878, 4.6482, 3.5474, 303.7924, 8.4765, 0.3139, 0.3139, 0.3139, Select, Normal
17834, 287.5616, quemador, Decoracion, Select, -5.0216, 1.7923, 4.6564, 4.4841, 301.3752, 8.1355, 0.3139, 0.3139, 0.3139, Select, Normal
17836, 287.6003, quemador, Decoracion, Select, -5.0339, 1.7966, 4.6648, 6.2422, 299.2925, 6.9661, 0.3139, 0.3139, 0.3139, Select, Normal
17838, 287.6364, quemador, Decoracion, Select, -5.0405, 1.7990, 4.6692, 7.2163, 298.0794, 6.4732, 0.3139, 0.3139, 0.3139, Select, Normal
17840, 287.6833, quemador, Decoracion, Select, -5.0521, 1.8029, 4.6721, 10.0285, 299.8418, 5.0559, 0.3139, 0.3139, 0.3139, Select, Normal
17843, 287.7292, quemador, Decoracion, Select, -5.0684, 1.8104, 4.6726, 12.3017, 302.5959, 4.6643, 0.3139, 0.3139, 0.3139, Select, Normal
17845, 287.7671, quemador, Decoracion, Select, -5.0785, 1.8156, 4.6757, 13.1743, 302.9714, 3.8852, 0.3139, 0.3139, 0.3139, Select, Normal
17847, 287.8086, quemador, Decoracion, Select, -5.0864, 1.8192, 4.6776, 13.1587, 302.3429, 3.5312, 0.3139, 0.3139, 0.3139, Select, Normal
17849, 287.8397, quemador, Decoracion, Select, -5.0967, 1.8232, 4.6791, 13.5395, 301.9809, 3.0733, 0.3139, 0.3139, 0.3139, Select, Normal
17851, 287.8786, quemador, Decoracion, Select, -5.1063, 1.8228, 4.6796, 13.5757, 301.8555, 3.1125, 0.3139, 0.3139, 0.3139, Select, Normal
17853, 287.9194, quemador, Decoracion, Select, -5.1091, 1.8217, 4.6788, 13.3445, 302.1505, 3.2893, 0.3139, 0.3139, 0.3139, Select, Normal
17855, 287.9518, quemador, Decoracion, Select, -5.1254, 1.8214, 4.6776, 13.2926, 303.2778, 3.4857, 0.3139, 0.3139, 0.3139, Select, Normal
17857, 287.9905, quemador, Decoracion, Select, -5.1438, 1.8209, 4.6735, 13.9264, 306.4032, 2.9011, 0.3139, 0.3139, 0.3139, Select, Normal
17860, 288.0360, quemador, Decoracion, Select, -5.1587, 1.8186, 4.6714, 13.9132, 308.5054, 1.9241, 0.3139, 0.3139, 0.3139, Select, Normal
17862, 288.0827, quemador, Decoracion, Select, -5.1692, 1.8135, 4.6740, 12.9719, 309.1351, 0.4942, 0.3139, 0.3139, 0.3139, Select, Normal
17865, 288.1252, quemador, Decoracion, Select, -5.1845, 1.8075, 4.6786, 12.1544, 310.1135, 359.2440, 0.3139, 0.3139, 0.3139, Select, Normal
17867, 288.1552, quemador, Decoracion, Select, -5.1931, 1.8058, 4.6795, 12.2098, 311.0249, 359.0698, 0.3139, 0.3139, 0.3139, Select, Normal
17870, 288.2077, quemador, Decoracion, Select, -5.2064, 1.8040, 4.6811, 12.4301, 311.8188, 359.9193, 0.3139, 0.3139, 0.3139, Select, Normal
17872, 288.2380, quemador, Decoracion, Select, -5.2164, 1.8029, 4.6807, 12.2600, 312.4997, 0.9160, 0.3139, 0.3139, 0.3139, Select, Normal
17874, 288.2771, quemador, Decoracion, Select, -5.2242, 1.8019, 4.6805, 12.0779, 312.8207, 1.7122, 0.3139, 0.3139, 0.3139, Select, Normal
17876, 288.3081, quemador, Decoracion, Select, -5.2341, 1.7996, 4.6846, 12.4380, 312.3835, 1.7414, 0.3139, 0.3139, 0.3139, Select, Normal
17878, 288.3499, quemador, Decoracion, Select, -5.2401, 1.7982, 4.6889, 12.8687, 311.5451, 1.3667, 0.3139, 0.3139, 0.3139, Select, Normal
17880, 288.3893, quemador, Decoracion, Select, -5.2485, 1.7963, 4.6944, 13.1497, 310.7054, 0.9347, 0.3139, 0.3139, 0.3139, Select, Normal
17883, 288.4386, quemador, Decoracion, Select, -5.2643, 1.7930, 4.7027, 13.3173, 309.7399, 0.5323, 0.3139, 0.3139, 0.3139, Select, Normal
17885, 288.4832, quemador, Decoracion, Select, -5.2754, 1.7908, 4.7139, 14.0177, 308.3069, 359.7312, 0.3139, 0.3139, 0.3139, Select, Normal
17887, 288.5210, quemador, Decoracion, Select, -5.2864, 1.7891, 4.7228, 14.7620, 307.4117, 359.1004, 0.3139, 0.3139, 0.3139, Select, Normal
17889, 288.5629, quemador, Decoracion, Select, -5.2948, 1.7874, 4.7272, 15.1082, 307.4790, 358.9344, 0.3139, 0.3139, 0.3139, Select, Normal
17891, 288.6013, quemador, Decoracion, Select, -5.3047, 1.7835, 4.7331, 15.4473, 307.7296, 358.6433, 0.3139, 0.3139, 0.3139, Select, Normal
17893, 288.6360, quemador, Decoracion, Select, -5.3142, 1.7786, 4.7395, 15.8164, 307.9146, 358.1584, 0.3139, 0.3139, 0.3139, Select, Normal
17895, 288.6699, quemador, Decoracion, Select, -5.3231, 1.7696, 4.7518, 16.4165, 307.1520, 356.7963, 0.3139, 0.3139, 0.3139, Select, Normal
17897, 288.7081, quemador, Decoracion, Select, -5.3293, 1.7634, 4.7604, 16.8359, 306.5857, 355.8651, 0.3139, 0.3139, 0.3139, Select, Normal
17899, 288.7480, quemador, Decoracion, Select, -5.3426, 1.7534, 4.7640, 16.6242, 308.3031, 356.5389, 0.3139, 0.3139, 0.3139, Select, Normal
17901, 288.7781, quemador, Decoracion, Select, -5.3572, 1.7453, 4.7645, 16.1875, 310.1843, 358.6374, 0.3139, 0.3139, 0.3139, Select, Normal
17904, 288.8195, quemador, Decoracion, Select, -5.3688, 1.7359, 4.7626, 14.7842, 312.3358, 0.9638, 0.3139, 0.3139, 0.3139, Select, Normal
17906, 288.8630, quemador, Decoracion, Select, -5.3763, 1.7322, 4.7608, 13.7932, 313.6672, 2.7510, 0.3139, 0.3139, 0.3139, Select, Normal
17908, 288.9175, quemador, Decoracion, Select, -5.3873, 1.7265, 4.7592, 12.3552, 314.7719, 3.1796, 0.3139, 0.3139, 0.3139, Select, Normal
17909, 288.9499, quemador, Decoracion, Select, -5.3925, 1.7233, 4.7582, 11.5531, 315.4388, 3.3424, 0.3139, 0.3139, 0.3139, Select, Normal
17911, 289.0000, quemador, Decoracion, Select, -5.3983, 1.7126, 4.7649, 10.5164, 315.7363, 1.6537, 0.3139, 0.3139, 0.3139, Select, Normal
17913, 289.0399, quemador, Decoracion, Select, -5.4044, 1.7043, 4.7735, 10.1705, 315.0471, 0.6414, 0.3139, 0.3139, 0.3139, Select, Normal
17915, 289.0714, quemador, Decoracion, Select, -5.4125, 1.6970, 4.7819, 10.1434, 314.2690, 359.8665, 0.3139, 0.3139, 0.3139, Select, Normal
17917, 289.1187, quemador, Decoracion, Select, -5.4228, 1.6908, 4.7873, 10.1741, 314.3326, 359.5552, 0.3139, 0.3139, 0.3139, Select, Normal
17919, 289.1650, quemador, Decoracion, Select, -5.4340, 1.6862, 4.7898, 10.0547, 315.4564, 0.1256, 0.3139, 0.3139, 0.3139, Select, Normal
17921, 289.2036, quemador, Decoracion, Select, -5.4470, 1.6825, 4.7942, 10.7312, 316.6757, 0.9461, 0.3139, 0.3139, 0.3139, Select, Normal
17923, 289.2434, quemador, Decoracion, Select, -5.4532, 1.6811, 4.7937, 11.4192, 318.5153, 1.6502, 0.3139, 0.3139, 0.3139, Select, Normal
17925, 289.2959, quemador, Decoracion, Select, -5.4593, 1.6761, 4.8000, 11.9147, 319.1724, 1.0581, 0.3139, 0.3139, 0.3139, Select, Normal
17927, 289.3374, quemador, Decoracion, Select, -5.4624, 1.6664, 4.8102, 11.6103, 318.7657, 359.4988, 0.3139, 0.3139, 0.3139, Select, Normal
17929, 289.3778, quemador, Decoracion, Select, -5.4710, 1.6548, 4.8148, 10.7680, 319.9148, 358.6505, 0.3139, 0.3139, 0.3139, Select, Normal
17931, 289.4078, quemador, Decoracion, Select, -5.4801, 1.6452, 4.8201, 9.7819, 320.9207, 358.4339, 0.3139, 0.3139, 0.3139, Select, Normal
17933, 289.4454, quemador, Decoracion, Select, -5.4922, 1.6369, 4.8214, 8.2722, 323.0407, 359.4875, 0.3139, 0.3139, 0.3139, Select, Normal
17936, 289.4880, quemador, Decoracion, Select, -5.5069, 1.6313, 4.8168, 6.3586, 325.7971, 0.7124, 0.3139, 0.3139, 0.3139, Select, Normal
17938, 289.5266, quemador, Decoracion, Select, -5.5147, 1.6244, 4.8204, 5.1136, 327.2689, 0.1422, 0.3139, 0.3139, 0.3139, Select, Normal
17940, 289.5765, quemador, Decoracion, Select, -5.5205, 1.6216, 4.8212, 4.6455, 328.4008, 359.9113, 0.3139, 0.3139, 0.3139, Select, Normal
17943, 289.6282, quemador, Decoracion, Select, -5.5225, 1.6122, 4.8315, 4.3490, 327.5253, 358.6118, 0.3139, 0.3139, 0.3139, Select, Normal
17945, 289.6672, quemador, Decoracion, Select, -5.5265, 1.6035, 4.8354, 3.7906, 327.0647, 358.6758, 0.3139, 0.3139, 0.3139, Select, Normal
17948, 289.7189, quemador, Decoracion, Select, -5.5336, 1.5879, 4.8385, 2.5283, 326.7986, 359.2738, 0.3139, 0.3139, 0.3139, Select, Normal
17951, 289.7596, quemador, Decoracion, Select, -5.5420, 1.5741, 4.8367, 0.8770, 327.3215, 0.3284, 0.3139, 0.3139, 0.3139, Select, Normal
17954, 289.7989, quemador, Decoracion, Select, -5.5526, 1.5578, 4.8331, 358.2576, 328.2809, 1.3717, 0.3139, 0.3139, 0.3139, Select, Normal
17957.0000, 289.8528, quemador, Decoracion, Normal, -5.5874, 1.0145, 5.2547, 355.2038, 329.3342, 1.5623, 0.3524, 0.3320, 0.3485, Normal, Normal
30351, 509.0328, balon, Juguetes, Select, 5.5190, 1.5440, 6.6040, 0.0000, 0.0000, 0.0000, 1.0000, 1.0000, 1.0000, Select, Normal
30354, 509.0759, balon, Juguetes, Select, 5.5189, 1.5438, 6.6077, 0.0599, 358.7983, 0.0121, 1.0000, 1.0000, 1.0000, Select, Normal
30357, 509.1169, balon, Juguetes, Select, 5.5188, 1.5434, 6.6090, 359.7998, 358.1944, 359.8994, 1.0000, 1.0000, 1.0000, Select, Normal
30360, 509.1584, balon, Juguetes, Select, 5.5196, 1.5437, 6.6077, 359.3907, 358.6071, 359.8556, 1.0000, 1.0000, 1.0000, Select, Normal
30363, 509.2009, balon, Juguetes, Select, 5.5226, 1.5457, 6.6028, 359.0132, 0.4034, 0.4069, 1.0000, 1.0000, 1.0000, Select, Normal
30366, 509.2439, balon, Juguetes, Select, 5.5281, 1.5489, 6.5921, 359.5868, 4.4598, 1.8880, 1.0000, 1.0000, 1.0000, Select, Normal
30369, 509.2854, balon, Juguetes, Select, 5.5329, 1.5505, 6.5814, 1.5792, 8.5918, 3.5748, 1.0000, 1.0000, 1.0000, Select, Normal
30372, 509.3256, balon, Juguetes, Select, 5.5357, 1.5525, 6.5722, 3.9795, 12.0431, 5.4407, 1.0000, 1.0000, 1.0000, Select, Normal
30375, 509.3675, balon, Juguetes, Select, 5.5377, 1.5539, 6.5657, 5.8489, 14.4391, 6.7596, 1.0000, 1.0000, 1.0000, Select, Normal
30378, 509.4084, balon, Juguetes, Select, 5.5375, 1.5536, 6.5661, 6.7331, 14.1241, 6.9732, 1.0000, 1.0000, 1.0000, Select, Normal
30380, 509.4401, balon, Juguetes, Select, 5.5371, 1.5541, 6.5673, 6.7413, 13.6094, 7.0110, 1.0000, 1.0000, 1.0000, Select, Normal
30383, 509.4783, balon, Juguetes, Select, 5.5361, 1.5550, 6.5695, 6.5742, 12.7662, 7.0474, 1.0000, 1.0000, 1.0000, Select, Normal
30386, 509.5210, balon, Juguetes, Select, 5.5350, 1.5562, 6.5716, 5.8995, 11.8745, 6.8138, 1.0000, 1.0000, 1.0000, Select, Normal
30389, 509.5714, balon, Juguetes, Select, 5.5326, 1.5590, 6.5751, 4.2088, 10.1691, 6.4480, 1.0000, 1.0000, 1.0000, Select, Normal
30391, 509.6050, balon, Juguetes, Select, 5.5310, 1.5619, 6.5760, 2.8722, 9.3036, 6.1843, 1.0000, 1.0000, 1.0000, Select, Normal
30394, 509.6455, balon, Juguetes, Select, 5.5285, 1.5665, 6.5772, 1.7616, 8.2990, 6.1943, 1.0000, 1.0000, 1.0000, Select, Normal
30397, 509.6867, balon, Juguetes, Select, 5.5241, 1.5734, 6.5796, 1.2463, 7.3198, 6.6993, 1.0000, 1.0000, 1.0000, Select, Normal
30399, 509.7188, balon, Juguetes, Select, 5.5216, 1.5772, 6.5809, 0.9931, 6.8831, 6.9141, 1.0000, 1.0000, 1.0000, Select, Normal
30402, 509.7555, balon, Juguetes, Select, 5.5066, 1.5930, 6.5850, 1.7890, 5.7410, 9.2700, 1.0000, 1.0000, 1.0000, Select, Normal
30405, 509.7983, balon, Juguetes, Select, 5.4962, 1.6031, 6.5858, 1.8288, 5.3600, 10.6625, 1.0000, 1.0000, 1.0000, Select, Normal
30408, 509.8401, balon, Juguetes, Select, 5.4752, 1.6121, 6.5875, 2.1367, 4.3057, 12.5790, 1.0000, 1.0000, 1.0000, Select, Normal
30411, 509.8814, balon, Juguetes, Select, 5.4527, 1.6151, 6.5893, 2.4409, 1.7309, 13.5904, 1.0000, 1.0000, 1.0000, Select, Normal
30414, 509.9254, balon, Juguetes, Select, 5.4325, 1.6137, 6.5914, 3.0018, 358.8732, 14.0950, 1.0000, 1.0000, 1.0000, Select, Normal
30417, 509.9660, balon, Juguetes, Select, 5.4147, 1.6083, 6.5898, 2.8032, 356.6690, 13.7887, 1.0000, 1.0000, 1.0000, Select, Normal
30420, 510.0078, balon, Juguetes, Select, 5.4009, 1.6066, 6.5890, 1.6667, 355.0220, 13.7364, 1.0000, 1.0000, 1.0000, Select, Normal
30423, 510.0480, balon, Juguetes, Select, 5.3859, 1.6012, 6.5919, 1.1092, 352.3064, 13.0487, 1.0000, 1.0000, 1.0000, Select, Normal
30426, 510.0893, balon, Juguetes, Select, 5.3715, 1.5975, 6.5929, 0.4467, 349.4991, 12.0101, 1.0000, 1.0000, 1.0000, Select, Normal
30428, 510.1196, balon, Juguetes, Select, 5.3590, 1.5943, 6.5941, 0.7274, 347.1396, 11.6474, 1.0000, 1.0000, 1.0000, Select, Normal
