Frame, Timestamp, Product/AOI, Section/Shelf, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z, HMD_x, HMD_y, HMD_z, RCHit_x, RCHit_y, RCHit_z
53, 1.4600, letrero_juguetes, ==SIGNBOARDS==, 4.5200, 1.2443, 9.5925, -0.0129, -0.9585, -0.2749, 4.3838, 1.2534, 9.5738, -0.0129, -0.9585, -0.2749, 4.4890, 1.2464, 9.5883, 5.0136, 3.0781, 6.6660
54, 1.4800, letrero_juguetes, ==SIGNBOARDS==, 4.5197, 1.2443, 9.5926, -0.0120, -0.9589, -0.2743, 4.3834, 1.2529, 9.5745, -0.0120, -0.9589, -0.2743, 4.4886, 1.2462, 9.5885, 4.9923, 3.0726, 6.6660
55, 1.5000, letrero_juguetes, ==SIGNBOARDS==, 4.5184, 1.2445, 9.5920, -0.0093, -0.9594, -0.2740, 4.3819, 1.2520, 9.5751, -0.0093, -0.9594, -0.2740, 4.4873, 1.2462, 9.5882, 4.9493, 3.0685, 6.6660
55, 1.5200, letrero_juguetes, ==SIGNBOARDS==, 4.5184, 1.2445, 9.5920, -0.0093, -0.9594, -0.2740, 4.3819, 1.2520, 9.5751, -0.0093, -0.9594, -0.2740, 4.4873, 1.2462, 9.5882, 4.9493, 3.0685, 6.6660
56, 1.5400, letrero_juguetes, ==SIGNBOARDS==, 4.5160, 1.2448, 9.5908, -0.0086, -0.9601, -0.2741, 4.3791, 1.2512, 9.5771, -0.0086, -0.9601, -0.2741, 4.4848, 1.2463, 9.5877, 4.8601, 3.0652, 6.6660
57, 1.5600, letrero_juguetes, ==SIGNBOARDS==, 4.5135, 1.2446, 9.5890, -0.0115, -0.9613, -0.2727, 4.3761, 1.2506, 9.5797, -0.0115, -0.9613, -0.2727, 4.4822, 1.2460, 9.5869, 4.7580, 3.0480, 6.6660
57, 1.5800, letrero_juguetes, ==SIGNBOARDS==, 4.5135, 1.2446, 9.5890, -0.0115, -0.9613, -0.2727, 4.3761, 1.2506, 9.5797, -0.0115, -0.9613, -0.2727, 4.4822, 1.2460, 9.5869, 4.7580, 3.0480, 6.6660
58, 1.6000, letrero_juguetes, ==SIGNBOARDS==, 4.5119, 1.2444, 9.5875, -0.0105, -0.9629, -0.2681, 4.3744, 1.2493, 9.5809, -0.0105, -0.9629, -0.2681, 4.4806, 1.2455, 9.5860, 4.6852, 3.0072, 6.6660
101, 2.5800, letrero_juguetes, ==SIGNBOARDS==, 4.5024, 1.2410, 9.5687, -0.0055, -0.9689, -0.2465, 4.3647, 1.2440, 9.5630, -0.0055, -0.9689, -0.2465, 4.4710, 1.2417, 9.5674, 4.6401, 2.9597, 6.4097
102, 2.6000, letrero_juguetes, ==SIGNBOARDS==, 4.5026, 1.2410, 9.5685, -0.0051, -0.9689, -0.2464, 4.3650, 1.2440, 9.5623, -0.0051, -0.9689, -0.2464, 4.4713, 1.2417, 9.5671, 4.6401, 2.8500, 6.6097
103, 2.6200, letrero_juguetes, ==SIGNBOARDS==, 4.5028, 1.2410, 9.5682, -0.0043, -0.9693, -0.2448, 4.3652, 1.2437, 9.5621, -0.0043, -0.9693, -0.2448, 4.4715, 1.2416, 9.5668, 4.6401, 2.8942, 6.5041
104, 2.6400, letrero_juguetes, ==SIGNBOARDS==, 4.5029, 1.2408, 9.5678, -0.0038, -0.9697, -0.2432, 4.3653, 1.2434, 9.5618, -0.0038, -0.9697, -0.2432, 4.4715, 1.2414, 9.5664, 4.6401, 2.9115, 6.4464
231, 5.0400, letrero_juguetes, ==SIGNBOARDS==, 4.4880, 1.2439, 9.5641, 0.0256, -0.9673, -0.2468, 4.3511, 1.2406, 9.5485, 0.0256, -0.9673, -0.2468, 4.4568, 1.2432, 9.5606, 4.7491, 2.8358, 6.6660
232, 5.0600, letrero_juguetes, ==SIGNBOARDS==, 4.4892, 1.2446, 9.5652, 0.0259, -0.9663, -0.2496, 4.3524, 1.2416, 9.5483, 0.0259, -0.9663, -0.2496, 4.4580, 1.2439, 9.5614, 4.7801, 2.8614, 6.6660
233, 5.0800, letrero_juguetes, ==SIGNBOARDS==, 4.4905, 1.2451, 9.5660, 0.0269, -0.9656, -0.2518, 4.3538, 1.2419, 9.5486, 0.0269, -0.9656, -0.2518, 4.4593, 1.2443, 9.5620, 4.7916, 2.8805, 6.6660
233, 5.1000, letrero_juguetes, ==SIGNBOARDS==, 4.4905, 1.2451, 9.5660, 0.0269, -0.9656, -0.2518, 4.3538, 1.2419, 9.5486, 0.0269, -0.9656, -0.2518, 4.4593, 1.2443, 9.5620, 4.7916, 2.8805, 6.6660
234, 5.1200, letrero_juguetes, ==SIGNBOARDS==, 4.4923, 1.2457, 9.5678, 0.0259, -0.9633, -0.2589, 4.3559, 1.2435, 9.5485, 0.0259, -0.9633, -0.2589, 4.4613, 1.2452, 9.5634, 4.8436, 2.9423, 6.6660
235, 5.1400, letrero_juguetes, ==SIGNBOARDS==, 4.4939, 1.2462, 9.5692, 0.0248, -0.9616, -0.2639, 4.3577, 1.2448, 9.5485, 0.0248, -0.9616, -0.2639, 4.4629, 1.2458, 9.5645, 4.8861, 2.9871, 6.6660
236, 5.1600, letrero_juguetes, ==SIGNBOARDS==, 4.4943, 1.2462, 9.5694, 0.0256, -0.9626, -0.2608, 4.3580, 1.2443, 9.5495, 0.0256, -0.9626, -0.2608, 4.4632, 1.2458, 9.5649, 4.8632, 2.9604, 6.6660
236, 5.1800, letrero_juguetes, ==SIGNBOARDS==, 4.4943, 1.2462, 9.5694, 0.0256, -0.9626, -0.2608, 4.3580, 1.2443, 9.5495, 0.0256, -0.9626, -0.2608, 4.4632, 1.2458, 9.5649, 4.8632, 2.9604, 6.6660
237, 5.2000, letrero_juguetes, ==SIGNBOARDS==, 4.4947, 1.2463, 9.5699, 0.0258, -0.9625, -0.2611, 4.3584, 1.2443, 9.5498, 0.0258, -0.9625, -0.2611, 4.4636, 1.2458, 9.5653, 4.8669, 2.9640, 6.6660
238, 5.2200, letrero_juguetes, ==SIGNBOARDS==, 4.4971, 1.2460, 9.5709, 0.0250, -0.9626, -0.2613, 4.3607, 1.2442, 9.5514, 0.0250, -0.9626, -0.2613, 4.4660, 1.2456, 9.5665, 4.8591, 2.9642, 6.6660
238, 5.2400, letrero_juguetes, ==SIGNBOARDS==, 4.4971, 1.2460, 9.5709, 0.0250, -0.9626, -0.2613, 4.3607, 1.2442, 9.5514, 0.0250, -0.9626, -0.2613, 4.4660, 1.2456, 9.5665, 4.8591, 2.9642, 6.6660
240, 5.2600, letrero_juguetes, ==SIGNBOARDS==, 4.4978, 1.2455, 9.5698, 0.0195, -0.9644, -0.2580, 4.3610, 1.2442, 9.5539, 0.0195, -0.9644, -0.2580, 4.4666, 1.2452, 9.5662, 4.7862, 2.9289, 6.6660
241, 5.2800, letrero_juguetes, ==SIGNBOARDS==, 4.4982, 1.2453, 9.5693, 0.0180, -0.9648, -0.2574, 4.3613, 1.2441, 9.5545, 0.0180, -0.9648, -0.2574, 4.4670, 1.2450, 9.5659, 4.7659, 2.9211, 6.6660
241, 5.3000, letrero_juguetes, ==SIGNBOARDS==, 4.4982, 1.2453, 9.5693, 0.0180, -0.9648, -0.2574, 4.3613, 1.2441, 9.5545, 0.0180, -0.9648, -0.2574, 4.4670, 1.2450, 9.5659, 4.7659, 2.9211, 6.6660
242, 5.3200, letrero_juguetes, ==SIGNBOARDS==, 4.4987, 1.2450, 9.5689, 0.0174, -0.9652, -0.2562, 4.3617, 1.2438, 9.5546, 0.0174, -0.9652, -0.2562, 4.4675, 1.2447, 9.5657, 4.7565, 2.9107, 6.6660
243, 5.3400, letrero_juguetes, ==SIGNBOARDS==, 4.4994, 1.2445, 9.5678, 0.0162, -0.9662, -0.2534, 4.3623, 1.2433, 9.5548, 0.0162, -0.9662, -0.2534, 4.4682, 1.2442, 9.5649, 4.7301, 2.8853, 6.6660
244, 5.3600, letrero_juguetes, ==SIGNBOARDS==, 4.4994, 1.2437, 9.5663, 0.0121, -0.9676, -0.2491, 4.3620, 1.2431, 9.5552, 0.0121, -0.9676, -0.2491, 4.4681, 1.2436, 9.5638, 4.6951, 2.8472, 6.6660
245, 5.3800, letrero_juguetes, ==SIGNBOARDS==, 4.4998, 1.2431, 9.5652, 0.0069, -0.9685, -0.2468, 4.3623, 1.2433, 9.5564, 0.0069, -0.9685, -0.2468, 4.4684, 1.2431, 9.5632, 4.6560, 2.8254, 6.6660
246, 5.4000, letrero_juguetes, ==SIGNBOARDS==, 4.4999, 1.2430, 9.5645, 0.0057, -0.9686, -0.2468, 4.3623, 1.2434, 9.5566, 0.0057, -0.9686, -0.2468, 4.4686, 1.2431, 9.5627, 4.6403, 2.8243, 6.6660
2823, 51.7200, baby_yoda, Juguetes, 5.1465, 1.6187, 7.6225, -0.0946, 0.8702, 0.1247, 5.0713, 1.6120, 7.5073, -0.0946, 0.8702, 0.1247, 5.1294, 1.6171, 7.5963, 5.4732, 1.7501, 7.3643
2824, 51.7400, baby_yoda, Juguetes, 5.1470, 1.6178, 7.6216, -0.0923, 0.8738, 0.1192, 5.0705, 1.6108, 7.5073, -0.0923, 0.8738, 0.1192, 5.1295, 1.6162, 7.5956, 5.4643, 1.7413, 7.3639
2826, 51.7600, baby_yoda, Juguetes, 5.1479, 1.6162, 7.6203, -0.0872, 0.8807, 0.1084, 5.0687, 1.6085, 7.5078, -0.0872, 0.8807, 0.1084, 5.1298, 1.6144, 7.5947, 5.4519, 1.7260, 7.3603
2827, 51.7800, baby_yoda, Juguetes, 5.1482, 1.6155, 7.6198, -0.0837, 0.8840, 0.1032, 5.0677, 1.6079, 7.5082, -0.0837, 0.8840, 0.1032, 5.1299, 1.6138, 7.5944, 5.4475, 1.7193, 7.3579
2828, 51.8000, baby_yoda, Juguetes, 5.1483, 1.6146, 7.6190, -0.0806, 0.8866, 0.0986, 5.0668, 1.6070, 7.5081, -0.0806, 0.8866, 0.0986, 5.1298, 1.6129, 7.5937, 5.4442, 1.7132, 7.3555
2830, 51.8200, baby_yoda, Juguetes, 5.1490, 1.6128, 7.6182, -0.0747, 0.8921, 0.0896, 5.0653, 1.6052, 7.5090, -0.0747, 0.8921, 0.0896, 5.1299, 1.6111, 7.5933, 5.4392, 1.7020, 7.3499
2831, 51.8400, baby_yoda, Juguetes, 5.1493, 1.6123, 7.6179, -0.0721, 0.8943, 0.0846, 5.0647, 1.6046, 7.5094, -0.0721, 0.8943, 0.0846, 5.1300, 1.6105, 7.5931, 5.4376, 1.6967, 7.3472
2833, 51.8600, baby_yoda, Juguetes, 5.1499, 1.6107, 7.6172, -0.0673, 0.8986, 0.0750, 5.0636, 1.6029, 7.5101, -0.0673, 0.8986, 0.0750, 5.1302, 1.6090, 7.5928, 5.4348, 1.6863, 7.3418
2834, 51.8800, baby_yoda, Juguetes, 5.1502, 1.6099, 7.6170, -0.0642, 0.9010, 0.0701, 5.0629, 1.6022, 7.5107, -0.0642, 0.9010, 0.0701, 5.1303, 1.6082, 7.5928, 5.4334, 1.6808, 7.3387
2836, 51.9000, baby_yoda, Juguetes, 5.1505, 1.6077, 7.6161, -0.0581, 0.9057, 0.0605, 5.0613, 1.6001, 7.5115, -0.0581, 0.9057, 0.0605, 5.1302, 1.6059, 7.5923, 5.4306, 1.6695, 7.3315
2837, 51.9200, baby_yoda, Juguetes, 5.1506, 1.6068, 7.6156, -0.0549, 0.9076, 0.0553, 5.0605, 1.5993, 7.5116, -0.0549, 0.9076, 0.0553, 5.1301, 1.6051, 7.5919, 5.4296, 1.6638, 7.3283
2839, 51.9400, baby_yoda, Juguetes, 5.1509, 1.6052, 7.6150, -0.0495, 0.9109, 0.0457, 5.0595, 1.5979, 7.5122, -0.0495, 0.9109, 0.0457, 5.1301, 1.6035, 7.5916, 5.4282, 1.6535, 7.3229
2840, 51.9600, baby_yoda, Juguetes, 5.1511, 1.6042, 7.6148, -0.0478, 0.9127, 0.0411, 5.0589, 1.5967, 7.5127, -0.0478, 0.9127, 0.0411, 5.1301, 1.6025, 7.5916, 5.4275, 1.6486, 7.3196
2841, 51.9800, baby_yoda, Juguetes, 5.1509, 1.6033, 7.6145, -0.0457, 0.9145, 0.0361, 5.0579, 1.5957, 7.5131, -0.0457, 0.9145, 0.0361, 5.1297, 1.6015, 7.5914, 5.4268, 1.6433, 7.3157
2843, 52.0000, baby_yoda, Juguetes, 5.1504, 1.6012, 7.6138, -0.0413, 0.9185, 0.0258, 5.0555, 1.5935, 7.5142, -0.0413, 0.9185, 0.0258, 5.1288, 1.5994, 7.5911, 5.4258, 1.6324, 7.3056
2844, 52.0200, baby_yoda, Juguetes, 5.1504, 1.6001, 7.6132, -0.0388, 0.9206, 0.0208, 5.0545, 1.5924, 7.5146, -0.0388, 0.9206, 0.0208, 5.1285, 1.5983, 7.5908, 5.4258, 1.6268, 7.2997
2846, 52.0400, baby_yoda, Juguetes, 5.1502, 1.5983, 7.6119, -0.0339, 0.9252, 0.0104, 5.0521, 1.5907, 7.5154, -0.0339, 0.9252, 0.0104, 5.1279, 1.5965, 7.5899, 5.4277, 1.6158, 7.2834
2847, 52.0600, baby_yoda, Juguetes, 5.1500, 1.5973, 7.6112, -0.0320, 0.9279, 0.0058, 5.0505, 1.5897, 7.5162, -0.0320, 0.9279, 0.0058, 5.1273, 1.5955, 7.5896, 5.4315, 1.6108, 7.2700
2911, 52.9400, baby_yoda, Juguetes, 5.1524, 1.5924, 7.6310, -0.0136, 0.9363, -0.0211, 5.0485, 1.5868, 7.5408, -0.0136, 0.9363, -0.0211, 5.1287, 1.5911, 7.6105, 5.4395, 1.5769, 7.2535
2912, 52.9600, baby_yoda, Juguetes, 5.1525, 1.5923, 7.6314, -0.0141, 0.9361, -0.0212, 5.0487, 1.5866, 7.5410, -0.0141, 0.9361, -0.0212, 5.1289, 1.5910, 7.6108, 5.4370, 1.5771, 7.2578
2913, 52.9800, baby_yoda, Juguetes, 5.1526, 1.5923, 7.6317, -0.0142, 0.9360, -0.0213, 5.0488, 1.5866, 7.5413, -0.0142, 0.9360, -0.0213, 5.1289, 1.5910, 7.6111, 5.4357, 1.5770, 7.2603
2915, 53.0000, baby_yoda, Juguetes, 5.1527, 1.5924, 7.6323, -0.0131, 0.9357, -0.0208, 5.0491, 1.5870, 7.5416, -0.0131, 0.9357, -0.0208, 5.1291, 1.5911, 7.6116, 5.4340, 1.5774, 7.2640
2916, 53.0200, baby_yoda, Juguetes, 5.1529, 1.5924, 7.6326, -0.0127, 0.9357, -0.0201, 5.0493, 1.5872, 7.5419, -0.0127, 0.9357, -0.0201, 5.1293, 1.5912, 7.6119, 5.4332, 1.5780, 7.2657
2918, 53.0400, baby_yoda, Juguetes, 5.1530, 1.5925, 7.6332, -0.0133, 0.9353, -0.0197, 5.0496, 1.5871, 7.5423, -0.0133, 0.9353, -0.0197, 5.1295, 1.5913, 7.6125, 5.4316, 1.5787, 7.2696
2919, 53.0600, baby_yoda, Juguetes, 5.1531, 1.5924, 7.6336, -0.0135, 0.9352, -0.0198, 5.0497, 1.5870, 7.5426, -0.0135, 0.9352, -0.0198, 5.1295, 1.5912, 7.6128, 5.4311, 1.5787, 7.2712
2921, 53.0800, baby_yoda, Juguetes, 5.1533, 1.5924, 7.6342, -0.0131, 0.9349, -0.0199, 5.0501, 1.5871, 7.5431, -0.0131, 0.9349, -0.0199, 5.1297, 1.5912, 7.6135, 5.4300, 1.5785, 7.2743
2922, 53.1000, baby_yoda, Juguetes, 5.1534, 1.5925, 7.6345, -0.0129, 0.9347, -0.0196, 5.0503, 1.5872, 7.5432, -0.0129, 0.9347, -0.0196, 5.1299, 1.5913, 7.6137, 5.4294, 1.5789, 7.2762
2923, 53.1200, baby_yoda, Juguetes, 5.1535, 1.5926, 7.6347, -0.0131, 0.9345, -0.0195, 5.0505, 1.5873, 7.5433, -0.0131, 0.9345, -0.0195, 5.1300, 1.5914, 7.6139, 5.4291, 1.5792, 7.2775
2925, 53.1400, baby_yoda, Juguetes, 5.1536, 1.5927, 7.6353, -0.0134, 0.9343, -0.0190, 5.0507, 1.5874, 7.5438, -0.0134, 0.9343, -0.0190, 5.1301, 1.5915, 7.6144, 5.4285, 1.5799, 7.2796
2926, 53.1600, baby_yoda, Juguetes, 5.1536, 1.5928, 7.6355, -0.0136, 0.9341, -0.0189, 5.0508, 1.5875, 7.5439, -0.0136, 0.9341, -0.0189, 5.1302, 1.5916, 7.6146, 5.4282, 1.5801, 7.2809
2928, 53.1800, baby_yoda, Juguetes, 5.1537, 1.5930, 7.6360, -0.0141, 0.9339, -0.0182, 5.0511, 1.5875, 7.5443, -0.0141, 0.9339, -0.0182, 5.1303, 1.5917, 7.6151, 5.4277, 1.5811, 7.2832
2929, 53.2000, baby_yoda, Juguetes, 5.1537, 1.5931, 7.6363, -0.0140, 0.9337, -0.0178, 5.0512, 1.5877, 7.5444, -0.0140, 0.9337, -0.0178, 5.1304, 1.5919, 7.6153, 5.4275, 1.5816, 7.2843
2931, 53.2200, baby_yoda, Juguetes, 5.1537, 1.5933, 7.6367, -0.0145, 0.9338, -0.0171, 5.0511, 1.5879, 7.5448, -0.0145, 0.9338, -0.0171, 5.1304, 1.5921, 7.6157, 5.4274, 1.5825, 7.2844
2932, 53.2400, baby_yoda, Juguetes, 5.1537, 1.5934, 7.6369, -0.0151, 0.9338, -0.0170, 5.0511, 1.5879, 7.5451, -0.0151, 0.9338, -0.0170, 5.1303, 1.5922, 7.6160, 5.4274, 1.5828, 7.2845
2934, 53.2600, baby_yoda, Juguetes, 5.1537, 1.5936, 7.6373, -0.0155, 0.9337, -0.0165, 5.0512, 1.5880, 7.5454, -0.0155, 0.9337, -0.0165, 5.1303, 1.5923, 7.6164, 5.4272, 1.5836, 7.2856
2935, 53.2800, baby_yoda, Juguetes, 5.1537, 1.5938, 7.6375, -0.0158, 0.9336, -0.0160, 5.0512, 1.5881, 7.5456, -0.0158, 0.9336, -0.0160, 5.1304, 1.5925, 7.6166, 5.4271, 1.5842, 7.2863
2936, 53.3000, baby_yoda, Juguetes, 5.1538, 1.5940, 7.6376, -0.0162, 0.9334, -0.0153, 5.0515, 1.5883, 7.5456, -0.0162, 0.9334, -0.0153, 5.1305, 1.5927, 7.6167, 5.4269, 1.5852, 7.2875
2938, 53.3200, baby_yoda, Juguetes, 5.1540, 1.5944, 7.6379, -0.0167, 0.9333, -0.0146, 5.0517, 1.5887, 7.5458, -0.0167, 0.9333, -0.0146, 5.1307, 1.5931, 7.6169, 5.4268, 1.5863, 7.2885
2939, 53.3400, baby_yoda, Juguetes, 5.1541, 1.5945, 7.6381, -0.0169, 0.9333, -0.0142, 5.0518, 1.5887, 7.5460, -0.0169, 0.9333, -0.0142, 5.1307, 1.5931, 7.6171, 5.4267, 1.5868, 7.2888
2941, 53.3600, baby_yoda, Juguetes, 5.1542, 1.5946, 7.6385, -0.0180, 0.9330, -0.0137, 5.0521, 1.5886, 7.5462, -0.0180, 0.9330, -0.0137, 5.1309, 1.5933, 7.6174, 5.4264, 1.5877, 7.2908
2942, 53.3800, baby_yoda, Juguetes, 5.1543, 1.5947, 7.6387, -0.0187, 0.9326, -0.0138, 5.0523, 1.5886, 7.5462, -0.0187, 0.9326, -0.0138, 5.1310, 1.5933, 7.6176, 5.4263, 1.5879, 7.2924
2943, 53.4000, baby_yoda, Juguetes, 5.1544, 1.5948, 7.6389, -0.0190, 0.9324, -0.0138, 5.0526, 1.5886, 7.5464, -0.0190, 0.9324, -0.0138, 5.1312, 1.5934, 7.6179, 5.4261, 1.5881, 7.2938
2945, 53.4200, baby_yoda, Juguetes, 5.1547, 1.5950, 7.6394, -0.0199, 0.9319, -0.0134, 5.0531, 1.5886, 7.5466, -0.0199, 0.9319, -0.0134, 5.1316, 1.5936, 7.6182, 5.4259, 1.5890, 7.2964
2946, 53.4400, baby_yoda, Juguetes, 5.1551, 1.5952, 7.6396, -0.0198, 0.9316, -0.0133, 5.0536, 1.5888, 7.5466, -0.0198, 0.9316, -0.0133, 5.1320, 1.5937, 7.6184, 5.4258, 1.5892, 7.2983
2948, 53.4600, baby_yoda, Juguetes, 5.1557, 1.5954, 7.6403, -0.0203, 0.9308, -0.0131, 5.0546, 1.5888, 7.5468, -0.0203, 0.9308, -0.0131, 5.1326, 1.5939, 7.6190, 5.4258, 1.5897, 7.3024
2949, 53.4800, baby_yoda, Juguetes, 5.1559, 1.5955, 7.6406, -0.0206, 0.9305, -0.0129, 5.0550, 1.5889, 7.5469, -0.0206, 0.9305, -0.0129, 5.1329, 1.5940, 7.6193, 5.4258, 1.5901, 7.3042
2951, 53.5000, baby_yoda, Juguetes, 5.1563, 1.5958, 7.6411, -0.0217, 0.9298, -0.0123, 5.0559, 1.5890, 7.5470, -0.0217, 0.9298, -0.0123, 5.1334, 1.5942, 7.6196, 5.4259, 1.5913, 7.3073
2952, 53.5200, baby_yoda, Juguetes, 5.1566, 1.5959, 7.6414, -0.0220, 0.9296, -0.0117, 5.0562, 1.5891, 7.5473, -0.0220, 0.9296, -0.0117, 5.1337, 1.5944, 7.6200, 5.4260, 1.5920, 7.3084
2954, 53.5400, baby_yoda, Juguetes, 5.1572, 1.5961, 7.6418, -0.0222, 0.9290, -0.0112, 5.0571, 1.5893, 7.5474, -0.0222, 0.9290, -0.0112, 5.1344, 1.5945, 7.6203, 5.4262, 1.5927, 7.3112
2955, 53.5600, baby_yoda, Juguetes, 5.1575, 1.5962, 7.6420, -0.0221, 0.9287, -0.0110, 5.0576, 1.5894, 7.5474, -0.0221, 0.9287, -0.0110, 5.1347, 1.5946, 7.6205, 5.4264, 1.5929, 7.3127
2957, 53.5800, baby_yoda, Juguetes, 5.1581, 1.5964, 7.6426, -0.0224, 0.9282, -0.0107, 5.0584, 1.5896, 7.5477, -0.0224, 0.9282, -0.0107, 5.1354, 1.5948, 7.6210, 5.4267, 1.5935, 7.3152
2958, 53.6000, baby_yoda, Juguetes, 5.1583, 1.5965, 7.6429, -0.0227, 0.9281, -0.0103, 5.0587, 1.5896, 7.5479, -0.0227, 0.9281, -0.0103, 5.1356, 1.5949, 7.6212, 5.4268, 1.5940, 7.3160
2960, 53.6200, baby_yoda, Juguetes, 5.1588, 1.5966, 7.6432, -0.0223, 0.9278, -0.0094, 5.0594, 1.5899, 7.5481, -0.0223, 0.9278, -0.0094, 5.1362, 1.5951, 7.6216, 5.4271, 1.5947, 7.3174
2961, 53.6400, baby_yoda, Juguetes, 5.1591, 1.5965, 7.6434, -0.0219, 0.9276, -0.0091, 5.0597, 1.5900, 7.5482, -0.0219, 0.9276, -0.0091, 5.1365, 1.5951, 7.6217, 5.4272, 1.5948, 7.3183
2962, 53.6600, baby_yoda, Juguetes, 5.1595, 1.5965, 7.6437, -0.0221, 0.9275, -0.0093, 5.0602, 1.5899, 7.5484, -0.0221, 0.9275, -0.0093, 5.1368, 1.5950, 7.6220, 5.4274, 1.5947, 7.3192
2964, 53.6800, baby_yoda, Juguetes, 5.1601, 1.5965, 7.6441, -0.0221, 0.9272, -0.0093, 5.0610, 1.5899, 7.5486, -0.0221, 0.9272, -0.0093, 5.1376, 1.5950, 7.6223, 5.4278, 1.5947, 7.3211
2965, 53.7000, baby_yoda, Juguetes, 5.1604, 1.5966, 7.6442, -0.0219, 0.9270, -0.0093, 5.0614, 1.5900, 7.5487, -0.0219, 0.9270, -0.0093, 5.1378, 1.5951, 7.6225, 5.4279, 1.5948, 7.3219
2967, 53.7200, baby_yoda, Juguetes, 5.1611, 1.5967, 7.6446, -0.0217, 0.9269, -0.0087, 5.0621, 1.5903, 7.5490, -0.0217, 0.9269, -0.0087, 5.1385, 1.5952, 7.6228, 5.4282, 1.5953, 7.3230
